t,confidence,p_state0,p_state1,p_state2,p_state3,p_state4,satisfaction_learned,curiosity_learned,boredom_learned,fatigue_learned
14.7,0.5554719194448565,0.7057541445059706,0.00800168744185157,0.008001684012925815,0.008001683036330781,0.27024080100292125,0.7057541445059706,0.7057541445059706,0.7057541445059706,0.7057541445059706
14.8,0.5569058177058723,0.7072554630859184,0.007920164273884912,0.007920160878150036,0.007920159911008123,0.2689840518510385,0.7072554630859184,0.7072554630859184,0.7072554630859184,0.7072554630859184
14.9,0.5555872085539731,0.705749428378733,0.007983692259782573,0.007983688837379347,0.007983687862642,0.27029950266146313,0.705749428378733,0.705749428378733,0.705749428378733,0.705749428378733
15.0,0.5494746530035188,0.6995420627963359,0.008360492179824914,0.00836048861010024,0.008360487593404152,0.2753764688203348,0.6995420627963359,0.6995420627963359,0.6995420627963359,0.6995420627963359
15.1,0.5461747132848483,0.6962871476129943,0.008580345004411944,0.008580341351661002,0.008580340311318137,0.27797182571961465,0.6962871476129943,0.6962871476129943,0.6962871476129943,0.6962871476129943
15.2,0.5400265333464834,0.6898546895097122,0.008972734566296887,0.008972730760817867,0.008972729676976399,0.2832271154861966,0.6898546895097122,0.6898546895097122,0.6898546895097122,0.6898546895097122
15.3,0.5354834913017387,0.6850467533928994,0.009271105811536335,0.009271101891032302,0.00927110077443047,0.28713993813010136,0.6850467533928994,0.6850467533928994,0.6850467533928994,0.6850467533928994
15.4,0.5282495635602706,0.6779970441783505,0.009819437272299397,0.009819433150455685,0.009819431976510137,0.29254465342238434,0.6779970441783505,0.6779970441783505,0.6779970441783505,0.6779970441783505
15.5,0.5211687307560877,0.6709014950639628,0.010365928972413114,0.010365924649434116,0.010365923418203069,0.29800072789598697,0.6709014950639628,0.6709014950639628,0.6709014950639628,0.6709014950639628
15.6,0.5119610901209481,0.6623327409202331,0.011167287508148218,0.011167282903522875,0.011167281592075902,0.3041654070760201,0.6623327409202331,0.6623327409202331,0.6623327409202331,0.6623327409202331
15.7,0.5073063521493588,0.6584912957571686,0.011626362934093974,0.011626358178195982,0.011626356823664922,0.30662962630687657,0.6584912957571686,0.6584912957571686,0.6584912957571686,0.6584912957571686
15.8,0.49651368480603275,0.6484903234800495,0.012646115344981421,0.01264611023996093,0.012646108785996011,0.3135713421490121,0.6484903234800495,0.6484903234800495,0.6484903234800495,0.6484903234800495
15.9,0.48712200843315834,0.6399013323478929,0.013589542392780287,0.013589536972159897,0.013589535428308722,0.3193300528588581,0.6399013323478929,0.6399013323478929,0.6399013323478929,0.6399013323478929
16.0,0.47266886231428207,0.6260887947708919,0.01508723565769087,0.015087229733824965,0.015087228046644018,0.3286495117909483,0.6260887947708919,0.6260887947708919,0.6260887947708919,0.6260887947708919
16.1,0.4596165458697017,0.613832411798274,0.016550781591100377,0.016550775190666413,0.01655077336775373,0.3365152580522056,0.613832411798274,0.613832411798274,0.613832411798274,0.613832411798274
16.2,0.43921501181313194,0.594088005346987,0.01898850775411287,0.018988500563584112,0.01898849851564388,0.3489464878196722,0.594088005346987,0.594088005346987,0.594088005346987,0.594088005346987
16.3,0.4264214842877321,0.5818849526009143,0.020649898245585024,0.020649890538906826,0.020649888343961656,0.35616537027063216,0.5818849526009143,0.5818849526009143,0.5818849526009143,0.5818849526009143
16.4,0.41292446006362193,0.5687203804501885,0.022491294186407187,0.02249128591356312,0.022491283557367788,0.3638057558924735,0.5687203804501885,0.5687203804501885,0.5687203804501885,0.5687203804501885
16.5,0.4019913015045652,0.5592174281250872,0.024123907239558675,0.02412389850156931,0.024123896012895572,0.3684108701208892,0.5592174281250872,0.5592174281250872,0.5592174281250872,0.5592174281250872
16.6,0.38586620035966135,0.5447684089512154,0.02663732631972431,0.02663731686861929,0.026637314176842477,0.37531963368359855,0.5447684089512154,0.5447684089512154,0.5447684089512154,0.5447684089512154
16.7,0.37164527819649684,0.5324576837332025,0.029004091140781108,0.02900408104721359,0.029004078172456496,0.38053006590634647,0.5324576837332025,0.5324576837332025,0.5324576837332025,0.5324576837332025
16.8,0.351412578250377,0.5142766673306232,0.03256160078769238,0.03256158973709915,0.03256158658977077,0.3880385555548144,0.5142766673306232,0.5142766673306232,0.5142766673306232,0.5142766673306232
16.9,0.33673274237547046,0.501135979938167,0.03531448565125158,0.03531447388845842,0.03531447053828779,0.3929205899838353,0.501135979938167,0.501135979938167,0.501135979938167,0.501135979938167
17.0,0.31824778098307094,0.4848402157754887,0.03900114046889117,0.03900112778833734,0.03900112417677854,0.39815639179050427,0.4848402157754887,0.4848402157754887,0.4848402157754887,0.4848402157754887
17.1,0.2991155897209543,0.4675875549679515,0.04306894932411727,0.043068935656057065,0.04306893176324575,0.40320562828862844,0.4675875549679515,0.4675875549679515,0.4675875549679515,0.4675875549679515
17.2,0.2764231508303757,0.44667870889123423,0.04826089254539279,0.04826087765442482,0.04826087341331611,0.40853864749563196,0.44667870889123423,0.44667870889123423,0.44667870889123423,0.44667870889123423
17.3,0.25895454000284357,0.43140683182203315,0.05256526115182257,0.05256524532956617,0.05256524082321642,0.4108974208733617,0.43140683182203315,0.43140683182203315,0.43140683182203315,0.43140683182203315
17.4,0.24572031748690892,0.42092764317496806,0.0560098170988623,0.05600980060396897,0.05600979590604492,0.4110429432161558,0.42092764317496806,0.42092764317496806,0.42092764317496806,0.42092764317496806
17.5,0.22409015840094437,0.4015182179304033,0.06198562650018014,0.06198560880603366,0.0619856037665493,0.41252494299683357,0.4015182179304033,0.4015182179304033,0.4015182179304033,0.4015182179304033
17.6,0.20422503224343302,0.3839319794947279,0.06790531582401642,0.06790529703206866,0.06790529167991857,0.4123521159692684,0.3839319794947279,0.3839319794947279,0.3839319794947279,0.3839319794947279
17.7,0.1832712828618377,0.36419120136767114,0.0746745853106692,0.0746745652952777,0.07467455959467757,0.4117850884317043,0.36419120136767114,0.36419120136767114,0.36419120136767114,0.36419120136767114
17.8,0.16547268724372577,0.3475893963482327,0.08088868790501971,0.08088866687034389,0.08088866087944052,0.40974458799696317,0.3475893963482327,0.3475893963482327,0.3475893963482327,0.3475893963482327
17.9,0.14299298512845193,0.3247410881097713,0.08952898417880686,0.08952896175188761,0.0895289553644582,0.40667201059507596,0.3247410881097713,0.3247410881097713,0.3247410881097713,0.3247410881097713
18.0,0.12792241678677385,0.30894269624172305,0.09588877152945516,0.0958887481710014,0.09588874151826085,0.4033910425395596,0.30894269624172305,0.30894269624172305,0.30894269624172305,0.30894269624172305
18.1,0.11240745391073304,0.2907455239798875,0.10312415844289972,0.10312413401568117,0.10312412705854475,0.3998820565029868,0.2907455239798875,0.2907455239798875,0.2907455239798875,0.2907455239798875
18.2,0.09623817495946962,0.271003396185903,0.11149426035193004,0.11149423479623237,0.11149422751769279,0.3945138811482417,0.271003396185903,0.271003396185903,0.271003396185903,0.271003396185903
18.3,0.08772665554993586,0.2619063880186706,0.11613266097312495,0.11613263498229973,0.11613262757983109,0.38969568844607366,0.2619063880186706,0.2619063880186706,0.2619063880186706,0.2619063880186706
18.4,0.076627715409184,0.24791492971983992,0.12285810408424634,0.12285807739676302,0.12285806979587861,0.38351081900327205,0.24791492971983992,0.24791492971983992,0.24791492971983992,0.24791492971983992
18.5,0.06534173025906165,0.23222227177452995,0.13055924392025609,0.13055921648640093,0.13055920867294166,0.3761000591458713,0.23222227177452995,0.23222227177452995,0.23222227177452995,0.23222227177452995
18.6,0.06012020069423496,0.22593477181191457,0.13424739404916666,0.1342473664097722,0.1342473585377731,0.37132310919137357,0.22593477181191457,0.22593477181191457,0.22593477181191457,0.22593477181191457
18.7,0.052385542145757635,0.21348332615247154,0.14063432311767454,0.14063429495096025,0.14063428692877472,0.364613768850119,0.21348332615247154,0.21348332615247154,0.21348332615247154,0.21348332615247154
18.8,0.04517960569894841,0.20113835114499373,0.14732497627345864,0.14732494765719142,0.1473249395069683,0.3568867854173879,0.20113835114499373,0.20113835114499373,0.20113835114499373,0.20113835114499373
18.9,0.04007404653095137,0.19196331208662065,0.15261262532488282,0.15261259644983044,0.1526125882259024,0.3501988779127637,0.19196331208662065,0.19196331208662065,0.19196331208662065,0.19196331208662065
19.0,0.03591957628935105,0.18262821726710363,0.15776608765073372,0.15776605847069428,0.1577660501599026,0.3440735864515657,0.18262821726710363,0.18262821726710363,0.18262821726710363,0.18262821726710363
19.1,0.03193678830318947,0.17287062274188708,0.16342300119274308,0.16342297175907447,0.1634229633760464,0.33686044093024897,0.17287062274188708,0.17287062274188708,0.17287062274188708,0.17287062274188708
19.2,0.029457109737754505,0.16636291304430117,0.1674069771819979,0.16740694763708328,0.1674069392223711,0.3314162229142466,0.16636291304430117,0.16636291304430117,0.16636291304430117,0.16636291304430117
19.3,0.02726668263878984,0.15819876664257362,0.17209433131693563,0.17209430155663077,0.17209429308057306,0.3255183074032869,0.15819876664257362,0.15819876664257362,0.15819876664257362,0.15819876664257362
19.4,0.025949893699665827,0.15259916484855063,0.17543450781890066,0.17543447795199607,0.17543446944557756,0.32109737993497506,0.15259916484855063,0.15259916484855063,0.15259916484855063,0.15259916484855063
19.5,0.024889419081113417,0.14937863452843292,0.17775298303514736,0.17775295321042436,0.1777529447160196,0.3173624845099758,0.14937863452843292,0.14937863452843292,0.14937863452843292,0.14937863452843292
19.6,0.024122828030636256,0.14457789472126792,0.18064155105876623,0.18064152114501122,0.1806415126252492,0.3134975204497055,0.14457789472126792,0.14457789472126792,0.14457789472126792,0.14457789472126792
19.7,0.0232645020955079,0.1391117046318264,0.18418684889532488,0.18418681894627792,0.18418681041646429,0.30832781711010654,0.1391117046318264,0.1391117046318264,0.1391117046318264,0.1391117046318264
19.8,0.022972588131429772,0.14097970480727579,0.18353923074218131,0.18353920094546824,0.183539192459041,0.3084026710460337,0.14097970480727579,0.14097970480727579,0.14097970480727579,0.14097970480727579
19.9,0.02256568917972457,0.13980223329456462,0.1845642868914171,0.1845642571497985,0.18456424867906274,0.3065049739851571,0.13980223329456462,0.13980223329456462,0.13980223329456462,0.13980223329456462
20.0,0.02231969591456373,0.13666656956055645,0.1864926830891565,0.1864926532910357,0.1864926448042075,0.3038554492550438,0.13666656956055645,0.13666656956055645,0.13666656956055645,0.13666656956055645
20.1,0.022222997095421748,0.14001898430310503,0.18481638591230973,0.1848163562390057,0.18481634778772665,0.30553192575785276,0.14001898430310503,0.14001898430310503,0.14001898430310503,0.14001898430310503
20.2,0.0221140926369211,0.14163960926880953,0.18410332729988566,0.18410329770098635,0.18410328927089856,0.3060504764594198,0.14163960926880953,0.14163960926880953,0.14163960926880953,0.14163960926880953
20.3,0.02218750166562211,0.1448092603846319,0.18246494247890876,0.18246491297454567,0.1824649045713828,0.3077959795905309,0.1448092603846319,0.1448092603846319,0.1448092603846319,0.1448092603846319
20.4,0.023370988141174887,0.14837193823990844,0.17963316913157049,0.17963313954636875,0.17963313112018217,0.3127286219619701,0.14837193823990844,0.14837193823990844,0.14837193823990844,0.14837193823990844
20.5,0.02462939091875871,0.15522094365669192,0.17555094180329556,0.17555091234254488,0.1755509039518034,0.3181262982456642,0.15522094365669192,0.15522094365669192,0.15522094365669192,0.15522094365669192
20.6,0.026032132908370142,0.15846944262416363,0.17304336079108787,0.17304333126628646,0.17304332285730262,0.32240054246115946,0.15846944262416363,0.15846944262416363,0.15846944262416363,0.15846944262416363
20.7,0.027401921692700282,0.1607096279663602,0.17104866931928406,0.17104863968356163,0.17104863124298628,0.3261444317878079,0.1607096279663602,0.1607096279663602,0.1607096279663602,0.1607096279663602
20.8,0.029948493399332587,0.1717341563545452,0.165276730095197,0.1652767008283789,0.16527669249287152,0.33243572022900736,0.1717341563545452,0.1717341563545452,0.1717341563545452,0.1717341563545452
20.9,0.03297278153833172,0.17882099922858294,0.16090076939877673,0.16090074027112136,0.16090073197524907,0.33847675912626984,0.17882099922858294,0.17882099922858294,0.17882099922858294,0.17882099922858294
21.0,0.03664830562191124,0.188378084668924,0.15576251048179335,0.15576248165955128,0.15576247345066405,0.3443344497390672,0.188378084668924,0.188378084668924,0.188378084668924,0.188378084668924
21.1,0.0414771454297318,0.20055474757418418,0.14974224490081042,0.14974221655181735,0.1497422084777166,0.3502185824954715,0.20055474757418418,0.20055474757418418,0.20055474757418418,0.20055474757418418
21.2,0.04719778859931045,0.21237665834433986,0.14383690783662365,0.14383687995261923,0.14383687201095235,0.35611268185546496,0.21237665834433986,0.21237665834433986,0.21237665834433986,0.21237665834433986
21.3,0.054770698267722295,0.22801203639153902,0.1367990694559949,0.13679904227820655,0.13679903453767772,0.36159081733658177,0.22801203639153902,0.22801203639153902,0.22801203639153902,0.22801203639153902
21.4,0.06289732629275324,0.23953395379107972,0.1307502537490958,0.13075022705642458,0.13075021945406243,0.36821534594933747,0.23953395379107972,0.23953395379107972,0.23953395379107972,0.23953395379107972
21.5,0.0766781848135113,0.26504987124202956,0.12087719155219545,0.12087716616929238,0.12087715893996644,0.3723186120965162,0.26504987124202956,0.26504987124202956,0.26504987124202956,0.26504987124202956
21.6,0.08714170558298895,0.2767793328505738,0.11492912315945435,0.1149290983377234,0.11492909126822541,0.37843335438402304,0.2767793328505738,0.2767793328505738,0.2767793328505738,0.2767793328505738
21.7,0.09831572100901664,0.28878698237005024,0.10905959335393033,0.10905956913813783,0.10905956224121773,0.38403429289666385,0.28878698237005024,0.28878698237005024,0.28878698237005024,0.28878698237005024
21.8,0.11390191597376476,0.3097051995689041,0.10126323511327957,0.10126321201877052,0.10126320544120415,0.3865051478578416,0.3097051995689041,0.3097051995689041,0.3097051995689041,0.3097051995689041
21.9,0.12929325277002102,0.3276903528289168,0.0944136429630602,0.0944136208488564,0.09441361455049165,0.3890687688086749,0.3276903528289168,0.3276903528289168,0.3276903528289168,0.3276903528289168
22.0,0.1426401300473633,0.3401370039130563,0.08902404145536412,0.08902402004150162,0.08902401394260168,0.3927909206474762,0.3401370039130563,0.3401370039130563,0.3401370039130563,0.3401370039130563
22.1,0.15703153072548337,0.3533638819187864,0.0835699623577085,0.0835699417117051,0.08356993583149981,0.39592627818030024,0.3533638819187864,0.3533638819187864,0.3533638819187864,0.3533638819187864
22.2,0.17392140209528295,0.37140168955298264,0.07754544738173877,0.07754542774649989,0.07754542215417129,0.3959620131646075,0.37140168955298264,0.37140168955298264,0.37140168955298264,0.37140168955298264
22.3,0.18559780297118278,0.3798855254494631,0.07367485556716492,0.07367483645412487,0.07367483101052417,0.399089951518723,0.3798855254494631,0.3798855254494631,0.3798855254494631,0.3798855254494631
