t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),G_arch_used,In_mean(t),An_mean(t),fn_mean(t),spacing_gamma_bias,spacing_G_hint,spacing_planning_hint,best_pair_gamma,best_pair_G,best_pair_score,temporal_coherence,autocorr_tau,decorrelation_time,tau_S,tau_gamma,tau_A_mean,tau_f_mean
1,-0.008165,0.999989,0.000289,0.041771,1,0.000067,26.806290,0.037796,1.560706,0.028855,0.993302,0.669104,0.172180,2.879011,-4.904156,0,3.753536,1,1,transitoire,0.171889,-0.000291,0.150359,0.165322,adaptive,0.293459,0.037796,1.560706,0,0,0,0.150359,adaptive,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.100000,0.007642,0.999987,-0.000324,0.061437,3,0.000070,2.279499,0.057304,1.563461,0.009628,0.993305,0.485970,0.152684,10.854771,254.184504,0,3.677693,1,1,transitoire,0.154653,0.001970,0.135189,0.148443,adaptive,0.309334,0.057304,1.563461,0,0,0,0.135189,adaptive,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.200000,0.001912,0.999985,-0.000151,0.076764,3,0.000070,3.949075,0.073506,1.566223,0.038133,0.993300,0.716308,0.132223,10.854771,-245.267916,0,3.555771,1,1,transitoire,0.139507,0.007283,0.313750,0.343327,adaptive,0.324303,0.073506,1.566223,0,0,0,0.313750,adaptive,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.300000,-0.061137,0.999982,0.000129,0.097619,3,0.000067,2.250986,0.093963,1.568993,0.050843,0.993297,0.724487,0.144112,11.297955,16.695765,0,3.677693,1,1,transitoire,0.126734,-0.017378,0.411446,0.446294,tanh,0.338318,0.093963,1.568993,0,0,0,0.411446,tanh,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.400000,-0.095630,0.999980,0.000877,0.086071,4,0.000070,2.381419,0.083594,1.571630,0.090459,0.993290,0.883874,0.148043,11.297955,-16.980894,0,15.558901,1,1,transitoire,0.111249,-0.036794,0.567646,0.618527,spiral_log,0.351335,0.083594,1.571630,0,0,0,0.567646,spiral_log,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.500000,-0.035780,0.999978,0.000180,0.082880,3,0.000069,1.859528,0.081280,1.574255,0.033272,0.993301,0.801401,0.097232,11.297955,1.304334,0,23.556084,1,1,chronique,0.094171,-0.003061,0.644321,0.702016,adaptive,0.363320,0.081280,1.574255,0,0,0,0.644321,adaptive,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.600000,-0.007648,0.999976,-0.000379,0.140313,4,0.000067,2.479658,0.132542,1.576935,0.211904,0.993267,0.656926,0.069166,9.128347,-5.218911,0,22.980020,1,1,transitoire,0.084259,0.016176,0.599918,0.633892,resonance,0.374240,0.132542,1.576935,0,0,0,0.599918,resonance,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.700000,-0.115447,0.999974,0.000901,0.159850,1,0.000067,2.737594,0.158064,1.579445,0.211022,0.993267,0.684065,0.082793,9.128347,6.201292,0,22.431458,1,1,transitoire,0.078450,0.053147,0.781408,0.811149,resonance,0.384069,0.158064,1.579445,0,0,0,0.781408,resonance,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.800000,-0.144151,0.999972,0.000109,0.184513,4,0.000067,2.887816,0.162801,1.581862,1.984306,0.992920,0.801833,0.099909,9.157865,2.579361,0,24.670443,1,1,transitoire,0.079204,0.128897,0.983451,0.970435,resonance,0.392784,0.162801,1.581862,0,0,0,0.983451,resonance,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.900000,-0.069604,0.999970,-0.002431,0.150784,4,0.000109,3.651313,0.144732,1.584207,0.342848,0.993242,0.712463,0.084921,9.195420,1.502227,0,28.287580,1,1,transitoire,0.092139,0.053345,1,0.940334,resonance,0.400369,0.144732,1.584207,1,1,1,1,resonance,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
2,-0.058866,0.999968,-0.004326,0.185900,1,0.000110,10.761847,0.167304,1.586586,1.434513,0.993029,0.620457,0.097209,9.386294,7.634970,0,22.632764,0.740047,1,transitoire,0.091557,-0.005652,0.350000,0.354805,resonance,0.406809,0.167304,1.586586,1,1,1,0.350000,resonance,0,0.841532,0.200000,0.200000,0.200000,0.200000,0.400000,0.500000
2.100000,-0.085398,0.999967,-0.001486,0.144475,3,0.000111,4.329053,0.142048,1.589259,0.510316,0.993210,0.652213,0.098939,9.661405,71.105337,0,18.862138,0.746688,0.987621,transitoire,0.081486,-0.014313,0.473849,0.500760,tanh,0.412092,0.142048,1.589259,1,1,1,0.473849,tanh,0,0.841532,0.200000,0.200000,0.200000,0.200000,0.500000,0.500000
2.200000,-0.152591,0.999965,-0.001238,0.143651,4,0.000069,1.811045,0.136005,1.591785,2.378246,0.992840,0.607309,0.090016,9.899516,-64.327937,0,18.855605,0.753802,0.976670,chronique,0.071022,0.016807,0.462447,0.486826,spiral_log,0.416209,0.136005,1.591785,0,0,0,0.462447,spiral_log,0,0.841532,0.200000,0.200000,0.200000,0.200000,0.500000,0.500000
2.300000,-0.082842,0.999964,0.000988,0.166538,4,0.000069,2.749791,0.157467,1.594324,3.130714,0.992685,0.600363,0.089654,9.899516,-25.180082,0,19.952610,0.757995,0.966980,transitoire,0.066639,-0.023015,0.348939,0.357833,adaptive,0.419154,0.157467,1.594324,0,0,0,0.348939,adaptive,0,0.841532,0.200000,0.200000,0.200000,0.200000,0.600000,0.600000
2.400000,-0.131505,0.999963,0.003376,0.162696,4,0.000069,2.370071,0.159604,1.596302,2.206572,0.992875,0.527970,0.097449,9.899516,9.387461,0,19.300415,0.763199,0.958272,transitoire,0.056251,-0.041197,0.471146,0.494900,resonance,0.420923,0.159604,1.596302,0,0,0,0.471146,resonance,0,0.841532,0.200000,0.200000,0.200000,0.200000,0.600000,0.600000
2.500000,-0.099763,0.999963,0.000445,0.170081,2,0.000068,2.733979,0.158267,1.598346,4.061337,0.992490,0.620161,0.057224,9.899516,-3.797199,0,18.689507,0.768006,0.950469,transitoire,0.043961,0.037329,0.606206,0.638234,tanh,0.421513,0.158267,1.598346,0,0,0,0.606206,tanh,0,0.841532,0.600000,0.600000,0.600000,0.200000,0.600000,0.600000
2.600000,-0.186273,0.999963,-0.001564,0.215716,4,0.000070,1.687461,0.204649,1.600676,1.242283,0.993067,0.571313,0.076266,8.772680,3.639079,0,13.786277,0.772390,0.943451,chronique,0.045604,0.090785,0.715131,0.716591,spiral_log,0.420923,0.204649,1.600676,0,0,0,0.715131,spiral_log,0,0.841532,0.600000,0.600000,0.600000,0.200000,0.700000,0.600000
2.700000,-0.175137,0.999963,-0.000380,0.188156,2,0.000068,1.459529,0.181395,1.602832,3.392712,0.992631,0.620770,0.094754,8.772680,-10.465185,0,13.331746,0.774492,0.937116,chronique,0.055733,0.011306,0.826189,0.807380,resonance,0.419154,0.181395,1.602832,0,0,0,0.826189,resonance,0,0.846648,0.600000,0.600000,0.600000,0.200000,0.700000,0.600000
2.800000,-0.015388,0.999963,0.000240,0.188413,4,0.000066,3.457118,0.160234,1.604746,3.977269,0.992508,0.602076,0.065984,8.772680,-2.279315,0,7.488044,0.777794,0.931308,transitoire,0.051989,-0.013995,0.900047,0.909839,resonance,0.416209,0.160234,1.604746,0,0,0,0.900047,resonance,0,0.857110,0.600000,0.600000,0.600000,0.200000,0.700000,0.700000
2.900000,-0.211407,0.999963,-0.002330,0.178362,4,0.000066,3.558157,0.170251,1.606451,7.996884,0.991604,0.589865,0.169487,8.825783,19.975889,0,12.105058,0.776210,0.926014,transitoire,0.044525,-0.026557,1,0.990805,resonance,0.412092,0.170251,1.606451,0,0,0,1,resonance,0,0.845991,0.600000,0.600000,0.600000,0.200000,0.700000,0.700000
3,-0.044497,0.999964,0.000249,0.075279,4,0.000129,49.531483,0.069783,1.608302,3.858298,0.992533,0.665321,0.038858,8.842623,1.010392,0,8.263255,0.778439,0.921021,transitoire,0.035776,-0.002545,0.100000,0.104676,adaptive,0.406809,0.069783,1.608302,0,0,0,0.100000,adaptive,0,0.845839,0.600000,0.600000,0.600000,0.200000,0.700000,0.700000
3.100000,-0.148722,0.999965,0.002560,0.203773,4,0.000129,5.013984,0.199318,1.610025,5.510360,0.992175,0.636651,0.044795,14.655317,459.733259,0,5.908533,0.778894,0.916421,transitoire,0.031787,-0.004551,0.158442,0.161497,adaptive,0.400369,0.199318,1.610025,0,0,0,0.158442,adaptive,0,0.842924,0.600000,0.600000,0.600000,0.200000,0.700000,0.700000
3.200000,-0.130831,0.999967,-0.000093,0.197626,1,0.000130,0.785613,0.193582,1.611734,4.812138,0.992328,0.623932,0.020774,14.863292,-445.174992,0,5.266927,0.782333,0.912124,chronique,0.027872,0.021767,0.181488,0.184869,adaptive,0.392784,0.193582,1.611734,0,0,0,0.181488,adaptive,0,0.851718,0.600000,0.600000,0.600000,0.200000,0.700000,0.700000
3.300000,-0.146853,0.999968,0.000157,0.218796,2,0.000144,2.473833,0.211820,1.613426,3.268751,0.992657,0.640649,0.031275,14.863292,-42.283715,0,4.751016,0.785397,0.908191,transitoire,0.028606,0.026738,0.306962,0.307946,adaptive,0.384069,0.211820,1.613426,0,0,0,0.306962,adaptive,0,0.860643,0.600000,0.600000,0.600000,0.200000,0.800000,0.800000
3.400000,-0.291361,0.999970,0.000682,0.212569,4,0.000137,1.850373,0.205641,1.614731,3.466181,0.992616,0.648214,0.074013,14.863292,16.882203,0,4.090571,0.788305,0.904579,chronique,0.030072,0.014682,0.456962,0.457547,resonance,0.374240,0.205641,1.614731,0,0,0,0.456962,resonance,0,0.869259,0.600000,0.600000,0.600000,0.200000,0.800000,0.800000
3.500000,-0.036960,0.999972,-0.001527,0.174374,4,0.000142,2.538148,0.167057,1.615922,3.686397,0.992569,0.714978,0.025990,14.863292,-6.234605,0,4.949589,0.787788,0.901257,transitoire,0.029440,0.036628,0.628007,0.631909,adaptive,0.363320,0.167057,1.615922,0,0,0,0.628007,adaptive,0,0.863391,0.600000,0.600000,0.600000,0.200000,0.800000,0.800000
3.600000,-0.089875,0.999975,-0.004214,0.208866,4,0.000142,1.029187,0.201942,1.617549,8.397187,0.991508,0.681636,0.078369,13.450151,6.877750,0,5.637637,0.787291,0.898105,chronique,0.032423,0.008516,0.636703,0.634459,adaptive,0.351335,0.201942,1.617549,0,0,0,0.636703,adaptive,0,0.856604,0.600000,0.600000,0.600000,0.200000,0.800000,0.800000
3.700000,-0.194116,0.999977,-0.000666,0.161618,2,0.000135,2.741099,0.154494,1.619004,4.408913,0.992415,0.667954,0.135712,13.450151,-15.089605,0,4.949589,0.788903,0.895110,transitoire,0.030558,-0.078722,0.805991,0.815186,resonance,0.338318,0.154494,1.619004,0,0,0,0.805991,resonance,0,0.859432,0.600000,0.600000,0.600000,0.200000,0.800000,0.900000
3.800000,-0.056997,0.999979,0.002453,0.104320,4,0.000132,4.022299,0.097112,1.620138,4.500303,0.992396,0.681607,0.075582,13.450151,17.119116,0,4.855893,0.791494,0.892315,transitoire,0.014765,-0.056574,0.846824,0.893008,resonance,0.324303,0.097112,1.620138,0,0,0,0.846824,resonance,0,0.866059,0.600000,0.600000,0.600000,0.200000,0.900000,0.900000
3.900000,-0.136318,0.999982,0.000464,0.161257,4,0.000131,2.518486,0.154566,1.621286,9.289669,0.991290,0.657879,0.117020,13.508168,12.812007,0,4.949589,0.791782,0.889730,transitoire,0.004135,-0.031201,1,0.994699,resonance,0.309334,0.154566,1.621286,0,0,0,1,resonance,0,0.863433,0.600000,0.600000,0.600000,0.200000,0.900000,0.900000
4,-0.046655,0.999984,0.001436,0.137801,4,0.000132,45.377817,0.119822,1.622349,6.016243,0.992062,0.644521,0.016171,13.508168,-15.038129,0,4.855893,0.817421,0.887281,transitoire,-0.001327,0.000973,0.100000,0.105159,adaptive,0.293459,0.119822,1.622349,0,0,0,0.100000,adaptive,0,0.868176,0.100000,0.100000,0.100000,0.200000,0.900000,0.900000
4.100000,-0.203699,0.999987,0.003412,0.194691,4,0.000135,4.046900,0.188020,1.623133,8.857427,0.991396,0.646332,0.034591,17.049240,428.593305,0,4.949589,0.817241,0.885577,transitoire,-0.001037,0.015233,0.190023,0.189880,adaptive,0.276734,0.188020,1.623133,0,0,0,0.190023,adaptive,0,0.864805,0.100000,0.100000,0.100000,0.200000,0.900000,0.900000
4.200000,-0.184323,0.999989,-0.000032,0.182636,2,0.000136,1.022867,0.176828,1.623977,5.434343,0.992192,0.657552,0.027881,17.093194,-413.309164,0,4.855893,0.818947,0.883950,chronique,0.001532,0.029413,0.222900,0.220985,adaptive,0.259218,0.176828,1.623977,0,0,0,0.222900,adaptive,0,0.867764,0.100000,0.100000,0.100000,0.200000,0.900000,1
4.300000,-0.032100,0.999991,-0.000276,0.183209,1,0.000134,0.660538,0.176868,1.624719,10.110166,0.991086,0.653619,0.022087,17.093194,-30.240338,0,4.765679,0.820610,0.882439,chronique,0.006138,0.001439,0.251463,0.247587,adaptive,0.240981,0.176868,1.624719,0,0,0,0.251463,adaptive,0,0.872343,0.100000,0.100000,0.100000,0.200000,0.900000,1
4.400000,-0.149116,0.999993,0.000418,0.180517,4,0.000129,2.277861,0.174222,1.625163,10.618668,0.990956,0.638751,0.063373,17.093194,-3.623286,0,4.855893,0.819955,0.881033,transitoire,0.005757,-0.041998,0.434648,0.436105,resonance,0.222096,0.174222,1.625163,0,0,0,0.434648,resonance,0,0.866611,0.100000,0.100000,0.100000,0.200000,0.900000,1
4.500000,-0.113062,0.999995,-0.000734,0.147591,4,0.000134,2.619086,0.143676,1.625491,11.695237,0.990677,0.651780,0.068095,17.093194,16.173234,0,4.765679,0.821364,0.879676,transitoire,-0.001614,-0.021577,0.614317,0.632928,resonance,0.202643,0.143676,1.625491,0,0,0,0.614317,resonance,0,0.871646,0.100000,0.100000,0.100000,0.200000,0.900000,1
4.600000,-0.092319,0.999996,-0.001921,0.138324,1,0.000130,1.773570,0.134810,1.626279,10.301846,0.991037,0.653185,0.072917,15.749006,3.412246,0,4.457044,0.822338,0.878408,chronique,-0.004944,0.009974,0.718899,0.726090,spiral_log,0.182707,0.134810,1.626279,0,0,0,0.718899,spiral_log,0,0.873950,0.100000,0.100000,0.100000,0.200000,0.900000,1.100000
4.700000,-0.076842,0.999997,0.001625,0.144344,2,0.000128,1.175146,0.136806,1.626758,10.110166,0.991086,0.633128,0.064665,15.749006,-8.455160,0,4.185954,0.822972,0.877215,chronique,-0.002836,-0.020118,0.762306,0.755886,resonance,0.162379,0.136806,1.626758,0,0,0,0.762306,resonance,0,0.875034,0.100000,0.100000,0.100000,0.200000,0.900000,1.100000
4.800000,-0.060722,0.999997,0.002743,0.138985,4,0.000129,2.234002,0.130451,1.626751,9.920287,0.991133,0.625959,0.065599,15.749006,-5.984243,0,3.979076,0.823322,0.876085,transitoire,-0.005807,0.030596,0.916564,0.921578,resonance,0.141753,0.130451,1.626751,0,0,0,0.916564,resonance,0,0.874690,0.100000,0.100000,0.100000,0.200000,0.900000,1.100000
4.900000,-0.104366,0.999997,-0.001324,0.127293,2,0.000174,2.474016,0.120858,1.626970,9.732208,0.991181,0.637266,0.097193,15.749006,10.588566,0,4.185954,0.823359,0.875009,transitoire,-0.000276,0.056456,1,0.951079,resonance,0.120927,0.120858,1.626970,1,1,1,1,resonance,0,0.874070,0.100000,0.100000,0.100000,0.200000,0.900000,1.100000
5,-0.029680,0.999996,-0.001908,0.106125,4,0.000230,3.445880,0.098459,1.626827,9.594430,0.991215,0.611225,0.055088,15.749006,2.400136,0,3.979076,0.824111,0.873976,transitoire,0.008886,0.027365,1,0.948959,resonance,0.100000,0.098459,1.626827,1,1,1,1,resonance,0,0.874830,0.100000,0.100000,0.100000,0.200000,0.900000,1.100000
5.100000,-0.060193,0.999994,-0.000611,0.128401,4,0.000231,1.861111,0.125653,1.626944,10.215089,0.991059,0.612917,0.085691,14.640747,9.718639,0,4.185954,0.823463,0.872998,chronique,0.012425,0.003524,1,0.966751,resonance,0.079073,0.125653,1.626944,1,1,1,1,resonance,0,0.874185,0.100000,0.100000,0.100000,0.200000,0.900000,1.200000
5.200000,-0.060505,0.999991,-0.001394,0.115134,4,0.000188,1.647322,0.107627,1.626871,8.443799,0.991497,0.624622,0.077178,14.640747,-15.847685,0,4.457044,0.823501,0.872045,chronique,0.011753,-0.019425,0.960000,0.943972,resonance,0.058247,0.107627,1.626871,0,0,0,0.960000,resonance,0,0.875366,0.100000,0.100000,0.100000,0.200000,0.900000,1.200000
5.300000,-0.046341,0.999988,-0.000438,0.107258,2,0.000168,2.130883,0.103208,1.626663,6.300276,0.991998,0.629193,0.064405,14.640747,-2.137888,0,4.765679,0.823550,0.871129,transitoire,0.007434,-0.051510,0.908000,0.922255,spiral_log,0.037621,0.103208,1.626663,0,0,0,0.908000,spiral_log,0,0.876523,0.100000,0.100000,0.100000,0.200000,0.900000,1.200000
5.400000,-0.090286,0.999984,0.002789,0.118764,2,0.000168,1.738501,0.112586,1.626366,5.969390,0.992072,0.634139,0.087737,14.640747,4.835604,0,4.781914,0.823326,0.870248,chronique,-0.001643,-0.089380,0.866400,0.903718,spiral_log,0.017293,0.112586,1.626366,0,0,0,0.866400,spiral_log,0,0.879736,0.100000,0.100000,0.100000,0.200000,0.900000,1.200000
5.500000,-0.010605,0.999978,0.001853,0.100540,4,0.000178,1.761923,0.095270,1.625698,5.842437,0.992101,0.657347,0.026929,14.640747,-3.923815,0,4.765679,0.823855,0.869395,chronique,-0.015941,-0.015162,0.813120,0.867667,resonance,0.001000,0.095270,1.625698,0,0,0,0.813120,resonance,0,0.878484,0.100000,0.100000,0.100000,0.200000,0.900000,1.200000
5.600000,-0.087366,0.999972,-0.001378,0.129806,4,0.000181,1.836503,0.125351,1.625424,8.539073,0.991474,0.660803,0.074147,13.708778,0.234220,0,4.781914,0.822830,0.868582,chronique,-0.016800,0.057347,0.770496,0.769788,resonance,0.001000,0.125351,1.625424,0,0,0,0.770496,resonance,0,0.886440,0.100000,0.100000,0.100000,0.200000,0.900000,1.300000
5.700000,-0.047633,0.999964,0.001190,0.099335,4,0.000178,2.169350,0.097401,1.624898,4.408913,0.992415,0.663299,0.056068,13.708778,0.745795,0,4.765679,0.823319,0.867779,transitoire,-0.005841,0.028857,0.716397,0.675516,spiral_log,0.001000,0.097401,1.624898,0,0,0,0.716397,spiral_log,0,0.885070,0.100000,0.100000,0.100000,0.200000,0.900000,1.300000
5.800000,-0.049192,0.999955,0.002349,0.117109,4,0.000175,1.558896,0.113382,1.623872,6.598385,0.991930,0.666351,0.053339,13.708778,3.328470,0,4.781914,0.823154,0.867013,chronique,-0.000588,0.008511,0.673117,0.655916,adaptive,0.001000,0.113382,1.623872,0,0,0,0.673117,adaptive,0,0.889086,0.100000,0.100000,0.100000,0.200000,0.900000,1.300000
5.900000,-0.051880,0.999945,-0.001125,0.120095,4,0.000182,0.762123,0.115930,1.622928,3.947484,0.992514,0.683307,0.051639,13.708778,-6.104535,0,4.798260,0.823029,0.866269,chronique,0.000848,0.013379,0.618494,0.614285,resonance,0.001000,0.115930,1.622928,0,0,0,0.618494,resonance,0,0.893880,0.100000,0.100000,0.100000,0.200000,0.900000,1.300000
6,-0.043533,0.999934,-0.002451,0.122807,1,0.000183,0.677764,0.117648,1.622036,3.518527,0.992605,0.685817,0.036786,13.708778,-7.967731,0,4.806858,0.822960,0.865549,chronique,0.002928,-0.008415,0.574795,0.569379,resonance,0.001000,0.117648,1.622036,0,0,0,0.574795,resonance,0,0.897947,0.100000,0.100000,0.100000,0.200000,0.900000,1.300000
6.100000,-0.106257,0.999921,-0.000636,0.122154,2,0.000181,0.986993,0.118628,1.621079,3.480817,0.992612,0.682547,0.065570,12.919325,-0.843594,0,4.815488,0.822745,0.864850,chronique,0.001274,-0.027419,0.539836,0.543983,resonance,0.001000,0.118628,1.621079,0,0,0,0.539836,resonance,0,0.902935,0.100000,0.100000,0.100000,0.200000,0.900000,1.300000
6.200000,-0.053207,0.999907,-0.000002,0.111686,4,0.000180,1.010854,0.108796,1.620050,4.037664,0.992495,0.675429,0.034881,12.919325,3.092294,0,4.806858,0.823412,0.864171,chronique,-0.003290,-0.011143,0.511869,0.523288,resonance,0.001000,0.108796,1.620050,0,0,0,0.511869,resonance,0,0.897704,0.100000,0.100000,0.100000,0.200000,0.900000,1.300000
6.300000,-0.052473,0.999891,-0.000230,0.127670,4,0.000181,0.882551,0.122732,1.618980,4.713743,0.992350,0.681959,0.029991,12.919325,0.238606,0,4.815488,0.823372,0.863524,stable,-0.004764,0.010021,0.489495,0.492597,resonance,0.001000,0.122732,1.618980,0,0,0,0.489495,resonance,0,0.900950,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
6.400000,-0.047239,0.999875,0.000999,0.126169,4,0.000174,0.834098,0.121679,1.617753,3.518527,0.992605,0.678878,0.034245,12.919325,-1.283029,0,4.827948,0.823325,0.862897,stable,-0.002666,-0.000570,0.471596,0.466556,resonance,0.001000,0.121679,1.617753,0,0,0,0.471596,resonance,0,0.904294,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
6.500000,-0.095626,0.999856,0.001406,0.125069,4,0.000177,0.857743,0.121205,1.616282,3.464802,0.992616,0.691105,0.049952,12.919325,-0.484532,0,4.840473,0.823195,0.862288,stable,-0.002492,-0.001953,0.457277,0.457006,resonance,0.001000,0.121205,1.616282,0,0,0,0.457277,resonance,0,0.907928,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
6.600000,-0.058802,0.999837,-0.000888,0.118192,4,0.000176,0.574587,0.115241,1.614774,4.037664,0.992495,0.696066,0.038932,12.220694,0.236454,0,4.827948,0.823720,0.861696,stable,-0.002559,0.025174,0.445822,0.445860,adaptive,0.001000,0.115241,1.614774,0,0,0,0.445822,adaptive,0,0.904952,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
6.700000,-0.066598,0.999816,-0.001862,0.127077,4,0.000167,0.564883,0.122516,1.613394,4.713743,0.992350,0.694460,0.034946,12.220694,-2.831557,0,4.840473,0.823776,0.861129,stable,0.001770,0.024925,0.436657,0.427094,resonance,0.001000,0.122516,1.613394,0,0,0,0.436657,resonance,0,0.906778,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
6.800000,-0.038244,0.999793,0.000176,0.128381,4,0.000168,0.455140,0.123134,1.611855,3.518527,0.992605,0.685927,0.028171,12.220694,-0.097039,0,4.827948,0.823944,0.860580,stable,0.005626,-0.016815,0.429326,0.421550,adaptive,0.001000,0.123134,1.611855,0,0,0,0.429326,adaptive,0,0.907770,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
6.900000,-0.087264,0.999769,0.001220,0.127936,2,0.000170,0.467384,0.123984,1.610056,3.485521,0.992611,0.676725,0.044010,12.220694,-1.097433,0,4.840473,0.823671,0.860049,stable,0.002343,-0.041667,0.423461,0.430993,adaptive,0.001000,0.123984,1.610056,0,0,0,0.423461,adaptive,0,0.911163,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
7,-0.091214,0.999744,0.000057,0.121611,2,0.000172,0.318032,0.118430,1.608249,3.516789,0.992605,0.669585,0.041570,12.220694,0.122437,0,4.827948,0.824083,0.859529,stable,-0.004633,-0.025326,0.418768,0.433603,resonance,0.001000,0.118430,1.608249,0,0,0,0.418768,resonance,0,0.909996,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
