t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),G_arch_used,In_mean(t),An_mean(t),fn_mean(t),spacing_gamma_bias,spacing_G_hint,spacing_planning_hint,best_pair_gamma,best_pair_G,best_pair_score,temporal_coherence,autocorr_tau,decorrelation_time,tau_S,tau_gamma,tau_A_mean,tau_f_mean
0,0,1,0,0.001002,0,0.000036,0,0.000457,1.532226,0,1,0.100037,0.493788,0,0,0,1,1,1,stable,0.493788,0,0.100000,0.100000,adaptive,0.100000,0.000457,1.532226,0,0,0,0.100000,adaptive,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
0.100000,0.000868,1.000000,0,0.002057,0,0.000046,3.258399,0.000961,1.535085,0,1,0.100029,0.444262,3.258399,0,0,1,1,1,stable,0.444409,0.000148,0.237969,0.261096,adaptive,0.120927,0.000961,1.535085,0,0,0,0.237969,adaptive,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
0.200000,0.002518,0.999999,0,0.003753,0,0.000044,1.764507,0.001825,1.537949,0,1,0.100028,0.399317,1.764507,32.583985,0,1,1,1,stable,0.399992,0.000675,0.337417,0.370261,adaptive,0.141753,0.001825,1.537949,0,0,0,0.337417,adaptive,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
0.300000,0.003838,0.999999,-0.000008,0.006332,0,0.000045,0.666185,0.003253,1.540815,0.000000,0.993307,0.100033,0.358788,0.666185,-14.938917,0,1,1,1,stable,0.360102,0.001314,0.350925,0.385157,adaptive,0.162379,0.003253,1.540815,0,0,0,0.350925,adaptive,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
0.400000,0.003615,0.999998,-0.000036,0.009873,0,0.000045,2.327070,0.005422,1.543679,0.000664,0.993307,0.100002,0.321772,2.327070,-10.983214,0,1,1,1,stable,0.324305,0.002532,0.518289,0.568969,resonance,0.182707,0.005422,1.543679,0,0,0,0.518289,resonance,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
0.500000,0.004089,0.999997,-0.000086,0.015010,0,0.000072,1.660193,0.008781,1.546540,0.006406,0.993306,0.100001,0.288759,1.660193,16.608843,0,1,1,1,stable,0.292284,0.003525,0.584228,0.641475,tanh,0.202643,0.008781,1.546540,0,0,0,0.584228,tanh,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
0.600000,0.004938,0.999996,-0.000214,0.020448,0,0.000068,1.947717,0.013074,1.549393,0.002070,0.993307,0.100000,0.259478,1.947717,-6.668764,0,1,1,1,stable,0.263626,0.004148,0.656693,0.721243,spiral_log,0.222096,0.013074,1.549393,0,0,0,0.656693,spiral_log,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
0.700000,0.003129,0.999994,-0.000255,0.025851,3,0.000067,2.397134,0.018589,1.552236,0.001290,0.993307,0.100000,0.234499,2.397134,2.875233,0,1,1,1,stable,0.237934,0.003435,0.801393,0.880570,resonance,0.240981,0.018589,1.552236,0,0,0,0.801393,resonance,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
0.800000,-0.004077,0.999992,-0.000064,0.032511,3,0.000067,1.713516,0.025528,1.555070,0.004832,0.993306,0.100009,0.218664,1.713516,4.494174,0,1,1,1,stable,0.214697,-0.003967,0.877220,0.945867,resonance,0.259218,0.025528,1.555070,0,0,0,0.877220,resonance,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
0.900000,-0.014042,0.999991,0.000338,0.033025,1,0.000068,1.484143,0.029315,1.557895,0.038315,0.993300,0.100041,0.202784,1.484143,-6.836178,0,1,1,1,stable,0.192585,-0.010198,0.919905,0.984513,resonance,0.276734,0.029315,1.557895,0,0,0,0.919905,resonance,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1,-0.008237,0.999989,0.000284,0.041835,1,0.000068,36.388435,0.037848,1.560706,0.027807,0.993302,0.672813,0.171909,2.827766,-2.293732,0,3.768194,1,1,transitoire,0.171676,-0.000232,0.112413,0.123599,adaptive,0.293459,0.037848,1.560706,0,0,0,0.112413,adaptive,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.100000,0.006951,0.999987,-0.000320,0.061426,3,0.000070,3.646698,0.057314,1.563460,0.009572,0.993305,0.488227,0.151934,14.014656,349.042922,0,3.659087,1,1,transitoire,0.154471,0.002538,0.183923,0.201935,adaptive,0.309334,0.057314,1.563460,0,0,0,0.183923,adaptive,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.200000,0.002500,0.999985,-0.000112,0.077865,3,0.000071,2.576464,0.074442,1.566229,0.034881,0.993301,0.701237,0.133176,14.431177,-327.417375,0,3.548281,1,1,transitoire,0.139435,0.006258,0.257563,0.281812,adaptive,0.324303,0.074442,1.566229,0,0,0,0.257563,adaptive,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.300000,-0.060131,0.999982,0.000188,0.095932,4,0.000070,2.748318,0.092702,1.568981,0.048651,0.993298,0.702210,0.143281,14.431177,-10.702336,0,3.659087,1,1,transitoire,0.126504,-0.016777,0.400023,0.434184,tanh,0.338318,0.092702,1.568981,0,0,0,0.400023,tanh,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.400000,-0.096685,0.999980,0.000722,0.086718,4,0.000071,1.593554,0.084351,1.571632,0.090415,0.993290,0.885451,0.142045,14.431177,1.718537,0,15.194754,1,1,chronique,0.111139,-0.030906,0.472677,0.514917,spiral_log,0.351335,0.084351,1.571632,0,0,0,0.472677,spiral_log,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.500000,-0.042326,0.999978,0.000196,0.087780,3,0.000067,2.286844,0.086685,1.574258,0.044571,0.993299,0.806427,0.099958,14.431177,-11.547638,0,23.713712,1,1,transitoire,0.095024,-0.004934,0.612696,0.666376,adaptive,0.363320,0.086685,1.574258,0,0,0,0.612696,adaptive,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.600000,-0.007283,0.999976,-0.000318,0.137883,4,0.000066,2.720597,0.129870,1.576934,0.220476,0.993265,0.643568,0.071159,11.510462,6.932904,0,23.680217,1,1,transitoire,0.084724,0.021276,0.796842,0.843403,resonance,0.374240,0.129870,1.576934,0,0,0,0.796842,resonance,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.700000,-0.116019,0.999974,0.000889,0.159288,1,0.000068,2.010632,0.157407,1.579428,0.218688,0.993265,0.666440,0.080444,11.510462,4.337528,0,23.646816,1,1,transitoire,0.079694,0.050295,0.760025,0.786758,resonance,0.384069,0.157407,1.579428,0,0,0,0.760025,resonance,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.800000,-0.143305,0.999972,0.000117,0.184813,4,0.000070,2.607258,0.163557,1.581864,1.887975,0.992939,0.804273,0.089756,11.510462,-7.099653,0,25.706573,1,1,transitoire,0.079862,0.117318,0.871542,0.876822,resonance,0.392784,0.163557,1.581864,0,0,0,0.871542,resonance,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.900000,-0.073825,0.999970,-0.002338,0.159603,4,0.000111,3.085398,0.155844,1.584257,0.314988,0.993247,0.709522,0.074811,11.510462,5.966264,0,29.022437,1,1,transitoire,0.090858,0.062798,1,0.949570,resonance,0.400369,0.155844,1.584257,1,1,1,1,resonance,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
2,-0.059789,0.999968,-0.003899,0.196455,2,0.000112,10.684702,0.175321,1.586556,1.305406,0.993055,0.618917,0.097567,11.594732,4.781400,0,24.107155,0.741327,1,transitoire,0.091933,-0.005634,0.350000,0.352602,resonance,0.406809,0.175321,1.586556,1,1,1,0.350000,resonance,0,0.841532,0.200000,0.200000,0.200000,0.200000,0.400000,0.500000
2.100000,-0.085480,0.999967,-0.001824,0.144332,3,0.000111,4.224806,0.141885,1.589259,0.332362,0.993244,0.641997,0.095394,11.412726,75.993040,0,20.615658,0.747888,0.987682,transitoire,0.081828,-0.013008,0.426023,0.450333,tanh,0.412092,0.141885,1.589259,1,1,1,0.426023,tanh,0,0.841532,0.200000,0.200000,0.200000,0.200000,0.500000,0.500000
2.200000,-0.159332,0.999965,-0.001251,0.145906,4,0.000072,5.043223,0.138782,1.591780,2.507210,0.992814,0.600146,0.065963,11.640608,-64.598963,0,20.135846,0.754860,0.976782,transitoire,0.071541,0.008699,0.252324,0.265584,adaptive,0.416209,0.138782,1.591780,0,0,0,0.252324,adaptive,0,0.841532,0.200000,0.200000,0.200000,0.200000,0.500000,0.500000
2.300000,-0.101453,0.999964,0.000890,0.181141,4,0.000070,3.299705,0.173007,1.594210,3.411381,0.992627,0.606611,0.100753,11.997573,8.184167,0,21.878684,0.758535,0.967134,transitoire,0.065794,-0.034959,0.471127,0.486031,adaptive,0.419154,0.173007,1.594210,0,0,0,0.471127,adaptive,0,0.841532,0.200000,0.200000,0.200000,0.200000,0.600000,0.600000
2.400000,-0.127249,0.999963,0.001875,0.148643,4,0.000070,1.459969,0.144961,1.596315,1.956017,0.992925,0.534160,0.098081,11.997573,-17.435181,0,20.533422,0.764187,0.958442,chronique,0.053558,-0.044522,0.508770,0.538362,resonance,0.420923,0.144961,1.596315,0,0,0,0.508770,resonance,0,0.841532,0.200000,0.200000,0.200000,0.200000,0.600000,0.600000
2.500000,-0.100126,0.999963,0.000724,0.170010,2,0.000069,2.934166,0.158054,1.598327,1.623178,0.992992,0.597642,0.059926,11.997573,-18.397355,0,19.344011,0.769124,0.950672,transitoire,0.040999,0.039348,0.626121,0.659389,tanh,0.421513,0.158054,1.598327,0,0,0,0.626121,tanh,0,0.841532,0.600000,0.600000,0.600000,0.200000,0.600000,0.600000
2.600000,-0.183332,0.999963,-0.001756,0.213745,4,0.000069,1.446695,0.203306,1.600679,0.821508,0.993149,0.552823,0.075748,10.547928,14.741973,0,14.303649,0.773430,0.943689,chronique,0.043265,0.088649,0.705321,0.705073,spiral_log,0.420923,0.203306,1.600679,0,0,0,0.705321,spiral_log,0,0.841999,0.600000,0.600000,0.600000,0.200000,0.700000,0.600000
2.700000,-0.172584,0.999963,-0.000345,0.189918,2,0.000066,1.223164,0.183271,1.602848,3.730412,0.992560,0.597869,0.090802,10.547928,-14.874715,0,13.056155,0.775835,0.937383,chronique,0.053282,0.012240,0.805136,0.786609,resonance,0.419154,0.183271,1.602848,0,0,0,0.805136,resonance,0,0.851870,0.600000,0.600000,0.600000,0.200000,0.700000,0.600000
2.800000,-0.015353,0.999963,0.000261,0.189108,4,0.000068,3.323896,0.162074,1.604728,3.921283,0.992520,0.567041,0.063642,10.547928,-2.235311,0,6.504811,0.779179,0.931614,transitoire,0.049934,-0.013707,0.894588,0.903857,resonance,0.416209,0.162074,1.604728,0,0,0,0.894588,resonance,0,0.862437,0.600000,0.600000,0.600000,0.200000,0.700000,0.700000
2.900000,-0.214451,0.999963,-0.002342,0.179406,4,0.000067,3.547422,0.171272,1.606455,6.610771,0.991927,0.555839,0.170372,10.551960,21.007322,0,11.941224,0.777561,0.926357,transitoire,0.042723,-0.027197,1,0.990675,resonance,0.412092,0.171272,1.606455,0,0,0,1,resonance,0,0.850951,0.600000,0.600000,0.600000,0.200000,0.700000,0.700000
3,-0.043440,0.999964,0.000261,0.074659,4,0.000130,46.260259,0.069038,1.608302,4.290596,0.992441,0.654983,0.037654,10.589214,2.235261,0,7.436012,0.779643,0.921398,transitoire,0.034050,-0.002667,0.109818,0.112961,adaptive,0.406809,0.069038,1.608302,0,0,0,0.109818,adaptive,0,0.849842,0.600000,0.600000,0.600000,0.200000,0.700000,0.700000
3.100000,-0.149576,0.999965,0.002525,0.204291,4,0.000134,5.363475,0.199794,1.610023,5.395933,0.992200,0.625998,0.049120,15.685078,427.128368,0,5.066624,0.779978,0.916825,transitoire,0.030214,-0.005478,0.190306,0.193815,adaptive,0.400369,0.199794,1.610023,0,0,0,0.190306,adaptive,0,0.846443,0.600000,0.600000,0.600000,0.200000,0.700000,0.700000
3.200000,-0.131167,0.999967,-0.000093,0.195008,1,0.000133,1.043318,0.191127,1.611734,4.993746,0.992289,0.614144,0.025687,15.944514,-408.967843,0,5.000815,0.783363,0.912548,chronique,0.026306,0.027045,0.227171,0.231353,adaptive,0.392784,0.191127,1.611734,0,0,0,0.227171,adaptive,0,0.855045,0.600000,0.600000,0.600000,0.200000,0.700000,0.700000
3.300000,-0.148114,0.999968,0.000184,0.218288,2,0.000136,2.918922,0.211134,1.613446,3.285288,0.992653,0.630102,0.047375,15.944514,-43.201561,0,4.936694,0.786376,0.908634,transitoire,0.028051,0.038917,0.442872,0.442849,tanh,0.384069,0.211134,1.613446,0,0,0,0.442872,tanh,0,0.863767,0.600000,0.600000,0.600000,0.200000,0.700000,0.800000
3.400000,-0.251557,0.999970,0.000850,0.200896,4,0.000134,0.613011,0.195566,1.614688,3.798016,0.992546,0.638775,0.066797,15.944514,18.756033,0,4.154859,0.789245,0.905038,chronique,0.031543,0.010469,0.462921,0.460724,spiral_log,0.374240,0.195566,1.614688,0,0,0,0.462921,spiral_log,0,0.871877,0.600000,0.600000,0.600000,0.200000,0.800000,0.800000
3.500000,-0.040221,0.999972,-0.002195,0.181837,4,0.000136,1.850547,0.173037,1.615893,3.777549,0.992550,0.682192,0.024382,15.944514,-23.059109,0,4.207423,0.790276,0.901729,chronique,0.030083,0.034448,0.560982,0.566158,adaptive,0.363320,0.173037,1.615893,0,0,0,0.560982,adaptive,0,0.873041,0.600000,0.600000,0.600000,0.200000,0.800000,0.800000
3.600000,-0.092078,0.999975,-0.004124,0.209872,4,0.000129,1.675785,0.202988,1.617562,7.816117,0.991646,0.654378,0.085532,14.394877,12.375358,0,4.873762,0.789937,0.898634,chronique,0.032648,0.009707,0.694679,0.693192,resonance,0.351335,0.202988,1.617562,0,0,0,0.694679,resonance,0,0.866945,0.600000,0.600000,0.600000,0.200000,0.800000,0.800000
3.700000,-0.181541,0.999977,-0.000636,0.156029,2,0.000132,2.714082,0.148314,1.618994,4.304327,0.992438,0.637797,0.134595,14.394877,-1.747617,0,4.207423,0.815353,0.895696,transitoire,0.030954,-0.078831,0.829686,0.838498,resonance,0.338318,0.148314,1.618994,0,0,0,0.829686,resonance,0,0.869925,0.600000,0.600000,0.600000,0.200000,0.800000,0.900000
3.800000,-0.059008,0.999979,0.002703,0.106335,4,0.000132,4.039155,0.098499,1.620148,4.241342,0.992451,0.651170,0.076254,14.394877,10.382973,0,4.195421,0.817276,0.893582,transitoire,0.015104,-0.056387,0.835827,0.881958,resonance,0.324303,0.098499,1.620148,0,0,0,0.835827,resonance,0,0.875721,0.600000,0.600000,0.600000,0.200000,0.800000,0.900000
3.900000,-0.137781,0.999982,0.000458,0.160445,4,0.000133,2.516595,0.153571,1.621270,9.266632,0.991296,0.627140,0.118062,14.456344,13.250725,0,4.207423,0.817470,0.891625,transitoire,0.004470,-0.031582,1,0.994791,resonance,0.309334,0.153571,1.621270,0,0,0,1,resonance,0,0.873525,0.600000,0.600000,0.600000,0.200000,0.900000,0.900000
4,-0.046281,0.999984,0.001369,0.137016,4,0.000134,27.597906,0.118873,1.622354,6.535288,0.991944,0.625517,0.017092,14.456344,-15.225599,0,4.195421,0.819039,0.889771,transitoire,-0.001087,0.001786,0.164622,0.169596,adaptive,0.293459,0.118873,1.622354,0,0,0,0.164622,adaptive,0,0.877778,0.600000,0.600000,0.600000,0.200000,0.900000,0.900000
4.100000,-0.200856,0.999987,0.003438,0.193967,4,0.000136,2.742928,0.187502,1.623155,9.907719,0.991137,0.625100,0.035701,15.916518,250.813114,0,4.207423,0.818846,0.888046,transitoire,-0.000689,0.016459,0.207582,0.207349,adaptive,0.276734,0.187502,1.623155,0,0,0,0.207582,adaptive,0,0.874425,0.600000,0.600000,0.600000,0.200000,0.900000,0.900000
4.200000,-0.181919,0.999989,-0.000042,0.181968,1,0.000137,0.708893,0.176162,1.623982,5.316204,0.992218,0.638424,0.027714,15.916518,-248.549783,0,4.195421,0.820414,0.886398,chronique,0.002043,0.029756,0.226684,0.224622,adaptive,0.259218,0.176162,1.623982,0,0,0,0.226684,adaptive,0,0.875534,0.100000,0.100000,0.100000,0.200000,0.900000,1
4.300000,-0.031825,0.999991,-0.000298,0.183329,4,0.000136,0.200036,0.176947,1.624720,10.380182,0.991017,0.644131,0.021134,15.916518,-20.340345,0,4.183487,0.821973,0.884864,chronique,0.006653,0.001333,0.228331,0.224831,adaptive,0.240981,0.176947,1.624720,0,0,0,0.228331,adaptive,0,0.879112,0.600000,0.600000,0.600000,0.200000,0.900000,1
4.400000,-0.149886,0.999993,0.000426,0.180707,4,0.000139,2.856849,0.174457,1.625173,11.611085,0.990699,0.634012,0.070939,15.916518,-5.088576,0,4.195421,0.821312,0.883434,transitoire,0.006203,-0.047894,0.495112,0.496944,spiral_log,0.222096,0.174457,1.625173,0,0,0,0.495112,spiral_log,0,0.873258,0.100000,0.100000,0.100000,0.200000,0.900000,1
4.500000,-0.103258,0.999995,-0.000667,0.141168,4,0.000131,2.721441,0.137355,1.625456,10.285415,0.991041,0.648870,0.070702,15.916518,26.568128,0,4.183487,0.822671,0.882054,transitoire,-0.002166,-0.022585,0.661757,0.684450,tanh,0.202643,0.137355,1.625456,0,0,0,0.661757,tanh,0,0.877435,0.100000,0.100000,0.100000,0.200000,0.900000,1
4.600000,-0.089536,0.999996,-0.002194,0.136554,1,0.000134,1.408157,0.132940,1.626296,11.824411,0.990642,0.644269,0.070841,14.679608,-1.354072,0,3.755819,0.823492,0.880763,chronique,-0.005604,0.010567,0.706775,0.713792,spiral_log,0.182707,0.132940,1.626296,0,0,0,0.706775,spiral_log,0,0.879118,0.100000,0.100000,0.100000,0.200000,0.900000,1.100000
4.700000,-0.076950,0.999997,0.001664,0.145617,2,0.000133,1.461718,0.138198,1.626738,10.256848,0.991049,0.624206,0.067722,14.679608,-13.132843,0,3.407480,0.824073,0.879544,chronique,-0.003334,-0.021465,0.799965,0.792784,resonance,0.162379,0.138198,1.626738,0,0,0,0.799965,resonance,0,0.879969,0.100000,0.100000,0.100000,0.200000,0.900000,1.100000
4.800000,-0.060157,0.999997,0.002633,0.137775,4,0.000134,1.958638,0.128994,1.626755,9.402431,0.991263,0.617240,0.065397,14.679608,0.535611,0,3.336847,0.824425,0.878389,chronique,-0.006473,0.030545,0.912680,0.917824,resonance,0.141753,0.128994,1.626755,0,0,0,0.912680,resonance,0,0.879702,0.100000,0.100000,0.100000,0.200000,0.900000,1.100000
4.900000,-0.105476,0.999997,-0.001348,0.127539,2,0.000175,2.464975,0.121245,1.626970,8.646987,0.991448,0.629027,0.097818,14.679608,4.969200,0,3.407480,0.824453,0.877287,transitoire,-0.000884,0.056340,1,0.951339,resonance,0.120927,0.121245,1.626970,1,1,1,1,resonance,0,0.879104,0.100000,0.100000,0.100000,0.200000,0.900000,1.100000
5,-0.029224,0.999996,-0.001883,0.105739,4,0.000232,3.491159,0.097854,1.626825,8.941291,0.991376,0.602887,0.054587,14.679608,5.063364,0,3.336847,0.825206,0.876231,transitoire,0.008320,0.027493,1,0.948693,resonance,0.100000,0.097854,1.626825,1,1,1,1,resonance,0,0.879696,0.100000,0.100000,0.100000,0.200000,0.900000,1.100000
5.100000,-0.060649,0.999994,-0.000624,0.129080,4,0.000233,1.889953,0.126194,1.626945,10.005941,0.991112,0.604743,0.086146,13.662476,10.261843,0,3.407480,0.824551,0.875230,chronique,0.011937,0.003072,1,0.966541,resonance,0.079073,0.126194,1.626945,1,1,1,1,resonance,0,0.879290,0.100000,0.100000,0.100000,0.200000,0.900000,1.200000
5.200000,-0.060890,0.999991,-0.001371,0.114892,4,0.000196,1.654641,0.107429,1.626870,9.275087,0.991294,0.617816,0.077794,13.662476,-16.012055,0,3.741336,0.824600,0.874256,chronique,0.011240,-0.019229,0.960000,0.943844,resonance,0.058247,0.107429,1.626870,0,0,0,0.960000,resonance,0,0.880436,0.100000,0.100000,0.100000,0.200000,0.900000,1.200000
5.300000,-0.046358,0.999988,-0.000463,0.106757,2,0.000172,2.122329,0.102753,1.626662,6.424199,0.991970,0.622993,0.064642,13.662476,-2.353128,0,4.131318,0.824658,0.873319,transitoire,0.007005,-0.051616,0.908000,0.921826,spiral_log,0.037621,0.102753,1.626662,0,0,0,0.908000,spiral_log,0,0.881824,0.100000,0.100000,0.100000,0.200000,0.900000,1.200000
5.400000,-0.089769,0.999984,0.002790,0.118693,2,0.000171,1.752844,0.112574,1.626366,6.112496,0.992040,0.629229,0.087309,13.662476,4.676883,0,4.139502,0.824438,0.872418,chronique,-0.002047,-0.089356,0.866400,0.903492,spiral_log,0.017293,0.112574,1.626366,0,0,0,0.866400,spiral_log,0,0.885012,0.100000,0.100000,0.100000,0.200000,0.900000,1.200000
5.500000,-0.010598,0.999978,0.001848,0.100724,4,0.000180,1.736584,0.095606,1.625698,6.416921,0.991971,0.655920,0.027272,13.662476,-3.694848,0,4.131318,0.824952,0.871545,chronique,-0.016300,-0.015125,0.813120,0.867568,resonance,0.001000,0.095606,1.625698,0,0,0,0.813120,resonance,0,0.883681,0.100000,0.100000,0.100000,0.200000,0.900000,1.200000
5.600000,-0.087682,0.999972,-0.001373,0.129837,4,0.000180,1.825025,0.125372,1.625425,7.821008,0.991645,0.659749,0.074416,12.800928,-0.162597,0,4.139502,0.823928,0.870713,chronique,-0.017117,0.057299,0.770496,0.769529,resonance,0.001000,0.125372,1.625425,0,0,0,0.770496,resonance,0,0.892528,0.100000,0.100000,0.100000,0.200000,0.900000,1.300000
5.700000,-0.047415,0.999964,0.001195,0.099125,4,0.000184,2.174744,0.097189,1.624898,4.304327,0.992438,0.663696,0.055723,12.800928,0.884404,0,4.131318,0.824414,0.869893,transitoire,-0.006135,0.028899,0.716397,0.675383,tanh,0.001000,0.097189,1.624898,0,0,0,0.716397,tanh,0,0.890949,0.100000,0.100000,0.100000,0.200000,0.900000,1.300000
5.800000,-0.049130,0.999955,0.002340,0.117339,4,0.000187,1.574087,0.113553,1.623873,6.768577,0.991891,0.668167,0.053012,12.800928,3.497187,0,4.139502,0.824248,0.869108,chronique,-0.000845,0.008422,0.673117,0.655786,spiral_log,0.001000,0.113553,1.623873,0,0,0,0.673117,spiral_log,0,0.895113,0.100000,0.100000,0.100000,0.200000,0.900000,1.300000
5.900000,-0.052233,0.999945,-0.001120,0.120257,4,0.000178,0.766179,0.116079,1.622927,3.808915,0.992543,0.685892,0.051969,12.800928,-6.006567,0,4.147719,0.824124,0.868348,chronique,0.000602,0.013417,0.618494,0.614235,resonance,0.001000,0.116079,1.622927,0,0,0,0.618494,resonance,0,0.899982,0.100000,0.100000,0.100000,0.200000,0.900000,1.300000
6,-0.043516,0.999934,-0.002454,0.122545,1,0.000179,0.668201,0.117423,1.622036,3.413398,0.992627,0.689079,0.036761,12.800928,-8.079081,0,4.164620,0.824063,0.867611,chronique,0.002712,-0.008452,0.574795,0.569283,tanh,0.001000,0.117423,1.622036,0,0,0,0.574795,tanh,0,0.904025,0.100000,0.100000,0.100000,0.200000,0.900000,1.300000
6.100000,-0.105881,0.999921,-0.000632,0.122072,2,0.000180,0.998466,0.118562,1.621078,3.370483,0.992636,0.685114,0.065323,12.070065,-0.979775,0,4.181660,0.823850,0.866897,chronique,0.001074,-0.027349,0.539836,0.543880,resonance,0.001000,0.118562,1.621078,0,0,0,0.539836,resonance,0,0.909104,0.100000,0.100000,0.100000,0.200000,0.900000,1.300000
6.200000,-0.053220,0.999907,-0.000007,0.111844,4,0.000181,1.003544,0.108957,1.620050,3.832401,0.992538,0.678946,0.035022,12.070065,3.302646,0,4.164620,0.824499,0.866203,chronique,-0.003459,-0.011168,0.511869,0.523212,adaptive,0.001000,0.108957,1.620050,0,0,0,0.511869,adaptive,0,0.903671,0.100000,0.100000,0.100000,0.200000,0.900000,1.300000
6.300000,-0.052602,0.999891,-0.000229,0.127647,4,0.000182,0.875469,0.122722,1.618980,4.691636,0.992354,0.684983,0.029871,12.070065,0.050781,0,4.181660,0.824460,0.865541,stable,-0.004920,0.010002,0.489495,0.492540,resonance,0.001000,0.122722,1.618980,0,0,0,0.489495,resonance,0,0.906916,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
6.400000,-0.047124,0.999875,0.000999,0.126121,4,0.000175,0.840421,0.121621,1.617753,3.413398,0.992627,0.682498,0.034120,12.070065,-1.280750,0,4.182574,0.824417,0.864899,stable,-0.002810,-0.000547,0.471596,0.466520,resonance,0.001000,0.121621,1.617753,0,0,0,0.471596,resonance,0,0.910235,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
6.500000,-0.095635,0.999856,0.001406,0.125160,4,0.000180,0.860856,0.121284,1.616281,3.172075,0.992677,0.698120,0.049869,12.070065,-0.350478,0,4.183487,0.824286,0.864276,stable,-0.002617,-0.001951,0.457277,0.456938,adaptive,0.001000,0.121284,1.616281,0,0,0,0.457277,adaptive,0,0.913871,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
6.600000,-0.058894,0.999837,-0.000887,0.118285,4,0.000171,0.571760,0.115321,1.614773,3.832401,0.992538,0.700575,0.039134,11.440660,0.204353,0,4.182574,0.824801,0.863670,stable,-0.002671,0.025186,0.445822,0.445827,adaptive,0.001000,0.115321,1.614773,0,0,0,0.445822,adaptive,0,0.910766,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
6.700000,-0.066641,0.999816,-0.001863,0.127025,4,0.000174,0.561489,0.122459,1.613394,4.691636,0.992354,0.696702,0.035180,11.440660,-2.890961,0,4.183487,0.824858,0.863090,stable,0.001671,0.024890,0.436657,0.427046,resonance,0.001000,0.122459,1.613394,0,0,0,0.436657,resonance,0,0.912498,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
6.800000,-0.038213,0.999793,0.000178,0.128306,4,0.000178,0.454258,0.123058,1.611855,3.413398,0.992627,0.685273,0.028135,11.440660,-0.102715,0,4.182574,0.825025,0.862528,stable,0.005531,-0.016806,0.429326,0.421530,adaptive,0.001000,0.123058,1.611855,0,0,0,0.429326,adaptive,0,0.913414,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
6.900000,-0.087186,0.999769,0.001219,0.127945,2,0.000179,0.473169,0.123992,1.610056,3.285288,0.992653,0.674890,0.043923,11.440660,-1.072303,0,4.183487,0.824754,0.861984,stable,0.002259,-0.041664,0.423461,0.430956,resonance,0.001000,0.123992,1.610056,0,0,0,0.423461,resonance,0,0.916434,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
7,-0.091299,0.999744,0.000058,0.121648,2,0.000175,0.317059,0.118466,1.608248,3.343843,0.992641,0.668941,0.041644,11.440660,0.189109,0,4.182574,0.825157,0.861452,stable,-0.004708,-0.025315,0.418768,0.433571,resonance,0.001000,0.118466,1.608248,0,0,0,0.418768,resonance,0,0.915263,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
7.100000,-0.038986,0.999717,-0.000251,0.123777,2,0.000176,0.322061,0.119894,1.606499,3.327749,0.992644,0.679547,0.020826,10.883642,-1.561108,0,4.181660,0.825589,0.860941,stable,-0.008333,-0.008753,0.415015,0.421680,resonance,0.001000,0.119894,1.606499,0,0,0,0.415015,resonance,0,0.914091,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
