t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
0,-0.000002,0.990999,0,0.001002,0,0.000032,0,0.000457,1.346064,0,1,0.100000,0.493788,0,0,0,1,1,1,stable,0.493788,-0.000000,0.100000,0.100000,0.100000,0.000457,1.346064
0.100000,0.000936,0.992025,0,0.002064,0,0.000024,3.028165,0.000964,1.348022,0,1,0.100000,0.444304,3.028165,0,0,1,1,1,stable,0.444409,0.000105,0.223947,0.223947,0.120927,0.000964,1.348022
0.200000,0.002751,0.992393,-0.000000,0.003760,0,0.000022,1.350910,0.001830,1.349188,0,1,0.100000,0.399565,1.350910,30.281648,0,1,1,1,stable,0.399985,0.000420,0.274028,0.274028,0.141753,0.001830,1.349188
0.300000,0.004264,0.991886,-0.000005,0.006249,0,0.000023,2.016214,0.003222,1.349444,0.000000,0.993307,0.100000,0.359013,2.016214,-16.772546,0,1,1,1,stable,0.360055,0.001042,0.372213,0.372213,0.162379,0.003222,1.349444
0.400000,0.003449,0.990695,-0.000021,0.009752,0,0.000022,2.975018,0.005388,1.348763,0.000557,0.993307,0.100000,0.322325,2.975018,6.653034,0,1,1,1,stable,0.324218,0.001893,0.598289,0.598289,0.182707,0.005388,1.348763
0.500000,0.001456,0.989342,-0.000061,0.014653,0,0.000048,2.170179,0.008651,1.347216,0.005167,0.993306,0.100000,0.290387,2.170179,9.588043,0,1,1,1,stable,0.292102,0.001716,0.669670,0.669670,0.202643,0.008651,1.347216
0.600000,0.001261,0.988433,-0.000169,0.019573,0,0.000043,1.824071,0.012602,1.344958,0.005253,0.993306,0.100000,0.261805,1.824071,-8.048393,0,1,1,1,stable,0.263170,0.001365,0.704645,0.704645,0.222096,0.012602,1.344958
0.700000,0.001918,0.988383,-0.000214,0.024417,3,0.000043,2.119142,0.017684,1.342217,0.006576,0.993306,0.100000,0.235228,2.119142,-3.461077,0,1,1,1,stable,0.237074,0.001846,0.814087,0.814087,0.240981,0.017684,1.342217
0.800000,0.003560,0.989247,-0.000055,0.032171,3,0.000042,2.197404,0.025435,1.339264,0.006340,0.993306,0.100000,0.210836,2.197404,2.950709,0,1,1,1,stable,0.213665,0.002829,0.938451,0.938451,0.259218,0.025435,1.339264
0.900000,-0.002051,0.990726,0.000294,0.042333,3,0.000045,1.754207,0.035440,1.336397,0.006639,0.993306,0.100000,0.195807,1.754207,0.782623,0,1,1,1,stable,0.192756,-0.003051,1,1,0.276734,0.035440,1.336397
1,-0.009485,0.992322,0.000612,0.046473,1,0.000046,30.365256,0.042617,1.333898,0.024559,0.993302,0.773739,0.173392,3.001591,-4.431969,0,2.148510,1,1,transitoire,0.172987,-0.000405,0.150359,0.150359,0.293459,0.042617,1.333898
1.100000,-0.041442,0.993534,0.000092,0.060362,0,0.000049,1.811994,0.056726,1.331959,0.020767,0.993303,0.761718,0.158884,12.122813,286.110487,0,4.623909,1,1,chronique,0.155623,-0.003261,0.135189,0.135189,0.309334,0.056726,1.331959
1.200000,-0.034147,0.994015,-0.000097,0.071810,3,0.000048,3.736319,0.068950,1.330820,0.238613,0.993262,0.843183,0.145828,12.122813,-285.532619,0,17.259297,1,1,transitoire,0.139533,-0.006295,0.313750,0.313750,0.324303,0.068950,1.330820
1.300000,-0.045680,0.993658,-0.000093,0.085456,3,0.000047,2.004635,0.082408,1.330586,0.503728,0.993211,0.652289,0.124980,12.376580,19.243254,0,15.064161,1,1,transitoire,0.124561,-0.000419,0.411446,0.411446,0.338318,0.082408,1.330586
1.400000,-0.040092,0.992598,0.000328,0.108096,4,0.000047,2.613140,0.103021,1.331323,0.181187,0.993273,0.575113,0.112506,12.376580,-17.316848,0,14.736233,1,1,transitoire,0.112037,-0.000469,0.567646,0.567646,0.351335,0.103021,1.331323
1.500000,-0.099517,0.991176,0.001541,0.123914,4,0.000047,1.217556,0.117515,1.332885,0.193235,0.993270,0.476470,0.137479,12.376580,6.085053,0,13.245878,1,1,chronique,0.100757,-0.036722,0.644321,0.644321,0.363320,0.117515,1.332885
1.600000,-0.041570,0.989847,0.001989,0.097754,4,0.000046,3.382703,0.093236,1.334869,1.156009,0.993084,0.714762,0.091533,10.026190,-13.955838,0,28.399336,1,1,transitoire,0.084740,-0.006793,0.599918,0.599918,0.374240,0.093236,1.334869
1.700000,-0.062798,0.989051,-0.001345,0.145094,4,0.000044,2.832271,0.139622,1.337500,3.038835,0.992705,0.603404,0.071353,10.128111,21.651473,0,27.955772,1,1,transitoire,0.075167,0.051000,0.781408,0.781408,0.384069,0.139622,1.337500
1.800000,-0.066987,0.989055,-0.001538,0.181506,4,0.000043,2.176028,0.174549,1.340320,1.361206,0.993044,0.533154,0.056650,10.128111,-5.504324,0,25.440973,1,1,transitoire,0.075902,0.117683,0.983451,0.983451,0.392784,0.174549,1.340320
1.900000,-0.122284,0.989824,-0.002286,0.201468,2,0.000043,1.109574,0.194716,1.343417,0.584384,0.993195,0.508058,0.111562,10.128111,-6.562433,0,23.341277,1,1,chronique,0.087353,0.070688,0.978072,0.978072,0.400369,0.194716,1.343417
2,-0.085867,0.990999,-0.000336,0.160867,4,0.000045,46.036584,0.141636,1.346104,1.179494,0.993079,0.615054,0.086078,10.128111,-10.664534,0,17.788890,0.752872,1,transitoire,0.090055,0.003977,0.100000,0.100000,0.406809,0.141636,1.346104
2.100000,-0.134865,0.992025,-0.001677,0.168861,4,0.000045,4.686310,0.163776,1.348033,2.154927,0.992885,0.557124,0.074934,17.309806,449.270096,0,12.892614,0.758574,0.988232,transitoire,0.081693,0.006759,0.223849,0.223849,0.412092,0.163776,1.348033
2.200000,-0.177658,0.992393,0.000063,0.188537,4,0.000048,3.201266,0.177733,1.349246,1.643121,0.992988,0.594800,0.072231,17.641435,-413.502739,0,6.182014,0.760985,0.977793,transitoire,0.074617,0.012913,0.462447,0.462447,0.416209,0.177733,1.349246
2.300000,-0.175832,0.991886,0.000483,0.197004,3,0.000048,2.122638,0.179517,1.349530,0.968585,0.993121,0.657837,0.074323,17.641435,-14.850442,0,5.202807,0.761323,0.968367,transitoire,0.069245,-0.005078,0.348939,0.348939,0.419154,0.179517,1.349530
2.400000,-0.098891,0.990695,0.000797,0.190528,4,0.000048,2.883439,0.178004,1.348705,1.280296,0.993060,0.604383,0.042087,17.641435,-10.786282,0,4.786109,0.764474,0.959740,transitoire,0.061499,0.024916,0.471146,0.471146,0.420923,0.178004,1.348705
2.500000,-0.175248,0.989342,-0.001010,0.215477,4,0.000046,1.825804,0.204846,1.347252,2.900963,0.992733,0.511844,0.065496,17.641435,7.608010,0,4.431209,0.768832,0.951929,chronique,0.059380,0.076481,0.606206,0.606206,0.421513,0.204846,1.347252
2.600000,-0.064076,0.988433,-0.000404,0.207533,4,0.000047,1.576878,0.197217,1.345133,4.865236,0.992317,0.534064,0.055053,15.234740,-10.576347,0,4.357851,0.772142,0.944887,chronique,0.065817,0.052391,0.715131,0.715131,0.420923,0.197217,1.345133
