t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,effort_status
4.900000,-0.000060,0.904370,-0.000000,0.015049,0,0.000018,1.557603,0.009934,1.348769,0.000894,0.565516,0.000000,1.519874,0.404233,0,7.656745,stable
5,-0.000032,0.926469,-0.000000,0.012829,0,0.000018,1.591621,0.008488,1.339942,0.000875,0.561850,0.000000,1.528516,0.382708,0,8.037997,stable
5.100000,-0.000072,0.943205,-0.000000,0.010788,0,0.000018,1.619750,0.007149,1.331227,0.000865,0.561800,0.000000,1.534253,0.340184,0,8.459207,transitoire
5.200000,-0.000074,0.952136,-0.000000,0.008971,0,0.000017,1.641014,0.005950,1.323459,0.000849,0.561907,0.000000,1.547056,0.281290,0,8.823395,transitoire
5.300000,-0.000089,0.953688,-0.000000,0.007397,0,0.000018,1.655133,0.004908,1.317356,0.000832,0.561808,0.000000,1.561550,0.212638,0,9.220351,transitoire
5.400000,-0.000094,0.949772,0.000000,0.006062,0,0.000017,1.662420,0.004023,1.313467,0.000817,0.561454,0.000000,1.576359,0.141184,0,9.760740,transitoire
5.500000,-0.000059,0.942661,0.000000,0.004952,0,0.000017,1.663614,0.003287,1.312132,0.000802,0.561153,0.000000,1.590296,0.072873,0,10.368415,transitoire
5.600000,-0.000022,0.934548,0.000000,0.004041,0,0.000017,1.665295,0.002682,1.313467,0.000788,0.561522,0.000000,1.596406,0.011943,0,10.555340,transitoire
5.700000,-0.000008,0.927558,0.000000,0.003300,0,0.000017,1.667999,0.002191,1.317356,0.000774,0.562010,0.000000,1.608570,0.016808,0,10.749129,transitoire
5.800000,-0.000002,0.923592,0.000000,0.002703,0,0.000018,1.666182,0.001796,1.323459,0.000761,0.561961,0.000000,1.619928,0.027040,0,11.259443,transitoire
5.900000,-0.000005,0.923588,-0.000000,0.002224,0,0.000018,1.659926,0.001479,1.331227,0.000748,0.560924,0.000000,1.629348,-0.018170,0,11.820625,transitoire
6,-0.000008,0.926469,-0.000000,0.001841,0,0.000019,1.649356,0.001225,1.339942,0.000735,0.559717,0.000000,1.637875,-0.062558,0,11.938897,chronique
6.100000,-0.000005,0.928852,-0.000000,0.001536,0,0.000018,1.634665,0.001023,1.348769,0.000723,0.559298,0.000000,1.638758,-0.105707,0,12.059559,chronique
6.200000,-0.000002,0.926365,-0.000000,0.001292,0,0.000017,1.616151,0.000862,1.356829,0.000712,0.557913,0.000000,1.643541,-0.146905,0,12.504296,chronique
6.300000,-0.000000,0.916137,-0.000000,0.001097,0,0.000017,1.594234,0.000733,1.363293,0.000700,0.553638,0.000000,1.645625,-0.185139,0,12.983090,chronique
6.400000,-0.000000,0.899078,-0.000000,0.000941,0,0.000017,1.569464,0.000631,1.367475,0.000689,0.548572,0.000000,1.645826,-0.219171,0,14.633590,chronique
6.500000,-0.000001,0.880554,-0.000000,0.000817,0,0.000017,1.542506,0.000549,1.368921,0.000679,0.546122,0.000000,1.645826,-0.247699,0,16.764855,chronique
6.600000,-0.000001,0.868472,0.000000,0.000718,0,0.000017,1.519911,0.000484,1.367475,0.000668,0.546055,0.000000,1.641954,-0.269577,0,17.508592,chronique
6.700000,-0.000001,0.869010,0.000000,0.000639,0,0.000018,1.501856,0.000432,1.363293,0.000658,0.545139,0.000000,1.641954,-0.225953,0,18.321381,chronique
6.800000,-0.000001,0.882722,0.000000,0.000576,0,0.000017,1.482114,0.000391,1.356829,0.000649,0.545445,0.000000,1.641954,-0.180548,0,20.714148,chronique
6.900000,-0.000000,0.904370,0.000000,0.000527,0,0.000017,1.460341,0.000359,1.348769,0.000639,0.547271,0.000000,1.641954,-0.197426,0,23.825790,chronique
7,-0.000000,0.926469,0.000000,0.000489,0,0.000017,1.436335,0.000334,1.339942,0.000630,0.537866,0.000000,1.641954,-0.217724,0,24.543270,chronique
7.100000,-0.000000,0.943205,0.000000,0.000461,0,0.000018,1.410057,0.000316,1.331227,0.000621,0.530774,0.000000,1.638428,-0.240068,0,25.305303,chronique
7.200000,-0.000000,0.952136,0.000000,0.000440,0,0.000018,1.382272,0.000303,1.323459,0.000613,0.530746,0.000000,1.638428,-0.262776,0,26.848223,chronique
7.300000,-0.000000,0.953688,0.000000,0.000428,0,0.000017,1.353882,0.000296,1.317356,0.000604,0.532682,0.000000,1.638428,-0.277849,0,28.591510,stable
7.400000,-0.000000,0.949772,0.000000,0.000422,0,0.000017,1.327072,0.000293,1.313467,0.000596,0.534467,0.000000,1.638428,-0.283897,0,28.689062,stable
7.500000,-0.000000,0.942661,-0.000000,0.000422,4,0.000017,1.309811,0.000295,1.312132,0.000588,0.530156,0.000000,1.638428,-0.268108,0,28.787281,stable
7.600000,-0.000000,0.934548,-0.000000,0.000430,0,0.000018,1.336031,0.000301,1.313467,0.000580,0.529726,0.000000,1.634306,-0.172602,0,29.476219,stable
7.700000,-0.000000,0.927558,-0.000000,0.000444,0,0.000017,1.368124,0.000313,1.317356,0.000573,0.536227,0.000000,1.634306,0.262197,0,30.198941,stable
7.800000,-0.000000,0.923592,-0.000000,0.000466,0,0.000019,1.399236,0.000331,1.323459,0.000566,0.539374,0.000000,1.634306,0.320926,0,30.575239,stable
7.900000,-0.000000,0.923588,-0.000000,0.000497,0,0.000020,1.428841,0.000354,1.331227,0.000558,0.541143,0.000000,1.634306,0.311126,0,30.961034,stable
8,-0.000000,0.926469,-0.000000,0.000538,0,0.000019,1.456501,0.000386,1.339942,0.000551,0.546435,0.000001,1.634306,0.296042,0,32.439138,stable
8.100000,-0.000001,0.928852,0.000000,0.000591,0,0.000018,1.481904,0.000426,1.348769,0.000545,0.556481,0.000001,1.630492,0.276605,0,34.065450,stable
8.200000,-0.000001,0.926365,0.000000,0.000659,0,0.000019,1.504880,0.000478,1.356829,0.000538,0.568067,0.000001,1.630492,0.254034,0,34.363701,stable
8.300000,-0.000001,0.916137,0.000000,0.000745,0,0.000018,1.525406,0.000544,1.363293,0.000532,0.593162,0.000002,1.630492,0.229753,0,34.667221,stable
8.400000,-0.000000,0.899078,0.000000,0.000854,0,0.000018,1.543599,0.000627,1.367475,0.000525,0.619971,0.000003,1.630492,0.205259,0,36.086589,stable
8.500000,-0.000001,0.880554,0.000000,0.000992,0,0.000018,1.559678,0.000733,1.368921,0.000519,0.629080,0.000006,1.630492,0.181932,0,37.627145,stable
8.600000,-0.000001,0.868472,0.000000,0.001167,0,0.000018,1.579709,0.000868,1.367475,0.000513,0.627377,0.000005,1.626558,0.160787,0,37.678643,stable
8.700000,-0.000003,0.869010,-0.000000,0.001389,0,0.000018,1.603325,0.001040,1.363293,0.000507,0.629827,0.000010,1.627671,0.200314,0,37.730283,stable
8.800000,-0.000007,0.882722,-0.000000,0.001671,0,0.000018,1.623658,0.001260,1.356829,0.000501,0.644641,0.000009,1.629552,0.236160,0,47.549090,chronique
8.900000,-0.000010,0.904370,-0.000001,0.002032,0,0.000018,1.639597,0.001542,1.348769,0.000496,0.718772,0.000005,1.632395,0.203327,0,64.276094,chronique
9,-0.000011,0.926469,-0.000001,0.002493,0,0.000018,1.650001,0.001905,1.339942,0.000490,0.780934,0.000024,1.635722,0.159388,0,66.856271,chronique
9.100000,-0.000013,0.943205,-0.000001,0.003084,0,0.000018,1.653692,0.002373,1.331227,0.000485,0.664524,0.000053,1.636473,0.104044,0,69.652257,chronique
9.200000,-0.000018,0.952136,-0.000002,0.003841,0,0.000018,1.649426,0.002975,1.323459,0.000480,0.625315,0.000085,1.639876,0.036912,0,82.489688,chronique
9.300000,-0.000017,0.953688,-0.000004,0.004809,0,0.000018,1.635861,0.003751,1.317356,0.000474,0.647169,0.000086,1.642918,-0.042666,0,101.128409,chronique
9.400000,-0.000006,0.949772,-0.000005,0.006046,0,0.000018,1.611551,0.004747,1.313467,0.000469,0.729729,0.000272,1.645109,-0.135650,0,112.420458,chronique
9.500000,-0.000044,0.942661,-0.000004,0.007615,0,0.000019,1.574991,0.006019,1.312132,0.000464,0.849222,0.000691,1.645542,-0.243093,0,126.551233,chronique
9.600000,-0.000165,0.934548,0.000005,0.009591,0,0.000018,1.530342,0.007630,1.313467,0.000460,0.862641,0.000718,1.643431,-0.365599,0,112.420458,chronique
9.700000,-0.000213,0.927558,0.000022,0.012050,0,0.000018,1.475941,0.009645,1.317357,0.000455,0.808992,0.001198,1.643431,-0.446490,0,101.128409,chronique
9.800000,-0.000303,0.923592,0.000048,0.015063,0,0.000018,1.404716,0.012126,1.323460,0.000451,0.724133,0.002721,1.643431,-0.544009,0,82.489688,chronique
9.900000,-0.000221,0.923588,0.000072,0.018683,0,0.000018,1.316342,0.015119,1.331228,0.000446,0.709331,0.002889,1.643431,-0.712255,0,69.652257,chronique
10,-0.000207,0.926469,0.000037,0.022926,0,0.000018,1.212013,0.018638,1.339943,0.000443,0.641255,0.008309,1.643431,-0.883744,0,66.856271,chronique
10.100000,-0.000968,0.928852,0.000034,0.027755,0,0.000019,1.094582,0.022656,1.348771,0.000438,0.555849,0.010003,1.641088,-1.043288,0,64.276094,chronique
10.200000,-0.001107,0.926365,0.000166,0.033070,0,0.000020,0.968346,0.027085,1.356823,0.000467,0.860859,0.012553,1.641088,-1.174304,0,57.022566,stable
10.300000,-0.001342,0.916137,-0.000104,0.038710,0,0.000020,0.838636,0.031792,1.363284,0.000449,0.807623,0.013721,1.641088,-1.262363,0,51.240139,stable
10.400000,0.000439,0.899078,-0.000507,0.044470,0,0.000018,0.710920,0.036603,1.367452,0.000436,0.761901,0.020839,1.641088,-1.297096,0,43.459498,stable
10.500000,-0.001807,0.880554,-0.000916,0.050136,0,0.000018,0.590275,0.041339,1.368896,0.000651,0.870946,0.026602,1.641088,-1.277170,0,37.730283,stable
10.600000,0.000634,0.868472,-0.000446,0.055514,0,0.000018,0.486314,0.045836,1.367476,0.001050,0.867957,0.019859,1.638840,-1.206444,0,37.678643,stable
10.700000,-0.000521,0.869010,0.000685,0.060459,0,0.000018,0.401109,0.049974,1.363303,0.001138,0.888972,0.032089,1.638840,-1.039611,0,37.627145,stable
10.800000,-0.002336,0.882722,0.000972,0.064882,0,0.000018,0.328720,0.053679,1.356836,0.000814,0.854279,0.019080,1.638840,-0.852050,0,36.086589,stable
10.900000,0.000942,0.904370,0.000472,0.068749,0,0.000018,0.268090,0.056923,1.348782,0.000680,0.880063,0.013618,1.638840,-0.723895,0,36.102363,stable
11,0.003956,0.926469,-0.000039,0.072069,0,0.000018,0.217684,0.059714,1.339969,0.001619,0.870206,0.028110,1.638840,-0.606300,0,35.786278,stable
11.100000,0.003770,0.943205,-0.000159,0.074881,0,0.000018,0.175766,0.062085,1.331272,0.001121,0.934101,0.034248,1.636675,-0.504059,0,60.077739,stable
11.200000,0.002864,0.952136,0.000128,0.077239,0,0.000018,0.140693,0.064079,1.323521,0.001486,0.900692,0.033249,1.636675,-0.419174,0,57.209580,stable
11.300000,0.004592,0.953688,0.000660,0.079201,0,0.000018,0.111082,0.065745,1.317434,0.001432,0.858472,0.029991,1.636675,-0.350737,0,54.602798,stable
11.400000,0.007395,0.949772,0.001232,0.080826,0,0.000018,0.085879,0.067131,1.313555,0.001575,0.806663,0.044955,1.636675,-0.296109,0,62.579498,stable
11.500000,0.001675,0.942661,0.001617,0.082167,0,0.000018,0.064361,0.068280,1.312215,0.001616,0.791228,0.063034,1.636675,-0.252031,0,99.552018,stable
11.600000,-0.008666,0.934548,0.001503,0.083269,0,0.000019,0.051489,0.069230,1.313498,0.004431,0.750905,0.055185,1.634301,-0.215172,0,97.169536,stable
11.700000,0.001657,0.927558,0.000496,0.084172,0,0.000021,0.046617,0.070011,1.317280,0.005835,0.900206,0.025346,1.634301,-0.128721,0,111.204625,stable
11.800000,-0.001242,0.923592,-0.001175,0.084907,0,0.000020,0.043308,0.070651,1.323352,0.019814,0.918847,0.073575,1.634301,-0.048722,0,110.825204,stable
11.900000,0.000023,0.923588,-0.001702,0.085501,0,0.000019,0.040340,0.071171,1.331157,0.010488,0.922163,0.057444,1.634301,-0.033089,0,110.448364,stable
12,0.005938,0.926469,-0.001034,0.085974,0,0.000019,0.036682,0.071586,1.339804,0.007107,0.922390,0.094397,1.634301,-0.029681,0,110.825204,stable
12.100000,-0.009925,0.928852,-0.001397,0.086341,0,0.000018,0.032776,0.071910,1.348743,0.007918,0.929635,0.082195,1.631929,-0.036575,0,110.448364,stable
12.200000,-0.001542,0.926365,-0.000670,0.086615,0,0.000017,0.027136,0.072152,1.356785,0.024037,0.929822,0.070773,1.631929,-0.039066,0,118.773713,stable
12.300000,-0.008859,0.916137,-0.000853,0.086805,0,0.000018,0.020911,0.072321,1.363376,0.023342,0.923164,0.053861,1.631929,-0.056397,0,111.947998,stable
12.400000,0.007183,0.899078,0.001297,0.086917,0,0.000018,0.013218,0.072420,1.367588,0.013599,0.908637,0.049924,1.631929,-0.062253,0,108.576842,stable
12.500000,0.000619,0.880554,0.002165,0.086954,0,0.000018,0.004954,0.072453,1.369008,0.025116,0.913234,0.075853,1.631929,-0.076928,0,105.402786,stable
12.600000,0.007859,0.868472,0.000981,0.086917,0,0.000018,0.004674,0.072420,1.367605,0.022386,0.912164,0.049524,1.629643,-0.082640,0,91.637213,stable
12.700000,0.002850,0.869010,0.000182,0.086805,0,0.000018,0.012528,0.072321,1.363366,0.014016,0.906265,0.064112,1.629643,-0.002801,0,81.051863,stable
12.800000,-0.003453,0.882722,-0.000335,0.086615,0,0.000018,0.019512,0.072152,1.356831,0.013839,0.903555,0.037223,1.629643,0.078540,0,77.456168,stable
12.900000,-0.000915,0.904370,-0.000117,0.086341,0,0.000018,0.025307,0.071910,1.348729,0.012078,0.901267,0.013108,1.629643,0.069841,0,74.165952,stable
13,0.003750,0.926469,0.000347,0.085974,0,0.000018,0.029797,0.071586,1.339871,0.013875,0.902448,0.018905,1.629643,0.057952,0,66.363981,stable
13.100000,0.005758,0.943205,0.000508,0.085501,0,0.000018,0.032927,0.071171,1.331128,0.013534,0.902207,0.031138,1.627414,0.044901,0,60.047243,stable
13.200000,0.005473,0.952136,0.000245,0.084907,0,0.000017,0.034842,0.070651,1.323335,0.013246,0.878665,0.040164,1.627414,0.031293,0,58.712510,stable
13.300000,0.005293,0.953688,-0.000325,0.084172,0,0.000017,0.035910,0.070011,1.317216,0.013453,0.873972,0.044404,1.627414,0.019154,0,57.435824,stable
13.400000,0.007645,0.949772,-0.001068,0.083269,0,0.000018,0.036676,0.069230,1.313325,0.013268,0.867113,0.042522,1.627414,0.010678,0,55.317687,stable
13.500000,0.008328,0.942661,-0.001802,0.082167,0,0.000018,0.037833,0.068280,1.312019,0.013388,0.887147,0.061430,1.627414,0.007661,0,53.350221,stable
13.600000,-0.000466,0.934548,-0.002147,0.080826,0,0.000018,0.046103,0.067131,1.313417,0.013164,0.900183,0.065530,1.624995,0.011567,0,52.816424,stable
13.700000,-0.004538,0.927558,-0.001664,0.079201,0,0.000017,0.061376,0.065745,1.317343,0.017009,0.900269,0.052483,1.624995,0.082703,0,52.293202,stable
13.800000,-0.001579,0.923592,-0.000610,0.077239,0,0.000018,0.078294,0.064079,1.323448,0.014943,0.899876,0.067491,1.624995,0.152733,0,50.017642,stable
13.900000,-0.005773,0.923588,0.000536,0.074881,0,0.000018,0.097313,0.062085,1.331319,0.017124,0.896177,0.043466,1.624995,0.169179,0,47.931867,stable
14,0.005872,0.926469,0.001963,0.072069,0,0.000019,0.118057,0.059714,1.340014,0.016290,0.894176,0.062510,1.624995,0.190190,0,47.741690,stable
14.100000,-0.002693,0.928852,0.000894,0.068749,0,0.000018,0.141821,0.056923,1.348846,0.022368,0.883659,0.062842,1.622671,0.207436,0,47.553016,stable
14.200000,0.002317,0.926365,0.000688,0.064882,0,0.000018,0.168818,0.053679,1.356866,0.025108,0.885323,0.059595,1.622671,0.237637,0,47.095666,stable
14.300000,-0.007357,0.916137,0.000930,0.060459,0,0.000018,0.199981,0.049974,1.363300,0.019170,0.882783,0.048817,1.622671,0.269975,0,46.647029,stable
14.400000,0.001883,0.899078,0.000399,0.055514,0,0.000018,0.235634,0.045836,1.367451,0.020663,0.870221,0.024011,1.622671,0.311632,0,46.254630,stable
14.500000,-0.000004,0.880554,-0.000744,0.050136,0,0.000017,0.275827,0.041339,1.368874,0.024238,0.872804,0.047542,1.622671,0.356529,0,45.868777,stable
14.600000,0.002765,0.868472,-0.000952,0.044470,0,0.000017,0.325633,0.036603,1.367454,0.018522,0.872894,0.025367,1.620353,0.401931,0,46.254630,stable
14.700000,0.002312,0.869010,-0.000090,0.038710,0,0.000018,0.383009,0.031792,1.363276,0.016636,0.873301,0.031257,1.620353,0.498056,0,45.868777,stable
14.800000,0.000576,0.882722,-0.000117,0.033070,0,0.000018,0.438665,0.027085,1.356813,0.016446,0.858767,0.020991,1.620353,0.573762,0,45.378468,stable
14.900000,0.000283,0.904370,-0.000534,0.027755,0,0.000017,0.489105,0.022656,1.348758,0.016354,0.858618,0.012557,1.620353,0.556560,0,44.898530,stable
15,0.000343,0.926469,-0.000755,0.022926,0,0.000018,0.531309,0.018638,1.339936,0.016204,0.857424,0.011674,1.620353,0.504402,0,42.745694,stable
15.100000,0.000297,0.943205,-0.000725,0.018683,0,0.000018,0.563217,0.015119,1.331225,0.016089,0.858260,0.009911,1.617877,0.422040,0,40.789864,stable
15.200000,0.000204,0.952136,-0.000549,0.015063,0,0.000019,0.583966,0.012126,1.323458,0.015979,0.860728,0.007302,1.617877,0.319074,0,39.033769,stable
15.300000,0.000125,0.953688,-0.000326,0.012050,0,0.000018,0.593798,0.009645,1.317357,0.015875,0.859791,0.007386,1.617877,0.207496,0,40.789864,stable
15.400000,0.000092,0.949772,-0.000113,0.009591,0,0.000018,0.593759,0.007630,1.313468,0.015772,0.861834,0.006435,1.617877,0.098315,0,42.745694,transitoire
15.500000,0.000106,0.942661,0.000061,0.007615,0,0.000017,0.585365,0.006019,1.312133,0.015670,0.863247,0.005057,1.617877,-0.000393,0,44.898530,transitoire
15.600000,0.000076,0.934548,0.000184,0.006046,0,0.000017,0.575909,0.004747,1.313468,0.015570,0.859117,0.005854,1.615522,-0.083940,0,45.378468,chronique
15.700000,0.000005,0.927558,0.000239,0.004809,0,0.000019,0.566527,0.003751,1.317357,0.015471,0.859843,0.005446,1.615522,-0.094559,0,45.868777,chronique
15.800000,-0.000002,0.923592,0.000191,0.003841,0,0.000019,0.552146,0.002975,1.323459,0.015373,0.860733,0.002520,1.615522,-0.093820,0,46.254630,chronique
15.900000,-0.000011,0.923588,0.000014,0.003084,0,0.000018,0.533211,0.002373,1.331227,0.015276,0.858936,0.002472,1.615522,-0.143805,0,46.647029,chronique
16,0.000003,0.926469,-0.000069,0.002493,0,0.000018,0.510110,0.001905,1.339942,0.015180,0.857133,0.001228,1.615522,-0.189355,0,47.095666,chronique
16.100000,0.000004,0.928852,-0.000026,0.002032,0,0.000018,0.483236,0.001542,1.348769,0.015086,0.860843,0.001974,1.612982,-0.231003,0,47.553016,chronique
16.200000,0.000005,0.926365,-0.000025,0.001671,0,0.000018,0.453029,0.001260,1.356829,0.014993,0.860588,0.001474,1.612982,-0.268741,0,47.741690,chronique
16.300000,-0.000001,0.916137,-0.000047,0.001389,0,0.000018,0.420012,0.001040,1.363293,0.014901,0.871272,0.001275,1.612982,-0.302077,0,47.931867,chronique
