t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
0,-0.000076,0.990999,0,0.008972,0,0.000030,0,0.004295,1.346064,0,1,0.100000,0.493791,0,0,0,1,1,1,stable,0.493788,-0.000003,0.100000,0.100000,0.100000,0.004295,1.346064
0.100000,0.007632,0.992025,0,0.014176,0,0.000025,4.383508,0.007249,1.348022,0,1,0.100000,0.443515,4.383508,0,0,1,1,1,stable,0.444409,0.000894,0.237969,0.237969,0.120927,0.007249,1.348022
0.200000,0.017326,0.992393,-0.000000,0.021105,0,0.000024,3.400630,0.011778,1.349188,0,1,0.100000,0.396739,3.400630,43.835081,0,1,1,1,stable,0.400113,0.003374,0.337417,0.337417,0.141753,0.011778,1.349188
0.300000,0.016255,0.991886,-0.000033,0.030195,0,0.000024,2.027582,0.018602,1.349443,0.000000,0.993307,0.100000,0.355969,2.027582,-9.828778,0,1,1,1,stable,0.360647,0.004678,0.350925,0.350925,0.162379,0.018602,1.349443
0.400000,-0.003264,0.990695,-0.000118,0.039403,3,0.000024,3.145414,0.026792,1.348761,0.066539,0.993294,0.100000,0.321465,3.145414,-13.730481,0,1,1,1,stable,0.325340,0.003874,0.518289,0.518289,0.182707,0.026792,1.348761
0.500000,-0.012186,0.989342,-0.000270,0.047711,1,0.000048,1.782052,0.035363,1.347207,0.249335,0.993260,0.100000,0.292275,1.782052,11.178319,0,1,1,1,stable,0.293432,0.001157,0.584228,0.584228,0.202643,0.035363,1.347207
0.600000,-0.006743,0.988433,-0.000637,0.055999,3,0.000046,1.730631,0.046172,1.344948,0.296965,0.993251,0.100000,0.263686,1.730631,-13.633620,0,1,1,1,stable,0.264276,0.000590,0.656693,0.656693,0.222096,0.046172,1.344948
0.700000,-0.015994,0.988383,-0.000496,0.073153,3,0.000044,2.319873,0.064251,1.342210,0.494313,0.993213,0.100000,0.232534,2.319873,-0.514209,0,1,1,1,stable,0.237944,0.005410,0.801393,0.801393,0.240981,0.064251,1.342210
0.800000,0.006910,0.989247,0.000129,0.094918,3,0.000045,1.654398,0.084235,1.339247,0.316959,0.993247,0.100000,0.199462,1.654398,5.892418,0,1,1,1,stable,0.215025,0.015564,0.877220,0.877220,0.259218,0.084235,1.339247
0.900000,-0.000482,0.990726,0.000941,0.119662,1,0.000044,1.616848,0.114210,1.336475,0.671435,0.993178,0.100000,0.178315,1.616848,-6.654752,0,1,1,1,stable,0.196041,0.017726,0.919905,0.919905,0.276734,0.114210,1.336475
1,-0.073026,0.992322,0.001495,0.154799,4,0.000045,37.698183,0.143879,1.333982,0.508661,0.993210,0.640076,0.177897,3.892069,-0.375494,0,2.383045,1,1,transitoire,0.179305,0.001407,0.112413,0.112413,0.293459,0.143879,1.333982
1.100000,-0.168629,0.993534,0.000177,0.150744,4,0.000048,3.012782,0.147250,1.331954,2.418076,0.992832,0.852229,0.171873,15.160774,360.813350,0,9.568713,1,1,transitoire,0.161602,-0.010271,0.183923,0.183923,0.309334,0.147250,1.331954
1.200000,-0.114533,0.994015,-0.000193,0.159098,2,0.000048,1.835961,0.155306,1.330773,2.381429,0.992839,0.795411,0.156106,15.160774,-346.854011,0,17.018101,1,1,chronique,0.143780,-0.012326,0.257563,0.257563,0.324303,0.155306,1.330773
1.300000,-0.189072,0.993658,-0.000604,0.171567,4,0.000046,2.228149,0.168272,1.330599,9.887736,0.991142,0.607922,0.132224,15.160774,-11.768214,0,13.838096,1,1,transitoire,0.127408,-0.004816,0.400023,0.400023,0.338318,0.168272,1.330599
1.400000,-0.147967,0.992598,0.000346,0.171745,4,0.000047,1.488911,0.166344,1.331486,5.944545,0.992078,0.618836,0.124488,15.160774,3.921883,0,13.418739,1,1,chronique,0.113888,-0.010601,0.472677,0.472677,0.351335,0.166344,1.331486
1.500000,-0.202772,0.991176,0.002911,0.182585,2,0.000045,1.583509,0.177565,1.333022,5.421566,0.992195,0.513363,0.160106,15.160774,-7.392384,0,11.821113,1,1,chronique,0.100784,-0.059322,0.612696,0.612696,0.363320,0.177565,1.333022
1.600000,-0.133195,0.989847,0.002740,0.171245,4,0.000044,2.273482,0.164022,1.334762,4.122724,0.992477,0.532203,0.121482,12.156934,0.945977,0,12.575239,1,1,transitoire,0.081107,-0.038889,0.796842,0.796842,0.374240,0.164022,1.334762
1.700000,-0.057211,0.989051,-0.001260,0.178785,4,0.000044,1.695668,0.167370,1.337183,5.503274,0.992176,0.448126,0.054813,12.156934,6.899734,0,12.474471,1,1,chronique,0.066704,0.042071,0.760025,0.760025,0.384069,0.167370,1.337183
1.800000,-0.016469,0.989055,-0.003609,0.173886,1,0.000046,2.158137,0.157365,1.340448,3.910086,0.992522,0.380843,0.015137,12.156934,-5.778140,0,12.076447,1,1,transitoire,0.066841,0.077348,0.871542,0.871542,0.392784,0.157365,1.340448
1.900000,-0.050953,0.989824,-0.001179,0.143031,2,0.000046,2.975541,0.134680,1.343553,3.848011,0.992535,0.371103,0.071150,12.156934,4.624687,0,12.312013,1,1,transitoire,0.072672,0.036556,1,1,0.400369,0.134680,1.343553
2,-0.094121,0.990999,0.000566,0.148685,2,0.000048,45.840624,0.137960,1.346013,5.687938,0.992135,0.387888,0.072592,12.156934,8.174047,0,11.999805,0.769131,1,transitoire,0.071319,-0.001273,0.100000,0.100000,0.406809,0.137960,1.346013
2.100000,-0.270778,0.992025,-0.001952,0.220562,2,0.000047,3.904409,0.211430,1.348031,5.130345,0.992259,0.466000,0.059524,18.893672,428.650824,0,11.703038,0.773148,0.989006,transitoire,0.063981,0.004457,0.176023,0.176023,0.412092,0.211430,1.348031
2.200000,-0.221675,0.992393,-0.000039,0.201828,2,0.000047,2.046957,0.195350,1.349304,9.365487,0.991272,0.740990,0.060706,19.045471,-419.362150,0,7.931504,0.775536,0.979195,transitoire,0.058304,-0.002402,0.252324,0.252324,0.416209,0.195350,1.349304
2.300000,-0.127535,0.991886,0.000667,0.201150,2,0.000047,2.466014,0.195298,1.349555,14.062488,0.990031,0.713113,0.071896,19.045471,-18.574514,0,5.314304,0.780567,0.970340,transitoire,0.052085,-0.013946,0.471127,0.471127,0.419154,0.195298,1.349555
2.400000,-0.132375,0.990695,0.000518,0.197341,4,0.000046,1.107890,0.191338,1.348700,11.783025,0.990653,0.639649,0.059734,19.045471,4.190569,0,5.006796,0.784194,0.962433,chronique,0.044620,0.009556,0.508770,0.508770,0.420923,0.191338,1.348700
2.500000,-0.111208,0.989342,-0.001142,0.177116,1,0.000045,2.438646,0.164802,1.347179,11.494106,0.990729,0.636931,0.052314,19.045471,-13.581243,0,4.732929,0.787564,0.955303,transitoire,0.041705,0.049962,0.626121,0.626121,0.421513,0.164802,1.347179
2.600000,-0.023152,0.988433,-0.000864,0.136712,4,0.000045,2.282334,0.125908,1.345146,10.067741,0.991096,0.628867,0.035974,16.395461,13.307559,0,4.158214,0.813468,0.948852,transitoire,0.045618,0.017334,0.705321,0.705321,0.420923,0.125908,1.345146
2.700000,-0.063147,0.988383,0.002274,0.177791,4,0.000044,1.987158,0.169851,1.342244,10.471030,0.990994,0.618662,0.087330,16.395461,-1.563123,0,4.732929,0.811856,0.943837,chronique,0.043861,-0.043469,0.805136,0.805136,0.419154,0.169851,1.342244
2.800000,-0.201890,0.989247,0.000541,0.219710,1,0.000045,1.610793,0.209969,1.338978,11.459206,0.990739,0.621318,0.143928,16.395461,-2.951757,0,4.499507,0.812004,0.939124,chronique,0.032441,-0.110891,0.894588,0.894588,0.416209,0.209969,1.338978
2.900000,-0.173070,0.990726,-0.001969,0.200211,4,0.000045,1.469074,0.188517,1.335938,13.521763,0.990182,0.738511,0.128833,16.395461,-3.763647,0,4.288028,0.814573,0.934740,chronique,0.011255,-0.066630,1,1,0.412092,0.188517,1.335938
3,-0.109847,0.992322,-0.003227,0.131691,4,0.000111,43.492194,0.118477,1.334292,14.364224,0.989945,0.709279,0.017800,16.395461,-1.417189,0,3.976954,0.816877,0.930735,transitoire,-0.000651,-0.001891,0.109818,0.109818,0.406809,0.118477,1.334292
