t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
1,-0.053410,0.926469,0.000000,0.021850,0,0.000022,1.133525,0.015282,1.339942,0.083400,0.634315,0.295649,1.162036,0.476928,0,6.707512,1,stable,0.295649,-0.000000,0.000000,0.293459,0.015282,1.339942
1.100000,-0.052760,0.943205,0.000000,0.026140,3,0.000022,1.080466,0.019334,1.331227,0.066414,0.649464,0.280867,1.152532,-0.523565,0,9.541931,1,stable,0.280867,-0.000000,0.000000,0.309334,0.019334,1.331227
1.200000,-0.030101,0.952136,0.000000,0.030988,3,0.000022,1.025027,0.024141,1.323459,0.281595,0.481506,0.266823,1.152532,-0.530600,0,8.040060,1,stable,0.266823,-0.000000,0.000000,0.324303,0.024141,1.323459
1.300000,-0.013799,0.953688,0.000000,0.036436,3,0.000021,0.966341,0.029754,1.317356,0.544436,0.322190,0.253482,1.152532,-0.554383,0,6.946675,1,stable,0.253482,-0.000000,0.000000,0.338318,0.029754,1.317356
1.400000,-0.037005,0.949772,0.000000,0.042518,3,0.000022,0.904315,0.036192,1.313467,0.424524,0.268958,0.240808,1.152532,-0.586862,0,6.617615,1,stable,0.240808,-0.000000,0.000000,0.351335,0.036192,1.313467
1.500000,-0.087750,0.942661,0.000000,0.049246,1,0.000022,0.839545,0.043442,1.312132,0.941526,0.408854,0.228768,1.152532,-0.620257,0,6.318320,1,stable,0.228768,-0.000000,0.000000,0.363320,0.043442,1.312132
1.600000,-0.076470,0.934548,0.000000,0.056611,1,0.000022,0.783317,0.051450,1.313467,1.232772,0.667744,0.217329,1.134516,-0.647708,0,8.506035,1,stable,0.217329,-0.000000,0.000000,0.374240,0.051450,1.313467
1.700000,0.075234,0.927558,-0.000000,0.064574,1,0.000022,0.736118,0.060125,1.317356,1.775383,0.607884,0.206463,1.134516,-0.562276,0,7.204934,1,stable,0.206463,0.000000,0.000000,0.384069,0.060125,1.317356
1.800000,0.250507,0.923592,-0.000000,0.073065,1,0.000022,0.687554,0.069340,1.323459,8.553191,0.790232,0.196140,1.134516,-0.471987,0,6.755767,1,stable,0.196140,0.000000,0.000000,0.392784,0.069340,1.323459
1.900000,0.211723,0.923588,-0.000000,0.081988,1,0.000021,0.637560,0.078946,1.331227,7.398277,0.852518,0.186333,1.134516,-0.485639,0,18.154433,1,stable,0.186333,0.000000,0.000000,0.400369,0.078946,1.331227
2,0.028343,0.926469,-0.000000,0.091218,1,0.000021,0.586198,0.088777,1.339942,17.348235,0.688997,0.177016,1.134516,-0.499946,0,11.412693,1,stable,0.177016,0.000000,0.000000,0.406809,0.088777,1.339942
2.100000,-0.031300,0.928852,-0.000000,0.100617,4,0.000021,0.533668,0.098661,1.348769,24.297846,0.679909,0.168165,1.112618,-0.513614,0,8.838352,1,stable,0.168165,-0.000000,0.000000,0.412092,0.098661,1.348769
2.200000,-0.087674,0.926365,0.000000,0.110035,2,0.000022,0.480322,0.108434,1.356829,20.796188,0.671461,0.159757,1.112618,-0.525308,0,8.572515,1,stable,0.159757,-0.000000,0.000000,0.416209,0.108434,1.356829
2.300000,-0.150037,0.916137,0.000000,0.119322,2,0.000022,0.426700,0.117940,1.363293,18.664916,0.681392,0.151769,1.112618,-0.533454,0,8.322202,1,stable,0.151769,-0.000000,0.000000,0.419154,0.117940,1.363293
2.400000,0.142856,0.899078,0.000000,0.128335,2,0.000021,0.373528,0.127042,1.367475,17.836845,0.665093,0.144181,1.112618,-0.536225,0,8.159650,1,stable,0.144181,0.000000,0.000000,0.420923,0.127042,1.367475
2.500000,0.386703,0.880554,-0.000000,0.136945,2,0.000022,0.321704,0.135625,1.368921,42.912753,0.789896,0.136972,1.112618,-0.531713,0,8.003325,1,stable,0.136972,0.000000,0.000000,0.421513,0.135625,1.368921
2.600000,0.066552,0.868472,0.000000,0.145041,2,0.000021,0.282804,0.143595,1.367475,30.783795,0.760712,0.130123,1.088238,-0.518249,0,12.060755,1,stable,0.130123,0.000000,0.000000,0.420923,0.143595,1.367475
2.700000,-0.319156,0.869010,0.000000,0.152532,2,0.000021,0.256773,0.150880,1.363293,89.404249,0.721909,0.123617,1.088238,-0.388995,0,11.780583,1,stable,0.123617,-0.000000,0.000000,0.419154,0.150880,1.363293
2.800000,-0.292849,0.882722,-0.000000,0.159347,2,0.000021,0.231873,0.157431,1.356829,73.274086,0.760635,0.117436,1.088238,-0.260307,0,11.075522,1,stable,0.117436,-0.000000,0.000000,0.416209,0.157431,1.356829
2.900000,-0.066278,0.904370,-0.000000,0.165436,2,0.000021,0.207081,0.163216,1.348769,90.539304,0.683178,0.111564,1.088238,-0.249008,0,10.450090,1,stable,0.111564,-0.000000,0.000000,0.412092,0.163216,1.348769
3,-0.004860,0.926469,-0.000000,0.170766,2,0.000021,0.181635,0.168218,1.339942,96.983895,0.669511,0.105986,1.088238,-0.247917,0,8.615872,1,stable,0.105986,-0.000000,0.000000,0.406809,0.168218,1.339942
3.100000,-0.151299,0.943205,0.000000,0.175322,2,0.000021,0.155090,0.172438,1.331227,89.109107,0.679269,0.100687,1.062133,-0.254463,0,10.450090,1,stable,0.100687,-0.000000,0.000000,0.400369,0.172438,1.331227
3.200000,-0.275645,0.952136,0.000000,0.179101,2,0.000021,0.128911,0.175885,1.323459,95.670380,0.726113,0.095652,1.062133,-0.265450,0,8.615872,1,stable,0.095652,-0.000000,0.000000,0.392784,0.175885,1.323459
3.300000,-0.171699,0.953688,0.000000,0.182114,2,0.000021,0.102889,0.178579,1.317356,89.811705,0.762857,0.090870,1.062133,-0.261785,0,7.329403,1,stable,0.090870,-0.000000,0.000000,0.384069,0.178579,1.317356
3.400000,0.106039,0.949772,-0.000000,0.184381,2,0.000021,0.076121,0.180545,1.313467,94.673298,0.725883,0.086326,1.062133,-0.260221,0,7.284534,1,stable,0.086326,0.000000,0.000000,0.374240,0.180545,1.313467
3.500000,0.213796,0.942661,-0.000000,0.185928,2,0.000021,0.053467,0.181818,1.312132,99.215789,0.752591,0.082010,1.062133,-0.267682,0,7.240210,1,stable,0.082010,0.000000,0.000000,0.363320,0.181818,1.312132
3.600000,-0.032184,0.934548,-0.000000,0.186789,2,0.000021,0.044529,0.182432,1.313467,94.729365,0.726064,0.077910,1.042406,-0.226533,0,6.461822,1,stable,0.077910,-0.000000,0.000000,0.351335,0.182432,1.313467
3.700000,-0.200417,0.927558,0.000000,0.187001,2,0.000021,0.051722,0.182428,1.317356,114.981013,0.743101,0.074014,1.042406,-0.089387,0,7.240210,1,stable,0.074014,-0.000000,0.000000,0.338318,0.182428,1.317356
3.800000,0.077271,0.923592,0.000000,0.186607,3,0.000021,0.057746,0.181849,1.323459,103.269372,0.726480,0.070313,1.042406,0.071934,0,6.461822,1,stable,0.070313,0.000000,0.000000,0.324303,0.181849,1.323459
3.900000,0.207526,0.923588,0.000000,0.185650,1,0.000021,0.067810,0.180737,1.331227,127.566208,0.762304,0.066798,1.042406,0.060240,0,5.834555,1,stable,0.066798,0.000000,0.000000,0.309334,0.180737,1.331227
4,-0.032256,0.926469,0.000000,0.184178,1,0.000022,0.077125,0.179139,1.339942,110.446031,0.735791,0.063458,1.042406,0.100636,0,5.822526,1,stable,0.063458,-0.000000,0.000000,0.293459,0.179139,1.339942
4.100000,0.184504,0.928852,0.000000,0.182237,1,0.000021,0.090275,0.177101,1.348769,126.553333,0.749165,0.060285,1.019865,0.093153,0,5.834555,1,stable,0.060285,0.000000,0.000000,0.276734,0.177101,1.348769
4.200000,0.296943,0.926365,-0.000000,0.179876,1,0.000021,0.099329,0.174668,1.356829,123.261733,0.774686,0.057271,1.019865,0.131495,0,5.822526,1,stable,0.057271,0.000000,0.000000,0.259218,0.174668,1.356829
4.300000,-0.236287,0.916137,-0.000000,0.177145,1,0.000021,0.104548,0.171889,1.363293,108.875377,0.770299,0.054407,1.019865,0.090547,0,5.810547,1,stable,0.054407,-0.000000,0.000000,0.240981,0.171889,1.363293
4.400000,-0.343068,0.899078,0.000000,0.174092,1,0.000021,0.106493,0.168810,1.367475,156.044653,0.800836,0.051687,1.019865,0.052189,0,5.454725,1,stable,0.051687,-0.000000,0.000000,0.222096,0.168810,1.367475
4.500000,-0.150174,0.880554,0.000000,0.170767,1,0.000020,0.105987,0.165478,1.368921,128.559227,0.744057,0.049102,1.019865,0.019448,0,5.139968,1,stable,0.049102,-0.000000,0.000000,0.202643,0.165478,1.368921
4.600000,-0.189946,0.868472,0.000000,0.167217,1,0.000020,0.114616,0.161938,1.367475,137.631934,0.742421,0.046647,0.996211,-0.005056,0,5.098114,1,stable,0.046647,-0.000000,0.000000,0.182707,0.161938,1.367475
4.700000,-0.143478,0.869010,0.000000,0.163490,1,0.000020,0.132388,0.158234,1.363293,127.825586,0.779603,0.044315,0.996211,0.086288,0,5.056937,1,stable,0.044315,-0.000000,0.000000,0.162379,0.158234,1.363293
4.800000,0.050960,0.882722,-0.000000,0.159632,1,0.000020,0.147670,0.154410,1.356829,122.527547,0.776735,0.042099,0.996211,0.177713,0,5.030579,1,stable,0.042099,0.000000,0.000000,0.141753,0.154410,1.356829
4.900000,0.142874,0.904370,-0.000000,0.155684,1,0.000020,0.159580,0.150506,1.348769,122.478840,0.794991,0.039994,0.996211,0.152823,0,5.056937,1,stable,0.039994,0.000000,0.000000,0.120927,0.150506,1.348769
5,0.042331,0.926469,-0.000000,0.151689,1,0.000021,0.167511,0.146563,1.339942,118.851164,0.800601,0.037995,0.996211,0.119099,0,5.030579,1,stable,0.037995,0.000000,0.000000,0.100000,0.146563,1.339942
5.100000,-0.165014,0.943205,0.000000,0.147684,1,0.000021,0.171187,0.142615,1.331227,121.385253,0.801051,0.036095,0.972566,0.079309,0,5.056937,1,stable,0.036095,-0.000000,0.000000,0.079073,0.142615,1.331227
5.200000,-0.367042,0.952136,0.000000,0.143704,1,0.000021,0.170674,0.138697,1.323459,121.068520,0.811625,0.034290,0.972566,0.036763,0,5.030579,1,stable,0.034290,-0.000000,0.000001,0.058247,0.138697,1.323459
5.300000,-0.450620,0.953688,-0.000000,0.139781,1,0.000021,0.166350,0.134838,1.317356,118.361819,0.832226,0.032576,0.972566,-0.005129,0,5.004495,1,stable,0.032576,-0.000000,0.000001,0.037621,0.134838,1.317356
5.400000,-0.321986,0.949772,-0.000000,0.135943,1,0.000021,0.158849,0.131066,1.313467,117.528565,0.812459,0.030947,0.972566,-0.043245,0,5.463880,1,stable,0.030947,-0.000000,0.000001,0.017293,0.131066,1.313467
5.500000,-0.021438,0.942661,0.000000,0.132939,1,0.000022,0.120650,0.128109,1.312132,121.733415,0.807417,0.029399,0.972566,-0.075007,0,5.139721,1,stable,0.029399,-0.000000,0.000001,0.001000,0.128109,1.312132
5.600000,0.161944,0.934548,0.000000,0.133170,2,0.000021,0.013170,0.128311,1.313467,124.465034,0.807703,0.027929,0.950441,-0.381988,0,5.463880,1,stable,0.027929,0.000000,0.000002,0.001000,0.128311,1.313467
5.700000,0.041525,0.927558,0.000000,0.133376,2,0.000021,0.022053,0.128490,1.317356,120.646252,0.807160,0.026533,0.950441,-1.074803,0,5.139721,1,stable,0.026533,0.000000,0.000002,0.001000,0.128490,1.317356
5.800000,0.058890,0.923592,0.000000,0.133559,2,0.000021,0.029679,0.128649,1.323459,128.969630,0.806632,0.025206,0.950441,0.088833,0,5.463880,1,stable,0.025206,0.000000,0.000003,0.001000,0.128649,1.323459
5.900000,0.296097,0.923588,-0.000000,0.133722,2,0.000021,0.035262,0.128791,1.331227,121.878811,0.806918,0.023946,0.950441,0.076255,0,5.831680,1,stable,0.023946,0.000000,0.000005,0.001000,0.128791,1.331227
6,0.050134,0.926469,-0.000000,0.133866,2,0.000021,0.038200,0.128916,1.339942,124.690917,0.803761,0.022749,0.950441,0.055829,0,5.463880,1,stable,0.022749,0.000000,0.000006,0.001000,0.128916,1.339942
6.100000,-0.081168,0.928852,0.000000,0.133995,2,0.000021,0.038134,0.129028,1.348769,132.483115,0.798821,0.021611,0.930219,0.029380,0,5.831680,1,stable,0.021611,-0.000000,0.000008,0.001000,0.129028,1.348769
6.200000,0.058564,0.926365,0.000000,0.134110,2,0.000022,0.035009,0.129128,1.356829,120.850195,0.796174,0.020531,0.930219,-0.000660,0,5.688246,1,stable,0.020531,0.000000,0.000011,0.001000,0.129128,1.356829
6.300000,-0.228895,0.916137,-0.000000,0.134212,2,0.000022,0.029094,0.129217,1.363293,124.888982,0.801666,0.019505,0.930219,-0.031245,0,5.831680,1,stable,0.019504,-0.000001,0.000015,0.001000,0.129217,1.363293
6.400000,-0.139316,0.899078,-0.000000,0.134303,2,0.000022,0.020980,0.129295,1.367475,126.544417,0.809155,0.018530,0.930219,-0.059148,0,5.688246,1,stable,0.018529,-0.000001,0.000020,0.001000,0.129295,1.367475
6.500000,0.088341,0.880554,-0.000000,0.134383,2,0.000021,0.011565,0.129366,1.368921,121.509597,0.797888,0.017602,0.930219,-0.081144,0,5.551697,1,stable,0.017602,0.000000,0.000028,0.001000,0.129366,1.368921
6.600000,-0.155420,0.868472,-0.000000,0.134455,2,0.000021,0.012522,0.129428,1.367475,120.003389,0.791894,0.016724,0.909315,-0.094151,0,5.337772,1,stable,0.016722,-0.000001,0.000037,0.001000,0.129428,1.367475
6.700000,-0.454007,0.869010,0.000000,0.134519,2,0.000021,0.023983,0.129484,1.363293,128.021821,0.803540,0.015891,0.909315,0.009571,0,5.139721,1,stable,0.015886,-0.000005,0.000050,0.001000,0.129484,1.363293
6.800000,-0.475257,0.882722,0.000000,0.134576,2,0.000021,0.034501,0.129533,1.356829,122.097778,0.803097,0.015098,0.909315,0.114605,0,5.176107,1,stable,0.015091,-0.000006,0.000068,0.001000,0.129533,1.356829
6.900000,-0.292842,0.904370,-0.000000,0.134627,2,0.000021,0.043427,0.129577,1.348769,123.252323,0.781726,0.014342,0.909315,0.105189,0,5.416032,1,stable,0.014336,-0.000005,0.000091,0.001000,0.129577,1.348769
7,-0.058023,0.926469,-0.000000,0.134672,2,0.000021,0.050445,0.129616,1.339942,126.494744,0.744522,0.013621,0.909315,0.089253,0,5.397862,1,stable,0.013619,-0.000001,0.000123,0.001000,0.129616,1.339942
7.100000,0.128385,0.943205,0.000000,0.134713,2,0.000022,0.055671,0.129652,1.331227,124.830442,0.738606,0.012934,0.887774,0.070183,0,5.416032,1,stable,0.012938,0.000004,0.000167,0.001000,0.129652,1.331227
7.200000,0.201830,0.952136,0.000000,0.134749,2,0.000021,0.059685,0.129683,1.323459,122.922004,0.735020,0.012282,0.887774,0.052255,0,5.397862,1,stable,0.012291,0.000009,0.000225,0.001000,0.129683,1.323459
7.300000,0.123439,0.953688,0.000001,0.134781,2,0.000021,0.063551,0.129711,1.317357,122.487506,0.729462,0.011670,0.887774,0.040147,0,5.379814,1,stable,0.011678,0.000007,0.000303,0.001000,0.129711,1.317357
7.400000,-0.056042,0.949772,0.000001,0.134809,2,0.000021,0.068815,0.129735,1.313467,123.522402,0.702241,0.011099,0.887774,0.038658,0,4.889994,1,stable,0.011094,-0.000005,0.000410,0.001000,0.129735,1.313467
7.500000,-0.123164,0.942661,-0.000000,0.134834,2,0.000021,0.077529,0.129757,1.312132,123.228425,0.736967,0.010553,0.887774,0.052639,0,5.379814,1,stable,0.010539,-0.000014,0.000553,0.001000,0.129757,1.312132
7.600000,0.086289,0.934548,-0.000002,0.134857,2,0.000021,0.102462,0.129777,1.313467,121.333386,0.777786,0.009998,0.866680,0.087140,0,4.889994,1,stable,0.010011,0.000013,0.000746,0.001000,0.129777,1.313467
7.700000,0.240121,0.927558,-0.000002,0.134879,2,0.000021,0.145855,0.129795,1.317356,126.475870,0.779736,0.009463,0.866680,0.249335,0,5.379814,1,stable,0.009512,0.000048,0.001007,0.001000,0.129795,1.317356
7.800000,0.126416,0.923592,0.000000,0.134898,2,0.000021,0.199573,0.129812,1.323459,122.248642,0.788268,0.009006,0.866680,0.433925,0,4.889994,1,stable,0.009040,0.000034,0.001359,0.001000,0.129812,1.323459
7.900000,0.247998,0.923588,0.000002,0.134913,2,0.000021,0.266888,0.129825,1.331227,125.472802,0.761528,0.008500,0.866680,0.537184,0,4.481925,1,transitoire,0.008591,0.000091,0.001833,0.001000,0.129825,1.331227
8,-0.034656,0.926469,-0.000001,0.134929,4,0.000022,0.352896,0.129839,1.339942,121.983422,0.765641,0.008186,0.866680,0.673148,0,4.147051,1,transitoire,0.008169,-0.000017,0.002473,0.001000,0.129839,1.339942
8.100000,-0.494101,0.928852,-0.000001,0.134938,4,0.000023,0.464140,0.129848,1.348768,126.164219,0.765757,0.008090,0.847091,0.860079,0,4.481925,1,transitoire,0.007759,-0.000331,0.003335,0.001000,0.129848,1.348768
8.200000,-0.139143,0.926365,-0.000002,0.134941,2,0.000025,0.610589,0.129850,1.356828,126.600539,0.739427,0.007470,0.847091,1.112436,0,4.311479,1,transitoire,0.007344,-0.000126,0.004496,0.001000,0.129850,1.356828
8.300000,-0.150828,0.916137,-0.000005,0.134958,4,0.000020,0.806046,0.129865,1.363296,155.612484,0.760149,0.007150,0.851616,1.464497,0,4.011736,1,transitoire,0.006967,-0.000183,0.006060,0.001000,0.129865,1.363296
8.400000,-0.027046,0.899078,0.000022,0.134966,2,0.000020,1.067156,0.129871,1.367477,131.577020,0.759939,0.006648,0.866661,1.954568,0,4.007260,1,transitoire,0.006604,-0.000044,0.008163,0.001000,0.129871,1.367477
8.500000,0.274374,0.880554,0.000011,0.134979,2,0.000020,1.291097,0.129883,1.368921,126.960842,0.745438,0.005665,0.894953,2.611094,0,4.011736,1,transitoire,0.006270,0.000604,0.010987,0.001000,0.129883,1.368921
8.600000,0.264446,0.868472,-0.000007,0.135002,4,0.000020,1.287813,0.129901,1.367474,127.473999,0.747306,0.005222,0.916961,2.239410,0,4.007260,1,transitoire,0.006005,0.000783,0.014774,0.001000,0.129901,1.367474
8.700000,0.226774,0.869010,-0.000006,0.135008,2,0.000022,1.292563,0.129907,1.363288,127.959230,0.728572,0.004867,0.954584,-0.032833,0,4.002795,1,transitoire,0.005768,0.000901,0.019840,0.001000,0.129907,1.363288
8.800000,0.267571,0.882722,-0.000038,0.135004,4,0.000021,1.294812,0.129904,1.356821,124.917415,0.741276,0.004128,0.990973,0.047495,0,3.955101,1,transitoire,0.005553,0.001424,0.026597,0.001000,0.129904,1.356821
8.900000,0.271858,0.904370,-0.000075,0.135007,2,0.000021,1.291628,0.129907,1.348761,123.419774,0.745240,0.003454,1.024710,0.022493,0,3.908529,1,transitoire,0.005390,0.001936,0.035571,0.001000,0.129907,1.348761
9,0.196487,0.926469,-0.000079,0.135018,4,0.000021,1.283153,0.129917,1.339937,121.862610,0.747571,0.003477,1.057185,-0.031842,0,3.878320,1,transitoire,0.005278,0.001865,0.047426,0.001000,0.129917,1.339937
9.100000,0.078982,0.943205,-0.000060,0.135026,4,0.000021,1.267786,0.129924,1.331224,120.950832,0.746374,0.004375,1.069078,-0.084753,0,3.848574,1,transitoire,0.005165,0.000996,0.062973,0.001000,0.129924,1.331224
9.200000,-0.022614,0.952136,-0.000033,0.135014,1,0.000022,1.244634,0.129911,1.323459,119.810012,0.751558,0.007829,1.097061,-0.153669,0,3.878320,1,transitoire,0.004987,-0.000376,0.083173,0.001000,0.129911,1.323459
9.300000,-0.071673,0.953688,0.000012,0.134962,1,0.000021,1.213255,0.129859,1.317365,118.456456,0.738226,0.010665,1.121341,-0.231519,0,3.908529,1,chronique,0.004707,-0.001564,0.109097,0.001000,0.129859,1.317365
9.400000,-0.077471,0.949772,0.000104,0.134895,1,0.000022,1.171752,0.129794,1.313492,117.381122,0.737692,0.007958,1.142773,-0.313791,0,3.955101,1,chronique,0.004345,-0.002204,0.141851,0.001000,0.129794,1.313492
9.500000,-0.043615,0.942661,0.000242,0.134953,4,0.000022,1.119582,0.129849,1.312167,116.332133,0.723479,0.011273,1.160257,-0.415024,0,4.002795,1,chronique,0.003950,-0.001597,0.182426,0.001000,0.129849,1.312167
9.600000,0.161971,0.934548,0.000280,0.138144,1,0.000021,1.181906,0.132971,1.313481,115.290495,0.726264,0.024168,1.158224,-0.521700,0,4.007260,1,chronique,0.003623,0.007516,0.231475,0.017293,0.132971,1.313481
9.700000,0.418943,0.927558,-0.000012,0.141861,1,0.000021,1.144138,0.136619,1.317352,116.165673,0.753796,0.029525,1.172103,0.623242,0,4.002795,1,chronique,0.004050,0.024317,0.289050,0.037621,0.136619,1.317352
9.800000,-0.044061,0.923592,-0.000236,0.145541,4,0.000021,1.076161,0.140310,1.323522,115.033098,0.749894,0.021097,1.184035,-0.377688,0,3.955101,1,chronique,0.005815,-0.003120,0.354344,0.058247,0.140310,1.323522
9.900000,-0.464614,0.923588,0.000351,0.150830,1,0.000021,1.036985,0.145288,1.331226,139.493807,0.766103,0.044909,1.189526,-0.679771,0,4.002795,1,chronique,0.005272,-0.039638,0.425557,0.079073,0.145288,1.331226
10,-0.060763,0.926469,-0.000171,0.153091,2,0.000023,0.856311,0.147633,1.339932,127.230465,0.804782,0.054006,1.190124,-0.391751,0,3.955101,1,chronique,0.001801,-0.006151,0.500000,0.100000,0.147633,1.339932
10.100000,-0.025477,0.928852,-0.000143,0.153588,2,0.000022,0.858780,0.148987,1.349008,157.980647,0.793238,0.067529,1.182262,-1.806745,0,4.002795,1,chronique,0.001214,-0.003016,0.574443,0.120927,0.148987,1.349008
10.200000,0.412772,0.926365,0.002055,0.158383,2,0.000021,0.728877,0.153105,1.356602,136.699014,0.801973,0.060267,1.182262,0.024694,0,4.007260,1,chronique,0.000909,0.053462,0.645656,0.141753,0.153105,1.356602
10.300000,0.124180,0.916137,-0.001306,0.164354,2,0.000021,0.693866,0.158567,1.363102,138.320106,0.852724,0.069751,1.182262,-1.299036,0,4.002795,1,stable,0.005189,0.017747,0.710950,0.162379,0.158567,1.363102
10.400000,-0.013229,0.899078,-0.000811,0.166176,1,0.000022,0.744305,0.160662,1.367100,151.838264,0.786630,0.082311,1.182262,-0.350109,0,3.990817,1,stable,0.006365,-0.001950,0.768525,0.182707,0.160662,1.367100
10.500000,0.326445,0.880554,-0.002615,0.166127,3,0.000021,0.496788,0.161631,1.368790,137.870077,0.768169,0.106080,1.182262,0.504393,0,4.002795,1,stable,0.005889,0.053547,0.817574,0.202643,0.161631,1.368790
10.600000,0.156340,0.868472,-0.001278,0.164542,2,0.000021,0.525199,0.159838,1.368234,147.379689,0.779578,0.071749,1.172448,-2.475171,0,3.990817,1,stable,0.009926,0.026840,0.858149,0.222096,0.159838,1.368234
10.700000,-0.145371,0.869010,0.003769,0.179546,4,0.000022,0.593117,0.173493,1.363937,143.516280,0.779380,0.077576,1.172448,0.284109,0,3.978910,1,stable,0.011601,-0.025997,0.890903,0.240981,0.173493,1.363937
10.800000,-0.204973,0.882722,0.002768,0.180162,4,0.000022,0.498883,0.174865,1.356885,140.937607,0.776887,0.099794,1.172448,0.679181,0,3.943405,1,stable,0.008918,-0.037703,0.916827,0.259218,0.174865,1.356885
10.900000,-0.144725,0.904370,-0.000627,0.179086,1,0.000021,0.334154,0.173592,1.348587,139.590763,0.781161,0.111759,1.172448,-0.942340,0,3.908529,1,stable,0.005422,-0.027182,0.937027,0.276734,0.173592,1.348587
11,-0.056071,0.926469,-0.002523,0.182333,4,0.000021,0.252314,0.176469,1.339656,139.190402,0.784757,0.108253,1.172448,-1.647293,0,3.878320,1,stable,0.002952,-0.010664,0.952574,0.293459,0.176469,1.339656
11.100000,0.043782,0.943205,-0.003382,0.188752,2,0.000021,0.387538,0.182655,1.330785,137.964721,0.784848,0.082941,1.160841,-0.818395,0,3.908529,1,stable,0.001942,0.008550,0.964429,0.309334,0.182655,1.330785
11.200000,0.197890,0.952136,-0.003515,0.197837,2,0.000021,0.404111,0.190788,1.322996,136.753860,0.779060,0.068075,1.160841,1.352239,0,3.943405,1,stable,0.002536,0.038710,0.973403,0.324303,0.190788,1.322996
11.300000,0.410672,0.953688,-0.002782,0.202310,4,0.000021,0.226754,0.194289,1.317195,135.718521,0.784212,0.109738,1.160841,0.165726,0,3.908529,1,stable,0.005541,0.080865,0.980160,0.338318,0.194289,1.317195
11.400000,0.504866,0.949772,-0.000971,0.196354,4,0.000021,0.342805,0.188402,1.313776,134.778465,0.793589,0.099171,1.160841,-1.773571,0,3.878320,1,stable,0.011806,0.099980,0.985226,0.351335,0.188402,1.313776
11.500000,0.262445,0.942661,0.001584,0.196822,4,0.000021,0.556039,0.188914,1.312737,133.901620,0.733199,0.055575,1.160841,1.160508,0,3.932426,1,stable,0.019304,0.051998,0.989013,0.363320,0.188914,1.312737
11.600000,-0.216045,0.934548,0.003012,0.213334,4,0.000021,0.483577,0.206624,1.313921,139.445128,0.721280,0.152760,1.150153,2.132341,0,3.774299,1,stable,0.022546,-0.043329,0.991837,0.374240,0.206624,1.313921
11.700000,-0.057022,0.927558,0.001614,0.185993,1,0.000021,0.759397,0.180091,1.317080,142.678647,0.720974,0.110892,1.150153,-0.724618,0,3.628398,1,stable,0.017913,-0.011446,0.993940,0.384069,0.180091,1.317080
