t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status
18.600000,0.002362,0.868472,-0.000004,0.000941,0,0.000017,0.214510,0.000631,1.367475,13.055222,0.762765,0.000202,1.600855,0.130021,0,28.296267,1,stable
18.700000,0.002923,0.869010,-0.000002,0.001097,0,0.000017,0.236092,0.000733,1.363293,12.985372,0.791238,0.000180,1.600855,0.173066,0,29.437233,1,stable
18.800000,0.003164,0.882722,-0.000005,0.001292,0,0.000017,0.255521,0.000862,1.356829,12.916319,0.799065,0.000313,1.600855,0.215822,0,31.699387,1,stable
18.900000,0.003347,0.904370,-0.000016,0.001536,0,0.000017,0.272251,0.001023,1.348769,12.847983,0.840354,0.000387,1.600855,0.194286,0,34.338160,1,stable
19,0.003472,0.926469,-0.000029,0.001841,0,0.000016,0.285863,0.001225,1.339942,12.780362,0.917007,0.000431,1.600855,0.167297,0,34.692479,1,stable
19.100000,0.003250,0.943205,-0.000041,0.002224,0,0.000017,0.296090,0.001479,1.331227,12.713450,0.834811,0.000505,1.598394,0.136127,0,35.054186,1,stable
19.200000,0.002203,0.952136,-0.000051,0.002703,0,0.000015,0.302810,0.001796,1.323459,12.647237,0.858890,0.000650,1.598394,0.102272,0,35.504463,1,stable
19.300000,0.000019,0.953688,-0.000059,0.003300,0,0.000016,0.306023,0.002191,1.317356,12.581733,0.804009,0.000907,1.598394,0.067197,0,35.966458,1,stable
19.400000,-0.003006,0.949772,-0.000063,0.004041,0,0.000016,0.305816,0.002682,1.313467,12.516934,0.811414,0.001336,1.598394,0.032132,0,36.346916,1,stable
19.500000,-0.005901,0.942661,-0.000054,0.004952,0,0.000016,0.302315,0.003287,1.312132,12.452780,0.775959,0.001929,1.598394,-0.002075,0,36.735508,1,stable
19.600000,-0.008026,0.934548,-0.000016,0.006062,0,0.000016,0.301250,0.004023,1.313467,12.389236,0.889896,0.001660,1.595981,-0.035003,0,37.314225,1,stable
19.700000,-0.010761,0.927558,0.000067,0.007397,0,0.000015,0.302187,0.004908,1.317357,12.326364,0.926464,0.001756,1.595981,-0.010656,0,36.735508,1,stable
19.800000,-0.019959,0.923592,0.000178,0.008971,0,0.000015,0.298612,0.005950,1.323459,12.264100,0.858112,0.004936,1.595981,0.009374,0,36.346916,1,stable
19.900000,-0.016430,0.923588,0.000225,0.010788,0,0.000015,0.289741,0.007149,1.331228,12.203683,0.510823,0.004569,1.595981,-0.035749,0,35.966458,1,stable
20,0.005898,0.926469,0.000089,0.012829,0,0.000017,0.275057,0.008488,1.339943,12.144754,0.428323,0.009152,1.595981,-0.088715,0,35.504463,1,stable
20.100000,0.018896,0.928852,0.000069,0.015049,0,0.000017,0.254458,0.009934,1.348769,12.097755,0.689155,0.008590,1.593451,-0.146843,0,35.966458,1,stable
20.200000,0.022507,0.926365,0.000150,0.017380,0,0.000016,0.228393,0.011434,1.356828,12.032072,0.878132,0.005741,1.593451,-0.205982,0,35.504463,1,stable
20.300000,0.049093,0.916137,-0.000170,0.019730,0,0.000016,0.197892,0.012922,1.363291,11.975529,0.821568,0.011003,1.593451,-0.260652,0,35.054186,1,stable
20.400000,0.044412,0.899078,-0.000583,0.021998,0,0.000017,0.164506,0.014326,1.367472,11.923743,0.825546,0.008999,1.593451,-0.305006,0,34.759503,1,stable
20.500000,0.007628,0.880554,-0.000341,0.024091,0,0.000016,0.130209,0.015584,1.368919,11.872025,0.766784,0.014475,1.593451,-0.333866,0,34.469734,1,stable
20.600000,-0.027259,0.868472,-0.000136,0.025929,0,0.000015,0.102534,0.016646,1.367474,11.853067,0.719068,0.009992,1.590800,-0.342969,0,34.759503,1,stable
20.700000,-0.045353,0.869010,-0.000149,0.027462,0,0.000015,0.083259,0.017483,1.363293,11.784940,0.756736,0.007479,1.590800,-0.276748,0,34.469734,1,stable
20.800000,-0.054127,0.882722,-0.000120,0.028667,0,0.000015,0.068682,0.018089,1.356831,11.733645,0.727930,0.005242,1.590800,-0.192746,0,34.403821,1,stable
20.900000,-0.060238,0.904370,0.000074,0.029544,0,0.000017,0.056275,0.018473,1.348772,11.681203,0.698241,0.005548,1.590800,-0.145777,0,34.338160,1,stable
21,-0.064495,0.926469,0.000336,0.030115,0,0.000016,0.050134,0.018654,1.339946,11.625852,0.664934,0.006775,1.590800,-0.124065,0,31.699387,1,stable
21.100000,-0.064395,0.943205,0.000573,0.030411,0,0.000016,0.045269,0.018660,1.331231,11.571006,0.641979,0.008411,1.588267,-0.061414,0,29.437233,1,stable
21.200000,-0.056134,0.952136,0.000743,0.030469,3,0.000016,0.038874,0.018518,1.323463,11.517164,0.626733,0.010000,1.588267,-0.048644,0,28.296267,1,stable
21.300000,-0.037422,0.953688,0.000836,0.030325,3,0.000017,0.033086,0.018256,1.317360,11.465592,0.603792,0.010783,1.588267,-0.063958,0,27.240447,1,stable
21.400000,-0.011097,0.949772,0.000850,0.030013,3,0.000017,0.036109,0.017899,1.313470,11.416490,0.570580,0.012110,1.588267,-0.057874,0,26.453665,1,stable
21.500000,0.012204,0.942661,0.000775,0.029566,3,0.000017,0.036993,0.017467,1.312133,11.366097,0.558943,0.013388,1.588267,0.030225,0,25.711057,1,stable
21.600000,0.021242,0.934548,0.000572,0.029009,0,0.000016,0.042125,0.016977,1.313467,11.312554,0.569032,0.012106,1.585843,0.008843,0,25.487876,1,stable
21.700000,0.029080,0.927558,0.000182,0.028363,0,0.000015,0.051739,0.016445,1.317356,11.266076,0.565461,0.004852,1.585843,0.051321,0,25.268536,1,stable
21.800000,0.057791,0.923592,-0.000357,0.027647,0,0.000015,0.059929,0.015882,1.323457,11.213094,0.552694,0.010033,1.585843,0.096135,0,25.103022,1,stable
21.900000,0.068553,0.923588,-0.000704,0.026875,0,0.000016,0.066423,0.015296,1.331225,11.170588,0.565631,0.011429,1.585843,0.081902,0,24.939663,1,stable
22,0.026546,0.926469,-0.000583,0.026058,0,0.000016,0.071016,0.014695,1.339941,11.116158,0.556360,0.017726,1.585843,0.064941,0,24.935788,1,stable
22.100000,-0.004786,0.928852,-0.000458,0.025207,0,0.000015,0.073615,0.014086,1.348768,11.148546,0.517591,0.013466,1.583466,0.045934,0,24.931913,1,stable
22.200000,-0.018587,0.926365,-0.000501,0.024329,0,0.000015,0.074262,0.013471,1.356829,11.064401,0.523253,0.010541,1.583466,0.025984,0,24.935788,1,stable
22.300000,-0.048006,0.916137,-0.000061,0.023429,0,0.000015,0.073161,0.012855,1.363294,11.020748,0.533176,0.005262,1.583466,0.006470,0,24.931913,1,stable
22.400000,-0.057267,0.899078,0.000453,0.022512,0,0.000016,0.070679,0.012241,1.367475,10.967842,0.551108,0.006602,1.583466,-0.011006,0,23.747565,1,stable
22.500000,-0.038116,0.880554,0.000461,0.021583,0,0.000016,0.067323,0.011631,1.368922,10.922424,0.527986,0.011568,1.583466,-0.024818,0,22.670635,1,stable
22.600000,-0.017256,0.868472,0.000391,0.020644,0,0.000016,0.069508,0.011027,1.367475,10.900915,0.486331,0.009417,1.581129,-0.033566,0,22.520857,1,stable
22.700000,-0.002774,0.869010,0.000410,0.019699,0,0.000017,0.077297,0.010430,1.363293,10.847602,0.465587,0.007147,1.581129,0.021853,0,22.373045,1,stable
22.800000,0.008099,0.882722,0.000343,0.018748,0,0.000017,0.084364,0.009840,1.356829,10.799823,0.462199,0.005220,1.581129,0.077884,0,22.520857,1,stable
22.900000,0.017266,0.904370,0.000192,0.017794,0,0.000016,0.090288,0.009260,1.348769,10.753129,0.465762,0.002795,1.581129,0.070671,0,22.670635,1,stable
23,0.024873,0.926469,0.000029,0.016838,0,0.000016,0.094804,0.008688,1.339942,10.706538,0.466697,0.000716,1.581129,0.059247,0,22.520857,1,stable
23.100000,0.030303,0.943205,-0.000110,0.015882,0,0.000016,0.097832,0.008127,1.331227,10.660317,0.463819,0.001988,1.578790,0.045161,0,22.373045,1,stable
23.200000,0.032543,0.952136,-0.000221,0.014926,0,0.000017,0.099488,0.007575,1.323459,10.614560,0.458930,0.003298,1.578790,0.030281,0,21.411452,1,stable
23.300000,0.030522,0.953688,-0.000303,0.013970,0,0.000015,0.100070,0.007034,1.317356,10.569389,0.452371,0.004433,1.578790,0.016556,0,20.529110,1,stable
23.400000,0.023960,0.949772,-0.000351,0.013016,0,0.000018,0.100033,0.006503,1.313467,10.524912,0.444270,0.005091,1.578790,0.005817,0,19.870486,1,stable
23.500000,0.014457,0.942661,-0.000358,0.012064,0,0.000016,0.099959,0.005981,1.312132,10.480951,0.435340,0.005153,1.578790,-0.000363,0,19.252808,1,stable
23.600000,0.005049,0.934548,-0.000318,0.011115,0,0.000016,0.106108,0.005470,1.313467,10.436922,0.429542,0.005152,1.576332,-0.000748,0,19.195122,1,stable
23.700000,-0.003478,0.927558,-0.000224,0.010170,0,0.000016,0.118658,0.004970,1.317356,10.392812,0.428642,0.003788,1.576332,0.061497,0,19.252808,1,stable
23.800000,-0.013101,0.923592,-0.000078,0.009232,0,0.000015,0.131736,0.004480,1.323459,10.349155,0.430570,0.001523,1.576332,0.125501,0,19.870486,1,stable
23.900000,-0.019278,0.923588,0.000076,0.008302,0,0.000015,0.145167,0.004002,1.331227,10.305849,0.433436,0.001561,1.576332,0.130779,0,20.529110,1,stable
24,-0.015436,0.926469,0.000164,0.007385,0,0.000016,0.158897,0.003537,1.339942,10.263128,0.432537,0.003151,1.576332,0.134305,0,19.870486,1,stable
24.100000,-0.008149,0.928852,0.000184,0.006488,0,0.000015,0.173013,0.003088,1.348769,10.223457,0.428046,0.003365,1.573965,0.137307,0,19.252808,1,stable
24.200000,-0.001423,0.926365,0.000178,0.005618,0,0.000016,0.187730,0.002658,1.356829,10.181479,0.423890,0.003076,1.573965,0.141154,0,19.870486,1,stable
24.300000,0.005236,0.916137,0.000104,0.004786,0,0.000015,0.203369,0.002252,1.363293,10.139431,0.422225,0.001523,1.573965,0.147170,0,20.529110,1,stable
24.400000,0.008131,0.899078,0.000001,0.004002,0,0.000016,0.220295,0.001873,1.367475,10.097873,0.424532,0.000241,1.573965,0.156386,0,20.819616,1,stable
24.500000,0.007349,0.880554,-0.000055,0.003280,0,0.000017,0.238844,0.001527,1.368921,10.057003,0.428676,0.001169,1.573965,0.169266,0,21.118462,1,stable
24.600000,0.005351,0.868472,-0.000076,0.002631,0,0.000017,0.265043,0.001219,1.367475,10.016603,0.435135,0.001309,1.571615,0.185490,0,21.727658,1,stable
24.700000,0.003378,0.869010,-0.000076,0.002063,0,0.000017,0.298346,0.000951,1.363293,9.976094,0.441546,0.001106,1.571615,0.261989,0,22.373045,1,transitoire
24.800000,0.001802,0.882722,-0.000060,0.001582,0,0.000017,0.331640,0.000726,1.356829,9.935856,0.448358,0.000790,1.571615,0.333029,0,22.520857,1,transitoire
24.900000,0.000685,0.904370,-0.000040,0.001185,0,0.000016,0.363625,0.000542,1.348769,9.895954,0.450295,0.000482,1.571615,0.332940,0,22.670635,1,transitoire
25,-0.000030,0.926469,-0.000022,0.000870,0,0.000016,0.393179,0.000396,1.339942,9.856378,0.441006,0.000248,1.571615,0.319852,0,23.747565,1,transitoire
25.100000,-0.000429,0.943205,-0.000009,0.000625,0,0.000016,0.419493,0.000284,1.331227,9.817117,0.445153,0.000089,1.569236,0.295537,0.100000,24.931913,1,transitoire
25.200000,-0.000587,0.952136,-0.000000,0.000441,0,0.000015,0.442151,0.000200,1.323459,9.778164,0.456337,0.000021,1.569236,0.263139,0.200000,24.935788,1,transitoire
25.300000,-0.000575,0.953688,0.000004,0.000306,0,0.000015,0.461141,0.000138,1.317356,9.739518,0.478295,0.000075,1.569236,0.226585,0.300000,24.939663,1,transitoire
25.400000,-0.000460,0.949772,0.000006,0.000210,0,0.000015,0.476805,0.000095,1.313467,9.701175,0.488417,0.000094,1.569236,0.189900,0.400000,25.103022,1,transitoire
25.500000,-0.000306,0.942661,0.000006,0.000142,0,0.000016,0.489757,0.000064,1.312132,9.663131,0.464508,0.000088,1.569236,0.156634,0.500000,25.268536,1,transitoire
25.600000,-0.000162,0.934548,0.000005,0.000094,0,0.000016,0.506391,0.000042,1.313467,9.625385,0.459585,0.000067,1.566740,0.129524,0.600000,25.487876,1,transitoire
25.700000,-0.000054,0.927558,0.000003,0.000062,0,0.000016,0.527058,0.000028,1.317356,9.587932,0.466766,0.000042,1.566740,0.166343,0.700000,25.711057,1,transitoire
25.800000,0.000011,0.923592,0.000002,0.000041,0,0.000016,0.546067,0.000018,1.323459,9.550770,0.468952,0.000020,1.566740,0.206668,0.800000,26.453665,1,transitoire
25.900000,0.000037,0.923588,0.000001,0.000026,0,0.000015,0.563415,0.000012,1.331227,9.513894,0.476859,0.000004,1.566740,0.190090,0.900000,27.240447,1,transitoire
26,0.000036,0.926469,-0.000000,0.000017,0,0.000016,0.579210,0.000008,1.339942,9.477302,0.492110,0.000005,1.566740,0.173480,1,28.296267,1,transitoire
26.100000,0.000023,0.928852,-0.000000,0.000011,0,0.000015,0.593704,0.000005,1.348769,9.440991,0.503395,0.000007,1.564325,0.157949,1.100000,29.437233,1,transitoire
26.200000,0.000010,0.926365,-0.000000,0.000007,0,0.000016,0.607324,0.000003,1.356829,9.404956,0.511355,0.000006,1.564325,0.144936,1.200000,31.532964,1,transitoire
26.300000,0.000001,0.916137,-0.000000,0.000004,0,0.000016,0.620699,0.000002,1.363293,9.369196,0.507128,0.000003,1.564325,0.136200,1.300000,33.949970,1,transitoire
26.400000,-0.000002,0.899078,-0.000000,0.000003,0,0.000017,0.634674,0.000001,1.367475,9.333707,0.495040,0.000001,1.564325,0.133756,1.400000,33.988715,1,transitoire
26.500000,-0.000003,0.880554,-0.000000,0.000002,0,0.000017,0.650301,0.000001,1.368921,9.298485,0.490595,0.000000,1.564325,0.139750,1.500000,34.027549,1,transitoire
26.600000,-0.000002,0.868472,0.000000,0.000001,0,0.000017,0.674629,0.000000,1.367475,9.263528,0.498164,0.000000,1.561954,0.156272,1.600000,34.093463,1,transitoire
26.700000,-0.000001,0.869010,0.000000,0.000001,0,0.000017,0.708466,0.000000,1.363293,9.228834,0.521515,0.000000,1.561954,0.243277,1.700000,34.159633,1,transitoire
26.800000,-0.000001,0.882722,0.000000,0.000000,0,0.000017,0.746380,0.000000,1.356829,9.194398,0.577565,0.000000,1.561954,0.338373,1.800000,34.248664,1,transitoire
26.900000,-0.000000,0.904370,0.000000,0.000000,0,0.000015,0.789032,0.000000,1.348769,9.160218,0.649759,0.000000,1.561954,0.379140,1.900000,34.338160,1,transitoire
27,-0.000000,0.926469,0.000000,0.000000,0,0.000015,0.837486,0.000000,1.339942,9.126291,0.573963,0.000000,1.561954,0.426513,2,34.403821,1,transitoire
27.100000,-0.000000,0.943205,0.000000,0.000000,0,0.000015,0.893325,0.000000,1.331227,9.092615,0.516846,0.000000,1.559534,0.484539,2.100000,34.469734,1,transitoire
27.200000,-0.000000,0.952136,0.000000,0.000000,0,0.000015,0.958773,0.000000,1.323459,9.059186,0.525469,0.000000,1.559534,0.558393,2.200000,34.759503,1,transitoire
27.300000,0.000000,0.953688,0.000000,0.000000,0,0.000015,1.036841,0.000000,1.317356,9.026002,0.581474,0.000000,1.559534,0.654476,2.300000,35.054186,1,transitoire
27.400000,0.000000,0.949772,0.000000,0.000000,0,0.000016,1.131539,0.000000,1.313467,8.993060,0.642288,0.000000,1.559534,0.780683,2.400000,35.504463,1,transitoire
27.500000,0.000000,0.942661,-0.000000,0.000000,0,0.000016,1.248185,0.000000,1.312132,8.960358,0.605943,0.000000,1.559534,0.946985,2.500000,35.966458,1,transitoire
27.600000,0.000000,0.934548,-0.000000,0.000000,0,0.000016,1.399481,0.000000,1.313467,8.927893,0.537288,0.000000,1.557190,1.166461,2.600000,36.118028,1,transitoire
27.700000,0.000000,0.927558,-0.000000,0.000000,0,0.000016,1.594542,0.000000,1.317356,8.895663,0.498190,0.000000,1.557190,1.512960,2.700000,36.270882,1,transitoire
27.800000,0.000000,0.923592,-0.000000,0.000000,0,0.000016,1.840188,0.000000,1.323459,8.863664,0.490825,0.000000,1.560159,1.950605,2.800000,36.501716,1,transitoire
27.900000,-0.000000,0.923588,-0.000000,0.000000,0,0.000015,2.154735,0.000000,1.331227,8.831895,0.512164,0.000000,1.567505,2.456466,2.900000,36.735508,1,transitoire
28,-0.000000,0.926469,-0.000000,0.000000,0,0.000016,2.565824,0.000000,1.339942,8.800352,0.552267,0.000000,1.580333,3.145469,3,37.186221,1,transitoire
28.100000,-0.000000,0.928852,0.000000,0.000000,0,0.000015,3.116343,0.000000,1.348769,8.769034,0.599561,0.000000,1.597623,4.110890,3.100000,37.648130,1,transitoire
28.200000,-0.000000,0.926365,0.000000,0.000000,0,0.000015,3.875052,0.000000,1.356829,8.737938,0.641677,0.000000,1.627054,5.505187,3.200000,37.779340,1,transitoire
28.300000,-0.000000,0.916137,0.000000,0.000000,0,0.000016,4.956588,0.000000,1.363293,8.707062,0.665110,0.000000,1.669785,7.587090,3.300000,37.911467,1,transitoire
28.400000,-0.000000,0.899078,0.000000,0.000000,0,0.000017,6.561174,0.000000,1.367475,8.676403,0.667827,0.000000,1.731299,10.815360,3.400000,39.719842,1,transitoire
28.500000,0.000000,0.880554,0.000000,0.000000,0,0.000017,9.058408,0.000000,1.368921,8.645960,0.677807,0.000000,1.820855,16.045856,3.500000,41.709377,1,transitoire
28.600000,0.000000,0.868472,0.000000,0.000000,0,0.000018,13.182836,0.000000,1.367475,8.615729,0.655960,0.000000,1.945640,24.972349,3.600000,41.970254,1,transitoire
28.700000,0.000000,0.869010,-0.000000,0.000000,0,0.000017,20.488634,0.000000,1.363293,8.585709,0.621707,0.000000,2.147752,41.244271,3.700000,42.234415,1,transitoire
28.800000,0.000000,0.882722,-0.000000,0.000000,0,0.000017,34.617504,0.000000,1.356829,8.555898,0.659999,0.000000,2.475818,73.057984,3.800000,42.711337,1,transitoire
28.900000,0.000000,0.904370,-0.000000,0.000000,0,0.000015,65.188769,0.000000,1.348769,8.526293,0.758429,0.000000,3.047306,141.288704,3.900000,43.199152,1,transitoire
29,0.000000,0.926469,-0.000000,0.000000,0,0.000015,141.514256,0.000000,1.339942,8.496892,0.807306,0.000000,4.145803,305.712645,4,44.698089,1,transitoire
29.100000,0.000000,0.943205,-0.000000,0.000000,0,0.000015,370.822535,0.000000,1.331227,8.467693,0.812392,0.000000,6.474082,763.254871,4.100000,46.304785,1,transitoire
29.200000,0.000000,0.952136,-0.000000,0.000000,0,0.000015,1249.751284,0.000000,1.323459,8.438694,0.691380,0.000000,12.734144,2293.082791,4.200000,46.323523,1,transitoire
29.300000,0.000000,0.953688,-0.000000,0.000000,0,0.000015,5920.854408,0.000000,1.317356,8.409893,0.637886,0.000000,33.891257,8789.287485,4.300000,46.342275,1,transitoire
29.400000,-0.000000,0.949772,-0.000000,0.000000,0,0.000016,44791.053443,0.000000,1.313467,8.381288,0.746535,0.000000,134.219605,46711.031248,4.400000,46.606372,1,transitoire
29.500000,-0.000000,0.942661,-0.000000,0.000000,0,0.000016,652755.321364,0.000000,1.312132,8.352877,0.811787,0.000000,893.364881,388701.990348,4.500000,46.873497,1,transitoire
29.600000,-0.000000,0.934548,0.000000,0.000000,0,0.000016,24364224.555062,0.000000,1.313467,8.324657,0.849904,0.000000,11757.730823,6079642.679206,4.600000,46.878617,1,transitoire
29.700000,-0.000000,0.927558,0.000000,0.000000,0,0.000016,3640421357.461918,0.000000,1.317356,8.296628,0.872907,0.000000,417828.115203,237114692.336983,4.700000,46.883737,1,transitoire
29.800000,-0.000000,0.923592,0.000000,0.000000,0,0.000016,4503694926328.487305,0.000000,1.323459,8.268787,0.874646,0.000000,61091517.381204,36160571329.068550,4.800000,46.894733,1,transitoire
29.900000,-0.000000,0.923588,0.000000,0.000000,0,0.000017,158658412220739232,0.000000,1.331227,8.241132,0.829588,0.000000,75122673622.830902,45000545049710.250000,4.900000,46.905735,1,transitoire
30,0.000000,0.926469,0.000000,0.000000,0,0.000017,1453883779692644676927488,0.000000,1.339942,8.213662,0.610074,0.000000,2644381993019277,1586539085258128896,5,47.059714,1,transitoire
30.100000,0.000000,0.928852,0.000000,0.000000,0,0.000017,236489651433498350925789866628218880,0.000000,1.348769,8.186374,0.623998,0.000000,23834162923861708898304,14538836210342324066058240,5.100000,47.214708,1,transitoire
30.200000,0.000000,0.926365,-0.000000,0,0,0.000017,4249951596149203008091631972389910923272951141006049280,0.000000,1.356829,8.159267,0.721100,0.000000,3876879531720528869441285323227136,2364896514320444449661787451242315776,5.200000,48.289229,1,transitoire
30.300000,0.000000,0.916137,-0.000000,0,0,0.000016,4331389291100998129314477011550247576579423937070891465350575110854495540654451504017571840,0.000000,1.363293,8.132339,0.796427,0.000000,69671337641790210981179023127191149857000276587708416,42499515961492030080916319723899109232729511410060492800,5.300000,49.413796,1,transitoire
30.400000,0,0.899078,-0.000000,0,0,0.000015,0.008396,0,1.367475,8.105587,0.853290,0.000000,71006381821327832392542033702842322293769242434216201636947471077552523218577233532682240,43313892911009979483893375782436922272497598609960354446162240707911142290019764916533067776,5.400000,49.758629,1,chronique
30.500000,0,0.880554,-0.000000,0,0,0.000016,0.002901,0,1.368921,8.079012,0.896625,0,71006381821327832392542033702842322293769242434216201636947471077552523218577233532682240,-43313892911009979483893375782436922272497598609960354446162240707911142290019764916533067776,5.500000,50.108309,1,chronique
30.600000,0,0.868472,0,0,0,0.000016,0.002905,0,1.367475,8.052610,0.918728,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,-0.054944,5.600000,50.895259,1,chronique
30.700000,0,0.869010,0,0,0,0.000016,0.008423,0,1.363293,8.026380,0.919200,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,0.000033,5.700000,51.707322,1,chronique
30.800000,0,0.882722,0,0,0,0.000016,0.013086,0,1.356829,8.000320,0.702641,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,0.055185,5.800000,51.921826,1,chronique
30.900000,0,0.904370,0,0,0,0.000017,0.016422,0,1.348769,7.974429,0.779589,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,0.046627,5.900000,52.138118,1,chronique
31,0,0.926469,0,0,0,0.000016,0.018110,0,1.339942,7.948705,0.873679,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,0.033362,6,52.488099,1,chronique
31.100000,0,0.943205,0,0,0,0.000016,0.018006,0,1.331227,7.923147,0.926812,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,0.016880,6.100000,52.842810,1,chronique
31.200000,0,0.952136,0,0,0,0.000016,0.016151,0,1.323459,7.897752,0.944369,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,-0.001037,6.200000,53.734844,1,chronique
31.300000,0,0.953688,0,0,0,0.000017,0.012751,0,1.317356,7.872519,0.834933,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,-0.018555,6.300000,54.657511,1,chronique
31.400000,0,0.949772,0,0,0,0.000018,0.008153,0,1.313467,7.847448,0.715124,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,-0.033997,6.400000,54.728236,1,stable
31.500000,0,0.942661,0,0,0,0.000018,0.002802,0,1.312132,7.822535,0.818632,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,-0.045983,6.500000,54.799144,1,stable
31.600000,0,0.934548,0,0,0,0.000018,0.002798,0,1.313467,7.797780,0.865749,0,67677957673453095770538703305472618384053499016732679146102736107101492822725804750274560,-0.053513,6.600000,55.426378,1,stable
31.700000,0,0.927558,0,0,0,0.000018,0.008127,0,1.317356,7.773182,0.892464,0,67677957673453095770538703305472618384053499016732679146102736107101492822725804750274560,-0.000031,6.700000,56.068135,1,stable
31.800000,0,0.923592,0,0,0,0.000018,0.012688,0,1.323459,7.748738,0.913243,0,67677957673453095770538703305472618384053499016732679146102736107101492822725804750274560,0.053284,6.800000,56.740650,1,stable
31.900000,0,0.923588,0,0,0,0.000016,0.016050,0,1.331227,7.724447,0.933983,0,67677957673453095770538703305472618384053499016732679146102736107101492822725804750274560,0.045610,6.900000,57.429494,1,stable
32,0,0.926469,0,0,0,0.000019,0.017881,0,1.339942,7.700308,0.954905,0,67677957673453095770538703305472618384053499016732679146102736107101492822725804750274560,0.033618,7,57.618137,1,stable
32.100000,0,0.928852,0,0,0,0.000016,0.017983,0,1.348769,7.676320,0.955309,0,66636758324630744800153959632180620152415754706736215349969209399285059078637595551334400,0.018313,7.100000,57.808023,1,stable
32.200000,0,0.926365,0,0,0,0.000016,0.016318,0,1.356829,7.652480,0.797770,0,66636758324630744800153959632180620152415754706736215349969209399285059078637595551334400,0.001025,7.200000,58.860654,1,stable
32.300000,0,0.916137,0,0,0,0.000016,0.013020,0,1.363293,7.628788,0.792783,0,66636758324630744800153959632180620152415754706736215349969209399285059078637595551334400,-0.016654,7.300000,59.952330,1,stable
32.400000,0,0.899078,0,0,0,0.000016,0.008396,0,1.367475,7.605243,0.881318,0,66636758324630744800153959632180620152415754706736215349969209399285059078637595551334400,-0.032982,7.400000,60.181954,1,stable
32.500000,0,0.880554,0,0,0,0.000018,0.002901,0,1.368921,7.581842,0.924847,0,66636758324630744800153959632180620152415754706736215349969209399285059078637595551334400,-0.046241,7.500000,60.413343,1,stable
32.600000,0,0.868472,0,0,0,0.000017,0.002905,0,1.367475,7.558585,0.952455,0,65627110471227250808451099369128586008648850232899019150707732742470386209696057791610880,-0.054944,7.600000,61.706301,1,stable
32.700000,0,0.869010,0,0,0,0.000017,0.008423,0,1.363293,7.535470,0.972692,0,65627110471227250808451099369128586008648850232899019150707732742470386209696057791610880,0.000033,7.700000,63.055813,1,stable
32.800000,0,0.882722,0,0,0,0.000016,0.013086,0,1.356829,7.512496,0.981794,0,65627110471227250808451099369128586008648850232899019150707732742470386209696057791610880,0.055185,7.800000,64.121652,1,stable
32.900000,0,0.904370,0,0,0,0.000016,0.016422,0,1.348769,7.489661,0.871406,0,65627110471227250808451099369128586008648850232899019150707732742470386209696057791610880,0.046627,7.900000,65.224143,1,stable
33,0,0.926469,0,0,0,0.000016,0.018110,0,1.339942,7.466965,0.941437,0,65627110471227250808451099369128586008648850232899019150707732742470386209696057791610880,0.033362,8,65.391325,1,stable
33.100000,0,0.943205,0,0,0,0.000016,0.018006,0,1.331227,7.444407,0.971370,0,64647601359716395685872283637033772635398270112556580359508907999823738730170014674976768,0.016880,8.100000,65.559365,1,stable
33.200000,0,0.952136,0,0,0,0.000017,0.016151,0,1.323459,7.421984,0.981044,0,64647601359716395685872283637033772635398270112556580359508907999823738730170014674976768,-0.001037,8.200000,69.066552,1,stable
33.300000,0,0.953688,0,0,0,0.000017,0.012751,0,1.317356,7.399695,0.985201,0,64647601359716395685872283637033772635398270112556580359508907999823738730170014674976768,-0.018555,8.300000,72.970191,1,stable
33.400000,0,0.949772,0,0,0,0.000017,0.008153,0,1.313467,7.377541,0.982597,0,64647601359716395685872283637033772635398270112556580359508907999823738730170014674976768,-0.033997,8.400000,75.147094,1,stable
33.500000,0,0.942661,0,0,0,0.000018,0.002802,0,1.312132,7.355518,0.976341,0,64647601359716395685872283637033772635398270112556580359508907999823738730170014674976768,-0.045983,8.500000,77.457877,1,stable
33.600000,0,0.934548,0,0,0,0.000018,0.002798,0,1.313467,7.333627,0.984353,0,63696901339720554073553359239468517694930349218878697257569081039647680316518587839807488,-0.053513,8.600000,77.562490,1,stable
33.700000,0,0.927558,0,0,0,0.000018,0.008127,0,1.317356,7.311865,0.985527,0,63696901339720554073553359239468517694930349218878697257569081039647680316518587839807488,-0.000031,8.700000,77.667387,1,stable
