event_type,t_start,t_end,metric,value,severity,scale
anomaly,102,106,S(t),17.679998,high,
anomaly,103,105,S(t),12.348605,high,
anomaly,109,111,S(t),4.631956,medium,
anomaly,201,205,S(t),10.130263,high,
anomaly,202,205,S(t),8.822589,medium,
anomaly,203,205,S(t),5.777221,medium,
anomaly,215,217,S(t),8.594788,medium,
anomaly,300,303,S(t),11.698626,high,
anomaly,301,303,S(t),6.824395,medium,
anomaly,311,313,S(t),8.376708,medium,
anomaly,409,412,S(t),15.688628,high,
anomaly,410,412,S(t),10.472958,high,
anomaly,100,149,A_mean(t),14.020566,high,
anomaly,101,150,A_mean(t),14.020566,high,
anomaly,102,149,A_mean(t),12.733205,high,
anomaly,103,149,A_mean(t),10.911679,high,
anomaly,104,148,A_mean(t),9.165357,high,
anomaly,105,147,A_mean(t),7.707047,medium,
anomaly,106,146,A_mean(t),6.545314,medium,
anomaly,107,145,A_mean(t),5.630053,medium,
anomaly,108,143,A_mean(t),4.906491,medium,
anomaly,109,142,A_mean(t),4.329073,low,
anomaly,110,140,A_mean(t),3.862807,low,
anomaly,200,249,A_mean(t),14.020566,high,
anomaly,201,250,A_mean(t),14.020566,high,
anomaly,202,249,A_mean(t),12.733205,high,
anomaly,203,249,A_mean(t),10.911679,high,
anomaly,204,248,A_mean(t),9.165357,high,
anomaly,205,247,A_mean(t),7.707047,medium,
anomaly,206,246,A_mean(t),6.545314,medium,
anomaly,207,245,A_mean(t),5.630053,medium,
anomaly,208,243,A_mean(t),4.906491,medium,
anomaly,209,242,A_mean(t),4.329073,low,
anomaly,210,240,A_mean(t),3.862807,low,
anomaly,300,349,A_mean(t),14.020566,high,
anomaly,301,350,A_mean(t),14.020566,high,
anomaly,302,349,A_mean(t),12.733205,high,
anomaly,303,349,A_mean(t),10.911679,high,
anomaly,304,348,A_mean(t),9.165357,high,
anomaly,305,347,A_mean(t),7.707047,medium,
anomaly,306,346,A_mean(t),6.545314,medium,
anomaly,307,345,A_mean(t),5.630053,medium,
anomaly,308,343,A_mean(t),4.906491,medium,
anomaly,309,342,A_mean(t),4.329073,low,
anomaly,310,340,A_mean(t),3.862807,low,
anomaly,400,449,A_mean(t),14.020566,high,
anomaly,401,450,A_mean(t),14.020566,high,
anomaly,402,449,A_mean(t),12.733205,high,
anomaly,403,449,A_mean(t),10.911679,high,
anomaly,404,448,A_mean(t),9.165357,high,
anomaly,405,447,A_mean(t),7.707047,medium,
anomaly,406,446,A_mean(t),6.545314,medium,
anomaly,407,445,A_mean(t),5.630053,medium,
anomaly,408,443,A_mean(t),4.906491,medium,
anomaly,409,442,A_mean(t),4.329073,low,
anomaly,410,440,A_mean(t),3.862807,low,
anomaly,103,107,f_mean(t),18.200460,high,
anomaly,104,106,f_mean(t),13.771421,high,
anomaly,202,206,f_mean(t),8.875959,medium,
anomaly,203,206,f_mean(t),8.148079,medium,
anomaly,216,218,f_mean(t),8.018381,medium,
anomaly,301,304,f_mean(t),11.406545,high,
anomaly,302,304,f_mean(t),6.791133,medium,
anomaly,311,314,f_mean(t),8.697530,medium,
anomaly,410,414,f_mean(t),16.106456,high,
anomaly,411,413,f_mean(t),9.579495,high,
anomaly,267,271,entropy_S,3.879997,low,
anomaly,268,271,entropy_S,3.516271,low,
anomaly,374,379,entropy_S,6.583223,medium,
anomaly,375,379,entropy_S,6.489676,medium,
anomaly,376,379,entropy_S,5.047948,medium,
anomaly,377,379,entropy_S,3.707579,low,
anomaly,152,201,mean_high_effort,9.644630,high,
anomaly,153,202,mean_high_effort,8.885097,medium,
anomaly,154,203,mean_high_effort,7.520001,medium,
anomaly,155,195,mean_high_effort,6.069595,medium,
anomaly,156,185,mean_high_effort,4.957336,medium,
anomaly,157,180,mean_high_effort,4.239323,low,
anomaly,158,170,mean_high_effort,3.663843,low,
anomaly,254,290,mean_high_effort,6.174207,medium,
anomaly,255,290,mean_high_effort,5.673438,medium,
anomaly,256,285,mean_high_effort,4.989998,medium,
anomaly,257,275,mean_high_effort,4.395227,low,
anomaly,258,270,mean_high_effort,3.843443,low,
anomaly,259,265,mean_high_effort,3.367431,low,
anomaly,349,398,mean_high_effort,12.493119,high,
anomaly,350,399,mean_high_effort,11.765911,high,
anomaly,351,400,mean_high_effort,10.142900,high,
anomaly,352,401,mean_high_effort,9.227718,high,
anomaly,353,402,mean_high_effort,8.017679,medium,
anomaly,354,403,mean_high_effort,6.702053,medium,
anomaly,355,404,mean_high_effort,5.448377,medium,
anomaly,356,385,mean_high_effort,4.494090,low,
anomaly,357,375,mean_high_effort,3.865295,low,
anomaly,358,365,mean_high_effort,3.382346,low,
anomaly,454,480,mean_high_effort,4.945772,medium,
anomaly,455,475,mean_high_effort,4.531180,medium,
anomaly,456,470,mean_high_effort,4.033343,low,
anomaly,457,465,mean_high_effort,3.628038,low,
anomaly,458,460,mean_high_effort,3.255314,low,
anomaly,115,117,d_effort_dt,5.280545,medium,
anomaly,315,317,d_effort_dt,6.674990,medium,
anomaly,104,152,mean_abs_error,33.515409,high,
anomaly,105,152,mean_abs_error,19.258707,high,
anomaly,106,151,mean_abs_error,15.510863,high,
anomaly,107,118,mean_abs_error,11.603936,high,
anomaly,108,118,mean_abs_error,8.569468,medium,
anomaly,109,118,mean_abs_error,7.381089,medium,
anomaly,110,118,mean_abs_error,6.216040,medium,
anomaly,204,246,mean_abs_error,18.267069,high,
anomaly,205,239,mean_abs_error,12.407232,high,
anomaly,208,234,mean_abs_error,8.656972,medium,
anomaly,212,214,mean_abs_error,4.592935,medium,
anomaly,301,348,mean_abs_error,24.007482,high,
anomaly,302,348,mean_abs_error,18.043179,high,
anomaly,304,341,mean_abs_error,14.801598,high,
anomaly,305,341,mean_abs_error,12.454373,high,
anomaly,308,324,mean_abs_error,7.552330,medium,
anomaly,309,314,mean_abs_error,6.693281,medium,
anomaly,310,314,mean_abs_error,5.960441,medium,
anomaly,311,314,mean_abs_error,4.837102,medium,
anomaly,401,448,mean_abs_error,15.212651,high,
anomaly,403,448,mean_abs_error,15.018963,high,
anomaly,404,433,mean_abs_error,13.028214,high,
anomaly,408,412,mean_abs_error,6.016651,medium,
harmonic_emergence,10,110,S(t),3,medium,
harmonic_emergence,20,120,S(t),5,medium,
harmonic_emergence,30,130,S(t),2,medium,
harmonic_emergence,40,140,S(t),4,medium,
harmonic_emergence,50,150,S(t),2,medium,
harmonic_emergence,80,180,S(t),1,low,
harmonic_emergence,100,200,S(t),1,low,
harmonic_emergence,110,210,S(t),2,medium,
harmonic_emergence,120,220,S(t),4,medium,
harmonic_emergence,130,230,S(t),4,medium,
harmonic_emergence,140,240,S(t),5,medium,
harmonic_emergence,150,250,S(t),2,medium,
harmonic_emergence,160,260,S(t),1,low,
harmonic_emergence,170,270,S(t),1,low,
harmonic_emergence,210,310,S(t),4,medium,
harmonic_emergence,220,320,S(t),4,medium,
harmonic_emergence,230,330,S(t),2,medium,
harmonic_emergence,240,340,S(t),5,medium,
harmonic_emergence,250,350,S(t),3,medium,
harmonic_emergence,260,360,S(t),3,medium,
harmonic_emergence,300,400,S(t),1,low,
harmonic_emergence,310,410,S(t),4,medium,
harmonic_emergence,320,420,S(t),4,medium,
harmonic_emergence,330,430,S(t),5,medium,
harmonic_emergence,340,440,S(t),5,medium,
harmonic_emergence,350,450,S(t),2,medium,
harmonic_emergence,360,460,S(t),1,low,
fractal_pattern,100,200,C(t),0.850685,medium,10/100
fractal_pattern,150,250,C(t),0.859083,medium,10/100
fractal_pattern,200,300,C(t),0.864658,medium,10/100
fractal_pattern,250,350,C(t),0.868893,medium,10/100
fractal_pattern,300,400,C(t),0.872465,medium,10/100
fractal_pattern,350,450,C(t),0.875752,medium,10/100
fractal_pattern,200,300,mean_high_effort,0.838589,medium,10/100
