event_type,t_start,t_end,metric,value,severity,scale
fractal_pattern,1200,1300,S(t),0.660444,medium,10/100
fractal_pattern,2000,2100,S(t),0.681633,medium,10/100
fractal_pattern,2450,2550,S(t),0.809310,medium,10/100
fractal_pattern,2800,2900,S(t),0.669096,medium,10/100
fractal_pattern,3950,4050,S(t),0.692564,medium,10/100
fractal_pattern,6700,6800,S(t),0.819784,medium,10/100
fractal_pattern,7850,7950,S(t),0.694566,medium,10/100
fractal_pattern,9000,9100,S(t),0.667898,medium,10/100
fractal_pattern,9350,9450,S(t),0.672479,medium,10/100
fractal_pattern,9550,9650,S(t),0.735277,medium,10/100
fractal_pattern,100,200,A_mean(t),0.704015,medium,10/100
fractal_pattern,400,500,A_mean(t),0.700883,medium,10/100
fractal_pattern,600,700,A_mean(t),0.704150,medium,10/100
fractal_pattern,700,800,A_mean(t),0.662796,medium,10/100
fractal_pattern,800,900,A_mean(t),0.657426,medium,10/100
fractal_pattern,900,1000,A_mean(t),0.668777,medium,10/100
fractal_pattern,1000,1100,A_mean(t),0.670508,medium,10/100
fractal_pattern,1100,1200,A_mean(t),0.666790,medium,10/100
fractal_pattern,1200,1300,A_mean(t),0.656321,medium,10/100
fractal_pattern,1300,1400,A_mean(t),0.667055,medium,10/100
fractal_pattern,1400,1500,A_mean(t),0.668555,medium,10/100
fractal_pattern,1500,1600,A_mean(t),0.661193,medium,10/100
fractal_pattern,1600,1700,A_mean(t),0.665377,medium,10/100
fractal_pattern,1700,1800,A_mean(t),0.665962,medium,10/100
fractal_pattern,1800,1900,A_mean(t),0.662552,medium,10/100
fractal_pattern,1900,2000,A_mean(t),0.665784,medium,10/100
fractal_pattern,2000,2100,A_mean(t),0.659896,medium,10/100
fractal_pattern,2100,2200,A_mean(t),0.666807,medium,10/100
fractal_pattern,2200,2300,A_mean(t),0.663616,medium,10/100
fractal_pattern,2300,2400,A_mean(t),0.661621,medium,10/100
fractal_pattern,2400,2500,A_mean(t),0.663145,medium,10/100
fractal_pattern,2500,2600,A_mean(t),0.662362,medium,10/100
fractal_pattern,2600,2700,A_mean(t),0.660971,medium,10/100
fractal_pattern,2700,2800,A_mean(t),0.671928,medium,10/100
fractal_pattern,2800,2900,A_mean(t),0.657620,medium,10/100
fractal_pattern,2900,3000,A_mean(t),0.663525,medium,10/100
fractal_pattern,3000,3100,A_mean(t),0.667070,medium,10/100
fractal_pattern,3100,3200,A_mean(t),0.659330,medium,10/100
fractal_pattern,3200,3300,A_mean(t),0.664141,medium,10/100
fractal_pattern,3300,3400,A_mean(t),0.660993,medium,10/100
fractal_pattern,3400,3500,A_mean(t),0.665969,medium,10/100
fractal_pattern,3500,3600,A_mean(t),0.668907,medium,10/100
fractal_pattern,3600,3700,A_mean(t),0.663634,medium,10/100
fractal_pattern,3700,3800,A_mean(t),0.665495,medium,10/100
fractal_pattern,3800,3900,A_mean(t),0.666615,medium,10/100
fractal_pattern,3900,4000,A_mean(t),0.667378,medium,10/100
fractal_pattern,4000,4100,A_mean(t),0.666626,medium,10/100
fractal_pattern,4100,4200,A_mean(t),0.661987,medium,10/100
fractal_pattern,4200,4300,A_mean(t),0.662842,medium,10/100
fractal_pattern,4300,4400,A_mean(t),0.666767,medium,10/100
fractal_pattern,4400,4500,A_mean(t),0.665685,medium,10/100
fractal_pattern,4500,4600,A_mean(t),0.663553,medium,10/100
fractal_pattern,4600,4700,A_mean(t),0.665060,medium,10/100
fractal_pattern,4700,4800,A_mean(t),0.661423,medium,10/100
fractal_pattern,4800,4900,A_mean(t),0.664523,medium,10/100
fractal_pattern,4900,5000,A_mean(t),0.666102,medium,10/100
fractal_pattern,5000,5100,A_mean(t),0.662590,medium,10/100
fractal_pattern,5100,5200,A_mean(t),0.666437,medium,10/100
fractal_pattern,5200,5300,A_mean(t),0.667156,medium,10/100
fractal_pattern,5300,5400,A_mean(t),0.663570,medium,10/100
fractal_pattern,5400,5500,A_mean(t),0.663327,medium,10/100
fractal_pattern,5500,5600,A_mean(t),0.666695,medium,10/100
fractal_pattern,5600,5700,A_mean(t),0.665768,medium,10/100
fractal_pattern,5700,5800,A_mean(t),0.664247,medium,10/100
fractal_pattern,5800,5900,A_mean(t),0.665728,medium,10/100
fractal_pattern,5900,6000,A_mean(t),0.664018,medium,10/100
fractal_pattern,6000,6100,A_mean(t),0.664151,medium,10/100
fractal_pattern,6100,6200,A_mean(t),0.663989,medium,10/100
fractal_pattern,6200,6300,A_mean(t),0.663725,medium,10/100
fractal_pattern,6300,6400,A_mean(t),0.667396,medium,10/100
fractal_pattern,6400,6500,A_mean(t),0.663046,medium,10/100
fractal_pattern,6500,6600,A_mean(t),0.667970,medium,10/100
fractal_pattern,6600,6700,A_mean(t),0.662840,medium,10/100
fractal_pattern,6700,6800,A_mean(t),0.662806,medium,10/100
fractal_pattern,6800,6900,A_mean(t),0.663973,medium,10/100
fractal_pattern,6900,7000,A_mean(t),0.665559,medium,10/100
fractal_pattern,7000,7100,A_mean(t),0.666693,medium,10/100
fractal_pattern,7100,7200,A_mean(t),0.664016,medium,10/100
fractal_pattern,7200,7300,A_mean(t),0.665828,medium,10/100
fractal_pattern,7300,7400,A_mean(t),0.662603,medium,10/100
fractal_pattern,7400,7500,A_mean(t),0.663874,medium,10/100
fractal_pattern,7500,7600,A_mean(t),0.664824,medium,10/100
fractal_pattern,7600,7700,A_mean(t),0.665355,medium,10/100
fractal_pattern,7700,7800,A_mean(t),0.665049,medium,10/100
fractal_pattern,7800,7900,A_mean(t),0.662281,medium,10/100
fractal_pattern,7900,8000,A_mean(t),0.664014,medium,10/100
fractal_pattern,8000,8100,A_mean(t),0.664674,medium,10/100
fractal_pattern,8100,8200,A_mean(t),0.664033,medium,10/100
fractal_pattern,8200,8300,A_mean(t),0.665105,medium,10/100
fractal_pattern,8300,8400,A_mean(t),0.665580,medium,10/100
fractal_pattern,8400,8500,A_mean(t),0.665374,medium,10/100
fractal_pattern,8500,8600,A_mean(t),0.666765,medium,10/100
fractal_pattern,8600,8700,A_mean(t),0.664156,medium,10/100
fractal_pattern,8700,8800,A_mean(t),0.664915,medium,10/100
fractal_pattern,8800,8900,A_mean(t),0.661736,medium,10/100
fractal_pattern,8900,9000,A_mean(t),0.665013,medium,10/100
fractal_pattern,9000,9100,A_mean(t),0.663807,medium,10/100
fractal_pattern,9100,9200,A_mean(t),0.665166,medium,10/100
fractal_pattern,9200,9300,A_mean(t),0.663471,medium,10/100
fractal_pattern,9300,9400,A_mean(t),0.664870,medium,10/100
fractal_pattern,9400,9500,A_mean(t),0.666316,medium,10/100
fractal_pattern,9500,9600,A_mean(t),0.665138,medium,10/100
fractal_pattern,9600,9700,A_mean(t),0.663321,medium,10/100
fractal_pattern,9700,9800,A_mean(t),0.663269,medium,10/100
fractal_pattern,9800,9900,A_mean(t),0.664350,medium,10/100
fractal_pattern,600,700,entropy_S,0.651155,medium,10/100
fractal_pattern,800,900,entropy_S,0.688286,medium,10/100
fractal_pattern,950,1050,entropy_S,0.802601,medium,10/100
fractal_pattern,1100,1200,entropy_S,0.664215,medium,10/100
fractal_pattern,1600,1700,entropy_S,0.688157,medium,10/100
fractal_pattern,2400,2500,entropy_S,0.804244,medium,10/100
fractal_pattern,2900,3000,entropy_S,0.718201,medium,10/100
fractal_pattern,3600,3700,entropy_S,0.704783,medium,10/100
fractal_pattern,4100,4200,entropy_S,0.739080,medium,10/100
fractal_pattern,4400,4500,entropy_S,0.645448,medium,10/100
fractal_pattern,4450,4550,entropy_S,0.671576,medium,10/100
fractal_pattern,5000,5100,entropy_S,0.660712,medium,10/100
fractal_pattern,5950,6050,entropy_S,0.710057,medium,10/100
fractal_pattern,6500,6600,entropy_S,0.662946,medium,10/100
fractal_pattern,6650,6750,entropy_S,0.746487,medium,10/100
fractal_pattern,7400,7500,entropy_S,0.719915,medium,10/100
fractal_pattern,7700,7800,entropy_S,0.711866,medium,10/100
fractal_pattern,9300,9400,entropy_S,0.864908,medium,10/100
fractal_pattern,100,200,mean_high_effort,0.687893,medium,10/100
fractal_pattern,150,250,mean_high_effort,0.682066,medium,10/100
fractal_pattern,200,300,mean_high_effort,0.677224,medium,10/100
fractal_pattern,250,350,mean_high_effort,0.674460,medium,10/100
fractal_pattern,300,400,mean_high_effort,0.671960,medium,10/100
fractal_pattern,350,450,mean_high_effort,0.676336,medium,10/100
fractal_pattern,400,500,mean_high_effort,0.667657,medium,10/100
fractal_pattern,450,550,mean_high_effort,0.671558,medium,10/100
fractal_pattern,500,600,mean_high_effort,0.665982,medium,10/100
fractal_pattern,550,650,mean_high_effort,0.655418,medium,10/100
fractal_pattern,650,750,mean_high_effort,0.663530,medium,10/100
fractal_pattern,700,800,mean_high_effort,0.663034,medium,10/100
fractal_pattern,750,850,mean_high_effort,0.662187,medium,10/100
fractal_pattern,800,900,mean_high_effort,0.662581,medium,10/100
fractal_pattern,850,950,mean_high_effort,0.660938,medium,10/100
fractal_pattern,900,1000,mean_high_effort,0.661100,medium,10/100
fractal_pattern,950,1050,mean_high_effort,0.660972,medium,10/100
fractal_pattern,1000,1100,mean_high_effort,0.660003,medium,10/100
fractal_pattern,1050,1150,mean_high_effort,0.659967,medium,10/100
fractal_pattern,1100,1200,mean_high_effort,0.659905,medium,10/100
fractal_pattern,1150,1250,mean_high_effort,0.660028,medium,10/100
fractal_pattern,1200,1300,mean_high_effort,0.659471,medium,10/100
fractal_pattern,1250,1350,mean_high_effort,0.659250,medium,10/100
fractal_pattern,1300,1400,mean_high_effort,0.659611,medium,10/100
fractal_pattern,1350,1450,mean_high_effort,0.659366,medium,10/100
fractal_pattern,1400,1500,mean_high_effort,0.659493,medium,10/100
fractal_pattern,1450,1550,mean_high_effort,0.658968,medium,10/100
fractal_pattern,1500,1600,mean_high_effort,0.658061,medium,10/100
fractal_pattern,1550,1650,mean_high_effort,0.657684,medium,10/100
fractal_pattern,1600,1700,mean_high_effort,0.657720,medium,10/100
fractal_pattern,1650,1750,mean_high_effort,0.657840,medium,10/100
fractal_pattern,1700,1800,mean_high_effort,0.657660,medium,10/100
fractal_pattern,1750,1850,mean_high_effort,0.658538,medium,10/100
fractal_pattern,1800,1900,mean_high_effort,0.657233,medium,10/100
fractal_pattern,1850,1950,mean_high_effort,0.657391,medium,10/100
fractal_pattern,1900,2000,mean_high_effort,0.657428,medium,10/100
fractal_pattern,1950,2050,mean_high_effort,0.657616,medium,10/100
fractal_pattern,2000,2100,mean_high_effort,0.656604,medium,10/100
fractal_pattern,2050,2150,mean_high_effort,0.656974,medium,10/100
fractal_pattern,2100,2200,mean_high_effort,0.656050,medium,10/100
fractal_pattern,2150,2250,mean_high_effort,0.656907,medium,10/100
fractal_pattern,2200,2300,mean_high_effort,0.657040,medium,10/100
fractal_pattern,2250,2350,mean_high_effort,0.656928,medium,10/100
fractal_pattern,2300,2400,mean_high_effort,0.656819,medium,10/100
fractal_pattern,2350,2450,mean_high_effort,0.656790,medium,10/100
fractal_pattern,2400,2500,mean_high_effort,0.655842,medium,10/100
fractal_pattern,2450,2550,mean_high_effort,0.656962,medium,10/100
fractal_pattern,2500,2600,mean_high_effort,0.656199,medium,10/100
fractal_pattern,2550,2650,mean_high_effort,0.656867,medium,10/100
fractal_pattern,2600,2700,mean_high_effort,0.656697,medium,10/100
fractal_pattern,2650,2750,mean_high_effort,0.657058,medium,10/100
fractal_pattern,2700,2800,mean_high_effort,0.656847,medium,10/100
fractal_pattern,2750,2850,mean_high_effort,0.656859,medium,10/100
fractal_pattern,2800,2900,mean_high_effort,0.656852,medium,10/100
fractal_pattern,2850,2950,mean_high_effort,0.656602,medium,10/100
fractal_pattern,2900,3000,mean_high_effort,0.656652,medium,10/100
fractal_pattern,2950,3050,mean_high_effort,0.656265,medium,10/100
fractal_pattern,3000,3100,mean_high_effort,0.656614,medium,10/100
fractal_pattern,3050,3150,mean_high_effort,0.656556,medium,10/100
fractal_pattern,3100,3200,mean_high_effort,0.656229,medium,10/100
fractal_pattern,3150,3250,mean_high_effort,0.656446,medium,10/100
