t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
0,-0.000001,0.991674,0,0.001002,0,0.000089,0,0.000457,1.339942,0,1,0.100000,0.493788,0,0,0,1,1,1,stable,0.493788,-0.000000,0.100000,0.100000,0.100000,0.000457,1.339942
0.100000,0.000753,0.992522,0,0.002516,0,0.000026,3.144377,0.001189,1.342872,0,1,0.100000,0.468968,3.144377,0,0,1,1,1,stable,0.469099,0.000130,0.223947,0.223947,0.120927,0.001189,1.342872
0.200000,0.002575,0.992728,-0.000000,0.004978,0,0.000024,1.580728,0.002503,1.345525,0,1,0.100000,0.445079,1.580728,31.443767,0,1,1,1,stable,0.445654,0.000576,0.274028,0.274028,0.141753,0.002503,1.345525
0.300000,0.004064,0.992063,-0.000006,0.008473,0,0.000023,2.388797,0.004627,1.347639,0.000000,0.993307,0.100000,0.422004,2.388797,-15.636484,0,1,1,1,stable,0.423418,0.001414,0.372213,0.372213,0.162379,0.004627,1.347639
0.400000,0.002509,0.990669,-0.000026,0.013125,0,0.000027,3.500605,0.007840,1.348999,0.000787,0.993307,0.100000,0.400145,3.500605,8.080688,0,1,1,1,stable,0.402362,0.002217,0.598289,0.598289,0.182707,0.007840,1.348999
0.500000,-0.000005,0.989045,-0.000082,0.019077,0,0.000135,2.357147,0.012336,1.349467,0.008493,0.993306,0.100000,0.380839,2.357147,11.118078,0,1,1,1,stable,0.382423,0.001584,0.669670,0.669670,0.202643,0.012336,1.349467
0.600000,0.000099,0.987842,-0.000235,0.024791,0,0.000047,1.744444,0.017595,1.348997,0.007243,0.993306,0.100000,0.362227,1.744444,-11.434577,0,1,1,1,stable,0.363430,0.001203,0.704645,0.704645,0.222096,0.017595,1.348997
0.700000,0.001108,0.987566,-0.000269,0.031010,3,0.000047,2.065860,0.024361,1.347637,0.010737,0.993305,0.100000,0.343253,2.065860,-6.127037,0,1,1,1,stable,0.345356,0.002102,0.814087,0.814087,0.240981,0.024361,1.347637
0.800000,0.005569,0.988351,-0.000023,0.040310,3,0.000062,2.056916,0.033708,1.345524,0.009636,0.993305,0.100000,0.324321,2.056916,3.214162,0,1,1,1,stable,0.328258,0.003938,0.938451,0.938451,0.259218,0.033708,1.345524
0.900000,0.001933,0.989907,0.000395,0.050448,3,0.000049,1.535603,0.044565,1.342886,0.016022,0.993304,0.100000,0.313878,1.535603,-0.089440,0,1,1,1,stable,0.312164,-0.001715,1,1,0.276734,0.044565,1.342886
1,-0.011294,0.991674,0.000727,0.057114,1,0.000052,29.806575,0.053691,1.339986,0.032987,0.993301,0.353909,0.297391,3.322491,-5.213130,0,3.661709,1,1,transitoire,0.296417,-0.000974,0.150359,0.150359,0.293459,0.053691,1.339986
1.100000,-0.043802,0.993071,0.000141,0.068018,3,0.000050,1.442310,0.065004,1.337028,0.079377,0.993292,0.830683,0.285277,12.150519,282.709719,0,5.841052,1,1,chronique,0.281517,-0.003760,0.135189,0.135189,0.309334,0.065004,1.337028
1.200000,-0.035736,0.993711,-0.000124,0.078625,3,0.000047,3.587217,0.076149,1.334402,0.246338,0.993260,0.839813,0.273902,12.150519,-283.642646,0,19.721180,1,1,transitoire,0.267137,-0.006765,0.313750,0.313750,0.324303,0.076149,1.334402
1.300000,-0.032935,0.993500,-0.000123,0.089977,3,0.000046,1.846026,0.087550,1.332356,0.620897,0.993188,0.647170,0.254425,12.298132,21.449072,0,17.460340,1,1,chronique,0.253233,-0.001192,0.411446,0.411446,0.338318,0.087550,1.332356
1.400000,-0.036824,0.992622,0.000361,0.104855,4,0.000046,2.157842,0.102177,1.331131,0.317151,0.993247,0.525785,0.245407,12.298132,-17.411913,0,17.233462,1,1,transitoire,0.240475,-0.004932,0.567646,0.567646,0.351335,0.102177,1.331131
1.500000,-0.087250,0.991442,0.001634,0.114166,4,0.000046,1.011898,0.111434,1.330723,0.296867,0.993251,0.498662,0.261964,12.298132,3.118161,0,17.012404,1,1,chronique,0.228052,-0.033912,0.644321,0.644321,0.363320,0.111434,1.330723
1.600000,-0.061976,0.990387,0.001996,0.107514,4,0.000045,1.573296,0.106397,1.330893,0.999585,0.993115,0.712669,0.230268,10.009693,-11.459442,0,26.285677,1,1,chronique,0.213906,-0.016362,0.599918,0.599918,0.374240,0.106397,1.330893
1.700000,-0.000503,0.989817,-0.000942,0.129429,1,0.000051,1.989944,0.126719,1.332082,1.602357,0.992996,0.585951,0.163745,10.009693,5.613983,0,21.469797,1,1,chronique,0.201887,0.038142,0.781408,0.781408,0.384069,0.126719,1.332082
1.800000,0.020927,0.989924,-0.002006,0.167258,4,0.000046,2.113237,0.161579,1.334030,1.881184,0.992940,0.571692,0.088438,10.009693,4.166475,0,26.285677,1,1,transitoire,0.194878,0.112462,0.983451,0.983451,0.392784,0.161579,1.334030
1.900000,-0.026694,0.990647,-0.002239,0.199271,4,0.000050,0.864043,0.193567,1.336771,1.686788,0.992979,0.606545,0.139968,10.009693,1.232939,0,21.469797,1,1,chronique,0.194233,0.062171,0.978072,0.978072,0.400369,0.193567,1.336771
2,-0.038043,0.991674,-0.001170,0.179830,4,0.000047,45.390658,0.171177,1.339572,3.224462,0.992666,0.647388,0.185959,10.009693,-12.491946,0,18.115456,0.738316,1,transitoire,0.189551,0.003592,0.100000,0.100000,0.406809,0.171177,1.339572
2.100000,-0.058233,0.992522,-0.002110,0.167811,4,0.000046,4.001967,0.165369,1.342883,2.416392,0.992832,0.650788,0.177530,17.085886,445.266154,0,15.667621,0.743964,0.987539,transitoire,0.180364,0.002834,0.223849,0.223849,0.412092,0.165369,1.342883
2.200000,-0.081544,0.992728,0.000040,0.177075,4,0.000046,2.966804,0.173053,1.345619,2.165559,0.992883,0.698529,0.167916,17.257404,-413.886917,0,10.348416,0.749492,0.976467,transitoire,0.171575,0.003659,0.462447,0.462447,0.416209,0.173053,1.345619
2.300000,-0.088962,0.992063,0.000489,0.189839,2,0.000046,2.124439,0.181537,1.347801,2.066194,0.992903,0.776608,0.170009,17.257404,-10.351621,0,7.725564,0.753044,0.966599,transitoire,0.163292,-0.006717,0.348939,0.348939,0.419154,0.181537,1.347801
2.400000,-0.036243,0.990669,0.000847,0.185859,4,0.000045,2.068736,0.179861,1.348932,2.031568,0.992910,0.734490,0.136429,17.257404,-8.423656,0,5.522077,0.756310,0.957701,transitoire,0.154584,0.018155,0.471146,0.471146,0.420923,0.179861,1.348932
2.500000,-0.036808,0.989045,-0.000859,0.200437,1,0.000044,1.500177,0.193640,1.349490,2.854707,0.992743,0.687276,0.079674,17.257404,-0.557027,0,4.251091,0.759080,0.949645,chronique,0.148324,0.068650,0.606206,0.606206,0.421513,0.193640,1.349490
2.600000,-0.011564,0.987842,-0.000495,0.218192,4,0.000045,1.248337,0.210643,1.349388,2.507978,0.992814,0.696701,0.097936,14.905233,-5.685590,0,3.736276,0.761600,0.942316,chronique,0.146461,0.048525,0.715131,0.715131,0.420923,0.210643,1.349388
2.700000,-0.117342,0.987566,0.001445,0.212271,2,0.000044,0.882483,0.204980,1.347887,2.163458,0.992883,0.691745,0.209124,14.905233,-2.518401,0,4.251091,0.760800,0.935622,chronique,0.143064,-0.066060,0.826189,0.826189,0.419154,0.204980,1.347887
2.800000,-0.106645,0.988351,0.000958,0.162096,4,0.000042,2.044669,0.156009,1.345061,4.964455,0.992295,0.821725,0.209778,14.905233,-3.658537,0,4.928200,0.760624,0.929379,transitoire,0.130566,-0.079211,0.900047,0.900047,0.416209,0.156009,1.345061
2.900000,-0.076955,0.989907,-0.003388,0.153100,1,0.000043,1.643753,0.151380,1.342754,4.032797,0.992496,0.758639,0.146413,14.905233,11.621862,0,4.395854,0.762860,0.923560,chronique,0.117630,-0.028783,1,1,0.412092,0.151380,1.342754
3,-0.098869,0.991674,-0.000736,0.174991,4,0.000114,45.893660,0.168091,1.340418,3.388111,0.992632,0.695879,0.105855,14.905233,-4.009165,0,3.935751,0.766082,0.918203,transitoire,0.109420,0.003565,0.100000,0.100000,0.406809,0.168091,1.340418
3.100000,-0.132271,0.993071,0.003076,0.201069,2,0.000113,2.859935,0.196459,1.337112,3.339186,0.992642,0.717817,0.108041,19.332151,442.499074,0,3.562838,0.768741,0.913296,transitoire,0.104237,-0.003804,0.158442,0.158442,0.400369,0.196459,1.337112
3.200000,-0.144951,0.993711,0.000572,0.194972,4,0.000113,0.798600,0.191112,1.334398,3.185459,0.992674,0.717643,0.106127,19.332151,-430.337257,0,3.852335,0.769894,0.908779,chronique,0.098718,-0.007409,0.181488,0.181488,0.392784,0.191112,1.334398
3.300000,-0.116786,0.993500,0.000147,0.193661,4,0.000133,2.215795,0.189534,1.332142,3.090265,0.992694,0.708758,0.093147,19.332151,-20.613350,0,4.056200,0.770981,0.904570,transitoire,0.093182,0.000035,0.306962,0.306962,0.384069,0.189534,1.332142
3.400000,-0.114454,0.992622,-0.000881,0.195824,4,0.000132,1.934397,0.190659,1.330655,3.347064,0.992640,0.661288,0.065469,19.332151,14.171956,0,4.027633,0.773506,0.900641,chronique,0.088526,0.023057,0.456962,0.456962,0.374240,0.190659,1.330655
3.500000,-0.005540,0.991442,-0.001611,0.199839,4,0.000107,1.534246,0.193355,1.330263,3.111352,0.992689,0.660423,0.072449,19.332151,-2.813987,0,3.999466,0.775959,0.897008,chronique,0.085965,0.013516,0.628007,0.628007,0.363320,0.193355,1.330263
3.600000,-0.107245,0.990387,-0.000938,0.198647,3,0.000106,0.383899,0.193417,1.330887,4.393269,0.992419,0.642540,0.119068,17.286483,-4.001508,0,4.027633,0.774144,0.893646,chronique,0.082760,-0.022594,0.636703,0.636703,0.351335,0.193417,1.330887
3.700000,-0.073639,0.989817,-0.000339,0.173114,4,0.000103,2.232682,0.166220,1.332402,7.554910,0.991708,0.684760,0.105061,17.286483,-11.503470,0,3.999466,0.776505,0.890416,transitoire,0.076794,0.005739,0.805991,0.805991,0.338318,0.166220,1.332402
3.800000,-0.072026,0.989924,0.000011,0.181291,4,0.000105,0.995087,0.172414,1.334924,4.741514,0.992344,0.657780,0.097758,17.286483,18.487830,0,3.968525,0.801845,0.887418,chronique,0.073419,0.042879,0.846824,0.846824,0.324303,0.172414,1.334924
3.900000,-0.066206,0.990647,0.002809,0.183877,1,0.000108,1.295059,0.176887,1.337618,3.578242,0.992592,0.641510,0.106720,17.286483,-12.375950,0,3.938059,0.803046,0.885224,chronique,0.073217,0.017727,1,1,0.309334,0.176887,1.337618
4,-0.128706,0.991674,0.003721,0.178042,3,0.000104,45.874126,0.167562,1.340193,3.444310,0.992620,0.622932,0.070995,17.286483,2.999719,0,3.937202,0.804080,0.883170,transitoire,0.070990,-0.000004,0.100000,0.100000,0.293459,0.167562,1.340193
4.100000,-0.042966,0.992522,-0.000479,0.178560,3,0.000109,3.066870,0.173748,1.342811,3.993564,0.992504,0.648908,0.056152,20.462888,445.790672,0,3.936345,0.805354,0.881241,transitoire,0.067440,0.011288,0.190023,0.190023,0.276734,0.173748,1.342811
