event_type,t_start,t_end,metric,value,severity,scale
fractal_pattern,100,200,A_mean(t),0.664255,medium,10/100
fractal_pattern,200,300,A_mean(t),0.712095,medium,10/100
fractal_pattern,100,200,entropy_S,0.662833,medium,10/100
fractal_pattern,300,400,entropy_S,0.716687,medium,10/100
fractal_pattern,350,450,entropy_S,0.669593,medium,10/100
fractal_pattern,300,400,effort(t),0.782900,medium,10/100
fractal_pattern,100,200,mean_high_effort,0.694186,medium,10/100
fractal_pattern,250,350,mean_high_effort,0.880612,medium,10/100
fractal_pattern,300,400,mean_high_effort,0.910568,high,10/100
fractal_pattern,350,450,mean_high_effort,0.750531,medium,10/100
fractal_pattern,100,200,mean_abs_error,0.914612,high,10/100
