t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
1.400000,-0.267945,0.992622,0.000000,0.216404,1,0.000023,0.081786,0.208962,1.331003,152.403188,0.600499,0.000030,3.749118,-0.088068,0,2.968008,1,stable,0.000030,-0.000000,0.000000,0.351335,0.208962,1.331003
1.500000,-0.586083,0.991442,0.000000,0.219466,1,0.000022,0.071681,0.211928,1.330546,156.505066,0.616158,0.000015,3.749118,-0.096065,0,2.794078,1,stable,0.000015,-0.000000,0.000000,0.363320,0.211928,1.330546
1.600000,-0.394721,0.990387,0.000000,0.222264,1,0.000022,0.064848,0.214638,1.331003,159.989009,0.613424,0.000008,3.024400,-0.101059,0,3.657312,1,stable,0.000008,-0.000000,0.000000,0.374240,0.214638,1.331003
1.700000,0.314525,0.989817,-0.000000,0.224789,1,0.000022,0.061306,0.217083,1.332330,191.518043,0.542845,0.000004,3.024400,-0.068322,0,3.631910,1,stable,0.000004,0.000000,0.000000,0.384069,0.217083,1.332330
1.800000,0.692412,0.989924,-0.000000,0.227033,1,0.000022,0.057317,0.219256,1.334404,285.590418,0.611190,0.000002,3.024400,-0.035429,0,3.148671,1,stable,0.000002,0.000000,0.000000,0.392784,0.219256,1.334404
1.900000,0.378165,0.990647,-0.000000,0.228990,1,0.000022,0.052622,0.221150,1.337025,238.602113,0.681246,0.000001,3.024400,-0.039882,0,3.283081,1,stable,0.000001,0.000000,0.000000,0.400369,0.221150,1.337025
2,0.062795,0.991674,-0.000000,0.230653,1,0.000022,0.047023,0.222760,1.339942,382.536841,0.627939,0.000000,3.024400,-0.046952,0,2.959019,1,stable,0.000000,0.000000,0.000000,0.406809,0.222760,1.339942
2.100000,0.119331,0.992522,-0.000000,0.232018,1,0.000022,0.040408,0.224082,1.342872,325.119662,0.673167,0.000000,2.483365,-0.055993,0,3.283081,1,stable,0.000000,0.000000,0.000000,0.412092,0.224082,1.342872
2.200000,0.046033,0.992728,-0.000000,0.233084,1,0.000022,0.032763,0.225113,1.345525,332.611458,0.696862,0.000000,2.483365,-0.066152,0,3.719908,1,stable,0.000000,0.000000,0.000000,0.416209,0.225113,1.345525
2.300000,-0.131971,0.992063,0.000000,0.233846,1,0.000022,0.024178,0.225851,1.347639,300.772695,0.699935,0.000000,2.483365,-0.076445,0,4.290817,1,stable,0.000000,-0.000000,0.000000,0.419154,0.225851,1.347639
2.400000,0.196911,0.990669,0.000000,0.234304,1,0.000022,0.014838,0.226294,1.348999,289.787201,0.676199,0.000000,2.483365,-0.085849,0,4.320828,1,stable,0.000000,0.000000,0.000000,0.420923,0.226294,1.348999
2.500000,0.650945,0.989045,-0.000000,0.234457,1,0.000022,0.005004,0.226442,1.349468,318.577756,0.739717,0.000000,2.483365,-0.093407,0,4.290817,1,stable,0.000000,0.000000,0.000000,0.421513,0.226442,1.349468
2.600000,0.340254,0.987842,-0.000000,0.234304,1,0.000022,0.005007,0.226294,1.348999,302.462043,0.786316,0.000000,2.098568,-0.098334,0,3.865178,1,stable,0.000000,0.000000,0.000000,0.420923,0.226294,1.348999
2.700000,-0.430600,0.987566,0.000000,0.233846,1,0.000022,0.014862,0.225851,1.347639,376.332509,0.732561,0.000000,2.098568,0.000027,0,3.516362,1,stable,0.000000,-0.000000,0.000000,0.419154,0.225851,1.347639
2.800000,-0.664092,0.988351,0.000000,0.233084,1,0.000022,0.024244,0.225113,1.345525,419.891959,0.744942,0.000000,2.098568,0.098550,0,3.395720,1,stable,0.000000,-0.000000,0.000000,0.416209,0.225113,1.345525
2.900000,-0.291459,0.989907,-0.000000,0.232018,1,0.000023,0.032888,0.224082,1.342872,396.866020,0.661038,0.000000,2.098568,0.093823,0,3.283081,1,stable,0.000000,-0.000000,0.000000,0.412092,0.224082,1.342872
3,-0.040515,0.991674,-0.000000,0.230653,1,0.000022,0.040607,0.222760,1.339942,474.150230,0.632917,0.000000,2.098568,0.086439,0,2.959019,1,stable,0.000000,-0.000000,0.000000,0.406809,0.222760,1.339942
3.100000,-0.183504,0.993071,0.000000,0.228990,1,0.000022,0.047310,0.221150,1.337025,427.259026,0.642805,0.000000,1.818475,0.077185,0,3.283081,1,stable,0.000000,-0.000000,0.000000,0.400369,0.221150,1.337025
3.200000,-0.282899,0.993711,0.000000,0.227033,1,0.000022,0.053011,0.219256,1.334404,438.433439,0.616661,0.000000,1.818475,0.067031,0,3.395720,1,stable,0.000000,-0.000000,0.000000,0.392784,0.219256,1.334404
3.300000,-0.039324,0.993500,0.000000,0.224789,1,0.000022,0.057826,0.217083,1.332330,414.321432,0.599227,0.000000,1.818475,0.057017,0,3.283081,1,stable,-0.000000,-0.000000,0.000000,0.384069,0.217083,1.332330
3.400000,0.219309,0.992622,-0.000000,0.222264,1,0.000022,0.061952,0.214638,1.331003,417.829381,0.611633,0.000000,1.818475,0.048142,0,3.395720,1,stable,-0.000000,0.000000,0.000000,0.374240,0.214638,1.331003
3.500000,0.085746,0.991442,-0.000000,0.219466,1,0.000022,0.065657,0.211928,1.330546,400.741109,0.649491,0.000000,1.818475,0.041269,0,3.283081,1,stable,0.000000,0.000000,0.000000,0.363320,0.211928,1.330546
3.600000,-0.182195,0.990387,-0.000000,0.216404,1,0.000022,0.072673,0.208962,1.331003,408.300120,0.641352,0.000000,1.606981,0.037042,0,3.395720,1,stable,0.000000,-0.000000,0.000000,0.351335,0.208962,1.331003
3.700000,-0.068378,0.989817,-0.000000,0.213092,1,0.000022,0.082980,0.205753,1.332330,399.010846,0.642290,0.000000,1.606981,0.070167,0,3.516362,1,stable,-0.000000,-0.000000,0.000000,0.338318,0.205753,1.332330
3.800000,0.200112,0.989924,0.000000,0.209541,1,0.000022,0.092802,0.202312,1.334404,397.836252,0.644334,0.000000,1.606981,0.103064,0,3.640291,1,stable,-0.000000,0.000000,0.000000,0.324303,0.202312,1.334404
3.900000,0.088735,0.990647,0.000000,0.205768,1,0.000022,0.101836,0.198655,1.337025,390.654181,0.682687,0.000000,1.606981,0.098219,0,3.516362,1,stable,0.000000,0.000000,0.000000,0.309334,0.198655,1.337025
4,-0.041471,0.991674,0.000000,0.201791,1,0.000022,0.109843,0.194800,1.339942,388.543476,0.677901,0.000000,1.606981,0.090344,0,3.640291,1,stable,0.000000,-0.000000,0.000000,0.293459,0.194800,1.339942
4.100000,0.326279,0.992522,-0.000000,0.197630,1,0.000022,0.116663,0.190765,1.342872,373.448070,0.678436,0.000000,1.441809,0.080064,0,3.773273,1,stable,0.000000,0.000000,0.000000,0.276734,0.190765,1.342872
4.200000,0.538022,0.992728,-0.000000,0.193307,1,0.000022,0.122234,0.186572,1.345525,389.711106,0.710476,0.000000,1.441809,0.068202,0,3.640291,1,stable,0.000000,0.000000,0.000000,0.259218,0.186572,1.345525
4.300000,0.040547,0.992063,-0.000000,0.188846,1,0.000022,0.126592,0.182244,1.347639,365.264550,0.724536,0.000000,1.442009,0.055711,0,3.516362,1,stable,0.000000,0.000000,0.000000,0.240981,0.182244,1.347639
4.400000,-0.415051,0.990669,0.000000,0.184272,1,0.000022,0.129867,0.177806,1.348999,420.604961,0.698644,0.000000,1.442494,0.043582,0,3.640291,1,stable,0.000000,-0.000000,0.000000,0.222096,0.177806,1.348999
4.500000,-0.287246,0.989045,0.000000,0.179613,1,0.000022,0.132264,0.173282,1.349468,388.350833,0.645609,0.000000,1.442865,0.032747,0,3.516362,1,stable,-0.000000,-0.000000,0.000000,0.202643,0.173282,1.349468
4.600000,-0.061708,0.987842,-0.000000,0.174896,1,0.000022,0.137519,0.168702,1.348999,413.448356,0.619001,0.000000,1.311804,0.023969,0,3.488015,1,stable,-0.000000,-0.000000,0.000000,0.182707,0.168702,1.348999
4.700000,-0.063607,0.987566,0.000000,0.170149,1,0.000022,0.145564,0.164091,1.347639,398.455692,0.649652,0.000000,1.312897,0.052550,0,3.516362,1,stable,-0.000000,-0.000000,0.000000,0.162379,0.164091,1.347639
4.800000,-0.054066,0.988351,0.000000,0.165401,1,0.000022,0.152523,0.159477,1.345525,390.343828,0.638463,0.000000,1.314467,0.080452,0,3.640291,1,stable,-0.000000,-0.000000,0.000000,0.141753,0.159477,1.345525
4.900000,0.058899,0.989907,-0.000000,0.160680,1,0.000022,0.158053,0.154888,1.342872,380.188246,0.618954,0.000000,1.316493,0.069590,0,3.773273,1,stable,-0.000000,0.000000,0.000000,0.120927,0.154888,1.342872
5,0.035635,0.991674,-0.000000,0.156013,1,0.000022,0.161899,0.150349,1.339942,373.233245,0.626818,0.000000,1.318546,0.055304,0,3.786780,1,stable,0.000000,0.000000,0.000000,0.100000,0.150349,1.339942
5.100000,-0.224344,0.993071,-0.000000,0.151426,1,0.000022,0.163912,0.145887,1.337025,366.217307,0.626898,0.000000,1.213396,0.038459,0,3.800384,1,stable,0.000000,-0.000000,0.000000,0.079073,0.145887,1.337025
5.200000,-0.459089,0.993711,0.000000,0.146941,1,0.000022,0.164062,0.141523,1.334404,366.721455,0.665720,0.000000,1.215760,0.020132,0,3.786780,1,stable,-0.000000,-0.000000,0.000001,0.058247,0.141523,1.334404
5.300000,-0.355721,0.993500,0.000000,0.142582,1,0.000022,0.162431,0.137280,1.332330,357.424256,0.692917,0.000000,1.217442,0.001494,0,3.773273,1,stable,-0.000000,-0.000000,0.000001,0.037621,0.137280,1.332330
5.400000,0.014051,0.992622,-0.000000,0.138367,1,0.000022,0.159208,0.133176,1.331003,361.680140,0.670412,0.000000,1.218343,-0.016304,0,3.640291,1,stable,-0.000000,0.000000,0.000001,0.017293,0.133176,1.331003
5.500000,0.234048,0.991442,0.000000,0.135048,1,0.000022,0.126280,0.129943,1.330546,366.290436,0.672265,0.000000,1.218448,-0.032229,0,3.773273,1,stable,-0.000000,0.000000,0.000001,0.001000,0.129943,1.330546
5.600000,0.118289,0.990387,0.000000,0.135048,1,0.000022,0.001956,0.129943,1.331003,355.451363,0.670768,0.000000,1.130081,-0.329288,0,3.640291,1,chronique,0.000000,0.000000,0.000002,0.001000,0.129943,1.331003
5.700000,0.024336,0.989817,0.000000,0.135048,4,0.000022,0.005306,0.129943,1.332330,362.041869,0.670040,0.000000,1.130081,-1.243234,0,3.773273,1,chronique,0.000000,0.000000,0.000002,0.001000,0.129943,1.332330
5.800000,0.234563,0.989924,-0.000000,0.135048,1,0.000022,0.008205,0.129943,1.334404,351.594932,0.669883,0.000000,1.130081,0.033502,0,3.786780,1,stable,0.000000,0.000000,0.000003,0.001000,0.129943,1.334404
5.900000,0.325378,0.990647,-0.000000,0.135048,4,0.000022,0.010392,0.129943,1.337025,352.620133,0.668566,0.000000,1.130081,0.028984,0,3.773273,1,stable,0.000000,0.000000,0.000005,0.001000,0.129943,1.337025
6,0.039481,0.991674,-0.000000,0.135048,2,0.000022,0.011682,0.129943,1.339942,342.333020,0.666856,0.000001,1.130081,0.021874,0,3.640291,1,stable,0.000000,0.000000,0.000006,0.001000,0.129943,1.339942
6.100000,-0.090048,0.992522,0.000000,0.135048,4,0.000022,0.011983,0.129943,1.342872,350.338093,0.669064,0.000000,1.054885,0.012901,0,3.773273,1,stable,0.000000,-0.000000,0.000008,0.001000,0.129943,1.342872
6.200000,0.046255,0.992728,0.000000,0.135048,4,0.000022,0.011312,0.129943,1.345525,337.842558,0.686145,0.000001,1.054885,0.003010,0,3.786780,1,stable,-0.000000,0.000000,0.000011,0.001000,0.129943,1.345525
6.300000,-0.045857,0.992063,-0.000000,0.135048,4,0.000022,0.009799,0.129943,1.347639,339.286039,0.675974,0.000001,1.054885,-0.006714,0,3.800384,1,stable,0.000000,-0.000000,0.000015,0.001000,0.129943,1.347639
6.400000,-0.203450,0.990669,0.000000,0.135048,4,0.000022,0.007685,0.129943,1.348999,331.112211,0.668871,0.000002,1.054885,-0.015130,0,4.030737,1,stable,-0.000000,-0.000001,0.000020,0.001000,0.129943,1.348999
6.500000,-0.067535,0.989045,-0.000000,0.135048,4,0.000022,0.005307,0.129943,1.349468,325.682283,0.674034,0.000001,1.054885,-0.021139,0,3.800384,1,stable,-0.000001,-0.000000,0.000028,0.001000,0.129943,1.349468
6.600000,0.012352,0.987842,-0.000000,0.135048,2,0.000022,0.006556,0.129943,1.348999,325.206069,0.736719,0.000003,0.989933,-0.023778,0,4.030737,1,stable,-0.000001,0.000000,0.000037,0.001000,0.129943,1.348999
6.700000,-0.263480,0.987566,0.000000,0.135048,4,0.000022,0.011548,0.129943,1.347639,317.137864,0.708508,0.000003,0.989933,0.012489,0,4.290817,1,stable,-0.000000,-0.000003,0.000050,0.001000,0.129943,1.347639
6.800000,-0.550655,0.988351,0.000000,0.135048,2,0.000022,0.016629,0.129943,1.345525,322.129117,0.795532,0.000006,0.989933,0.049921,0,4.030737,1,stable,-0.000002,-0.000007,0.000068,0.001000,0.129943,1.345525
6.900000,-0.450542,0.989907,0.000000,0.135048,4,0.000022,0.021726,0.129943,1.342872,314.442235,0.778503,0.000003,0.989933,0.050807,0,3.800384,1,stable,-0.000007,-0.000008,0.000091,0.001000,0.129943,1.342872
7,-0.046716,0.991674,-0.000000,0.135048,4,0.000022,0.026922,0.129943,1.339942,319.313872,0.667717,0.000009,0.989933,0.050977,0,3.786780,1,stable,-0.000010,-0.000001,0.000123,0.001000,0.129943,1.339942
7.100000,0.274460,0.993071,-0.000000,0.135048,4,0.000022,0.032491,0.129943,1.337025,326.003618,0.661432,0.000015,0.933132,0.051952,0,3.800384,1,stable,-0.000006,0.000009,0.000167,0.001000,0.129943,1.337025
7.200000,0.282116,0.993711,0.000000,0.135048,4,0.000022,0.038951,0.129943,1.334404,317.586968,0.651180,0.000016,0.933132,0.055697,0,3.786780,1,stable,0.000004,0.000013,0.000225,0.001000,0.129943,1.334404
7.300000,0.112069,0.993500,0.000000,0.135048,4,0.000022,0.047095,0.129943,1.332330,320.946715,0.648771,0.000025,0.933132,0.064594,0,3.773273,1,stable,0.000012,0.000007,0.000303,0.001000,0.129943,1.332330
7.400000,0.064876,0.992622,-0.000000,0.135048,4,0.000022,0.058048,0.129943,1.331003,320.459006,0.638760,0.000024,0.933132,0.081444,0,3.786780,1,stable,0.000012,0.000005,0.000410,0.001000,0.129943,1.331003
7.500000,0.187279,0.991442,-0.000001,0.135048,1,0.000022,0.073323,0.129943,1.330546,314.511275,0.655975,0.000053,0.933132,0.109529,0,3.800384,1,stable,0.000010,0.000021,0.000553,0.001000,0.129943,1.330546
7.600000,0.206027,0.990387,-0.000002,0.135048,4,0.000022,0.098342,0.129943,1.331003,312.955828,0.693414,0.000046,0.883406,0.152747,0,3.786780,1,stable,0.000022,0.000031,0.000746,0.001000,0.129943,1.331003
7.700000,0.075895,0.989817,-0.000000,0.135048,4,0.000022,0.135354,0.129943,1.332331,307.676057,0.685304,0.000076,0.883406,0.250192,0,3.773273,1,stable,0.000036,0.000015,0.001007,0.001000,0.129943,1.332331
7.800000,0.140722,0.989924,0.000001,0.135048,4,0.000022,0.183642,0.129943,1.334404,305.612120,0.708952,0.000075,0.883406,0.370123,0,3.786780,1,stable,0.000030,0.000038,0.001359,0.001000,0.129943,1.334404
7.900000,0.270867,0.990647,-0.000000,0.135048,2,0.000022,0.247012,0.129943,1.337025,301.788718,0.693233,0.000207,0.886289,0.482878,0,3.800384,1,transitoire,0.000046,0.000100,0.001833,0.001000,0.129943,1.337025
8,-0.043881,0.991674,-0.000001,0.135048,4,0.000022,0.330729,0.129943,1.339942,298.056002,0.656669,0.000207,0.893107,0.633695,0,3.786780,1,transitoire,0.000104,-0.000022,0.002473,0.001000,0.129943,1.339942
8.100000,-0.387767,0.992522,0.000001,0.135048,4,0.000022,0.441998,0.129943,1.342871,304.652929,0.656858,0.000294,0.860026,0.837169,0,3.800384,1,transitoire,0.000034,-0.000259,0.003335,0.001000,0.129943,1.342871
8.200000,-0.224495,0.992728,-0.000004,0.135048,4,0.000022,0.590593,0.129943,1.345524,297.320464,0.633264,0.000431,0.877463,1.112692,0,3.786780,1,transitoire,-0.000193,-0.000203,0.004496,0.001000,0.129943,1.345524
8.300000,-0.126029,0.992063,-0.000009,0.135048,4,0.000022,0.789615,0.129943,1.347640,306.914771,0.642197,0.000474,0.903232,1.485949,0,3.773273,1,transitoire,-0.000260,-0.000154,0.006060,0.001000,0.129943,1.347640
8.400000,-0.334284,0.990669,0.000014,0.135048,2,0.000022,1.056437,0.129943,1.349003,295.985863,0.646570,0.000421,0.940383,1.990224,0,3.786780,1,transitoire,-0.000254,-0.000547,0.008163,0.001000,0.129943,1.349003
8.500000,-0.283296,0.989045,0.000035,0.135048,4,0.000022,1.287065,0.129943,1.349469,297.419050,0.658275,0.000785,0.993161,2.668216,0,3.773273,1,transitoire,-0.000570,-0.000623,0.010987,0.001000,0.129943,1.349469
8.600000,0.065463,0.987842,0.000010,0.135048,4,0.000022,1.283432,0.129943,1.348996,291.527371,0.601151,0.001519,1.009489,2.306278,0,3.734855,1,transitoire,-0.000789,0.000194,0.014774,0.001000,0.129943,1.348996
8.700000,0.271869,0.987566,-0.000019,0.135048,4,0.000022,1.281823,0.129942,1.347636,295.363601,0.636068,0.001319,1.071796,-0.036326,0,3.773273,1,transitoire,-0.000238,0.001081,0.019840,0.001000,0.129942,1.347636
8.800000,0.238625,0.988351,-0.000012,0.135048,4,0.000022,1.278068,0.129943,1.345522,288.679198,0.628432,0.002137,1.133985,-0.016092,0,3.734855,1,transitoire,0.000756,0.001271,0.026597,0.001000,0.129943,1.345522
8.900000,0.165320,0.989907,-0.000017,0.135047,4,0.000022,1.271371,0.129942,1.342864,289.581448,0.626973,0.002515,1.195882,-0.037553,0,3.697211,1,transitoire,0.001407,0.001174,0.035571,0.001000,0.129942,1.342864
9,0.156333,0.991674,-0.000064,0.135047,1,0.000022,1.260791,0.129942,1.339933,285.882428,0.631964,0.002175,1.257400,-0.066966,0,3.734855,1,transitoire,0.001653,0.001485,0.047426,0.001000,0.129942,1.339933
9.100000,0.149420,0.993071,-0.000095,0.135046,4,0.000022,1.245396,0.129940,1.337024,282.617852,0.624702,0.005818,1.257578,-0.105797,0,3.773273,1,transitoire,0.002028,0.001887,0.062973,0.001000,0.129940,1.337024
9.200000,0.066287,0.993711,-0.000035,0.135042,4,0.000022,1.224222,0.129937,1.334416,279.468124,0.647403,0.005408,1.313936,-0.153949,0,3.786780,1,transitoire,0.002541,0.001106,0.083173,0.001000,0.129937,1.334416
9.300000,-0.040767,0.993500,0.000089,0.135046,4,0.000022,1.196115,0.129941,1.332348,276.728739,0.663661,0.004612,1.368704,-0.211739,0,3.800384,1,chronique,0.002165,-0.000881,0.109097,0.001000,0.129941,1.332348
9.400000,0.012386,0.992622,0.000126,0.135026,4,0.000022,1.160230,0.129924,1.331007,273.797057,0.660418,0.012454,1.418657,-0.281070,0,3.984923,1,chronique,0.000370,0.000353,0.141851,0.001000,0.129924,1.331007
9.500000,0.287988,0.991442,-0.000050,0.135007,1,0.000022,1.114746,0.129905,1.330536,272.064132,0.638382,0.013206,1.462920,-0.358853,0,4.188299,1,chronique,0.000470,0.010541,0.182426,0.001000,0.129905,1.330536
9.600000,0.450995,0.990387,-0.000246,0.138298,1,0.000022,1.181937,0.133116,1.331022,273.303825,0.624662,0.017930,1.445512,-0.454838,0,3.984923,1,chronique,0.008763,0.020945,0.231475,0.017293,0.133116,1.331022
9.700000,0.084046,0.989817,0.000001,0.142440,1,0.000022,1.148653,0.137164,1.332396,268.841351,0.639109,0.016467,1.488072,0.671909,0,3.800384,1,chronique,0.021326,0.004858,0.289050,0.037621,0.137164,1.332396
9.800000,-0.404696,0.989924,0.000460,0.146688,1,0.000022,1.075328,0.141304,1.334400,283.280610,0.636732,0.044715,1.523405,-0.332846,0,3.984923,1,chronique,0.014593,-0.028775,0.354344,0.058247,0.141304,1.334400
9.900000,-0.313846,0.990647,-0.000094,0.150926,1,0.000022,0.988740,0.145452,1.336928,279.357985,0.637531,0.042932,1.547641,-0.733250,0,3.800384,1,chronique,-0.015982,-0.026783,0.425557,0.079073,0.145452,1.336928
10,-0.089567,0.991674,-0.000842,0.155563,1,0.000024,0.906058,0.149949,1.340060,288.024556,0.603203,0.053051,1.557598,-0.865878,0,3.786780,1,chronique,-0.029659,-0.008978,0.500000,0.100000,0.149949,1.340060
10.100000,-0.186281,0.992522,0.000987,0.160392,2,0.000022,0.809001,0.154569,1.343168,283.545275,0.588048,0.067932,1.526572,-0.826816,0,3.800384,1,chronique,-0.022093,-0.021541,0.574443,0.120927,0.154569,1.343168
10.200000,0.015680,0.992728,0.002437,0.163964,3,0.000022,0.674328,0.158190,1.345429,281.778075,0.591229,0.052822,1.526572,-0.970566,0,3.786780,1,chronique,-0.028473,0.002115,0.645656,0.141753,0.158190,1.345429
10.300000,0.259926,0.992063,-0.000419,0.168314,4,0.000022,0.598827,0.162505,1.347276,277.822773,0.646710,0.099655,1.526572,-1.346730,0,3.800384,1,stable,-0.012525,0.037209,0.710950,0.162379,0.162505,1.347276
10.400000,0.043624,0.990669,-0.001800,0.171790,1,0.000022,0.486626,0.166057,1.348651,274.095419,0.623604,0.065043,1.526572,-0.755013,0,3.786780,1,stable,0.023839,0.006690,0.768525,0.182707,0.166057,1.348651
10.500000,-0.059112,0.989045,-0.001238,0.176207,2,0.000022,0.428368,0.170330,1.348944,280.214413,0.619625,0.125209,1.526572,-1.122009,0,3.800384,1,stable,0.017332,-0.009888,0.817574,0.202643,0.170330,1.348944
10.600000,0.220775,0.987842,-0.002941,0.180641,2,0.000022,0.354084,0.174309,1.348752,272.185151,0.607760,0.127874,1.493955,-0.582586,0,3.984923,1,stable,0.000667,0.037961,0.858149,0.222096,0.174309,1.348752
10.700000,0.345000,0.987566,-0.002153,0.186208,1,0.000022,0.334627,0.179657,1.348315,276.962542,0.620649,0.085536,1.493955,-0.742832,0,3.800384,1,stable,0.031044,0.061829,0.890903,0.240981,0.179657,1.348315
10.800000,0.094976,0.988351,0.002957,0.191356,4,0.000022,0.285301,0.184746,1.346646,270.273939,0.603045,0.084540,1.493955,-0.194571,0,3.786780,1,stable,0.065541,0.017363,0.916827,0.259218,0.184746,1.346646
10.900000,-0.131963,0.989907,0.005408,0.190231,2,0.000022,0.204935,0.184018,1.343309,275.545005,0.631957,0.151543,1.493955,-0.493261,0,3.800384,1,stable,0.046817,-0.025235,0.937027,0.276734,0.184018,1.343309
11,-0.077229,0.991674,0.001432,0.189866,3,0.000022,0.196062,0.184463,1.339504,270.303659,0.677584,0.099643,1.493955,-0.803663,0,3.984923,1,stable,0.002994,-0.014536,0.952574,0.293459,0.184463,1.339504
11.100000,0.279001,0.993071,-0.003688,0.196973,4,0.000022,0.279267,0.191244,1.336346,271.011262,0.674659,0.112677,1.463332,-0.088734,0,4.188299,1,stable,-0.010263,0.054019,0.964429,0.309334,0.191244,1.336346
11.200000,0.630016,0.993711,-0.005208,0.196366,4,0.000022,0.207243,0.190678,1.334259,275.559909,0.673328,0.142846,1.463332,0.832054,0,3.984923,1,stable,0.038570,0.123517,0.973403,0.324303,0.190678,1.334259
11.300000,0.529063,0.993500,-0.002253,0.197799,4,0.000022,0.117294,0.192018,1.332974,271.580425,0.660727,0.116287,1.463332,-0.720243,0,3.800384,1,stable,0.119210,0.103998,0.980160,0.338318,0.192018,1.332974
11.400000,0.002308,0.992622,0.002540,0.201428,4,0.000022,0.236120,0.195661,1.331821,277.949031,0.653094,0.183814,1.463332,-0.899490,0,3.786780,1,stable,0.143740,0.000054,0.985226,0.351335,0.195661,1.331821
11.500000,-0.358203,0.991442,0.003730,0.198176,4,0.000022,0.186948,0.193067,1.330758,289.195180,0.649467,0.185946,1.463332,1.188258,0,3.800384,1,stable,0.071913,-0.071409,0.989013,0.363320,0.193067,1.330758
11.600000,-0.204989,0.990387,0.000128,0.209346,4,0.000022,0.267536,0.203080,1.330816,281.474162,0.642210,0.154111,1.430457,-0.491714,0,3.786780,1,stable,-0.021813,-0.040598,0.991837,0.374240,0.203080,1.330816
11.700000,0.144749,0.989817,-0.001970,0.211349,4,0.000022,0.211811,0.205543,1.332423,292.640319,0.621970,0.164141,1.430457,0.805874,0,3.773273,1,stable,-0.043750,0.028994,0.993940,0.384069,0.205543,1.332423
