t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
11.800000,0.006059,0.923592,-0.002252,0.210153,1,0.000019,0.451557,0.201703,1.323113,0.016912,0.781895,0.115143,1.437417,1.833627,0,12.764624,1,stable,0.016091,0.092658,0.995504,0.392784,0.201703,1.323113
11.900000,-0.002865,0.923588,-0.002699,0.202303,4,0.000019,0.548329,0.194215,1.331336,0.017297,0.848679,0.210436,1.437417,-1.005076,0,12.094482,1,stable,0.022783,0.029180,0.996665,0.400369,0.194215,1.331336
12,0.001535,0.926469,0.001015,0.159587,2,0.000019,1.457031,0.154789,1.339294,0.025121,0.873140,0.105605,1.437417,0.967728,0,12.073173,1,stable,0.024004,0.044871,0.997527,0.406809,0.154789,1.339294
12.100000,-0.007563,0.928852,-0.003473,0.198424,2,0.000019,1.006666,0.193698,1.348855,0.020822,0.875348,0.124626,1.438201,9.087015,0,12.051940,1,stable,0.026434,-0.098192,0.998167,0.412092,0.193698,1.348855
12.200000,0.003368,0.926365,0.001207,0.200956,1,0.000019,0.834462,0.192112,1.356604,0.021117,0.909319,0.103769,1.438201,-4.503647,0,12.005676,1,stable,0.017169,0.036425,0.998641,0.416209,0.192112,1.356604
12.300000,0.003285,0.916137,-0.001727,0.208242,1,0.000019,0.745635,0.203308,1.364028,0.028175,0.905837,0.098114,1.438201,-1.722042,0,11.959766,1,stable,0.019257,0.074219,0.998993,0.419154,0.203308,1.364028
12.400000,0.000785,0.899078,0.002269,0.218202,2,0.000019,0.516169,0.207545,1.367960,0.020148,0.898114,0.134473,1.438201,-0.888274,0,11.957578,1,stable,0.024299,-0.000645,0.999254,0.420923,0.207545,1.367960
12.500000,0.002480,0.880554,0.001137,0.201325,4,0.000019,0.528360,0.195297,1.368344,0.019010,0.892406,0.143705,1.438201,-2.294661,0,11.959766,1,stable,0.023031,0.016024,0.999447,0.421513,0.195297,1.368344
12.600000,-0.001343,0.868472,-0.002606,0.195435,1,0.000019,0.435540,0.190710,1.367529,0.018699,0.894141,0.096692,1.435473,0.121914,0,11.957578,1,stable,0.023176,-0.019369,0.999590,0.420923,0.190710,1.367529
12.700000,-0.001391,0.869010,0.000583,0.213647,4,0.000021,0.375871,0.207128,1.363024,0.018848,0.887826,0.063242,1.435473,-0.928200,0,11.955390,1,stable,0.020450,-0.042733,0.999697,0.419154,0.207128,1.363024
12.800000,-0.002638,0.882722,-0.000906,0.216113,4,0.000019,0.298378,0.210362,1.356411,0.018238,0.898454,0.106285,1.435473,-0.596689,0,11.882321,1,stable,0.015971,-0.030449,0.999775,0.416209,0.210362,1.356411
12.900000,-0.001134,0.904370,-0.001942,0.208969,4,0.000019,0.305843,0.202083,1.348648,0.017840,0.901234,0.113559,1.435473,-0.774931,0,11.810140,1,stable,0.012709,-0.001046,0.999833,0.412092,0.202083,1.348648
13,-0.001319,0.926469,-0.001216,0.207311,3,0.000019,0.249272,0.198892,1.340213,0.017981,0.900913,0.142628,1.435473,0.074650,0,11.723941,1,stable,0.011989,0.014268,0.999877,0.406809,0.198892,1.340213
13.100000,-0.000945,0.943205,-0.000284,0.196689,2,0.000019,0.220984,0.190257,1.331433,0.017702,0.903434,0.146688,1.432667,-0.565706,0,11.638992,1,stable,0.012544,0.018270,0.999909,0.400369,0.190257,1.331433
13.200000,-0.002182,0.952136,-0.000567,0.192030,2,0.000019,0.216011,0.186655,1.323518,0.017520,0.893392,0.124320,1.432667,-0.282886,0,11.723941,1,stable,0.013395,0.002408,0.999932,0.392784,0.186655,1.323518
13.300000,-0.001390,0.953688,-0.000792,0.197968,2,0.000019,0.132291,0.191819,1.317225,0.017484,0.892953,0.107534,1.432667,-0.049729,0,11.638992,1,stable,0.012920,-0.014829,0.999950,0.384069,0.191819,1.317225
13.400000,-0.001316,0.949772,-0.001509,0.204256,4,0.000019,0.149900,0.197170,1.313157,0.017379,0.892487,0.089003,1.432667,-0.837203,0,11.601402,1,stable,0.011074,-0.004512,0.999963,0.374240,0.197170,1.313157
13.500000,0.004891,0.942661,-0.002503,0.208890,3,0.000020,0.285461,0.199761,1.311820,0.017172,0.897334,0.128412,1.432667,0.176099,0,11.564055,1,stable,0.010155,0.081830,0.999972,0.363320,0.199761,1.311820
13.600000,0.005748,0.934548,-0.002755,0.187269,4,0.000020,0.489498,0.178584,1.313355,0.018515,0.866485,0.104180,1.429952,1.355603,0,11.153105,1,stable,0.016268,0.120448,0.999980,0.351335,0.178584,1.313355
13.700000,0.000523,0.927558,-0.000758,0.185734,1,0.000020,0.663376,0.179707,1.316923,0.017910,0.865712,0.095001,1.429952,2.040372,0,10.770361,1,stable,0.025198,0.045478,0.999985,0.338318,0.179707,1.316923
13.800000,-0.002458,0.923592,-0.001904,0.195043,1,0.000020,0.417292,0.187277,1.323448,0.019716,0.865386,0.163807,1.429952,1.738786,0,11.153105,1,stable,0.027618,-0.021177,0.999989,0.324303,0.187277,1.323448
13.900000,-0.007841,0.923588,-0.001915,0.156246,2,0.000020,1.086355,0.153000,1.331954,0.018701,0.852501,0.153919,1.429952,-2.460841,0,10.770361,1,stable,0.024523,-0.129396,0.999992,0.309334,0.153000,1.331954
14,-0.000023,0.926469,0.005347,0.160867,4,0.000020,0.535064,0.154650,1.340013,0.018654,0.799535,0.101095,1.429952,6.690624,0,10.632875,1,stable,0.012829,-0.011028,0.999994,0.293459,0.154650,1.340013
14.100000,0.004668,0.928852,0.000731,0.179942,2,0.000020,0.761775,0.174746,1.348937,0.024491,0.799752,0.099811,1.427181,-5.512907,0,10.770361,1,stable,0.011296,0.088488,0.999995,0.276734,0.174746,1.348937
14.200000,0.000170,0.926365,0.000799,0.176259,1,0.000020,0.544969,0.168394,1.356713,0.021072,0.796037,0.032456,1.427181,2.267106,0,10.632875,1,stable,0.017889,0.042883,0.999997,0.259218,0.168394,1.356713
14.300000,-0.006482,0.916137,-0.000961,0.185875,1,0.000020,0.359264,0.179381,1.363618,0.024046,0.795531,0.153319,1.427181,-2.168059,0,10.770361,1,stable,0.020464,-0.072033,0.999998,0.240981,0.179381,1.363618
14.400000,-0.003985,0.899078,0.001017,0.145484,2,0.000020,0.969962,0.141595,1.367483,0.023705,0.816928,0.127579,1.427181,-1.857046,0,10.632875,1,stable,0.013614,-0.079267,0.999998,0.222096,0.141595,1.367483
14.500000,0.000348,0.880554,0.000796,0.150957,3,0.000021,0.261769,0.147207,1.368563,0.025339,0.796614,0.142664,1.427181,6.106980,0,10.498854,1,stable,0.006520,0.025068,0.999999,0.202643,0.147207,1.368563
14.600000,-0.001441,0.868472,-0.001483,0.139329,4,0.000020,0.429019,0.136268,1.367759,0.024761,0.794404,0.109773,1.424383,-7.081926,0,10.632875,1,stable,0.008222,0.026354,0.999999,0.182707,0.136268,1.367759
14.700000,-0.002383,0.869010,0.003253,0.147954,4,0.000021,0.358576,0.143986,1.363335,0.025130,0.812300,0.086191,1.424383,1.672494,0,10.498854,1,stable,0.009943,-0.011134,0.999999,0.162379,0.143986,1.363335
14.800000,-0.001850,0.882722,0.001507,0.146764,1,0.000020,0.201618,0.142961,1.356498,0.024356,0.824282,0.103133,1.424383,-0.704426,0,10.341289,1,stable,0.008545,-0.036027,0.999999,0.141753,0.142961,1.356498
14.900000,-0.000514,0.904370,-0.001652,0.140929,4,0.000020,0.301266,0.137729,1.348216,0.024232,0.816475,0.089861,1.424383,-1.569581,0,10.188384,1,stable,0.005203,-0.033214,1.000000,0.120927,0.137729,1.348216
15,-0.000001,0.926469,-0.003649,0.143283,2,0.000020,0.279119,0.138647,1.339324,0.024112,0.819339,0.072621,1.424383,0.996483,0,10.341289,1,stable,0.002256,-0.009514,1.000000,0.100000,0.138647,1.339324
15.100000,0.001287,0.943205,-0.004283,0.144530,2,0.000021,0.154290,0.138573,1.330638,0.023938,0.815073,0.090139,1.421648,-0.221479,0,10.498854,1,stable,0.001374,0.015309,1.000000,0.079073,0.138573,1.330638
15.200000,0.001116,0.952136,-0.004409,0.136011,2,0.000020,0.228534,0.131320,1.323010,0.023778,0.817321,0.079667,1.421648,-1.248286,0,10.376309,1,stable,0.002543,0.015451,1.000000,0.058247,0.131320,1.323010
15.300000,0.000427,0.953688,-0.004124,0.134513,4,0.000021,0.070278,0.129721,1.316983,0.023667,0.816247,0.062733,1.421648,0.742445,0,10.498854,1,stable,0.003666,0.009010,1.000000,0.037621,0.129721,1.316983
15.400000,-0.000177,0.949772,-0.003487,0.133740,4,0.000020,0.091271,0.128828,1.313192,0.023518,0.816425,0.062498,1.421648,-1.582562,0,10.632875,1,stable,0.004212,0.002992,1.000000,0.017293,0.128828,1.313192
15.500000,0.000600,0.942661,-0.002769,0.130998,4,0.000022,0.118004,0.126035,1.312064,0.023361,0.816749,0.072072,1.421648,0.209927,0,10.770361,1,stable,0.004243,0.012787,1.000000,0.001000,0.126035,1.312064
15.600000,0.001563,0.934548,-0.001589,0.129485,1,0.000020,0.145130,0.124176,1.313752,0.023278,0.812393,0.110919,1.419001,0.267332,0,11.153105,1,stable,0.005066,0.034468,1.000000,0.001000,0.124176,1.313752
15.700000,-0.000164,0.927558,0.001138,0.118586,4,0.000020,0.445354,0.113804,1.317909,0.023117,0.820413,0.058596,1.419001,0.271262,0,10.770361,1,stable,0.007601,-0.026379,1.000000,0.001000,0.113804,1.317909
15.800000,-0.002538,0.923592,0.004184,0.130336,4,0.000020,0.406730,0.125701,1.323475,0.023180,0.818691,0.085528,1.419001,3.002233,0,11.153105,1,stable,0.005087,-0.038139,1.000000,0.001000,0.125701,1.323475
15.900000,0.000299,0.923588,-0.000010,0.118241,2,0.000020,0.420243,0.114939,1.330903,0.023018,0.820660,0.106908,1.419001,-0.386238,0,10.770361,1,stable,0.001747,0.040577,1.000000,0.001000,0.114939,1.330903
16,0.000154,0.926469,-0.002732,0.117242,4,0.000020,0.431375,0.114596,1.339904,0.023605,0.818391,0.055915,1.419001,0.135134,0,11.153105,1,stable,0.004942,0.023042,1.000000,0.001000,0.114596,1.339904
16.100000,-0.000178,0.928852,0.000193,0.131828,2,0.000019,0.404522,0.126206,1.348857,0.022991,0.818281,0.079629,1.416442,0.111319,0,11.564055,1,stable,0.006559,0.013885,1.000000,0.001000,0.126206,1.348857
16.200000,-0.001330,0.926365,-0.000052,0.127490,4,0.000020,0.163217,0.122509,1.356884,0.022757,0.810644,0.071298,1.416442,-0.268536,0,11.601402,1,stable,0.007354,-0.023034,1.000000,0.001000,0.122509,1.356884
16.300000,-0.000602,0.916137,0.000197,0.123256,2,0.000020,0.471558,0.119800,1.362982,0.022663,0.800498,0.107342,1.416442,-2.413043,0,11.564055,1,stable,0.005123,0.030733,1.000000,0.001000,0.119800,1.362982
16.400000,-0.000427,0.899078,-0.002105,0.114906,4,0.000020,0.282561,0.112444,1.367462,0.022589,0.829171,0.067309,1.416442,3.083403,0,11.601402,1,stable,0.007353,-0.017626,1.000000,0.001000,0.112444,1.367462
16.500000,0.001303,0.880554,0.000401,0.127605,2,0.000020,0.368205,0.123584,1.368792,0.022395,0.835972,0.083427,1.416442,-1.889966,0,11.638992,1,stable,0.005560,-0.004332,1.000000,0.001000,0.123584,1.368792
16.600000,-0.000691,0.868472,-0.000997,0.124430,4,0.000020,0.308298,0.119802,1.367714,0.022333,0.838159,0.088856,1.413948,0.856436,0,11.601402,1,stable,0.004931,-0.038623,1.000000,0.001000,0.119802,1.367714
16.700000,-0.000850,0.869010,0.002012,0.126285,4,0.000020,0.246841,0.121049,1.363476,0.022480,0.859221,0.065579,1.413948,-0.599065,0,11.638992,1,stable,0.001560,-0.060294,1.000000,0.001000,0.121049,1.363476
16.800000,-0.001615,0.882722,0.001542,0.128895,4,0.000020,0.196506,0.123946,1.356980,0.022125,0.858027,0.076795,1.413948,-0.614570,0,11.723941,1,stable,-0.003396,-0.072869,1.000000,0.001000,0.123946,1.356980
16.900000,-0.001931,0.904370,0.001120,0.123681,2,0.000020,0.188707,0.119992,1.348921,0.021952,0.876725,0.083000,1.413948,-0.503350,0,11.638992,1,stable,-0.009121,-0.063654,1.000000,0.001000,0.119992,1.348921
17,-0.000570,0.926469,0.001358,0.121991,2,0.000020,0.115718,0.118436,1.340155,0.021824,0.873848,0.073795,1.413948,-0.077988,0,11.601402,1,stable,-0.013814,-0.034803,1.000000,0.001000,0.118436,1.340155
17.100000,0.000094,0.943205,0.002170,0.126833,2,0.000020,0.200930,0.122352,1.331568,0.021800,0.858913,0.061326,1.411189,-0.729897,0,11.638992,1,stable,-0.015939,0.004420,1.000000,0.001000,0.122352,1.331568
17.200000,0.001045,0.952136,0.002985,0.129061,2,0.000020,0.171722,0.123877,1.323912,0.021624,0.812833,0.086851,1.411189,0.852121,0,11.723941,1,stable,-0.014785,0.037976,1.000000,0.001000,0.123877,1.323912
17.300000,0.001232,0.953688,0.003501,0.122822,2,0.000020,0.212502,0.119215,1.317781,0.021494,0.819510,0.078036,1.411189,-0.292081,0,11.810140,1,stable,-0.010973,0.046042,1.000000,0.001000,0.119215,1.317781
17.400000,0.000890,0.949772,0.003309,0.124448,4,0.000020,0.133544,0.120891,1.313777,0.021386,0.805796,0.043444,1.411189,0.407801,0,11.723941,1,stable,-0.006700,0.036744,1.000000,0.001000,0.120891,1.313777
17.500000,0.000272,0.942661,0.002283,0.129081,4,0.000020,0.149446,0.124903,1.312160,0.021277,0.805807,0.102721,1.411189,-0.789578,0,11.810140,1,stable,-0.003392,0.016389,1.000000,0.001000,0.124903,1.312160
17.600000,0.000997,0.934548,-0.000246,0.121143,4,0.000020,0.276435,0.117236,1.313050,0.021161,0.799124,0.091111,1.408574,0.159020,0,11.819082,1,stable,-0.001897,0.033136,1.000000,0.001000,0.117236,1.313050
17.700000,0.001743,0.927558,-0.004259,0.124879,4,0.000021,0.285623,0.119232,1.316896,0.021082,0.794230,0.075445,1.408574,1.269887,0,11.828037,1,stable,0.000879,0.047339,1.000000,0.001000,0.119232,1.316896
17.800000,-0.003198,0.923592,-0.004115,0.124189,4,0.000019,0.464411,0.119654,1.323483,0.020946,0.805187,0.108817,1.408574,0.091883,0,11.819082,1,stable,0.004665,-0.050886,1.000000,0.001000,0.119654,1.323483
17.900000,0.001298,0.923588,0.000645,0.112898,2,0.000020,0.718637,0.110275,1.331209,0.021776,0.804288,0.054836,1.408574,1.787879,0,11.810140,1,stable,0.000315,0.012401,1.000000,0.001000,0.110275,1.331209
18,0.001090,0.926469,0.000812,0.126326,2,0.000019,0.594945,0.121807,1.340263,0.022610,0.824784,0.112458,1.408574,2.542262,0,11.723941,1,stable,0.001302,0.005128,1.000000,0.001000,0.121807,1.340263
18.100000,0.000649,0.928852,0.002804,0.116858,2,0.000019,0.582429,0.113154,1.348402,0.021222,0.803278,0.068107,1.406072,-1.236923,0,11.810140,1,stable,0.001652,0.016842,1.000000,0.001000,0.113154,1.348402
18.200000,-0.002880,0.926365,-0.003830,0.126477,1,0.000019,0.414615,0.122028,1.357048,0.020895,0.790051,0.103664,1.406072,-0.125152,0,11.819082,1,stable,0.002932,-0.067251,1.000000,0.001000,0.122028,1.357048
18.300000,-0.000012,0.916137,0.002005,0.115442,2,0.000019,0.590984,0.112347,1.363472,0.021187,0.790688,0.063880,1.406072,-1.678143,0,11.810140,1,stable,-0.002655,-0.024916,1.000000,0.001000,0.112347,1.363472
18.400000,-0.000196,0.899078,0.002228,0.128901,2,0.000019,0.441950,0.123922,1.367703,0.021678,0.809167,0.075732,1.406072,1.763693,0,11.819082,1,stable,-0.004538,-0.010645,1.000000,0.001000,0.123922,1.367703
18.500000,0.002171,0.880554,0.001891,0.123467,2,0.000018,0.148356,0.119773,1.368664,0.020971,0.806959,0.088493,1.406072,-1.490341,0,11.828037,1,stable,-0.005173,0.083320,1.000000,0.001000,0.119773,1.368664
18.600000,0.002053,0.868472,-0.002747,0.119118,1,0.000018,0.214532,0.115722,1.367456,0.020859,0.800408,0.099868,1.403677,-2.935945,0,11.819082,1,stable,0.001827,0.101695,1.000000,0.001000,0.115722,1.367456
18.700000,0.001083,0.869010,-0.000105,0.120503,3,0.000018,0.182047,0.116311,1.363364,0.020752,0.799477,0.068787,1.403677,0.661766,0,11.810140,1,stable,0.009962,0.078750,1.000000,0.001000,0.116311,1.363364
18.800000,0.000553,0.882722,0.000412,0.127548,4,0.000019,0.211502,0.122523,1.356724,0.020643,0.798155,0.043881,1.403677,-0.324852,0,11.819082,1,stable,0.015835,0.051535,1.000000,0.001000,0.122523,1.356724
18.900000,-0.000526,0.904370,-0.001138,0.131625,2,0.000019,0.120025,0.126073,1.348560,0.020516,0.826693,0.080068,1.403677,0.294545,0,11.828037,1,stable,0.019213,0.020635,1.000000,0.001000,0.126073,1.348560
19,-0.000678,0.926469,-0.001761,0.119791,2,0.000019,0.346397,0.116473,1.339754,0.020411,0.789885,0.102549,1.403677,-0.914766,0,11.891372,1,stable,0.019921,0.021539,1.000000,0.001000,0.116473,1.339754
19.100000,0.000802,0.943205,-0.001468,0.114217,4,0.000019,0.208824,0.111715,1.331073,0.020316,0.798147,0.086437,1.401403,2.263717,0,11.955390,1,stable,0.020668,0.037987,1.000000,0.001000,0.111715,1.331073
19.200000,0.000565,0.952136,-0.001032,0.122378,2,0.000018,0.342772,0.118282,1.323262,0.020313,0.807396,0.071517,1.401403,-1.375724,0,11.957578,1,stable,0.022708,0.056148,1.000000,0.001000,0.118282,1.323262
19.300000,0.001018,0.953688,-0.000995,0.126282,2,0.000018,0.123500,0.121554,1.317178,0.020185,0.812607,0.071288,1.401403,1.339474,0,11.959766,1,stable,0.026115,0.058947,1.000000,0.001000,0.121554,1.317178
19.400000,0.000852,0.949772,-0.001232,0.122877,2,0.000018,0.190999,0.119288,1.313410,0.020043,0.888631,0.065893,1.401403,-2.192718,0,12.005676,1,stable,0.029578,0.042357,1.000000,0.001000,0.119288,1.313410
19.500000,-0.000154,0.942661,-0.000794,0.125691,2,0.000022,0.090256,0.121788,1.312222,0.019943,0.857504,0.057713,1.401403,0.674993,0,12.051940,1,stable,0.031525,0.014076,1.000000,0.001000,0.121788,1.312222
19.600000,-0.002796,0.934548,0.000613,0.129682,4,0.000020,0.319131,0.124814,1.313677,0.019867,0.865021,0.108507,1.399237,-1.007431,0,12.073173,1,stable,0.031088,-0.032225,1.000000,0.017293,0.124814,1.313677
19.700000,-0.001662,0.927558,0.001693,0.120434,4,0.000020,0.502160,0.114060,1.317571,0.019875,0.858992,0.083683,1.399237,2.288751,0,12.051940,1,stable,0.026926,-0.016935,1.000000,0.037621,0.114060,1.317571
19.800000,-0.000833,0.923592,0.000806,0.127782,4,0.000020,1.081498,0.123498,1.323681,0.019980,0.857450,0.106300,1.399237,1.830288,0,12.005676,1,transitoire,0.024210,-0.035074,1.000000,0.058247,0.123498,1.323681
19.900000,-0.000025,0.923588,0.002677,0.126882,2,0.000020,0.371494,0.123838,1.330972,0.019723,0.870514,0.032231,1.399237,5.793377,0,12.051940,1,stable,0.020162,0.013685,1.000000,0.079073,0.123838,1.330972
20,-0.002877,0.926469,-0.002298,0.153898,2,0.000020,0.618620,0.148063,1.339984,0.019623,0.872832,0.118680,1.399237,-7.100039,0,12.073173,1,stable,0.020261,-0.013091,1.000000,0.100000,0.148063,1.339984
20.100000,-0.003605,0.928852,0.000312,0.127542,1,0.000020,0.734361,0.122070,1.349015,0.019906,0.891393,0.086249,1.397145,2.471265,0,12.051940,1,transitoire,0.018189,0.001610,1.000000,0.120927,0.122070,1.349015
20.200000,-0.000473,0.926365,0.000851,0.136055,2,0.000018,1.407039,0.131283,1.356866,0.019619,0.887652,0.115732,1.397145,1.157402,0,12.005676,1,transitoire,0.017410,-0.006412,1.000000,0.141753,0.131283,1.356866
20.300000,0.001432,0.916137,0.001444,0.141455,2,0.000018,0.976237,0.135547,1.362489,0.020005,0.869010,0.069264,1.399427,6.726786,0,12.051940,1,transitoire,0.016021,0.085285,1.000000,0.162379,0.135547,1.362489
20.400000,-0.002662,0.899078,-0.005643,0.159109,1,0.000019,0.805283,0.154514,1.367541,0.019683,0.863345,0.133048,1.399427,-4.308022,0,12.005676,1,stable,0.022119,0.002811,1.000000,0.182707,0.154514,1.367541
20.500000,-0.000592,0.880554,0.000104,0.136823,1,0.000019,0.846317,0.131381,1.369088,0.020592,0.871748,0.053851,1.399427,-1.709540,0,11.959766,1,stable,0.021240,0.005783,1.000000,0.202643,0.131381,1.369088
20.600000,-0.000949,0.868472,-0.000118,0.171100,4,0.000018,0.724766,0.164978,1.367799,0.020263,0.862538,0.087892,1.397381,0.410342,0,12.005676,1,stable,0.020646,-0.012851,1.000000,0.222096,0.164978,1.367799
20.700000,0.000237,0.869010,0.001909,0.164305,3,0.000019,0.329431,0.156688,1.363473,0.019710,0.870242,0.074127,1.397381,-1.215514,0,12.051940,1,chronique,0.018574,-0.002161,1.000000,0.240981,0.156688,1.363473
20.800000,0.000907,0.882722,0.001552,0.175188,4,0.000023,0.644812,0.169592,1.357030,0.019593,0.869635,0.077076,1.397381,-3.953347,0,12.073173,1,chronique,0.017471,0.009080,1.000000,0.259218,0.169592,1.357030
20.900000,0.000545,0.904370,0.000633,0.178401,1,0.000020,0.182904,0.172812,1.349072,0.019474,0.875528,0.062116,1.397381,3.153807,0,12.094482,1,stable,0.017332,0.007708,1.000000,0.276734,0.172812,1.349072
21,-0.003210,0.926469,0.001022,0.188421,2,0.000019,0.468288,0.180960,1.340468,0.019411,0.874959,0.122895,1.397381,-4.619083,0,12.104469,1,stable,0.017089,-0.037192,1.000000,0.293459,0.180960,1.340468
21.100000,-0.001336,0.943205,0.003088,0.152694,2,0.000019,0.920328,0.146829,1.331796,0.019705,0.834228,0.111449,1.395422,2.853846,0,12.094482,1,stable,0.013226,-0.025634,1.000000,0.309334,0.146829,1.331796
21.200000,-0.000378,0.952136,0.005197,0.169448,2,0.000019,0.773083,0.164433,1.324143,0.019869,0.822915,0.081295,1.395422,4.520398,0,12.073173,1,stable,0.010490,-0.028540,1.000000,0.324303,0.164433,1.324143
21.300000,0.000592,0.953688,0.005771,0.190646,2,0.000019,0.420960,0.183796,1.317943,0.019418,0.826544,0.071190,1.395422,-1.472447,0,12.094482,1,stable,0.007657,0.005615,1.000000,0.338318,0.183796,1.317943
21.400000,0.001771,0.949772,0.004099,0.201068,2,0.000019,0.375285,0.192068,1.314135,0.019320,0.831197,0.075411,1.395422,-3.521231,0,12.104469,1,stable,0.007728,0.071861,1.000000,0.351335,0.192068,1.314135
21.500000,0.005876,0.942661,0.003007,0.192498,2,0.000019,0.402561,0.185539,1.312564,0.019230,0.839848,0.117219,1.395422,-0.456750,0,12.094482,1,stable,0.013156,0.130374,1.000000,0.363320,0.185539,1.312564
21.600000,0.000633,0.934548,0.002054,0.167378,4,0.000018,0.931956,0.159392,1.313659,0.019374,0.850160,0.074563,1.393543,0.272759,0,12.073173,1,stable,0.023045,0.031448,1.000000,0.374240,0.159392,1.313659
21.700000,-0.009844,0.927558,0.002185,0.202759,4,0.000019,0.677138,0.194016,1.316954,0.020827,0.843055,0.165209,1.393543,5.293944,0,12.094482,1,stable,0.024437,-0.090179,1.000000,0.384069,0.194016,1.316954
21.800000,-0.002981,0.923592,-0.002259,0.139021,2,0.000019,1.958168,0.124737,1.322727,0.021704,0.895157,0.090477,1.393543,-2.548171,0,12.073173,1,transitoire,0.015920,-0.018599,1.000000,0.392784,0.124737,1.322727
21.900000,0.003338,0.923588,-0.004571,0.190274,4,0.000019,2.067937,0.179868,1.331715,0.026099,0.885002,0.131074,1.408212,12.810294,0,12.051940,1,transitoire,0.013619,0.075835,1.000000,0.400369,0.179868,1.331715
22,0.003790,0.926469,0.002601,0.163894,1,0.000018,1.545422,0.156481,1.340042,0.023245,0.858305,0.115807,1.425366,1.097689,0,12.005676,1,transitoire,0.019073,0.024953,1.000000,0.406809,0.156481,1.340042
22.100000,-0.003141,0.928852,-0.001120,0.174974,1,0.000019,1.589676,0.165456,1.348264,0.023518,0.835831,0.105705,1.428034,-5.225150,0,11.959766,1,transitoire,0.020138,-0.022973,1.000000,0.412092,0.165456,1.348264
22.200000,-0.005565,0.926365,-0.003945,0.168822,1,0.000019,1.529773,0.158939,1.357003,0.025485,0.826216,0.139421,1.434171,0.442540,0,11.957578,1,transitoire,0.017273,-0.050043,1.000000,0.416209,0.158939,1.357003
22.300000,-0.000176,0.916137,0.002509,0.162931,2,0.000019,1.677390,0.145777,1.364023,0.024546,0.808039,0.054622,1.438950,-0.599022,0,11.955390,1,transitoire,0.012361,0.011442,1,0.419154,0.145777,1.364023
22.400000,-0.005757,0.899078,0.002851,0.221574,4,0.000021,1.204106,0.211810,1.367738,0.026253,0.804500,0.195622,1.447003,1.476168,0,11.957578,1,stable,0.012668,-0.082562,1,0.420923,0.211810,1.367738
22.500000,-0.000895,0.880554,0.001438,0.112164,4,0.000018,2.961093,0.101454,1.368205,0.026454,0.828881,0.058681,1.447003,-4.732845,0,11.955390,1,transitoire,0.005356,-0.024824,1,0.421513,0.101454,1.368205
22.600000,0.003633,0.868472,-0.005913,0.205550,4,0.000018,1.855709,0.199047,1.367620,0.025972,0.822893,0.135711,1.479918,17.569872,0,11.957578,1,chronique,0.003080,0.053477,1,0.420923,0.199047,1.367620
22.700000,-0.000029,0.869010,0.000874,0.149052,4,0.000018,1.361747,0.142307,1.363585,0.024910,0.818357,0.042536,1.491671,-11.053837,0,11.955390,1,chronique,0.007252,0.014300,1,0.419154,0.142307,1.363585
22.800000,0.001478,0.882722,0.004812,0.217252,4,0.000019,1.317179,0.210533,1.357022,0.026043,0.813976,0.075688,1.492666,-4.939627,0,11.957578,1,chronique,0.008046,0.083734,1,0.416209,0.210533,1.357022
22.900000,0.005355,0.904370,0.001592,0.197045,4,0.000018,0.430457,0.191110,1.349219,0.025108,0.849554,0.099047,1.492668,-0.445678,0,11.955390,1,chronique,0.014418,0.113465,1,0.412092,0.191110,1.349219
23,0.000396,0.926469,0.002699,0.170415,2,0.000020,0.807759,0.161092,1.340371,0.025077,0.870834,0.045894,1.492668,-8.867218,0,11.891372,1,chronique,0.022876,0.062709,1,0.406809,0.161092,1.340371
23.100000,-0.007178,0.943205,0.002450,0.220919,2,0.000019,0.992321,0.211036,1.331429,0.026117,0.874465,0.132157,1.488932,3.773020,0,11.955390,1,stable,0.026806,-0.012101,1,0.400369,0.211036,1.331429
23.200000,-0.001329,0.952136,0.001605,0.143308,2,0.000019,2.283244,0.131276,1.323290,0.026001,0.848000,0.097159,1.488932,1.845621,0,11.891372,1,transitoire,0.024486,0.010058,1,0.392784,0.131276,1.323290
23.300000,0.000211,0.953688,-0.002135,0.178292,2,0.000018,1.294721,0.163606,1.316714,0.028792,0.854589,0.083166,1.509489,12.909234,0,11.828037,1,stable,0.024076,0.038809,1,0.384069,0.163606,1.316714
23.400000,-0.001334,0.949772,-0.004407,0.180603,4,0.000019,0.804088,0.174269,1.313067,0.026511,0.853949,0.116643,1.509489,-9.885230,0,11.891372,1,stable,0.026012,-0.009421,1,0.374240,0.174269,1.313067
23.500000,-0.002989,0.942661,-0.003195,0.150154,4,0.000019,0.794773,0.142934,1.311842,0.026540,0.853146,0.103273,1.509489,-4.906330,0,11.828037,1,stable,0.023949,-0.030357,1,0.363320,0.142934,1.311842
23.600000,0.002776,0.934548,-0.003676,0.165762,4,0.000018,1.435310,0.151226,1.313467,0.026362,0.849581,0.089232,1.505480,-0.093158,0,11.819082,1,stable,0.020296,0.015275,1,0.351335,0.151226,1.313467
