t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
3,-0.040465,0.991674,-0.000000,0.230650,1,0.000023,0.040578,0.222758,1.339942,446.452181,0.647928,0.000611,2.129145,0.086716,0,4.236065,1,stable,0.000611,-0.000000,0.000000,0.406809,0.222758,1.339942
3.100000,-0.183475,0.993071,0.000000,0.228988,1,0.000023,0.047292,0.221149,1.337025,400.424728,0.673141,0.000489,1.958197,0.077359,0,5.242014,1,stable,0.000489,-0.000000,0.000000,0.400369,0.221149,1.337025
3.200000,-0.282871,0.993711,0.000000,0.227032,1,0.000022,0.053000,0.219255,1.334404,412.397059,0.670999,0.000391,1.958197,0.067140,0,4.383753,1,stable,0.000391,-0.000000,0.000000,0.392784,0.219255,1.334404
3.300000,-0.039307,0.993500,0.000000,0.224789,1,0.000022,0.057818,0.217083,1.332330,389.085981,0.650618,0.000313,1.958197,0.057085,0,3.766994,1,stable,0.000313,-0.000000,0.000000,0.384069,0.217083,1.332330
3.400000,0.219324,0.992622,-0.000000,0.222264,1,0.000022,0.061948,0.214637,1.331003,393.370165,0.652264,0.000250,1.958197,0.048185,0,4.383753,1,stable,0.000250,0.000000,0.000000,0.374240,0.214637,1.331003
3.500000,0.085747,0.991442,-0.000000,0.219466,1,0.000022,0.065654,0.211927,1.330546,376.975656,0.694891,0.000200,1.958197,0.041295,0,3.766994,1,stable,0.000200,0.000000,0.000000,0.363320,0.211927,1.330546
3.600000,-0.182190,0.990387,-0.000000,0.216404,1,0.000022,0.072672,0.208962,1.331003,385.159015,0.696316,0.000160,1.814343,0.037059,0,4.383753,1,stable,0.000160,-0.000000,0.000000,0.351335,0.208962,1.331003
3.700000,-0.068373,0.989817,-0.000000,0.213092,1,0.000022,0.082979,0.205753,1.332330,376.488836,0.694679,0.000128,1.814343,0.070177,0,3.793563,1,stable,0.000128,-0.000000,0.000000,0.338318,0.205753,1.332330
3.800000,0.200117,0.989924,0.000000,0.209541,1,0.000023,0.092801,0.202312,1.334404,375.941556,0.676512,0.000103,1.814343,0.103071,0,4.401692,1,stable,0.000103,0.000000,0.000000,0.324303,0.202312,1.334404
3.900000,0.088738,0.990647,0.000000,0.205768,1,0.000023,0.101836,0.198655,1.337025,369.326934,0.704614,0.000082,1.814343,0.098223,0,3.793563,1,stable,0.000082,0.000000,0.000000,0.309334,0.198655,1.337025
4,-0.041467,0.991674,0.000000,0.201791,1,0.000022,0.109842,0.194800,1.339942,367.718678,0.699076,0.000066,1.814343,0.090347,0,4.401692,1,stable,0.000066,-0.000000,0.000000,0.293459,0.194800,1.339942
4.100000,0.326281,0.992522,-0.000000,0.197630,1,0.000022,0.116663,0.190765,1.342872,353.135289,0.694769,0.000053,1.685653,0.080066,0,5.242014,1,stable,0.000053,0.000000,0.000000,0.276734,0.190765,1.342872
4.200000,0.538023,0.992728,-0.000000,0.193307,1,0.000022,0.122234,0.186572,1.345525,369.915546,0.712821,0.000042,1.685653,0.068203,0,4.401692,1,stable,0.000042,0.000000,0.000000,0.259218,0.186572,1.345525
4.300000,0.040547,0.992063,-0.000000,0.188846,1,0.000022,0.126592,0.182244,1.347639,345.912616,0.721912,0.000034,1.685653,0.055712,0,3.793563,1,stable,0.000034,0.000000,0.000000,0.240981,0.182244,1.347639
4.400000,-0.415050,0.990669,0.000000,0.184272,1,0.000022,0.129867,0.177806,1.348999,401.651211,0.708125,0.000027,1.685653,0.043583,0,4.401692,1,stable,0.000027,-0.000000,0.000000,0.222096,0.177806,1.348999
4.500000,-0.287246,0.989045,0.000000,0.179613,1,0.000022,0.132264,0.173282,1.349468,369.829581,0.666212,0.000022,1.685653,0.032747,0,3.793563,1,stable,0.000022,-0.000000,0.000000,0.202643,0.173282,1.349468
4.600000,-0.061708,0.987842,-0.000000,0.174896,1,0.000022,0.137519,0.168702,1.348999,395.362373,0.624330,0.000017,1.563243,0.023970,0,3.780232,1,stable,0.000017,-0.000000,0.000000,0.182707,0.168702,1.348999
4.700000,-0.063607,0.987566,0.000000,0.170149,1,0.000022,0.145564,0.164091,1.347639,380.753297,0.653494,0.000014,1.563243,0.052550,0,3.793563,1,stable,0.000014,-0.000000,0.000000,0.162379,0.164091,1.347639
4.800000,-0.054065,0.988351,0.000000,0.165401,1,0.000022,0.152523,0.159477,1.345525,372.997314,0.652684,0.000011,1.563243,0.080452,0,4.401692,1,stable,0.000011,-0.000000,0.000000,0.141753,0.159477,1.345525
4.900000,0.058900,0.989907,-0.000000,0.160680,1,0.000024,0.158053,0.154888,1.342872,363.198586,0.644752,0.000009,1.563243,0.069590,0,5.242014,1,stable,0.000009,0.000000,0.000000,0.120927,0.154888,1.342872
5,0.035635,0.991674,-0.000000,0.156013,1,0.000022,0.161899,0.150349,1.339942,356.588158,0.647013,0.000007,1.563243,0.055304,0,5.252222,1,stable,0.000007,0.000000,0.000000,0.100000,0.150349,1.339942
5.100000,-0.224344,0.993071,-0.000000,0.151426,1,0.000022,0.163912,0.145887,1.337025,349.891346,0.645457,0.000006,1.451043,0.038459,0,5.262469,1,stable,0.000006,-0.000000,0.000000,0.079073,0.145887,1.337025
5.200000,-0.459089,0.993711,0.000000,0.146941,1,0.000021,0.164062,0.141523,1.334404,350.700318,0.676594,0.000005,1.451043,0.020132,0,5.252222,1,stable,0.000005,-0.000000,0.000001,0.058247,0.141523,1.334404
5.300000,-0.355721,0.993500,0.000000,0.142582,1,0.000021,0.162431,0.137280,1.332330,341.708669,0.708921,0.000004,1.451043,0.001494,0,5.242014,1,stable,0.000004,-0.000000,0.000001,0.037621,0.137280,1.332330
5.400000,0.014051,0.992622,-0.000000,0.138367,1,0.000021,0.159208,0.133176,1.331003,346.269261,0.694840,0.000003,1.451043,-0.016304,0,4.401692,1,stable,0.000003,0.000000,0.000001,0.017293,0.133176,1.331003
5.500000,0.234048,0.991442,0.000000,0.135048,1,0.000022,0.126280,0.129943,1.330546,351.167431,0.694865,0.000002,1.451043,-0.032229,0,5.242014,1,stable,0.000002,0.000000,0.000001,0.001000,0.129943,1.330546
5.600000,0.118289,0.990387,0.000000,0.135048,2,0.000021,0.001956,0.129943,1.331003,340.590499,0.676807,0.000002,1.350098,-0.329288,0,4.401692,1,stable,0.000002,0.000000,0.000002,0.001000,0.129943,1.331003
5.700000,0.024337,0.989817,0.000000,0.135048,2,0.000021,0.005306,0.129943,1.332330,347.430472,0.670903,0.000001,1.350098,-1.243234,0,5.242014,1,stable,0.000001,0.000000,0.000002,0.001000,0.129943,1.332330
5.800000,0.234563,0.989924,-0.000000,0.135048,2,0.000021,0.008205,0.129943,1.334404,337.238687,0.671435,0.000001,1.350098,0.033502,0,5.252222,1,stable,0.000001,0.000000,0.000003,0.001000,0.129943,1.334404
5.900000,0.325378,0.990647,-0.000000,0.135048,4,0.000021,0.010392,0.129943,1.337025,338.517461,0.671196,0.000001,1.350098,0.028984,0,5.242014,1,stable,0.000001,0.000000,0.000005,0.001000,0.129943,1.337025
6,0.039481,0.991674,-0.000000,0.135048,4,0.000021,0.011682,0.129943,1.339942,328.459332,0.667039,0.000001,1.350098,0.021874,0,4.401692,1,stable,0.000001,0.000000,0.000006,0.001000,0.129943,1.339942
6.100000,-0.090048,0.992522,0.000000,0.135048,4,0.000021,0.011983,0.129943,1.342872,336.680579,0.668456,0.000001,1.260007,0.012901,0,5.242014,1,stable,0.000001,-0.000000,0.000008,0.001000,0.129943,1.342872
6.200000,0.046255,0.992728,0.000000,0.135048,1,0.000021,0.011312,0.129943,1.345525,324.412623,0.684911,0.000001,1.260007,0.003010,0,5.252222,1,stable,0.000001,0.000000,0.000011,0.001000,0.129943,1.345525
6.300000,-0.045857,0.992063,-0.000000,0.135048,2,0.000022,0.009799,0.129943,1.347639,326.076315,0.676171,0.000001,1.260007,-0.006714,0,5.262469,1,stable,0.000000,-0.000000,0.000015,0.001000,0.129943,1.347639
6.400000,-0.203450,0.990669,0.000000,0.135048,2,0.000021,0.007685,0.129943,1.348999,318.100667,0.669725,0.000002,1.260007,-0.015130,0,5.513024,1,stable,0.000000,-0.000001,0.000020,0.001000,0.129943,1.348999
6.500000,-0.067535,0.989045,-0.000000,0.135048,4,0.000021,0.005307,0.129943,1.349468,312.870414,0.674222,0.000002,1.260007,-0.021139,0,5.262469,1,stable,-0.000000,-0.000000,0.000028,0.001000,0.129943,1.349468
6.600000,0.012352,0.987842,-0.000000,0.135048,4,0.000021,0.006556,0.129943,1.348999,312.596719,0.736235,0.000003,1.181725,-0.023778,0,5.513024,1,stable,-0.000000,0.000000,0.000037,0.001000,0.129943,1.348999
6.700000,-0.263480,0.987566,0.000000,0.135048,4,0.000021,0.011548,0.129943,1.347639,304.713617,0.708470,0.000003,1.181725,0.012489,0,5.788631,1,stable,-0.000000,-0.000003,0.000050,0.001000,0.129943,1.347639
6.800000,-0.550655,0.988351,0.000000,0.135048,4,0.000021,0.016629,0.129943,1.345525,309.878731,0.795383,0.000007,1.181725,0.049921,0,5.513024,1,stable,-0.000001,-0.000007,0.000068,0.001000,0.129943,1.345525
6.900000,-0.450541,0.989907,0.000000,0.135048,4,0.000021,0.021726,0.129943,1.342872,302.370985,0.778439,0.000005,1.181725,0.050807,0,5.262469,1,stable,-0.000003,-0.000008,0.000091,0.001000,0.129943,1.342872
7,-0.046716,0.991674,-0.000000,0.135048,4,0.000021,0.026922,0.129943,1.339942,307.424573,0.667712,0.000004,1.181725,0.050977,0,5.252222,1,stable,-0.000005,-0.000001,0.000123,0.001000,0.129943,1.339942
7.100000,0.274460,0.993071,-0.000000,0.135048,4,0.000021,0.032491,0.129943,1.337025,314.287034,0.661411,0.000014,1.113871,0.051952,0,5.262469,1,stable,-0.000005,0.000009,0.000167,0.001000,0.129943,1.337025
7.200000,0.282116,0.993711,0.000000,0.135048,4,0.000021,0.038951,0.129943,1.334404,306.029714,0.651163,0.000015,1.113871,0.055697,0,5.252222,1,stable,-0.000001,0.000013,0.000225,0.001000,0.129943,1.334404
7.300000,0.112069,0.993500,0.000000,0.135048,4,0.000021,0.047095,0.129943,1.332330,309.541101,0.648755,0.000025,1.113871,0.064594,0,5.242014,1,stable,0.000004,0.000007,0.000303,0.001000,0.129943,1.332330
7.400000,0.064876,0.992622,-0.000000,0.135048,4,0.000021,0.058048,0.129943,1.331003,309.205053,0.638752,0.000028,1.113871,0.081444,0,5.252222,1,stable,0.000005,0.000005,0.000410,0.001000,0.129943,1.331003
7.500000,0.187279,0.991442,-0.000001,0.135048,4,0.000021,0.073323,0.129943,1.330546,303.410759,0.655973,0.000057,1.113871,0.109529,0,5.262469,1,stable,0.000006,0.000021,0.000553,0.001000,0.129943,1.330546
7.600000,0.206026,0.990387,-0.000002,0.135048,4,0.000021,0.098342,0.129943,1.331003,302.004347,0.693411,0.000061,1.054406,0.152747,0,5.252222,1,stable,0.000011,0.000031,0.000746,0.001000,0.129943,1.331003
7.700000,0.075894,0.989817,-0.000000,0.135048,1,0.000021,0.135354,0.129943,1.332331,296.864021,0.685300,0.000090,1.054406,0.250193,0,5.242014,1,stable,0.000019,0.000015,0.001007,0.001000,0.129943,1.332331
7.800000,0.140721,0.989924,0.000001,0.135048,4,0.000021,0.183642,0.129943,1.334404,294.936197,0.708949,0.000067,1.054406,0.370123,0,5.252222,1,stable,0.000020,0.000038,0.001359,0.001000,0.129943,1.334404
7.900000,0.270867,0.990647,-0.000000,0.135048,4,0.000021,0.247012,0.129943,1.337025,291.252245,0.693238,0.000149,1.055731,0.482879,0,5.242014,1,transitoire,0.000029,0.000100,0.001833,0.001000,0.129943,1.337025
8,-0.043882,0.991674,-0.000001,0.135048,4,0.000022,0.330729,0.129943,1.339942,287.651713,0.656675,0.000206,1.060925,0.633694,0,5.071356,1,transitoire,0.000055,-0.000022,0.002473,0.001000,0.129943,1.339942
8.100000,-0.387767,0.992522,0.000001,0.135048,4,0.000022,0.441999,0.129943,1.342871,294.368889,0.656866,0.000315,1.017972,0.837175,0,5.242014,1,transitoire,0.000037,-0.000259,0.003335,0.001000,0.129943,1.342871
8.200000,-0.224491,0.992728,-0.000004,0.135048,4,0.000022,0.590596,0.129943,1.345524,287.162859,0.633269,0.000405,1.034322,1.112699,0,5.071356,1,transitoire,-0.000054,-0.000203,0.004496,0.001000,0.129943,1.345524
8.300000,-0.126024,0.992063,-0.000009,0.135048,4,0.000023,0.789618,0.129943,1.347640,296.888609,0.642198,0.000650,1.058539,1.485965,0,4.911460,1,transitoire,-0.000109,-0.000154,0.006060,0.001000,0.129943,1.347640
8.400000,-0.334280,0.990669,0.000014,0.135048,4,0.000022,1.056442,0.129943,1.349003,286.076150,0.646572,0.000515,1.094184,1.990219,0,5.071356,1,transitoire,-0.000137,-0.000547,0.008163,0.001000,0.129943,1.349003
8.500000,-0.283293,0.989045,0.000035,0.135048,4,0.000022,1.287068,0.129943,1.349469,287.621225,0.658276,0.000517,1.142228,2.668244,0,4.911460,1,transitoire,-0.000287,-0.000623,0.010987,0.001000,0.129943,1.349469
8.600000,0.065467,0.987842,0.000010,0.135048,3,0.000030,1.283430,0.129943,1.348996,281.848540,0.601151,0.001261,1.150275,2.306263,0,4.280732,1,transitoire,-0.000431,0.000194,0.014774,0.001000,0.129943,1.348996
8.700000,0.271861,0.987566,-0.000019,0.135047,4,0.000021,1.281849,0.129942,1.347636,285.800007,0.636068,0.001468,1.207853,-0.036378,0,4.911460,1,transitoire,-0.000282,0.001081,0.019840,0.001000,0.129942,1.347636
8.800000,0.238613,0.988351,-0.000012,0.135046,1,0.000022,1.278090,0.129941,1.345522,279.221035,0.628432,0.002193,1.260787,-0.015817,0,4.280732,1,transitoire,0.000124,0.001271,0.026597,0.001000,0.129941,1.345522
8.900000,0.165311,0.989907,-0.000017,0.135045,3,0.000022,1.271393,0.129940,1.342864,280.226178,0.626973,0.002958,1.313418,-0.037583,0,3.793563,1,transitoire,0.000511,0.001174,0.035571,0.001000,0.129940,1.342864
9,0.156322,0.991674,-0.000064,0.135041,4,0.000021,1.260948,0.129936,1.339933,276.631174,0.631964,0.002086,1.359495,-0.066973,0,3.977823,1,transitoire,0.000789,0.001485,0.047426,0.001000,0.129936,1.339933
9.100000,0.149412,0.993071,-0.000095,0.135044,4,0.000021,1.245631,0.129939,1.337024,273.469336,0.624702,0.005824,1.354309,-0.104448,0,4.180896,1,transitoire,0.001111,0.001887,0.062973,0.001000,0.129939,1.337024
9.200000,0.066246,0.993711,-0.000035,0.135020,4,0.000021,1.224941,0.129917,1.334416,270.418916,0.647405,0.007533,1.395576,-0.153170,0,4.297744,1,transitoire,0.001500,0.001106,0.083173,0.001000,0.129917,1.334416
9.300000,-0.040740,0.993500,0.000089,0.135007,3,0.000021,1.196384,0.129904,1.332348,267.776047,0.663671,0.006642,1.428963,-0.206905,0,4.421312,1,chronique,0.001558,-0.000880,0.109097,0.001000,0.129904,1.332348
9.400000,0.012247,0.992622,0.000126,0.135015,1,0.000021,1.160414,0.129915,1.331007,264.938779,0.660428,0.011710,1.457397,-0.285569,0,4.521244,1,chronique,0.000962,0.000351,0.141851,0.001000,0.129915,1.331007
9.500000,0.287930,0.991442,-0.000050,0.134922,4,0.000021,1.117057,0.129831,1.330536,263.298247,0.638379,0.013862,1.476912,-0.359703,0,4.625798,1,chronique,0.000883,0.010543,0.182426,0.001000,0.129831,1.330536
9.600000,0.450642,0.990387,-0.000246,0.138242,4,0.000021,1.182090,0.133045,1.331022,264.639010,0.624670,0.022404,1.458920,-0.433566,0,4.521244,1,chronique,0.004118,0.020933,0.231475,0.017293,0.133045,1.331022
9.700000,0.083750,0.989817,0.000001,0.142166,2,0.000021,1.141712,0.136895,1.332396,260.260669,0.639062,0.010542,1.477656,0.650329,0,4.421312,1,chronique,0.010068,0.004844,0.289050,0.037621,0.136895,1.332396
9.800000,-0.404902,0.989924,0.000460,0.146865,4,0.000021,1.089465,0.141439,1.334400,274.765653,0.636692,0.038405,1.488116,-0.403777,0,4.521244,1,chronique,0.009622,-0.028783,0.354344,0.058247,0.141439,1.334400
9.900000,-0.313500,0.990647,-0.000093,0.150025,1,0.000021,0.956084,0.144618,1.336928,270.933020,0.637480,0.038885,1.489767,-0.522471,0,4.421312,1,chronique,-0.001616,-0.026763,0.425557,0.079073,0.144618,1.336928
10,-0.083006,0.991674,-0.000843,0.153947,4,0.000021,0.889794,0.148591,1.340059,279.718639,0.603143,0.059848,1.489767,-1.333810,0,4.297744,1,chronique,-0.009953,-0.008370,0.500000,0.100000,0.148591,1.340059
10.100000,-0.176382,0.992522,0.000984,0.157134,1,0.000022,0.766202,0.151831,1.343158,275.551296,0.588537,0.066222,1.469133,-0.662906,0,4.421312,1,chronique,-0.010671,-0.020410,0.574443,0.120927,0.151831,1.343158
10.200000,0.020926,0.992728,0.002419,0.161473,2,0.000021,0.691512,0.155935,1.345426,273.806211,0.592571,0.047744,1.469133,-1.235915,0,4.297744,1,chronique,-0.015142,0.002760,0.645656,0.141753,0.155935,1.345426
10.300000,0.249440,0.992063,-0.000408,0.167926,4,0.000022,0.676926,0.161862,1.347287,269.734882,0.648758,0.090036,1.469133,-0.746906,0,4.421312,1,stable,-0.011220,0.035725,0.710950,0.162379,0.161862,1.347287
10.400000,0.044987,0.990669,-0.001795,0.167564,4,0.000021,0.566498,0.161609,1.348648,266.001509,0.624479,0.051829,1.469133,-0.145862,0,4.297744,1,stable,0.002585,0.006904,0.768525,0.182707,0.161609,1.348648
10.500000,-0.061554,0.989045,-0.001173,0.176527,4,0.000021,0.582310,0.170597,1.348963,271.312790,0.620370,0.096908,1.469133,-1.104277,0,4.421312,1,stable,0.004302,-0.010253,0.817574,0.202643,0.170597,1.348963
10.600000,0.206970,0.987842,-0.002835,0.171802,4,0.000021,0.427789,0.166933,1.348738,264.064812,0.608634,0.114564,1.445812,0.158123,0,4.521244,1,stable,0.000124,0.035616,0.858149,0.222096,0.166933,1.348738
10.700000,0.333443,0.987566,-0.002158,0.174880,4,0.000021,0.411781,0.169439,1.348224,268.535441,0.619839,0.123879,1.445812,-1.545212,0,4.421312,1,stable,0.011624,0.059834,0.890903,0.240981,0.169439,1.348224
10.800000,0.070324,0.988351,0.002912,0.177710,4,0.000021,0.523297,0.172600,1.346519,262.136003,0.602713,0.065031,1.445812,-0.160075,0,4.297744,1,stable,0.028662,0.013006,0.916827,0.259218,0.172600,1.346519
10.900000,-0.135748,0.989907,0.005207,0.193616,4,0.000021,0.500413,0.186824,1.343309,267.976348,0.638036,0.133013,1.445812,1.115161,0,4.421312,1,stable,0.027138,-0.025783,0.937027,0.276734,0.186824,1.343309
11,-0.016486,0.991674,0.001336,0.186662,4,0.000021,0.437119,0.179824,1.339537,262.095450,0.682011,0.119194,1.445812,-0.228846,0,4.521244,1,stable,0.013367,-0.003118,0.952574,0.293459,0.179824,1.339537
11.100000,0.286069,0.993071,-0.003790,0.193527,4,0.000021,0.430391,0.186545,1.336269,264.449865,0.679911,0.071511,1.423495,-0.632936,0,4.625798,1,stable,0.009685,0.055392,0.964429,0.309334,0.186545,1.336269
11.200000,0.654870,0.993711,-0.004827,0.202512,4,0.000021,0.282587,0.195477,1.334128,264.718800,0.671308,0.115157,1.423495,-0.067277,0,4.521244,1,stable,0.025673,0.128145,0.973403,0.324303,0.195477,1.334128
11.300000,0.512778,0.993500,-0.001971,0.195785,4,0.000023,0.536864,0.188324,1.333054,262.792511,0.663884,0.071021,1.423495,-1.478041,0,4.421312,1,stable,0.062006,0.100709,0.980160,0.338318,0.188324,1.333054
11.400000,0.008083,0.992622,0.002865,0.209100,4,0.000022,0.378363,0.201620,1.331887,270.840735,0.651313,0.112340,1.423495,2.542769,0,4.297744,1,stable,0.082194,0.001376,0.985226,0.351335,0.201620,1.331887
11.500000,-0.328589,0.991442,0.003225,0.197966,1,0.000022,0.461515,0.192564,1.330766,278.241369,0.648323,0.171038,1.423495,-1.585010,0,4.421312,1,stable,0.066200,-0.065533,0.989013,0.363320,0.192564,1.330766
11.600000,-0.175487,0.990387,0.000372,0.187715,2,0.000022,0.272913,0.183420,1.330742,271.737104,0.640576,0.162526,1.401257,0.831519,0,4.297744,1,stable,0.031754,-0.034965,0.991837,0.374240,0.183420,1.330742
11.700000,0.165124,0.989817,-0.002146,0.194388,1,0.000022,0.473716,0.188832,1.332330,282.123794,0.622232,0.136829,1.401257,-1.886023,0,4.180896,1,stable,0.014088,0.033164,0.993940,0.384069,0.188832,1.332330
