t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
0,-0.000001,0.991674,0,0.001002,0,0.000030,0,0.000457,1.339942,0,1,0.100000,0.493788,0,0,0,1,1,1,stable,0.493788,-0.000000,0.165478,0.165478,0.100000,0.000457,1.339942
0.100000,0.000430,0.992522,0,0.001523,0,0.000025,2.168057,0.000702,1.342872,0,1,0.100000,0.469059,2.168057,0,0,1,1,1,stable,0.469099,0.000040,0.117617,0.117617,0.120927,0.000702,1.342872
0.200000,0.001042,0.992728,-0.000000,0.002227,0,0.000025,3.194583,0.001043,1.345525,0,1,0.100000,0.445390,3.194583,21.680570,0,1,1,1,stable,0.445647,0.000257,0.296176,0.296176,0.141753,0.001043,1.345525
0.300000,0.001571,0.992063,-0.000002,0.003188,0,0.000024,0.646708,0.001522,1.347639,0.000000,0.993307,0.100000,0.422928,0.646708,10.265262,0,1,1,1,stable,0.423386,0.000458,0.321871,0.321871,0.162379,0.001522,1.347639
0.400000,0.001659,0.990669,-0.000014,0.004398,0,0.000023,2.558010,0.002151,1.348999,0.000028,0.993307,0.100000,0.401272,2.558010,-25.478748,0,1,1,1,stable,0.402253,0.000982,0.582806,0.582806,0.182707,0.002151,1.348999
0.500000,0.001405,0.989045,-0.000027,0.006080,0,0.000049,1.190279,0.003047,1.349468,0.000195,0.993307,0.100000,0.381413,1.190279,19.113011,0,1,1,1,stable,0.382220,0.000807,0.507644,0.507644,0.202643,0.003047,1.349468
0.600000,0.001024,0.987842,-0.000069,0.007634,0,0.000049,1.677094,0.003969,1.348999,0.000253,0.993307,0.100000,0.362433,1.677094,-13.677306,0,1,1,1,stable,0.363174,0.000742,0.670521,0.670521,0.222096,0.003969,1.348999
0.700000,0.000605,0.987566,-0.000064,0.009358,0,0.000047,1.584428,0.005095,1.347639,0.000234,0.993307,0.100000,0.344750,1.584428,4.868148,0,1,1,1,stable,0.345076,0.000326,0.841613,0.841613,0.240981,0.005095,1.347639
0.800000,-0.000701,0.988351,-0.000040,0.010740,3,0.000048,0.867696,0.006260,1.345525,0.000218,0.993307,0.100000,0.328836,0.867696,-0.926660,0,1,1,1,stable,0.327848,-0.000988,0.890982,0.890982,0.259218,0.006260,1.345525
0.900000,-0.003605,0.989907,0.000058,0.011882,3,0.000047,1.147594,0.007445,1.342872,0.000359,0.993307,0.100000,0.315318,1.147594,-7.167316,0,1,1,1,stable,0.311376,-0.003942,1,1,0.276734,0.007445,1.342872
1,-0.006108,0.991674,0.000162,0.012779,3,0.000044,31.206149,0.008480,1.339943,0.001374,0.993307,0.599517,0.296382,2.876296,2.798977,0,3.488888,1,1,transitoire,0.295488,-0.000894,0.140143,0.140143,0.293459,0.008480,1.339943
1.100000,-0.008592,0.993071,0.000169,0.018596,0,0.000047,2.846062,0.012382,1.337025,0.001159,0.993307,0.594854,0.282305,12.319581,300.585553,0,5.860959,1,1,transitoire,0.280641,-0.001664,0.187339,0.187339,0.309334,0.012382,1.337025
1.200000,-0.005270,0.993711,0.000015,0.021218,3,0.000047,2.177307,0.014974,1.334404,0.001057,0.993307,0.540114,0.267962,12.415598,-283.600873,0,7.021307,1,1,transitoire,0.266475,-0.001487,0.253291,0.253291,0.324303,0.014974,1.334404
