t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
41.300000,-0.102868,0.993500,0.000976,0.122874,1,0.000023,5.805428,0.104960,1.332375,169.580703,0.848088,0.036738,13.553500,160.729627,2.300000,7.718457,1,transitoire,0.003192,-0.012927,0.623240,0.623240,0.338318,0.104960,1.332375
41.400000,-0.120672,0.992622,0.000684,0.085689,4,0.000023,8.572498,0.060436,1.331049,167.634418,0.848422,0.020653,13.553500,-160.470490,2.300000,7.730704,1,transitoire,0.001986,-0.015023,0.621728,0.621728,0.351335,0.060436,1.331049
41.500000,0.089255,0.991442,0.001833,0.141279,1,0.000023,5.375635,0.110541,1.330548,166.903124,0.851649,0.032851,13.578829,27.670705,2.300000,7.718457,1,transitoire,0.000672,0.011127,0.620316,0.620316,0.363320,0.110541,1.330548
41.600000,0.019838,0.990387,-0.000451,0.089745,1,0.000023,11.125727,0.062996,1.331084,167.332935,0.850874,0.019498,13.494203,-31.968629,2.300000,7.730704,1,transitoire,0.001538,0.002453,0.619004,0.619004,0.374240,0.062996,1.331084
41.700000,0.226336,0.989817,0.001515,0.151979,4,0.000023,7.325666,0.103138,1.332355,167.004425,0.851138,0.035747,13.549625,57.500914,2.300000,7.742990,1,transitoire,0.001660,0.028188,0.617795,0.617795,0.384069,0.103138,1.332355
41.800000,0.398261,0.989924,-0.000727,0.143486,2,0.000023,7.278605,0.111397,1.334261,166.542118,0.867583,0.048349,13.559561,-38.000606,2.300000,7.730704,1,transitoire,0.003857,0.049254,0.616689,0.616689,0.392784,0.111397,1.334261
41.900000,-0.182668,0.990647,-0.001982,0.087534,2,0.000023,18.381112,0.040587,1.337094,165.737793,0.867068,0.032551,13.568606,-0.470614,2.300000,7.718457,1,transitoire,0.007649,-0.022644,0.615688,0.615688,0.400369,0.040587,1.337094
42,0.174127,0.991674,0.001128,0.137685,4,0.000023,6.817323,0.104640,1.339955,172.588248,0.854281,0.055625,13.709487,111.025071,2.300000,7.717225,1,transitoire,0.005435,0.021628,0.614794,0.614794,0.406809,0.104640,1.339955
42.100000,0.179914,0.992522,0.001342,0.109589,4,0.000023,15.588145,0.049258,1.342809,172.935988,0.855165,0.030045,13.628403,-115.637885,2.300000,7.715993,1,transitoire,0.006913,0.022217,0.614009,0.614009,0.412092,0.049258,1.342809
42.200000,0.234603,0.992728,0.000847,0.116019,1,0.000023,7.503950,0.097974,1.345500,167.163558,0.878503,0.033923,13.734008,87.708218,2.300000,7.660795,1,transitoire,0.008364,0.028827,0.613332,0.613332,0.416209,0.097974,1.345500
42.300000,-0.067809,0.992063,-0.001319,0.103957,1,0.000023,10.767545,0.062450,1.347723,166.186806,0.868904,0.018597,13.744171,-80.841954,2.300000,7.606382,1,transitoire,0.010278,-0.008319,0.612767,0.612767,0.419154,0.062450,1.347723
42.400000,-0.250186,0.990669,0.001986,0.098918,1,0.000023,6.324730,0.085266,1.349011,167.631291,0.875168,0.040255,13.791021,32.635957,2.300000,7.660795,1,transitoire,0.009091,-0.030702,0.612313,0.612313,0.420923,0.085266,1.349011
42.500000,-0.005373,0.989045,0.000537,0.162550,1,0.000023,7.884434,0.102775,1.349508,166.385207,0.879962,0.050414,13.791021,-44.428151,2.300000,7.606382,1,transitoire,0.006153,-0.000701,0.611973,0.611973,0.421513,0.102775,1.349508
42.600000,0.000274,0.987842,0.000471,0.106391,4,0.000023,11.525761,0.078786,1.349168,168.489644,0.897174,0.053877,13.722339,15.597040,2.300000,7.660795,1,transitoire,0.005789,0.000126,0.611746,0.611746,0.420923,0.078786,1.349168
42.700000,0.020509,0.987566,0.003117,0.086506,1,0.000023,14.608739,0.041021,1.347628,166.773407,0.896413,0.017917,13.777089,36.413271,2.300000,7.715993,1,transitoire,0.005509,0.002509,0.611634,0.611634,0.419154,0.041021,1.347628
42.800000,-0.128698,0.988351,0.002101,0.110208,2,0.000023,7.215646,0.081036,1.345505,166.113542,0.910454,0.026465,13.865019,30.829775,2.300000,7.717225,1,transitoire,0.005437,-0.015808,0.611638,0.611638,0.416209,0.081036,1.345505
42.900000,0.050718,0.989907,-0.000335,0.129054,2,0.000022,5.120563,0.101441,1.342886,166.189121,0.892853,0.038831,13.866967,-73.930932,2.300000,7.715993,1,transitoire,0.003886,0.006228,0.611759,0.611759,0.412092,0.101441,1.342886
43,0.210636,0.991674,0.000354,0.129189,2,0.000023,13.243452,0.059507,1.339807,166.454970,0.894978,0.033726,13.866967,-20.950825,2.300000,7.717225,1,transitoire,0.004196,0.025975,0.611997,0.611997,0.406809,0.059507,1.339807
43.100000,0.146834,0.993071,-0.001752,0.135773,2,0.000023,7.755922,0.102113,1.337079,165.541549,0.895225,0.066933,13.859800,81.228891,2.300000,7.715993,1,transitoire,0.006087,0.018229,0.612353,0.612353,0.400369,0.102113,1.337079
43.200000,0.123495,0.993711,-0.000308,0.071907,1,0.000023,20.757013,0.032325,1.334255,165.646643,0.894057,0.019845,13.867030,-54.875302,2.300000,7.660795,1,transitoire,0.007258,0.015169,0.612828,0.612828,0.392784,0.032325,1.334255
43.300000,0.025524,0.993500,-0.003512,0.114121,3,0.000023,6.668032,0.096596,1.332297,164.962586,0.891826,0.054321,14.023306,130.010908,2.300000,7.606382,1,transitoire,0.008122,0.003115,0.613421,0.613421,0.384069,0.096596,1.332297
43.400000,0.033869,0.992622,-0.000158,0.037448,3,0.000023,33.824607,0.016758,1.330951,164.660175,0.896412,0.008885,14.023306,-140.889808,2.300000,7.660795,1,transitoire,0.007968,0.004160,0.614134,0.614134,0.374240,0.016758,1.330951
43.500000,0.431135,0.991442,-0.003021,0.151923,2,0.000023,4.404543,0.138776,1.330537,164.325639,0.887675,0.052824,14.329156,271.565752,2.300000,7.715993,1,transitoire,0.007906,0.053151,0.614967,0.614967,0.363320,0.138776,1.330537
43.600000,-0.040214,0.990387,-0.000041,0.021156,2,0.000023,63.859385,0.010078,1.331019,166.229821,0.890328,0.017252,14.248320,-294.200641,2.300000,7.660795,1,transitoire,0.011811,-0.004956,0.615920,0.615920,0.351335,0.010078,1.331019
43.700000,-0.123666,0.989817,0.001284,0.095527,3,0.000023,5.611270,0.072867,1.332333,170.770568,0.890917,0.026089,14.891999,594.548418,2.300000,7.715993,1,transitoire,0.010819,-0.015270,0.616993,0.616993,0.338318,0.072867,1.332333
43.800000,-0.006753,0.989924,0.000294,0.086236,3,0.000023,10.143339,0.056559,1.334407,165.692310,0.874210,0.012973,14.891999,-582.481146,2.300000,7.660795,1,transitoire,0.009043,-0.000836,0.618186,0.618186,0.324303,0.056559,1.334407
43.900000,-0.001950,0.990647,-0.000494,0.126071,2,0.000023,5.283060,0.110403,1.337025,165.574883,0.875264,0.057824,14.925123,45.320688,2.300000,7.715993,1,transitoire,0.008523,-0.000201,0.619500,0.619500,0.309334,0.110403,1.337025
44,0.005291,0.991674,-0.000285,0.018798,1,0.000023,58.326256,0.009992,1.339924,164.810756,0.871601,0.011562,14.925123,-48.602787,2.300000,7.717225,1,transitoire,0.008081,0.000657,0.620933,0.620933,0.293459,0.009992,1.339924
44.100000,-0.305941,0.992522,-0.001212,0.115272,4,0.000023,4.596650,0.097996,1.342874,164.381987,0.871535,0.048054,15.412777,530.431953,2.300000,7.718457,1,transitoire,0.007730,-0.038235,0.622487,0.622487,0.276734,0.097996,1.342874
44.200000,0.069929,0.992728,0.000066,0.100451,4,0.000023,14.209164,0.045094,1.345504,165.385130,0.850922,0.011516,15.412777,-537.296052,2.300000,7.717225,1,transitoire,0.004250,0.008733,0.624160,0.624160,0.259218,0.045094,1.345504
44.300000,-0.015041,0.992063,-0.001377,0.118450,2,0.000023,6.916859,0.098769,1.347614,168.104729,0.854126,0.036113,15.490648,96.125133,2.300000,7.718457,1,transitoire,0.004744,-0.001914,0.625953,0.625953,0.240981,0.098769,1.347614
44.400000,0.187253,0.990669,-0.000087,0.080712,4,0.000023,12.706829,0.042409,1.348980,165.283430,0.849865,0.028090,15.490648,-72.923046,2.300000,7.730704,1,transitoire,0.004352,0.023603,0.627865,0.627865,0.222096,0.042409,1.348980
44.500000,0.119599,0.989045,-0.000912,0.089344,1,0.000023,7.226769,0.066228,1.349458,164.125570,0.831635,0.035016,15.551242,57.899695,2.300000,7.718457,1,transitoire,0.006044,0.015117,0.629896,0.629896,0.202643,0.066228,1.349458
44.600000,-0.084124,0.987842,-0.001425,0.047709,4,0.000023,8.051393,0.026918,1.349056,163.811845,0.834737,0.023761,15.459717,-54.800600,2.300000,7.717225,1,transitoire,0.006965,-0.010653,0.632045,0.632045,0.182707,0.026918,1.349056
44.700000,-0.138720,0.987566,0.000845,0.090014,4,0.000023,6.292125,0.059258,1.347624,163.672319,0.837669,0.036799,15.467910,8.246239,2.300000,7.718457,1,transitoire,0.005755,-0.017647,0.634311,0.634311,0.162379,0.059258,1.347624
44.800000,-0.075586,0.988351,-0.000830,0.052267,4,0.000023,15.873978,0.025400,1.345483,163.172768,0.847713,0.017598,15.467910,-17.592678,2.300000,7.717225,1,transitoire,0.004039,-0.009632,0.636694,0.636694,0.141753,0.025400,1.345483
44.900000,-0.190798,0.989907,-0.001373,0.084585,4,0.000023,6.612260,0.066850,1.342851,163.040646,0.847644,0.038997,15.562950,95.818528,2.300000,7.718457,1,transitoire,0.003058,-0.024445,0.639193,0.639193,0.120927,0.066850,1.342851
45,0.012155,0.991674,-0.000519,0.046095,4,0.000022,14.344700,0.027943,1.339921,162.710125,0.881120,0.015671,15.562950,-92.617178,2.300000,7.717225,1,transitoire,0.000928,0.001561,0.641807,0.641807,0.100000,0.027943,1.339921
45.100000,-0.024049,0.993071,-0.001155,0.098663,2,0.000024,5.165631,0.080354,1.337047,162.951796,0.881279,0.034326,15.549562,77.324401,2.300000,7.718457,1,transitoire,0.001008,-0.003093,0.644535,0.644535,0.079073,0.080354,1.337047
45.200000,0.013193,0.993711,0.000331,0.035999,2,0.000023,14.229211,0.026150,1.334362,162.162795,0.879194,0.023537,15.549562,-91.790693,2.300000,7.730704,1,transitoire,0.000707,0.001714,0.647377,0.647377,0.058247,0.026150,1.334362
45.300000,-0.034593,0.993500,-0.000421,0.088924,2,0.000023,5.039270,0.070912,1.332372,161.505993,0.878793,0.041453,15.625426,90.635805,2.300000,7.742990,1,transitoire,0.000810,-0.004463,0.650331,0.650331,0.037621,0.070912,1.332372
45.400000,0.037836,0.992622,0.000803,0.052867,2,0.000022,11.736348,0.034796,1.330919,161.204665,0.881633,0.023423,15.625426,-91.899412,2.300000,7.763512,1,transitoire,0.000409,0.004953,0.653395,0.653395,0.017293,0.034796,1.330919
45.500000,0.118133,0.991442,-0.000575,0.084868,2,0.000023,5.405460,0.075596,1.330584,160.910915,0.878593,0.030012,15.673701,66.970780,2.300000,7.784142,1,transitoire,0.000789,0.015538,0.656570,0.656570,0.001000,0.075596,1.330584
45.600000,0.035316,0.990387,0.000802,0.073562,2,0.000023,5.874541,0.058420,1.331041,160.508095,0.872097,0.040252,15.583153,-63.308874,2.300000,7.763512,1,transitoire,0.002007,0.004663,0.659852,0.659852,0.001000,0.058420,1.331041
45.700000,0.009762,0.989817,0.000242,0.067969,2,0.000023,8.092541,0.048507,1.332242,160.415989,0.872219,0.007388,15.583153,4.690804,2.300000,7.784142,1,transitoire,0.002283,0.001296,0.663242,0.663242,0.001000,0.048507,1.332242
45.800000,0.007667,0.989924,-0.001299,0.126053,4,0.000023,3.043367,0.121821,1.334393,159.897087,0.840197,0.067290,15.591298,22.180000,2.300000,7.798824,1,transitoire,0.002274,0.000989,0.666737,0.666737,0.001000,0.121821,1.334393
45.900000,0.026995,0.990647,-0.000276,0.024994,2,0.000023,35.177382,0.015174,1.337023,159.546296,0.838834,0.015210,15.591298,-50.491735,2.300000,7.813561,1,transitoire,0.002240,0.003621,0.670337,0.670337,0.001000,0.015174,1.337023
46,0.145740,0.991674,0.002149,0.119641,2,0.000023,4.588432,0.112748,1.339929,159.211597,0.840948,0.047058,15.892620,321.340143,2.300000,7.860893,1,transitoire,0.002421,0.019652,0.674039,0.674039,0.001000,0.112748,1.339929
46.100000,0.170974,0.992522,-0.000226,0.062366,2,0.000023,7.443041,0.048005,1.342893,159.013465,0.847006,0.022900,15.801901,-305.889496,2.300000,7.813561,1,transitoire,0.003890,0.023212,0.677842,0.677842,0.001000,0.048005,1.342893
46.200000,0.116034,0.992728,-0.000975,0.117401,2,0.000023,4.777107,0.100272,1.345434,158.630548,0.848505,0.051381,15.801901,28.546092,2.300000,7.798824,1,transitoire,0.005574,0.015832,0.681744,0.681744,0.001000,0.100272,1.345434
46.300000,-0.101040,0.992063,-0.001508,0.063142,2,0.000023,9.838222,0.049161,1.347582,158.389785,0.851188,0.025890,15.801901,-26.659339,2.300000,7.784142,1,transitoire,0.006576,-0.013896,0.685743,0.685743,0.001000,0.049161,1.347582
46.400000,-0.257483,0.990669,0.001348,0.113081,2,0.000022,4.800902,0.098236,1.349056,158.519210,0.851126,0.040700,15.827519,50.611151,2.300000,7.798824,1,transitoire,0.005123,-0.035578,0.689838,0.689838,0.001000,0.098236,1.349056
46.500000,0.011270,0.989045,0.000634,0.080132,1,0.000023,5.570856,0.070115,1.349405,158.000176,0.842428,0.014681,15.827519,-50.373206,2.300000,7.784142,1,transitoire,0.001988,0.001565,0.694026,0.694026,0.001000,0.070115,1.349405
46.600000,0.229757,0.987842,-0.001689,0.123031,3,0.000023,2.258441,0.116818,1.349037,159.914826,0.835130,0.043719,15.738457,7.699545,2.300000,7.798824,1,transitoire,0.002015,0.032118,0.698306,0.698306,0.001000,0.116818,1.349037
46.700000,0.053329,0.987566,0.000582,0.085996,1,0.000023,2.508367,0.078169,1.347663,158.644469,0.840205,0.022113,15.738457,-33.124156,2.300000,7.784142,1,transitoire,0.004513,0.007497,0.702676,0.702676,0.001000,0.078169,1.347663
46.800000,-0.029707,0.988351,0.000808,0.123693,4,0.000023,1.645450,0.115159,1.345539,159.931872,0.859524,0.052666,15.738457,2.499266,2.300000,7.798824,1,chronique,0.004894,-0.004200,0.707133,0.707133,0.001000,0.115159,1.345539
46.900000,-0.055400,0.989907,0.000182,0.065415,2,0.000023,4.048271,0.064578,1.342857,158.669574,0.813376,0.027310,15.738457,-8.629174,2.300000,7.813561,1,transitoire,0.004309,-0.007892,0.711675,0.711675,0.001000,0.064578,1.342857
47,-0.045245,0.991674,-0.000521,0.110649,1,0.000023,2.041601,0.107573,1.339934,158.333443,0.821797,0.036817,15.738457,24.028212,2.300000,7.860893,1,transitoire,0.003455,-0.006479,0.716300,0.716300,0.001000,0.107573,1.339934
47.100000,-0.020191,0.993071,-0.000143,0.092268,1,0.000023,1.471090,0.087848,1.337005,158.030236,0.847542,0.010687,15.651137,-20.066705,2.300000,7.908802,1,chronique,0.002759,-0.002911,0.721006,0.721006,0.001000,0.087848,1.337005
47.200000,0.139638,0.993711,-0.000969,0.131659,2,0.000023,1.773573,0.125985,1.334342,157.700868,0.862853,0.040439,15.651137,-5.705107,2.300000,7.922427,1,chronique,0.002385,0.020311,0.725791,0.725791,0.001000,0.125985,1.334342
47.300000,-0.000357,0.993500,-0.000861,0.096728,2,0.000023,2.035448,0.090244,1.332288,157.614977,0.858073,0.032331,15.651137,3.024831,2.300000,7.908802,1,transitoire,0.003909,-0.000060,0.730652,0.730652,0.001000,0.090244,1.332288
47.400000,0.010979,0.992622,-0.001942,0.113590,2,0.000023,1.588132,0.107672,1.330902,157.838915,0.864767,0.059309,15.651137,2.618747,2.300000,7.922427,1,chronique,0.003709,0.001651,0.735586,0.735586,0.001000,0.107672,1.330902
47.500000,-0.070079,0.991442,-0.002086,0.076020,2,0.000024,2.670364,0.072352,1.330479,157.001017,0.893581,0.036746,15.651137,-4.473159,2.300000,7.936099,1,transitoire,0.003657,-0.010401,0.740592,0.740592,0.001000,0.072352,1.330479
47.600000,0.299658,0.990387,-0.002422,0.117100,2,0.000023,2.913472,0.104897,1.330980,156.607338,0.896657,0.065531,15.564597,10.822319,2.300000,7.960148,1,transitoire,0.002633,0.044781,0.745666,0.745666,0.001000,0.104897,1.330980
47.700000,-0.001765,0.989817,-0.000667,0.082335,4,0.000023,3.487600,0.073704,1.332424,158.374383,0.909211,0.038635,15.564597,2.431081,2.300000,7.936099,1,transitoire,0.006124,-0.000274,0.750807,0.750807,0.001000,0.073704,1.332424
47.800000,-0.100426,0.989924,0.001745,0.106709,4,0.000022,2.171450,0.102933,1.334406,159.544592,0.908929,0.042044,15.564597,5.741282,2.300000,7.960148,1,transitoire,0.005795,-0.015216,0.756010,0.756010,0.001000,0.102933,1.334406
47.900000,0.069342,0.990647,0.000332,0.101885,2,0.000023,0.594381,0.097233,1.336935,156.758620,0.909598,0.033575,15.564597,-13.161501,2.300000,7.984344,1,chronique,0.004275,0.010568,0.761275,0.761275,0.001000,0.097233,1.336935
48,0.094295,0.991674,-0.001840,0.116259,2,0.000023,1.562055,0.110646,1.339874,157.211317,0.910285,0.065472,15.564597,-15.770690,2.300000,8.015484,1,chronique,0.004916,0.014564,0.766598,0.766598,0.001000,0.110646,1.339874
48.100000,-0.037335,0.992522,-0.000543,0.086822,2,0.000023,3.714180,0.076494,1.342874,156.370851,0.905782,0.038048,15.479659,9.676743,2.300000,8.046868,1,transitoire,0.005848,-0.005771,0.771976,0.771976,0.001000,0.076494,1.342874
48.200000,-0.298686,0.992728,0.001216,0.118555,2,0.000023,2.068379,0.112709,1.345633,156.375930,0.908043,0.059356,15.479659,21.521250,2.300000,8.060445,1,transitoire,0.005089,-0.046617,0.777407,0.777407,0.001000,0.112709,1.345633
48.300000,0.135616,0.992063,0.001554,0.099373,2,0.000023,2.754287,0.086599,1.347595,156.409394,0.870846,0.040168,15.479659,-16.458008,2.300000,8.046868,1,transitoire,0.001063,0.021286,0.782887,0.782887,0.001000,0.086599,1.347595
48.400000,0.081831,0.990669,-0.000838,0.112314,2,0.000023,2.967018,0.105583,1.348964,160.419718,0.873016,0.049723,15.479659,6.859080,2.300000,8.015484,1,transitoire,0.002732,0.012931,0.788415,0.788415,0.001000,0.105583,1.348964
48.500000,0.132303,0.989045,0.000015,0.104297,1,0.000023,1.678680,0.099713,1.349547,157.658166,0.867227,0.055006,15.479659,2.127304,2.300000,8.046868,1,chronique,0.003642,0.021035,0.793986,0.793986,0.001000,0.099713,1.349547
48.600000,0.131574,0.987842,-0.000079,0.092666,1,0.000023,1.687884,0.090853,1.349069,156.204592,0.868532,0.056415,15.396402,-12.883376,2.300000,8.015484,1,chronique,0.005161,0.021083,0.799599,0.799599,0.001000,0.090853,1.349069
48.700000,0.018962,0.987566,0.001719,0.098571,2,0.000023,1.091091,0.095718,1.347710,155.881841,0.888987,0.062577,15.396402,0.092038,2.300000,7.984344,1,chronique,0.006609,0.003041,0.805249,0.805249,0.001000,0.095718,1.347710
48.800000,-0.008697,0.988351,0.001162,0.101318,4,0.000023,1.435606,0.095946,1.345519,155.724605,0.883240,0.040718,15.396402,-5.967933,2.300000,8.015484,1,chronique,0.006524,-0.001425,0.810935,0.810935,0.001000,0.095946,1.345519
48.900000,-0.131629,0.989907,-0.000273,0.123124,2,0.000023,0.933358,0.115612,1.342849,155.333708,0.883197,0.055725,15.396402,3.445155,2.300000,8.046868,1,chronique,0.006083,-0.021533,0.816653,0.816653,0.001000,0.115612,1.342849
49,-0.125082,0.991674,-0.000419,0.107551,2,0.000022,0.674062,0.103141,1.339927,155.036973,0.882421,0.060198,15.396402,-5.022476,2.300000,8.015484,1,chronique,0.004037,-0.020639,0.822400,0.822400,0.001000,0.103141,1.339927
49.100000,-0.027389,0.993071,-0.000119,0.100424,2,0.000023,0.920126,0.096852,1.337041,154.781853,0.882017,0.045342,15.314761,-2.592967,2.300000,7.984344,1,chronique,0.002165,-0.004546,0.828174,0.828174,0.001000,0.096852,1.337041
49.200000,0.049472,0.993711,0.000560,0.111765,2,0.000022,0.828888,0.109275,1.334480,154.595688,0.862712,0.038339,15.314761,2.460646,2.300000,8.015484,1,chronique,0.001689,0.008258,0.833970,0.833970,0.001000,0.109275,1.334480
49.300000,0.151460,0.993500,0.001225,0.121671,2,0.000023,0.554227,0.117570,1.332439,154.229749,0.861081,0.031314,15.314761,-0.912381,2.300000,8.046868,1,stable,0.002273,0.025457,0.839786,0.839786,0.001000,0.117570,1.332439
49.400000,0.157518,0.992622,0.001638,0.126606,3,0.000023,0.460421,0.120868,1.331139,153.923317,0.843537,0.052243,15.314761,-2.746607,2.300000,8.015484,1,stable,0.004219,0.026671,0.845619,0.845619,0.001000,0.120868,1.331139
49.500000,0.037672,0.991442,0.001618,0.116556,1,0.000023,0.447057,0.111694,1.330592,153.695692,0.847650,0.074830,15.314761,-0.938065,2.300000,7.984344,1,stable,0.006165,0.006364,0.851466,0.851466,0.001000,0.111694,1.330592
49.600000,-0.023963,0.990387,0.000160,0.104350,4,0.000023,1.567227,0.096262,1.330888,153.643654,0.847980,0.037231,15.234399,-0.133639,2.300000,8.015484,1,stable,0.006372,-0.004105,0.857324,0.857324,0.017293,0.096262,1.330888
49.700000,-0.207854,0.989817,-0.001668,0.132722,4,0.000023,1.246447,0.126738,1.332297,153.226134,0.851630,0.082193,15.234399,11.201703,2.300000,8.046868,1,stable,0.005721,-0.036002,0.863189,0.863189,0.037621,0.126738,1.332297
49.800000,-0.322922,0.989924,-0.000264,0.098917,2,0.000022,2.535233,0.094067,1.334431,153.039915,0.853802,0.069789,15.234399,-3.207807,2.300000,8.015484,1,transitoire,0.002523,-0.056256,0.869058,0.869058,0.058247,0.094067,1.334431
49.900000,0.308511,0.990647,0.001344,0.117066,2,0.000023,2.055340,0.111457,1.337143,152.657660,0.856843,0.070450,15.234399,12.887864,2.300000,7.984344,1,transitoire,-0.002155,0.054154,0.874929,0.874929,0.079073,0.111457,1.337143
