t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
4.500000,-0.005399,0.880554,0.000000,0.170767,1,0.000020,1.376888,0.165478,1.368921,0.023870,0.667736,0.049102,1.505241,0.030520,0,11.955390,1,stable,0.049102,-0.000000,0.000000,0.202643,0.165478,1.368921
4.600000,-0.005025,0.868472,0.000000,0.167217,1,0.000020,1.383084,0.161938,1.367475,0.022229,0.673175,0.046647,1.494438,0.014386,0,10.935306,1,stable,0.046647,-0.000000,0.000000,0.182707,0.161938,1.367475
4.700000,-0.008326,0.869010,0.000000,0.163490,1,0.000020,1.394051,0.158234,1.363293,0.021626,0.681432,0.044315,1.494438,0.061959,0,10.075613,1,stable,0.044315,-0.000000,0.000000,0.162379,0.158234,1.363293
4.800000,-0.004007,0.882722,-0.000000,0.159632,1,0.000020,1.403411,0.154410,1.356829,0.022715,0.680527,0.042099,1.494438,0.109672,0,9.672878,1,stable,0.042099,0.000000,0.000000,0.141753,0.154410,1.356829
4.900000,-0.003146,0.904370,-0.000000,0.155684,1,0.000020,1.410685,0.150506,1.348769,0.025389,0.670019,0.039994,1.495058,0.093601,0,9.301101,1,stable,0.039994,0.000000,0.000000,0.120927,0.150506,1.348769
5,-0.002584,0.926469,-0.000000,0.151689,1,0.000019,1.415544,0.146563,1.339942,0.021888,0.665040,0.037995,1.495785,0.072739,0,8.001487,1,stable,0.037995,0.000000,0.000000,0.100000,0.146563,1.339942
5.100000,-0.003989,0.943205,0.000000,0.147684,1,0.000019,1.417841,0.142615,1.331227,0.021073,0.659233,0.036095,1.488490,0.048590,0,7.020530,1,stable,0.036095,-0.000000,0.000000,0.079073,0.142615,1.331227
5.200000,-0.003077,0.952136,0.000000,0.143704,1,0.000020,1.417617,0.138697,1.323459,0.021290,0.680033,0.034290,1.489141,0.022969,0,6.245263,1,stable,0.034290,-0.000000,0.000001,0.058247,0.138697,1.323459
5.300000,-0.004877,0.953688,-0.000000,0.139781,1,0.000020,1.415085,0.134838,1.317356,0.020881,0.698029,0.032576,1.489329,-0.002246,0,5.624192,1,stable,0.032576,-0.000000,0.000001,0.037621,0.134838,1.317356
5.400000,-0.002954,0.949772,-0.000000,0.135943,1,0.000020,1.410606,0.131066,1.313467,0.020601,0.721526,0.030947,1.489329,-0.025315,0,5.569691,1,stable,0.030947,-0.000000,0.000001,0.017293,0.131066,1.313467
5.500000,-0.000376,0.942661,0.000000,0.132939,1,0.000020,1.383807,0.128109,1.312132,0.020667,0.723693,0.029399,1.489329,-0.044790,0,5.516235,1,stable,0.029399,-0.000000,0.000001,0.001000,0.128109,1.312132
5.600000,0.000464,0.934548,0.000000,0.133170,2,0.000020,1.304488,0.128311,1.313467,0.020058,0.725058,0.027929,1.483181,-0.267991,0,5.569691,1,stable,0.027929,0.000000,0.000002,0.001000,0.128311,1.313467
5.700000,-0.000082,0.927558,0.000000,0.133376,2,0.000020,1.309163,0.128490,1.317356,0.019770,0.723208,0.026533,1.483181,-0.793189,0,5.624192,1,stable,0.026533,0.000000,0.000002,0.001000,0.128490,1.317356
5.800000,0.000128,0.923592,0.000000,0.133559,2,0.000020,1.313145,0.128649,1.323459,0.019704,0.723420,0.025206,1.483181,0.046747,0,6.245263,1,stable,0.025206,0.000000,0.000003,0.001000,0.128649,1.323459
5.900000,0.001258,0.923588,-0.000000,0.133722,2,0.000020,1.315994,0.128791,1.331227,0.019249,0.722328,0.023946,1.483181,0.039820,0,7.020530,1,stable,0.023946,0.000000,0.000005,0.001000,0.128791,1.331227
6,-0.000812,0.926469,-0.000000,0.133866,2,0.000020,1.317372,0.128916,1.339942,0.019017,0.713552,0.022749,1.483181,0.028494,0,8.001487,1,stable,0.022749,0.000000,0.000006,0.001000,0.128916,1.339942
6.100000,-0.000621,0.928852,0.000000,0.133995,2,0.000020,1.317070,0.129028,1.348769,0.019314,0.713520,0.021611,1.477943,0.013774,0,9.301101,1,stable,0.021611,-0.000000,0.000008,0.001000,0.129028,1.348769
6.200000,-0.000974,0.926365,0.000000,0.134110,2,0.000020,1.315046,0.129128,1.356829,0.018636,0.712943,0.020531,1.477943,-0.003021,0,9.672878,1,stable,0.020531,0.000000,0.000011,0.001000,0.129128,1.356829
6.300000,-0.002803,0.916137,-0.000000,0.134212,2,0.000020,1.311431,0.129217,1.363293,0.018152,0.714965,0.019505,1.477943,-0.020234,0,10.075613,1,stable,0.019504,-0.000001,0.000015,0.001000,0.129217,1.363293
6.400000,-0.001623,0.899078,-0.000000,0.134303,2,0.000020,1.306520,0.129295,1.367475,0.018037,0.716398,0.018530,1.477943,-0.036157,0,9.672878,1,stable,0.018529,-0.000001,0.000020,0.001000,0.129295,1.367475
6.500000,0.000470,0.880554,-0.000000,0.134383,2,0.000019,1.300773,0.129366,1.368921,0.018111,0.715713,0.017602,1.477943,-0.049109,0,9.301101,1,stable,0.017602,0.000000,0.000028,0.001000,0.129366,1.368921
6.600000,-0.000647,0.868472,-0.000000,0.134455,2,0.000020,1.300549,0.129428,1.367475,0.017830,0.712299,0.016724,1.473138,-0.057470,0,9.672878,1,stable,0.016722,-0.000001,0.000037,0.001000,0.129428,1.367475
6.700000,-0.002651,0.869010,0.000000,0.134519,2,0.000018,1.305855,0.129484,1.363293,0.018010,0.704092,0.015891,1.473138,-0.002241,0,10.075613,1,stable,0.015886,-0.000005,0.000050,0.001000,0.129484,1.363293
6.800000,-0.002455,0.882722,0.000000,0.134576,2,0.000018,1.310326,0.129533,1.356829,0.017718,0.702256,0.015098,1.473138,0.053066,0,9.672878,1,stable,0.015091,-0.000006,0.000068,0.001000,0.129533,1.356829
6.900000,-0.001104,0.904370,-0.000000,0.134627,2,0.000018,1.313489,0.129577,1.348769,0.017575,0.707110,0.014342,1.473138,0.044710,0,9.301101,1,stable,0.014336,-0.000005,0.000091,0.001000,0.129577,1.348769
7,-0.000088,0.926469,-0.000000,0.134672,2,0.000018,1.315013,0.129616,1.339942,0.017460,0.707396,0.013621,1.473138,0.031626,0,9.672878,1,stable,0.013619,-0.000001,0.000123,0.001000,0.129616,1.339942
7.100000,0.000902,0.943205,0.000000,0.134713,2,0.000018,1.314748,0.129652,1.331227,0.017151,0.705829,0.012934,1.468970,0.015240,0,10.075613,1,stable,0.012938,0.000004,0.000167,0.001000,0.129652,1.331227
7.200000,0.000500,0.952136,0.000000,0.134749,2,0.000020,1.312729,0.129683,1.323459,0.016910,0.694784,0.012282,1.468970,-0.002648,0,10.282880,1,stable,0.012291,0.000009,0.000225,0.001000,0.129683,1.323459
7.300000,0.000275,0.953688,0.000001,0.134781,2,0.000020,1.309155,0.129711,1.317357,0.016839,0.679976,0.011670,1.468970,-0.020193,0,10.498854,1,stable,0.011678,0.000007,0.000303,0.001000,0.129711,1.317357
7.400000,-0.000428,0.949772,0.000001,0.134809,2,0.000020,1.304363,0.129735,1.313467,0.016549,0.657361,0.011099,1.468970,-0.035736,0,11.179881,1,stable,0.011094,-0.000005,0.000410,0.001000,0.129735,1.313467
7.500000,-0.001226,0.942661,-0.000000,0.134834,2,0.000020,1.298791,0.129757,1.312132,0.016349,0.657376,0.010553,1.468970,-0.047919,0,11.955390,1,stable,0.010539,-0.000014,0.000553,0.001000,0.129757,1.312132
7.600000,0.000010,0.934548,-0.000002,0.134857,2,0.000020,1.298544,0.129777,1.313467,0.016131,0.658963,0.009998,1.464872,-0.055718,0,11.331978,1,stable,0.010011,0.000013,0.000746,0.001000,0.129777,1.313467
7.700000,0.000720,0.927558,-0.000002,0.134879,2,0.000020,1.303597,0.129795,1.317356,0.016192,0.662206,0.009463,1.464872,-0.002476,0,11.955390,1,stable,0.009512,0.000048,0.001007,0.001000,0.129795,1.317356
7.800000,0.000517,0.923592,0.000000,0.134898,2,0.000020,1.307763,0.129812,1.323459,0.015841,0.683914,0.009006,1.464872,0.050532,0,11.957578,1,stable,0.009040,0.000034,0.001359,0.001000,0.129812,1.323459
7.900000,0.000447,0.923588,0.000002,0.134913,2,0.000020,1.310566,0.129825,1.331227,0.015695,0.696724,0.008500,1.464872,0.041658,0,11.959766,1,stable,0.008591,0.000091,0.001833,0.001000,0.129825,1.331227
8,-0.000100,0.926469,-0.000001,0.134929,4,0.000020,1.311805,0.129839,1.339942,0.015472,0.713100,0.008186,1.464872,0.028031,0,12.689198,1,stable,0.008169,-0.000017,0.002473,0.001000,0.129839,1.339942
8.100000,-0.003634,0.928852,-0.000001,0.134938,4,0.000020,1.310927,0.129848,1.348768,0.015298,0.735176,0.008090,1.460892,0.012391,0,13.513385,1,stable,0.007759,-0.000331,0.003335,0.001000,0.129848,1.348768
8.200000,-0.000977,0.926365,-0.000002,0.134941,2,0.000019,1.308018,0.129850,1.356829,0.015772,0.754544,0.007470,1.460892,-0.008780,0,12.689198,1,stable,0.007344,-0.000126,0.004496,0.001000,0.129850,1.356829
8.300000,-0.000282,0.916137,-0.000005,0.134958,4,0.000020,1.303520,0.129865,1.363295,0.016822,0.756439,0.007150,1.460892,-0.029090,0,13.513385,1,stable,0.006967,-0.000183,0.006060,0.001000,0.129865,1.363295
8.400000,-0.000138,0.899078,0.000022,0.134966,2,0.000020,1.296804,0.129871,1.367476,0.015413,0.745801,0.006648,1.460892,-0.044980,0,13.514491,1,stable,0.006604,-0.000044,0.008163,0.001000,0.129871,1.367476
8.500000,0.001395,0.880554,0.000011,0.134979,2,0.000020,1.288587,0.129883,1.368921,0.015181,0.782166,0.005665,1.460892,-0.067159,0,13.515596,1,stable,0.006270,0.000604,0.010987,0.001000,0.129883,1.368921
8.600000,0.001356,0.868472,-0.000007,0.135002,4,0.000020,1.285199,0.129901,1.367474,0.015035,0.764166,0.005222,1.457179,-0.082174,0,13.514491,1,stable,0.006005,0.000783,0.014774,0.001000,0.129901,1.367474
8.700000,0.000726,0.869010,-0.000006,0.135008,2,0.000022,1.285521,0.129907,1.363288,0.014872,0.768862,0.004867,1.457179,-0.033882,0,13.513385,1,stable,0.005768,0.000901,0.019840,0.001000,0.129907,1.363288
8.800000,0.000427,0.882722,-0.000038,0.135004,4,0.000019,1.283862,0.129904,1.356822,0.014713,0.712382,0.004128,1.457179,0.003227,0,13.514491,1,stable,0.005553,0.001425,0.026597,0.001000,0.129904,1.356822
8.900000,0.000708,0.904370,-0.000075,0.135007,2,0.000018,1.278088,0.129907,1.348762,0.014529,0.708453,0.003454,1.457179,-0.016595,0,13.515596,1,stable,0.005390,0.001936,0.035571,0.001000,0.129907,1.348762
9,0.000206,0.926469,-0.000079,0.135018,4,0.000018,1.268219,0.129917,1.339937,0.014393,0.713941,0.003477,1.457179,-0.057739,0,13.535501,1,stable,0.005278,0.001864,0.047426,0.001000,0.129917,1.339937
9.100000,0.000137,0.943205,-0.000060,0.135026,4,0.000018,1.252899,0.129924,1.331224,0.014236,0.690041,0.004375,1.453317,-0.098685,0,13.555464,1,stable,0.005165,0.000995,0.062973,0.001000,0.129924,1.331224
9.200000,0.000072,0.952136,-0.000033,0.135014,1,0.000018,1.231175,0.129911,1.323459,0.014066,0.689879,0.007829,1.453317,-0.153206,0,14.040639,1,stable,0.004987,-0.000376,0.083173,0.001000,0.129911,1.323459
9.300000,-0.000046,0.953688,0.000012,0.134962,1,0.000019,1.202323,0.129859,1.317364,0.013911,0.677204,0.010666,1.453317,-0.217232,0,14.561834,1,stable,0.004707,-0.001565,0.109097,0.001000,0.129859,1.317364
9.400000,-0.000448,0.949772,0.000104,0.134895,1,0.000020,1.164464,0.129794,1.313490,0.013763,0.657194,0.007961,1.453317,-0.288525,0,14.596112,1,stable,0.004345,-0.002206,0.141851,0.001000,0.129794,1.313490
9.500000,-0.000337,0.942661,0.000242,0.134953,4,0.000020,1.116655,0.129849,1.312164,0.013623,0.650359,0.011269,1.453317,-0.378590,0,14.630552,1,stable,0.003949,-0.001602,0.182426,0.001000,0.129849,1.312164
9.600000,0.000797,0.934548,0.000280,0.138144,1,0.000020,1.148233,0.132971,1.313479,0.013488,0.665776,0.024160,1.449806,-0.478086,0,15.333380,1,stable,0.003622,0.007509,0.231475,0.017293,0.132971,1.313479
9.700000,0.003489,0.927558,-0.000012,0.141862,1,0.000020,1.102221,0.136619,1.317352,0.013426,0.772619,0.029519,1.449806,0.315780,0,16.107141,1,stable,0.004049,0.024310,0.289050,0.037621,0.136619,1.317352
9.800000,0.000077,0.923592,-0.000235,0.145541,4,0.000020,1.031759,0.140309,1.323516,0.013492,0.832107,0.021058,1.449806,-0.460125,0,15.333380,1,stable,0.005813,-0.003095,0.354344,0.058247,0.140309,1.323516
9.900000,-0.002280,0.923588,0.000350,0.150832,1,0.000020,0.979886,0.145289,1.331226,0.014852,0.782058,0.044898,1.449806,-0.704618,0,16.107141,1,stable,0.005272,-0.039626,0.425557,0.079073,0.145289,1.331226
10,-0.001511,0.926469,-0.000173,0.153091,2,0.000022,0.820960,0.147634,1.339933,0.013786,0.779527,0.054010,1.449806,-0.518730,0,15.333380,1,stable,0.001803,-0.006136,0.500000,0.100000,0.147634,1.339933
10.100000,-0.001564,0.928852,-0.000143,0.153590,2,0.000020,0.805152,0.148988,1.348990,0.014103,0.791541,0.067651,1.446346,-1.589262,0,14.630552,1,stable,0.001216,-0.002946,0.574443,0.120927,0.148988,1.348990
10.200000,0.002561,0.926365,0.002055,0.158363,2,0.000020,0.677704,0.153087,1.356619,0.013688,0.792869,0.060265,1.446346,-0.158076,0,14.596112,1,stable,0.000917,0.053422,0.645656,0.141753,0.153087,1.356619
10.300000,0.001313,0.916137,-0.001307,0.164360,2,0.000020,0.626306,0.158573,1.363114,0.014462,0.881902,0.069805,1.446346,-1.274479,0,14.561834,1,stable,0.005193,0.017809,0.710950,0.162379,0.158573,1.363114
10.400000,0.001093,0.899078,-0.000810,0.166144,1,0.000020,0.669352,0.160636,1.367122,0.014562,0.796366,0.082116,1.446346,-0.513988,0,14.040639,1,stable,0.006374,-0.001805,0.768525,0.182707,0.160636,1.367122
10.500000,0.002152,0.880554,-0.002614,0.166165,3,0.000020,0.457918,0.161665,1.368799,0.013759,0.745966,0.106264,1.446346,0.430464,0,13.555464,1,stable,0.005909,0.053741,0.817574,0.202643,0.161665,1.368799
10.600000,0.000109,0.868472,-0.001274,0.164491,2,0.000020,0.450968,0.159790,1.368202,0.013677,0.761266,0.071936,1.443189,-2.114344,0,13.535501,1,stable,0.009962,0.026979,0.858149,0.222096,0.159790,1.368202
10.700000,-0.001085,0.869010,0.003775,0.179480,4,0.000020,0.492449,0.173438,1.363909,0.013798,0.759805,0.077829,1.443189,-0.069493,0,13.555464,1,stable,0.011646,-0.025914,0.890903,0.240981,0.173438,1.363909
10.800000,-0.001325,0.882722,0.002769,0.180082,4,0.000020,0.407906,0.174799,1.356883,0.013438,0.753762,0.100145,1.443189,0.414811,0,13.535501,1,stable,0.008967,-0.037991,0.916827,0.259218,0.174799,1.356883
10.900000,-0.000670,0.904370,-0.000625,0.179041,1,0.000020,0.277084,0.173542,1.348595,0.013353,0.759237,0.111438,1.443189,-0.845439,0,13.515596,1,stable,0.005446,-0.027428,0.937027,0.276734,0.173542,1.348595
11,0.000197,0.926469,-0.002521,0.182409,4,0.000020,0.208861,0.176534,1.339667,0.013304,0.759734,0.108034,1.443189,-1.308212,0,13.535501,1,stable,0.002954,-0.010682,0.952574,0.293459,0.176534,1.339667
11.100000,0.001119,0.943205,-0.003364,0.188812,2,0.000020,0.304628,0.182716,1.330798,0.013184,0.752052,0.082872,1.440244,-0.682235,0,13.555464,1,stable,0.001942,0.008728,0.964429,0.309334,0.182716,1.330798
11.200000,0.001941,0.952136,-0.003498,0.197833,2,0.000020,0.305826,0.190789,1.323012,0.013066,0.754518,0.068405,1.440244,0.957668,0,13.535501,1,stable,0.002551,0.039054,0.973403,0.324303,0.190789,1.323012
11.300000,0.003791,0.953688,-0.002771,0.202286,4,0.000020,0.170576,0.194260,1.317203,0.012951,0.783630,0.109691,1.440244,0.011979,0,13.515596,1,stable,0.005583,0.081070,0.980160,0.338318,0.194260,1.317203
11.400000,0.005141,0.949772,-0.000958,0.196340,4,0.000020,0.243099,0.188386,1.313771,0.012883,0.795596,0.099254,1.440244,-1.352491,0,13.514491,1,stable,0.011863,0.100019,0.985226,0.351335,0.188386,1.313771
11.500000,0.000904,0.942661,0.001583,0.196807,4,0.000020,0.385302,0.188905,1.312722,0.012746,0.758738,0.055342,1.440244,0.725225,0,13.513385,1,stable,0.019361,0.052180,0.989013,0.363320,0.188905,1.312722
11.600000,-0.004791,0.934548,0.003011,0.213394,4,0.000020,0.368948,0.206675,1.313903,0.014181,0.754490,0.152648,1.437417,1.422030,0,13.514491,1,stable,0.022614,-0.043299,0.991837,0.374240,0.206675,1.313903
11.700000,-0.001138,0.927558,0.001611,0.186071,1,0.000020,0.551226,0.180163,1.317090,0.014015,0.759450,0.110941,1.437417,-0.163535,0,13.513385,1,stable,0.017981,-0.011334,0.993940,0.384069,0.180163,1.317090
