t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
2.600000,-0.003427,0.987842,0.000074,0.156837,4,0.000046,1.992704,0.146353,1.349145,0.242487,0.993261,0.678431,0.102888,17.272100,-10.093125,0,6.028109,0.735455,0.938625,chronique,0.138446,0.035558,0.665414,0.665414,0.420923,0.146353,1.349145
2.700000,-0.070526,0.987566,0.000742,0.162894,4,0.000046,2.161559,0.150358,1.347774,0.177708,0.993273,0.703219,0.186218,17.272100,4.919529,0,6.121418,0.735719,0.931100,transitoire,0.134400,-0.051818,0.944197,0.944197,0.419154,0.150358,1.347774
2.800000,-0.036439,0.988351,0.000245,0.092568,4,0.000045,5.422843,0.076624,1.345427,1.031324,0.993108,0.886235,0.156387,17.272100,1.688545,0,19.389247,0.701264,0.924122,transitoire,0.123488,-0.032898,0.866368,0.866368,0.416209,0.076624,1.345427
2.900000,-0.017035,0.989907,-0.003110,0.096188,1,0.000044,4.141475,0.092172,1.342912,1.553264,0.993006,0.820338,0.116919,17.741310,32.612846,0,19.098133,0.709637,0.916438,transitoire,0.114652,-0.002267,1,1,0.412092,0.092172,1.342912
3,-0.046242,0.991674,0.000599,0.141506,4,0.000108,30.735558,0.128009,1.340079,0.733706,0.993166,0.792952,0.101581,17.977410,-12.813681,0,16.494347,0.714575,0.909544,transitoire,0.108736,0.007155,0.146228,0.146228,0.406809,0.128009,1.340079
3.100000,-0.066225,0.993071,0.001374,0.147910,2,0.000108,3.132482,0.145667,1.337090,1.026948,0.993109,0.827904,0.103919,19.800003,265.940834,0,14.515364,0.720011,0.903255,transitoire,0.103878,-0.000041,0.222822,0.222822,0.400369,0.145667,1.337090
3.200000,-0.062167,0.993711,0.000642,0.139372,4,0.000109,0.677818,0.137636,1.334392,0.810391,0.993151,0.802927,0.101080,19.800003,-276.030761,0,13.665250,0.721768,0.897529,chronique,0.098681,-0.002399,0.221279,0.221279,0.392784,0.137636,1.334392
3.300000,-0.068263,0.993500,0.000111,0.144223,1,0.000109,2.568566,0.142132,1.332221,0.871083,0.993140,0.740972,0.089694,19.800003,-24.546645,0,12.909203,0.725999,0.892203,transitoire,0.093553,0.003859,0.368568,0.368568,0.384069,0.142132,1.332221
3.400000,-0.066753,0.992622,-0.000794,0.157233,1,0.000110,2.676969,0.150782,1.330765,0.791434,0.993155,0.710687,0.061792,19.800003,18.907479,0,12.185149,0.729740,0.887314,transitoire,0.089187,0.032923,0.569010,0.569010,0.374240,0.150782,1.330765
3.500000,-0.000179,0.991442,-0.001716,0.178828,4,0.000110,0.664953,0.168121,1.330307,0.768702,0.993160,0.672501,0.072370,19.800003,1.084030,0,11.538003,0.733818,0.882812,chronique,0.087392,0.015021,0.560630,0.560630,0.363320,0.168121,1.330307
3.600000,-0.087888,0.990387,-0.001287,0.171990,3,0.000110,1.959186,0.168512,1.330943,1.399188,0.993036,0.663317,0.118510,17.716563,-20.120155,0,12.185149,0.731735,0.878673,chronique,0.084237,-0.022357,0.697373,0.697373,0.351335,0.168512,1.330943
3.700000,-0.037852,0.989817,-0.000305,0.138229,4,0.000107,3.327330,0.123523,1.332344,3.303271,0.992650,0.722772,0.082288,17.716563,12.942331,0,14.378508,0.733743,0.874702,transitoire,0.078217,0.019516,0.769266,0.769266,0.338318,0.123523,1.332344
3.800000,-0.059742,0.989924,0.000029,0.169984,4,0.000108,2.145541,0.158427,1.334753,2.414138,0.992833,0.674928,0.096053,17.740918,13.681438,0,13.238322,0.737293,0.870993,transitoire,0.075885,0.045098,0.888375,0.888375,0.324303,0.158427,1.334753
3.900000,-0.048412,0.990647,0.002281,0.159014,2,0.000108,1.365274,0.150782,1.337368,1.308735,0.993054,0.654797,0.098812,17.740918,-11.817890,0,12.265679,0.741124,0.867564,chronique,0.075739,0.013073,1,1,0.309334,0.150782,1.337368
4,-0.110008,0.991674,0.003326,0.165914,3,0.000108,33.181889,0.150023,1.340164,1.041097,0.993106,0.629160,0.071988,17.740918,-7.802665,0,11.978276,0.744511,0.864403,transitoire,0.073010,0.001022,0.135717,0.135717,0.293459,0.150023,1.340164
4.100000,-0.036090,0.992522,-0.000430,0.161402,3,0.000109,2.813295,0.157229,1.342809,1.523333,0.993011,0.677319,0.058723,19.456582,318.166147,0,14.649766,0.744372,0.861479,transitoire,0.069442,0.010719,0.194704,0.194704,0.276734,0.157229,1.342809
4.200000,-0.030164,0.992728,-0.000703,0.168724,4,0.000109,1.280737,0.164267,1.345507,2.638555,0.992787,0.659583,0.044107,19.456582,-303.685941,0,14.603862,0.746695,0.858691,chronique,0.066837,0.022729,0.245014,0.245014,0.259218,0.164267,1.345507
4.300000,-0.022097,0.992063,-0.000341,0.171686,4,0.000109,1.332545,0.167184,1.347752,1.517104,0.993013,0.641205,0.062967,19.456582,-15.325584,0,14.558246,0.748453,0.856086,chronique,0.065334,0.002367,0.306442,0.306442,0.240981,0.167184,1.347752
4.400000,-0.076545,0.990669,0.000790,0.150743,4,0.000109,2.667269,0.148282,1.349050,1.278266,0.993060,0.624333,0.097829,19.456582,0.518082,0,13.540546,0.749434,0.853640,transitoire,0.062259,-0.033299,0.515047,0.515047,0.222096,0.148282,1.349050
4.500000,-0.056502,0.989045,0.000421,0.119490,4,0.000108,2.197413,0.118119,1.349388,1.817191,0.992953,0.622573,0.091617,19.456582,13.347239,0,12.655835,0.751939,0.851324,transitoire,0.056452,-0.024060,0.631080,0.631080,0.202643,0.118119,1.349388
4.600000,-0.054165,0.987842,-0.000772,0.129494,4,0.000106,1.970660,0.124474,1.348924,1.812151,0.992954,0.608391,0.084607,17.824172,-4.698559,0,12.494733,0.754409,0.849164,chronique,0.051683,0.009178,0.730302,0.730302,0.182707,0.124474,1.348924
4.700000,-0.029745,0.987566,-0.000375,0.130848,3,0.000106,1.363023,0.127429,1.347688,1.485626,0.993019,0.599151,0.066713,17.824172,-2.267532,0,12.337682,0.756634,0.847148,chronique,0.049841,0.003431,0.858971,0.858971,0.162379,0.127429,1.347688
4.800000,-0.071727,0.988351,0.001106,0.128818,4,0.000105,0.901135,0.125297,1.345312,1.497924,0.993017,0.589853,0.098655,17.824172,-6.076366,0,10.963916,0.757733,0.845262,chronique,0.047627,0.017446,0.833643,0.833643,0.141753,0.125297,1.345312
4.900000,-0.032738,0.989907,-0.001137,0.109471,4,0.000107,1.921982,0.107334,1.342628,1.824452,0.992952,0.603002,0.068204,17.824172,-4.618876,0,9.865429,0.759731,0.843476,chronique,0.046657,0.023857,1,1,0.120927,0.107334,1.342628
5,-0.037555,0.991674,-0.002058,0.123570,4,0.000132,1.283826,0.120201,1.339834,1.867588,0.992943,0.588080,0.079267,17.824172,10.208464,0,7.805826,0.760913,0.841801,chronique,0.046254,0.018987,0.960000,0.960000,0.100000,0.120201,1.339834
5.100000,-0.028033,0.993071,-0.001141,0.120326,4,0.000130,1.369752,0.117205,1.336997,1.537693,0.993009,0.578450,0.075511,16.459547,-6.381554,0,6.457662,0.762296,0.840215,chronique,0.045477,-0.030034,0.908000,0.908000,0.079073,0.117205,1.336997
5.200000,-0.051250,0.993711,0.000675,0.122011,4,0.000127,0.926283,0.116473,1.334362,1.429065,0.993030,0.576593,0.107633,16.459547,0.859255,0,6.256835,0.763148,0.838716,chronique,0.040774,-0.066860,0.866400,0.866400,0.058247,0.116473,1.334362
5.300000,-0.027777,0.993500,0.000322,0.102409,4,0.000128,2.236836,0.097796,1.332314,1.495116,0.993017,0.576231,0.072042,16.459547,-4.434692,0,6.068121,0.764814,0.837291,transitoire,0.033326,-0.035083,0.813120,0.813120,0.037621,0.097796,1.332314
5.400000,-0.022258,0.992622,-0.000355,0.117894,4,0.000128,0.977496,0.112680,1.331139,1.530642,0.993010,0.573600,0.046588,16.459547,13.105532,0,5.958066,0.765571,0.835949,chronique,0.028821,0.006426,0.770496,0.770496,0.017293,0.112680,1.331139
5.500000,-0.026586,0.991442,0.001129,0.127881,4,0.000129,0.923918,0.121180,1.330848,1.402679,0.993035,0.572523,0.040815,16.459547,-12.593395,0,5.851932,0.765989,0.834669,chronique,0.027900,0.034406,0.716397,0.716397,0.001000,0.121180,1.330848
5.600000,-0.028840,0.990387,0.002701,0.128819,1,0.000129,0.769357,0.123923,1.331258,1.381939,0.993039,0.582017,0.055036,15.314991,-0.535785,0,5.402491,0.766645,0.833443,stable,0.029289,0.016251,0.673117,0.673117,0.001000,0.123923,1.331258
5.700000,-0.066363,0.989817,0.002307,0.123675,2,0.000129,0.680098,0.119510,1.332230,1.352468,0.993045,0.585576,0.068968,15.314991,-1.545604,0,5.017162,0.767387,0.832271,stable,0.029139,0.003694,0.618494,0.618494,0.001000,0.119510,1.332230
5.800000,-0.024697,0.989924,-0.001325,0.115141,4,0.000129,0.814536,0.110955,1.334176,1.444350,0.993027,0.616782,0.029005,15.314991,-0.892593,0,4.997668,0.768773,0.831152,stable,0.027981,0.023626,0.574795,0.574795,0.001000,0.110955,1.334176
5.900000,-0.038701,0.990647,-0.002885,0.129815,4,0.000128,0.905796,0.125275,1.336971,1.740658,0.992968,0.628349,0.035574,15.314991,1.344376,0,4.978325,0.769228,0.830095,stable,0.028493,0.033238,0.539836,0.539836,0.001000,0.125275,1.336971
6,-0.044746,0.991674,-0.000785,0.128799,1,0.000130,0.594455,0.124002,1.340095,1.488072,0.993018,0.655712,0.047728,15.314991,0.912602,0,4.960349,0.770255,0.829080,stable,0.029757,0.005622,0.511869,0.511869,0.001000,0.124002,1.340095
6.100000,-0.024940,0.992522,0.001305,0.124000,4,0.000129,0.540501,0.118930,1.342949,1.352989,0.993045,0.689916,0.042635,14.342835,-3.113414,0,4.942501,0.795137,0.828116,stable,0.028724,-0.005858,0.489495,0.489495,0.001000,0.118930,1.342949
6.200000,-0.027321,0.992728,0.000248,0.125161,1,0.000121,0.417035,0.120988,1.345510,1.375768,0.993041,0.693727,0.038267,14.342835,-0.539534,0,4.685730,0.795425,0.827584,stable,0.026814,0.002656,0.471596,0.471596,0.001000,0.120988,1.345510
6.300000,-0.038622,0.992063,-0.000314,0.127145,4,0.000122,0.614627,0.122991,1.347604,1.330511,0.993050,0.715386,0.036867,14.342835,-1.234662,0,4.454321,0.795785,0.827073,stable,0.025688,-0.002145,0.457277,0.457277,0.001000,0.122991,1.347604
6.400000,-0.065099,0.990669,0.000069,0.125613,2,0.000139,0.228452,0.121624,1.348875,1.312947,0.993053,0.731702,0.052562,14.342835,1.975918,0,4.432495,0.796418,0.826585,stable,0.024231,-0.015430,0.445822,0.445822,0.001000,0.121624,1.348875
6.500000,-0.038395,0.989045,-0.000764,0.119079,4,0.000120,0.482376,0.116307,1.349287,1.325514,0.993051,0.773617,0.036968,14.342835,-3.861749,0,4.410881,0.797195,0.826121,stable,0.021771,-0.002794,0.436657,0.436657,0.001000,0.116307,1.349287
6.600000,-0.051507,0.987842,-0.001556,0.126501,4,0.000123,0.373455,0.122767,1.348997,1.468391,0.993022,0.775350,0.043013,13.508866,2.539240,0,4.269985,0.797737,0.825682,stable,0.020456,0.003009,0.429326,0.429326,0.001000,0.122767,1.348997
6.700000,-0.034391,0.987566,0.000192,0.126879,2,0.000121,0.170102,0.122902,1.347807,1.356000,0.993045,0.800232,0.040442,13.508866,-1.089204,0,4.137811,0.798399,0.825265,stable,0.019677,-0.020766,0.423461,0.423461,0.001000,0.122902,1.347807
6.800000,-0.066975,0.988351,0.001805,0.127874,1,0.000120,0.243881,0.123303,1.345640,1.308913,0.993054,0.841057,0.060946,13.508866,-2.033531,0,4.081366,0.798792,0.824870,stable,0.017013,-0.043933,0.418768,0.418768,0.001000,0.123303,1.345640
6.900000,-0.039791,0.989907,0.001151,0.122662,4,0.000128,0.381500,0.118197,1.342850,1.390387,0.993038,0.875184,0.046595,13.508866,0.737786,0,4.026441,0.799422,0.824492,stable,0.012608,-0.033987,0.415015,0.415015,0.001000,0.118197,1.342850
7,-0.009435,0.991674,-0.000248,0.128092,4,0.000129,0.251020,0.123217,1.339932,1.412213,0.993033,0.877058,0.018227,13.508866,1.376192,0,3.993165,0.799925,0.824134,stable,0.009228,-0.003949,0.412012,0.412012,0.001000,0.123217,1.339932
7.100000,-0.030547,0.993071,-0.000113,0.133997,4,0.000127,0.260472,0.128904,1.337106,1.310992,0.993053,0.875860,0.018481,12.782114,-1.304802,0,4.026441,0.799571,0.823793,stable,0.008447,0.022527,0.409609,0.409609,0.001000,0.128904,1.337106
7.200000,-0.022790,0.993711,0.000808,0.133298,4,0.000129,0.120378,0.128285,1.334517,1.434299,0.993029,0.880479,0.019579,12.782114,0.094522,0,3.993165,0.799901,0.823457,stable,0.009847,0.022810,0.407688,0.407688,0.001000,0.128285,1.334517
7.300000,-0.043582,0.993500,0.001127,0.133615,4,0.000130,0.100837,0.128521,1.332317,1.312479,0.993053,0.881640,0.032934,12.782114,-1.400941,0,4.026441,0.800022,0.823134,stable,0.011200,0.008823,0.406150,0.406150,0.001000,0.128521,1.332317
7.400000,-0.032822,0.992622,-0.000125,0.128949,4,0.000128,0.220055,0.124494,1.330841,1.303644,0.993055,0.884155,0.032150,12.782114,-0.195409,0,3.993165,0.800562,0.822822,stable,0.011354,0.005845,0.404920,0.404920,0.001000,0.124494,1.330841
7.500000,-0.051611,0.991442,-0.001571,0.130544,4,0.000127,0.211144,0.125860,1.330400,1.296533,0.993056,0.889547,0.040957,12.782114,1.192179,0,3.960435,0.800918,0.822525,stable,0.011259,0.014294,0.403936,0.403936,0.001000,0.125860,1.330400
7.600000,-0.058232,0.990387,-0.001456,0.129400,1,0.000128,0.125863,0.124745,1.331002,1.271437,0.993061,0.863953,0.038042,12.143767,-0.089114,0,3.942285,0.801489,0.822240,stable,0.011853,0.016018,0.403149,0.403149,0.001000,0.124745,1.331002
7.700000,-0.056050,0.989817,-0.000062,0.128827,1,0.000128,0.127557,0.124357,1.332417,1.228543,0.993070,0.881311,0.040983,12.143767,-0.852804,0,3.924302,0.802048,0.821971,stable,0.012556,0.006180,0.402519,0.402519,0.001000,0.124357,1.332417
7.800000,-0.027006,0.989924,0.000639,0.128167,4,0.000128,0.178499,0.123833,1.334434,1.217520,0.993072,0.881506,0.023184,12.143767,0.016938,0,3.868592,0.802583,0.821716,stable,0.012428,0.011353,0.402015,0.402015,0.001000,0.123833,1.334434
7.900000,-0.027223,0.990647,-0.000127,0.132438,1,0.000128,0.169289,0.127585,1.337042,1.269809,0.993062,0.879813,0.022074,12.143767,0.509421,0,3.924302,0.802751,0.821473,stable,0.012725,0.021224,0.401612,0.401612,0.001000,0.127585,1.337042
8,-0.032595,0.991674,-0.000176,0.132976,1,0.000128,0.074680,0.128024,1.339959,1.245959,0.993066,0.880934,0.032970,12.143767,-0.092100,0,3.942285,0.802930,0.821239,stable,0.013806,-0.003669,0.401290,0.401290,0.001000,0.128024,1.339959
8.100000,-0.057799,0.992522,0.000299,0.131352,2,0.000128,0.170359,0.126374,1.342764,1.219795,0.993071,0.881074,0.044572,11.577079,-0.946089,0,3.924302,0.803221,0.821013,stable,0.012819,-0.030132,0.401032,0.401032,0.001000,0.126374,1.342764
8.200000,-0.040275,0.992728,-0.000681,0.126002,4,0.000128,0.289449,0.122093,1.345394,1.245059,0.993066,0.881131,0.034460,11.577079,0.956792,0,3.868592,0.803726,0.820796,stable,0.009740,-0.017122,0.400825,0.400825,0.001000,0.122093,1.345394
8.300000,-0.072017,0.992063,-0.001064,0.128769,4,0.000128,0.236576,0.124597,1.347755,1.290785,0.993057,0.897914,0.048092,11.577079,1.190900,0,3.814441,0.804115,0.820591,stable,0.007868,-0.008124,0.400660,0.400660,0.001000,0.124597,1.347755
8.400000,-0.040851,0.990669,0.001194,0.127058,1,0.000128,0.157240,0.122816,1.349239,1.284746,0.993059,0.897501,0.036362,11.577079,-0.528732,0,3.755507,0.804520,0.820395,stable,0.006817,-0.025158,0.400528,0.400528,0.001000,0.122816,1.349239
8.500000,-0.021970,0.989045,0.002252,0.129407,2,0.000127,0.153389,0.125048,1.349522,1.334973,0.993049,0.889335,0.026159,11.577079,-0.793360,0,3.698366,0.804884,0.820208,stable,0.004441,-0.021718,0.400423,0.400423,0.001000,0.125048,1.349522
8.600000,-0.028644,0.987842,0.000419,0.132076,1,0.000127,0.126441,0.127267,1.348916,1.209545,0.993073,0.877660,0.025769,11.070616,-0.038509,0,3.755507,0.804889,0.820030,stable,0.002462,0.004847,0.400338,0.400338,0.001000,0.127267,1.348916
8.700000,-0.032565,0.987566,-0.000646,0.132970,4,0.000127,0.082562,0.127783,1.347559,1.229634,0.993069,0.869370,0.025609,11.070616,-0.269486,0,3.814441,0.805019,0.819856,stable,0.002731,0.021255,0.400270,0.400270,0.001000,0.127783,1.347559
8.800000,-0.028066,0.988351,-0.000334,0.132825,3,0.000128,0.077217,0.127784,1.345455,1.197975,0.993076,0.867459,0.029136,11.070616,-0.438783,0,3.755507,0.805212,0.819687,stable,0.004314,0.018569,0.400216,0.400216,0.001000,0.127784,1.345455
8.900000,-0.048795,0.989907,-0.000334,0.132697,1,0.000127,0.042592,0.127688,1.342766,1.187083,0.993078,0.875232,0.035723,11.070616,-0.053458,0,3.814441,0.805337,0.819524,stable,0.005601,0.013119,0.400173,0.400173,0.001000,0.127688,1.342766
9,-0.018555,0.991674,-0.000932,0.130330,4,0.000127,0.144693,0.125607,1.339850,1.198546,0.993076,0.875303,0.023644,11.070616,-0.346241,0,3.755507,0.805728,0.819367,stable,0.006382,0.012712,0.400138,0.400138,0.001000,0.125607,1.339850
9.100000,-0.044645,0.993071,-0.001038,0.133034,4,0.000127,0.155568,0.128206,1.337016,1.266816,0.993062,0.843640,0.037248,10.611935,1.021007,0,3.814441,0.805673,0.819217,stable,0.007091,0.011875,0.400111,0.400111,0.001000,0.128206,1.337016
9.200000,-0.063765,0.993711,-0.000266,0.130305,1,0.000128,0.115540,0.125690,1.334477,1.257605,0.993064,0.847008,0.041506,10.611935,0.108750,0,3.755507,0.806040,0.819070,stable,0.007697,0.005238,0.400089,0.400089,0.001000,0.125690,1.334477
9.300000,-0.037884,0.993500,0.000570,0.129244,3,0.000128,0.062537,0.124579,1.332403,1.168269,0.993082,0.860365,0.031134,10.611935,-0.400285,0,3.698366,0.806423,0.818929,stable,0.007736,-0.002785,0.400071,0.400071,0.001000,0.124579,1.332403
9.400000,-0.052139,0.992622,0.000556,0.131315,1,0.000128,0.102428,0.126685,1.331011,1.257862,0.993064,0.859142,0.031543,10.611935,-0.530024,0,3.672513,0.806706,0.818796,stable,0.007124,0.000493,0.400057,0.400057,0.001000,0.126685,1.331011
9.500000,-0.047034,0.991442,-0.000194,0.129650,4,0.000129,0.150881,0.125366,1.330514,1.202130,0.993075,0.849269,0.033112,10.611935,0.398910,0,3.647019,0.807085,0.818669,stable,0.006808,0.022707,0.400045,0.400045,0.001000,0.125366,1.330514
9.600000,-0.068955,0.990387,-0.000701,0.135189,4,0.000127,0.189280,0.130208,1.331043,1.151549,0.993085,0.844144,0.040466,10.193180,0.484528,0,3.624029,0.807431,0.818549,stable,0.008304,0.035407,0.400036,0.400036,0.017293,0.130208,1.331043
9.700000,-0.018148,0.989817,0.000005,0.137735,2,0.000126,0.173761,0.132745,1.332438,1.160997,0.993083,0.857276,0.017197,10.193180,0.383993,0,3.601327,0.807744,0.818434,stable,0.010754,0.006246,0.400029,0.400029,0.037621,0.132745,1.332438
9.800000,-0.051121,0.989924,0.000801,0.146327,4,0.000127,0.291513,0.140742,1.334399,1.352435,0.993045,0.850562,0.043048,10.193180,-0.155192,0,3.624029,0.807650,0.818325,stable,0.010721,-0.032326,0.400023,0.400023,0.058247,0.140742,1.334399
9.900000,-0.044327,0.990647,-0.000119,0.145181,4,0.000127,0.165684,0.139962,1.336920,1.360102,0.993044,0.861754,0.038610,10.193180,1.177516,0,3.601327,0.807986,0.818217,stable,0.007570,-0.024993,0.400019,0.400019,0.079073,0.139962,1.336920
10,-0.074655,0.991674,-0.000950,0.148613,4,0.000132,0.325074,0.143883,1.340048,1.176132,0.993080,0.856757,0.046414,10.193180,-1.258285,0,3.486160,0.808285,0.818115,stable,0.005170,-0.005207,0.400015,0.400015,0.100000,0.143883,1.340048
10.100000,-0.069734,0.992522,0.000904,0.149393,1,0.000123,0.191906,0.145317,1.343084,1.175985,0.993080,0.814311,0.043424,9.812429,1.593903,0,3.378130,0.809121,0.816198,stable,0.004490,-0.012054,0.400012,0.400012,0.120927,0.145317,1.343084
