t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
0,-0.000076,0.990999,0,0.008972,0,0.000029,0,0.004295,1.346064,0,1,0.100000,0.493791,0,0,0,1,1,1,stable,0.493788,-0.000003,0.100000,0.100000,0.100000,0.004295,1.346064
0.100000,0.007632,0.992025,0,0.014176,0,0.000025,4.251956,0.007249,1.348022,0,1,0.100000,0.443568,4.251956,0,0,1,1,1,stable,0.444409,0.000841,0.223947,0.223947,0.120927,0.007249,1.348022
0.200000,0.017302,0.992393,-0.000000,0.021064,0,0.000025,2.835410,0.011758,1.349188,0,1,0.100000,0.397369,2.835410,42.519560,0,1,1,1,stable,0.400104,0.002735,0.274028,0.274028,0.141753,0.011758,1.349188
0.300000,0.016064,0.991886,-0.000031,0.029707,0,0.000024,3.113652,0.018336,1.349443,0,1,0.100000,0.355656,3.113652,-14.165458,0,1,1,1,stable,0.360536,0.004881,0.372213,0.372213,0.162379,0.018336,1.349443
0.400000,-0.003292,0.990695,-0.000096,0.039633,0,0.000023,3.486064,0.026919,1.348761,0.067822,0.993294,0.100000,0.320748,3.486064,2.782423,0,1,1,1,stable,0.325272,0.004524,0.598289,0.598289,0.182707,0.026919,1.348761
0.500000,-0.011323,0.989342,-0.000281,0.047951,0,0.000049,1.728736,0.035327,1.347206,0.243229,0.993261,0.100000,0.291833,1.728736,3.724117,0,1,1,1,stable,0.293477,0.001645,0.669670,0.669670,0.202643,0.035327,1.347206
0.600000,-0.006021,0.988433,-0.000739,0.055808,3,0.000045,1.407107,0.045885,1.344946,0.303249,0.993249,0.100000,0.263576,1.407107,-17.573282,0,1,1,1,stable,0.264395,0.000819,0.704645,0.704645,0.222096,0.045885,1.344946
0.700000,-0.015939,0.988383,-0.000567,0.073317,3,0.000044,2.115042,0.064313,1.342210,0.469442,0.993217,0.100000,0.232389,2.115042,-3.216292,0,1,1,1,stable,0.238089,0.005699,0.814087,0.814087,0.240981,0.064313,1.342210
0.800000,0.006877,0.989247,0.000126,0.094812,3,0.000044,1.889422,0.084113,1.339246,0.310052,0.993248,0.100000,0.198489,1.889422,7.079348,0,1,1,1,stable,0.215202,0.016713,0.938451,0.938451,0.259218,0.084113,1.339246
0.900000,0.000026,0.990726,0.000960,0.119053,1,0.000044,1.740554,0.113680,1.336482,0.671964,0.993178,0.100000,0.176656,1.740554,-2.256196,0,1,1,1,stable,0.196386,0.019730,1,1,0.276734,0.113680,1.336482
