t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
0,-0.000004,0.926469,0,0.001002,0,0.000031,0,0.000457,1.339942,0,1,0.100000,0.493788,0,0,0,1,1,1,stable,0.493788,-0.000000,0.100000,0.100000,0.100000,0.000457,1.339942
0.100000,0.000482,0.928852,0,0.001471,0,0.000026,3.041736,0.000677,1.348769,0,1,0.100000,0.469008,3.041736,0,0,1,1,1,stable,0.469099,0.000091,0.237969,0.237969,0.120927,0.000677,1.348769
0.200000,0.001095,0.926365,-0.000000,0.002104,0,0.000024,1.655676,0.000982,1.356829,0,1,0.100000,0.445342,1.655676,30.417359,0,1,1,1,stable,0.445651,0.000309,0.337417,0.337417,0.141753,0.000982,1.356829
0.300000,0.001479,0.916137,-0.000005,0.002948,0,0.000023,0.424552,0.001398,1.363293,0,1,0.100000,0.422929,0.424552,-13.860600,0,1,1,1,stable,0.423394,0.000465,0.350925,0.350925,0.162379,0.001398,1.363293
0.400000,0.001234,0.899078,-0.000015,0.003980,0,0.000024,1.894332,0.001927,1.367475,0.000050,0.993307,0.100000,0.401626,1.894332,-12.311241,0,1,1,1,stable,0.402262,0.000635,0.518289,0.518289,0.182707,0.001927,1.367475
0.500000,0.000457,0.880554,-0.000023,0.005261,0,0.000051,0.910168,0.002608,1.368921,0.000303,0.993307,0.100000,0.381858,0.910168,14.697798,0,1,1,1,stable,0.382200,0.000342,0.584228,0.584228,0.202643,0.002608,1.368921
0.600000,-0.000239,0.868472,-0.000038,0.006526,0,0.000047,0.922152,0.003339,1.367475,0.000426,0.993307,0.100000,0.363244,0.922152,-9.841632,0,1,1,1,stable,0.363118,-0.000127,0.656693,0.656693,0.222096,0.003339,1.367475
0.700000,-0.000570,0.869010,-0.000032,0.007730,0,0.000047,1.314523,0.004131,1.363293,0.000438,0.993307,0.100000,0.345571,1.314523,0.119836,0,1,1,1,stable,0.344951,-0.000619,0.801393,0.801393,0.240981,0.004131,1.363293
0.800000,-0.001435,0.882722,0.000005,0.008847,0,0.000046,0.900549,0.005021,1.356829,0.000616,0.993307,0.100000,0.329201,0.900549,3.923705,0,1,1,1,stable,0.327654,-0.001548,0.877220,0.877220,0.259218,0.005021,1.356829
0.900000,-0.003704,0.904370,0.000084,0.010015,3,0.000046,0.767389,0.006032,1.348769,0.000390,0.993307,0.100000,0.314766,0.767389,-4.139733,0,1,1,1,stable,0.311146,-0.003620,0.919905,0.919905,0.276734,0.006032,1.348769
1,-0.005426,0.926469,0.000154,0.011208,0,0.000045,36.450936,0.007035,1.339942,0.001007,0.993307,0.532876,0.295938,2.468034,-1.331603,0,4.448873,1,1,transitoire,0.295296,-0.000642,0.112413,0.112413,0.293459,0.007035,1.339942
