t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,effort_status
12,-0.080946,0.883283,0.000000,0.241784,2,0.000064,0.924745,0.232242,1.000000,91.508618,0.438541,0.000000,1.797448,-0.061517,0,13.765332,stable
12.100000,-0.232178,0.881369,0.000000,0.242770,2,0.000045,0.920446,0.233148,1.000000,91.035666,0.461347,0.000000,1.782977,-0.051027,0,13.760304,stable
12.200000,-0.273669,0.879441,-0.000000,0.243502,2,0.000041,0.916748,0.233818,1.000000,90.209411,0.470115,0.000000,1.782977,-0.042996,0,12.960450,stable
12.300000,-0.180761,0.877498,-0.000000,0.244006,2,0.000040,0.913486,0.234280,1.000000,90.155840,0.442940,0.000000,1.782977,-0.036974,0,12.248475,stable
12.400000,-0.002508,0.875540,-0.000000,0.244301,2,0.000040,0.910518,0.234550,1.000000,90.760355,0.404646,0.000000,1.782977,-0.032619,0,11.448600,stable
12.500000,0.168053,0.873568,-0.000000,0.244399,2,0.000040,0.907719,0.234639,1.000000,90.664762,0.403539,0.000000,1.782977,-0.029681,0,12.248475,stable
12.600000,0.248367,0.871582,-0.000000,0.244301,2,0.000043,0.907720,0.234550,1.000000,89.795455,0.421959,0.000000,1.769455,-0.027994,0,11.448600,stable
12.700000,0.204750,0.869581,0.000000,0.244006,2,0.000043,0.910525,0.234280,1.000000,89.362529,0.405108,0.000000,1.769455,0.000007,0,10.746792,stable
12.800000,0.056924,0.867566,0.000000,0.243502,2,0.000044,0.913506,0.233818,1.000000,89.603044,0.369140,0.000000,1.769455,0.028054,0,10.679350,stable
12.900000,-0.133954,0.865537,0.000000,0.242770,2,0.000044,0.916790,0.233148,1.000000,89.690565,0.354480,0.000000,1.769455,0.029811,0,10.746792,stable
13,-0.285078,0.863493,0.000000,0.241784,2,0.000043,0.920522,0.232242,1.000000,89.130653,0.378134,0.000000,1.769455,0.032838,0,10.679350,stable
13.100000,-0.319987,0.861435,-0.000000,0.240507,2,0.000043,0.924874,0.231067,1.000000,88.427554,0.383471,0.000000,1.756375,0.037317,0,10.612750,stable
13.200000,-0.206357,0.859362,-0.000000,0.238891,2,0.000043,0.930055,0.229576,1.000000,88.510936,0.367061,0.000000,1.756375,0.043520,0,10.278113,stable
13.300000,0.013682,0.857276,-0.000000,0.236875,2,0.000043,0.936326,0.227712,1.000000,89.348810,0.335595,0.000000,1.756375,0.051818,0,9.963934,stable
13.400000,0.236807,0.855175,-0.000000,0.234384,2,0.000043,0.944009,0.225401,1.000000,89.573950,0.339333,0.000000,1.756375,0.062708,0,10.278113,stable
13.500000,0.351604,0.853060,-0.000000,0.231327,2,0.000043,0.953509,0.222555,1.000000,88.766301,0.374146,0.000000,1.756375,0.076831,0,9.963934,stable
13.600000,0.298817,0.850931,0.000000,0.227596,2,0.000047,0.965331,0.219067,1.000000,88.446827,0.387148,0.000000,1.743843,0.094999,0,9.333079,stable
13.700000,0.101642,0.848788,0.000000,0.223064,2,0.000041,0.980097,0.214813,1.000000,89.376229,0.373082,0.000000,1.743843,0.118213,0,8.777351,stable
13.800000,-0.149958,0.846631,0.000000,0.217588,2,0.000041,0.998566,0.209651,1.000000,90.136036,0.357313,0.000000,1.743843,0.147662,0,8.741284,stable
13.900000,-0.342063,0.844460,0.000000,0.211016,2,0.000041,1.021634,0.203427,1.000000,89.671354,0.381068,0.000000,1.743843,0.184690,0,8.705511,stable
14,-0.388401,0.842275,-0.000000,0.203195,2,0.000060,1.050319,0.195989,1.000000,88.997105,0.395571,0.000000,1.743843,0.230684,0,8.585767,stable
14.100000,-0.270537,0.840076,-0.000000,0.193987,2,0.000040,1.085697,0.187196,1.000000,89.485547,0.392664,0.000000,1.731941,0.286850,0,8.469271,stable
14.200000,-0.046109,0.837863,-0.000000,0.183297,2,0.000040,1.128775,0.176952,1.000000,90.624318,0.375900,0.000000,1.731941,0.353781,0,8.460569,stable
14.300000,0.179532,0.835636,-0.000000,0.171101,2,0.000040,1.180265,0.165230,1.000000,90.847837,0.371238,0.000000,1.731941,0.430777,0,8.469271,stable
14.400000,0.306244,0.833396,-0.000000,0.157490,2,0.000040,1.240244,0.152118,1.000000,90.071847,0.386838,0.000000,1.731941,0.514903,0,8.460569,stable
14.500000,0.287934,0.831141,0.000000,0.142715,2,0.000042,1.307141,0.137860,1.000000,89.709207,0.390403,0.000000,1.731941,0.599786,0,8.451885,stable
14.600000,0.152530,0.828873,0.000000,0.127546,2,0.000039,1.365981,0.123202,1.000000,90.216251,0.384254,0.000000,1.720421,0.668966,0,8.165709,stable
14.700000,-0.020972,0.826591,0.000000,0.115725,2,0.000039,1.299188,0.111754,1.000000,90.485159,0.373445,0.000000,1.720421,0.588400,0,7.898278,stable
14.800000,-0.177878,0.824296,0.000000,0.118353,2,0.000040,0.988285,0.114224,1.000000,89.944166,0.377822,0.000000,1.720421,-0.667930,0,8.165709,stable
14.900000,-0.299030,0.821987,-0.000000,0.137211,2,0.000040,1.415229,0.132272,1.000000,89.311212,0.384779,0.000000,1.720421,-3.109026,0,7.898278,stable
15,-0.258438,0.819664,-0.000000,0.134846,2,0.000040,0.978855,0.129746,1.000000,88.788270,0.384620,0.000000,1.721384,4.269437,0,7.841864,stable
15.100000,-0.084543,0.817328,-0.000000,0.094202,2,0.000040,2.462400,0.090382,1.000000,89.441435,0.367739,0.000000,1.710576,-4.363741,0,7.786251,transitoire
15.200000,0.021933,0.814978,-0.000000,0.056015,2,0.000040,3.304494,0.053536,1.000000,89.962978,0.361553,0.000000,1.745288,14.835457,0,7.841864,transitoire
15.300000,0.054294,0.812615,-0.000000,0.038268,2,0.000040,2.505071,0.036394,1.000000,88.917780,0.366859,0.000000,1.806766,8.420933,0,7.898278,transitoire
15.400000,0.053696,0.810238,0.000000,0.029906,2,0.000039,1.855449,0.028275,1.000000,88.546621,0.357715,0.000000,1.842236,-7.994230,0,8.165709,chronique
15.500000,0.034576,0.807848,0.000000,0.024100,2,0.000040,1.708698,0.022634,1.000000,88.038182,0.344026,0.000000,1.856436,-6.496214,0,8.451885,chronique
15.600000,0.010908,0.805445,0.000000,0.019500,2,0.000040,1.675148,0.018179,1.000000,87.499197,0.335650,0.000000,1.851820,-1.467512,0,8.460569,chronique
15.700000,-0.006656,0.803028,0.000000,0.015825,2,0.000040,1.646602,0.014639,1.000000,86.942484,0.337067,0.000000,1.859909,-0.335504,0,8.469271,chronique
15.800000,-0.014229,0.800598,0.000000,0.012899,2,0.000039,1.613915,0.011838,1.000000,86.394807,0.336014,0.000000,1.866634,-0.285452,0,8.585767,chronique
15.900000,-0.013363,0.798155,-0.000000,0.010576,2,0.000042,1.577865,0.009627,1.000000,85.859938,0.321175,0.000000,1.872204,-0.326870,0,8.705511,chronique
16,-0.008071,0.795698,-0.000000,0.008731,2,0.000049,1.539421,0.007885,1.000000,85.330493,0.302390,0.000000,1.875946,-0.360500,0,8.741284,chronique
16.100000,-0.002222,0.793229,-0.000000,0.007267,2,0.000040,1.499326,0.006511,1.000000,84.803209,0.295180,0.000000,1.865748,-0.384447,0,8.777351,chronique
16.200000,0.001822,0.790746,-0.000000,0.006102,2,0.000040,1.458143,0.005427,1.000000,84.279851,0.302835,0.000000,1.866798,-0.400942,0,9.333079,chronique
16.300000,0.003393,0.788250,-0.000000,0.005175,2,0.000040,1.416291,0.004569,1.000000,83.762461,0.308662,0.000000,1.866798,-0.411830,0,9.963934,chronique
16.400000,0.003013,0.785742,0.000000,0.004435,2,0.000040,1.374084,0.003890,1.000000,83.251593,0.306697,0.000000,1.866798,-0.418521,0,10.061627,chronique
16.500000,0.001691,0.783220,0.000000,0.003843,2,0.000039,1.331755,0.003350,1.000000,82.747087,0.294012,0.000000,1.866798,-0.422077,0,10.161254,chronique
16.600000,0.000357,0.780685,0.000000,0.003371,2,0.000039,1.289480,0.002921,1.000000,82.248806,0.290345,0.000000,1.854971,-0.423290,0,10.382096,chronique
16.700000,-0.000447,0.778137,0.000000,0.002993,2,0.000040,1.247392,0.002580,1.000000,81.756674,0.303304,0.000000,1.854971,-0.422747,0,10.612750,stable
16.800000,-0.000615,0.775577,-0.000000,0.002692,2,0.000039,1.205589,0.002310,1.000000,81.270533,0.314334,0.000000,1.854971,-0.420883,0,10.679350,stable
