t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),G_arch_used,In_mean(t),An_mean(t),fn_mean(t),spacing_gamma_bias,spacing_G_hint,spacing_planning_hint,best_pair_gamma,best_pair_G,best_pair_score,temporal_coherence,autocorr_tau,decorrelation_time,tau_S,tau_gamma,tau_A_mean,tau_f_mean
1,-0.008176,0.999989,0.000284,0.041662,1,0.000070,29.003443,0.037685,1.560706,0.026386,0.993302,0.669711,0.171973,3.122467,-0.304212,0,3.781877,1,1,transitoire,0.171678,-0.000295,0.140143,0.154088,adaptive,0.293459,0.037685,1.560706,0,0,0,0.140143,adaptive,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.100000,0.007303,0.999987,-0.000315,0.061278,3,0.000071,2.964954,0.057127,1.563461,0.009342,0.993305,0.485947,0.151826,11.749459,274.475660,0,3.665748,1,1,transitoire,0.154463,0.002637,0.187339,0.205696,adaptive,0.309334,0.057127,1.563461,0,0,0,0.187339,adaptive,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.200000,0.002530,0.999985,-0.000139,0.077678,3,0.000070,2.449997,0.074233,1.566229,0.036169,0.993300,0.709936,0.133325,11.756377,-260.384895,0,3.522380,1,1,transitoire,0.139443,0.006117,0.253291,0.277143,adaptive,0.324303,0.074233,1.566229,0,0,0,0.253291,adaptive,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.300000,-0.059616,0.999982,0.000184,0.095404,4,0.000076,2.754208,0.092194,1.568980,0.047675,0.993298,0.708460,0.142971,11.756377,-5.149569,0,3.665748,1,1,transitoire,0.126488,-0.016483,0.395355,0.429192,tanh,0.338318,0.092194,1.568980,0,0,0,0.395355,tanh,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.400000,-0.096396,0.999980,0.000708,0.086600,4,0.000071,1.398867,0.084246,1.571632,0.088643,0.993290,0.884261,0.140435,11.756377,3.042114,0,15.048608,1,1,chronique,0.111173,-0.029262,0.448618,0.488695,spiral_log,0.351335,0.084246,1.571632,0,0,0,0.448618,spiral_log,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.500000,-0.043759,0.999978,0.000194,0.088780,3,0.000069,2.341803,0.087769,1.574259,0.046757,0.993298,0.806765,0.100488,11.756377,-13.553417,0,23.417178,1,1,transitoire,0.095321,-0.005167,0.590854,0.642322,adaptive,0.363320,0.087769,1.574259,0,0,0,0.590854,adaptive,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.600000,-0.007271,0.999976,-0.000302,0.136933,4,0.000068,2.445456,0.129134,1.576933,0.216878,0.993266,0.639732,0.071153,9.553333,9.429369,0,23.132683,1,1,transitoire,0.084953,0.019381,0.728168,0.771158,resonance,0.374240,0.129134,1.576933,0,0,0,0.728168,resonance,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.700000,-0.114702,0.999974,0.000860,0.158730,1,0.000067,2.001324,0.156927,1.579434,0.214975,0.993266,0.661552,0.084264,9.553333,1.036526,0,22.855017,1,1,transitoire,0.079593,0.053181,0.799675,0.828915,resonance,0.384069,0.156927,1.579434,0,0,0,0.799675,resonance,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.800000,-0.142738,0.999972,0.000102,0.183868,4,0.000067,2.453329,0.161679,1.581865,1.839456,0.992949,0.804358,0.089789,9.553333,-4.441317,0,25.287278,1,1,transitoire,0.080239,0.117200,0.874147,0.877514,resonance,0.392784,0.161679,1.581865,0,0,0,0.874147,resonance,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
1.900000,-0.073092,0.999970,-0.002457,0.159069,4,0.000109,3.171816,0.155365,1.584273,0.268898,0.993256,0.708830,0.075819,9.553333,4.520047,0,29.404942,1,1,transitoire,0.091178,0.062878,1,0.949669,resonance,0.400369,0.155365,1.584273,1,1,1,1,resonance,0,0.500000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
2,-0.058293,0.999968,-0.003904,0.195107,2,0.000110,10.155998,0.174210,1.586554,1.285713,0.993058,0.617111,0.097974,9.610237,7.184869,0,23.544556,0.741568,1,transitoire,0.092234,-0.005740,0.364380,0.367172,resonance,0.406809,0.174210,1.586554,1,1,1,0.364380,resonance,0,0.841532,0.200000,0.200000,0.200000,0.200000,0.400000,0.500000
2.100000,-0.084167,0.999967,-0.001830,0.143151,3,0.000112,3.585792,0.140785,1.589257,0.326605,0.993245,0.639397,0.093481,9.719389,69.841824,0,19.631926,0.747978,0.987694,transitoire,0.082081,-0.011399,0.380102,0.401963,tanh,0.412092,0.140785,1.589257,1,1,1,0.380102,tanh,0,0.841532,0.200000,0.200000,0.200000,0.200000,0.500000,0.500000
2.200000,-0.166399,0.999965,-0.001292,0.148040,4,0.000071,2.650219,0.141187,1.591775,2.568813,0.992801,0.599060,0.073037,9.843557,-65.702063,0,19.589042,0.754899,0.976798,transitoire,0.072029,0.010349,0.310194,0.326350,adaptive,0.416209,0.141187,1.591775,0,0,0,0.310194,adaptive,0,0.841532,0.200000,0.200000,0.200000,0.200000,0.500000,0.500000
2.300000,-0.092173,0.999964,0.000786,0.176313,4,0.000070,1.311291,0.167100,1.594245,3.253302,0.992660,0.619130,0.086766,9.843557,-9.355728,0,22.786503,0.757900,0.967150,chronique,0.066501,-0.020266,0.289313,0.298148,adaptive,0.419154,0.167100,1.594245,0,0,0,0.289313,adaptive,0,0.841532,0.200000,0.200000,0.200000,0.200000,0.600000,0.600000
2.400000,-0.137260,0.999963,0.002341,0.165126,4,0.000070,3.095923,0.161796,1.596296,1.916601,0.992933,0.542243,0.103143,9.843557,-13.389279,0,21.500068,0.763407,0.958431,transitoire,0.056571,-0.046571,0.515752,0.540740,resonance,0.420923,0.161796,1.596296,0,0,0,0.515752,resonance,0,0.841532,0.200000,0.200000,0.200000,0.200000,0.600000,0.600000
2.500000,-0.090229,0.999963,0.000396,0.164151,4,0.000069,2.553828,0.151871,1.598337,3.227041,0.992665,0.624942,0.051610,9.843557,17.846315,0,20.351124,0.768251,0.950630,transitoire,0.043379,0.035319,0.593140,0.626817,tanh,0.421513,0.151871,1.598337,0,0,0,0.593140,tanh,0,0.841532,0.600000,0.600000,0.600000,0.200000,0.600000,0.600000
2.600000,-0.197651,0.999963,-0.001798,0.219889,4,0.000068,1.916617,0.208768,1.600666,1.825338,0.992951,0.574033,0.078096,8.718951,-5.420948,0,15.038030,0.772380,0.943616,chronique,0.044756,0.091600,0.701812,0.703760,spiral_log,0.420923,0.208768,1.600666,0,0,0,0.701812,spiral_log,0,0.841532,0.600000,0.600000,0.600000,0.200000,0.700000,0.600000
2.700000,-0.168559,0.999963,-0.000426,0.186793,2,0.000069,1.623068,0.180178,1.602834,3.423960,0.992624,0.626471,0.094083,8.718951,-6.372111,0,14.164425,0.774213,0.937273,chronique,0.055101,0.011734,0.837891,0.817877,resonance,0.419154,0.180178,1.602834,0,0,0,0.837891,resonance,0,0.845157,0.600000,0.600000,0.600000,0.200000,0.700000,0.600000
2.800000,-0.015538,0.999963,0.000197,0.187855,4,0.000068,3.648561,0.159868,1.604748,4.085063,0.992485,0.593766,0.065983,8.718951,-2.935489,0,6.849421,0.777933,0.931450,transitoire,0.051490,-0.014494,0.977213,0.972752,resonance,0.416209,0.159868,1.604748,0,0,0,0.977213,resonance,0,0.857058,0.600000,0.600000,0.600000,0.200000,0.700000,0.700000
2.900000,-0.210548,0.999963,-0.002362,0.177142,4,0.000089,3.517126,0.168450,1.606457,6.302221,0.991997,0.583976,0.165115,8.811058,20.254930,0,12.720223,0.776326,0.926156,transitoire,0.043996,-0.021665,0.913598,0.943413,resonance,0.412092,0.168450,1.606457,0,0,0,0.913598,resonance,0,0.845856,0.600000,0.600000,0.600000,0.200000,0.700000,0.700000
3,-0.049089,0.999964,0.000271,0.077954,4,0.000138,34.433786,0.072366,1.608310,4.630684,0.992368,0.655658,0.041784,8.868609,-1.314352,0,7.101400,0.778807,0.921162,transitoire,0.036091,-0.003826,0.139670,0.143860,adaptive,0.406809,0.072366,1.608310,0,0,0,0.139670,adaptive,0,0.846699,0.600000,0.600000,0.600000,0.200000,0.700000,0.700000
3.100000,-0.144918,0.999965,0.002545,0.200219,4,0.000135,4.299331,0.196087,1.610014,5.544460,0.992167,0.627489,0.048139,12.520777,309.166601,0,4.811509,0.779487,0.916570,transitoire,0.031863,-0.004913,0.182616,0.186313,adaptive,0.400369,0.196087,1.610014,0,0,0,0.182616,adaptive,0,0.844669,0.600000,0.600000,0.600000,0.200000,0.700000,0.700000
3.200000,-0.131854,0.999967,-0.000110,0.194659,1,0.000139,2.302745,0.190827,1.611734,5.280368,0.992226,0.610929,0.034471,12.663434,-301.344549,0,4.535294,0.782910,0.912286,transitoire,0.027881,0.037960,0.317625,0.323652,adaptive,0.392784,0.190827,1.611734,0,0,0,0.317625,adaptive,0,0.853647,0.600000,0.600000,0.600000,0.200000,0.700000,0.700000
3.300000,-0.145860,0.999968,0.000165,0.214672,2,0.000133,1.932939,0.207407,1.613487,2.848130,0.992744,0.627822,0.047919,12.663434,-19.965863,0,4.289070,0.785958,0.908365,chronique,0.031235,0.040008,0.451415,0.449369,tanh,0.384069,0.207407,1.613487,0,0,0,0.451415,tanh,0,0.862150,0.600000,0.600000,0.600000,0.200000,0.800000,0.800000
3.400000,-0.249419,0.999970,0.001199,0.200270,2,0.000146,1.294937,0.194937,1.614698,3.526600,0.992603,0.639271,0.083504,12.663434,-3.698059,0,3.921472,0.788851,0.904765,chronique,0.034585,0.013376,0.559826,0.557715,spiral_log,0.374240,0.194937,1.614698,0,0,0,0.559826,spiral_log,0,0.870268,0.600000,0.600000,0.600000,0.200000,0.800000,0.800000
3.500000,-0.026004,0.999972,-0.002202,0.166521,4,0.000132,1.651876,0.157031,1.615855,4.087317,0.992484,0.675296,0.022165,12.663434,-6.380024,0,4.278738,0.790011,0.901453,chronique,0.033291,0.032461,0.593825,0.598422,adaptive,0.363320,0.157031,1.615855,0,0,0,0.593825,adaptive,0,0.872272,0.600000,0.600000,0.600000,0.200000,0.800000,0.800000
3.600000,-0.093552,0.999975,-0.004968,0.210711,4,0.000134,1.446376,0.203864,1.617565,7.235334,0.991783,0.648063,0.083517,11.493097,3.569392,0,4.645451,0.788947,0.898358,chronique,0.035214,0.009415,0.633398,0.633660,spiral_log,0.351335,0.203864,1.617565,0,0,0,0.633398,spiral_log,0,0.862868,0.600000,0.600000,0.600000,0.200000,0.800000,0.800000
3.700000,-0.184442,0.999977,-0.000701,0.156575,2,0.000150,2.853374,0.149381,1.619004,4.835218,0.992323,0.636600,0.132325,11.493097,-2.054998,0,4.278738,0.790642,0.895401,transitoire,0.033216,-0.073482,0.787640,0.797120,resonance,0.338318,0.149381,1.619004,0,0,0,0.787640,resonance,0,0.866044,0.600000,0.600000,0.600000,0.200000,0.800000,0.900000
3.800000,-0.059961,0.999979,0.002493,0.105310,4,0.000139,4.431061,0.098850,1.620136,4.519811,0.992392,0.648188,0.086067,11.493097,14.069981,0,4.230726,0.816655,0.892644,transitoire,0.018005,-0.062188,0.958800,0.988847,resonance,0.324303,0.098850,1.620136,0,0,0,0.958800,resonance,0,0.871334,0.600000,0.600000,0.600000,0.200000,0.800000,0.900000
3.900000,-0.129430,0.999982,0.000442,0.152317,4,0.000138,1.969675,0.144324,1.621296,9.765181,0.991172,0.626390,0.114461,11.634387,15.776869,0,4.183780,0.816887,0.890695,chronique,0.006142,-0.026423,1,0.996254,resonance,0.309334,0.144324,1.621296,0,0,0,1,resonance,0,0.869365,0.600000,0.600000,0.600000,0.200000,0.900000,0.900000
4,-0.044701,0.999984,0.001595,0.138656,4,0.000134,34.241774,0.121232,1.622343,6.410636,0.991973,0.624733,0.013701,11.634387,-24.613861,0,4.171713,0.818397,0.888850,transitoire,0.001253,0.001374,0.133710,0.137551,adaptive,0.293459,0.121232,1.622343,0,0,0,0.133710,adaptive,0,0.873332,0.600000,0.600000,0.600000,0.200000,0.900000,0.900000
4.100000,-0.200962,0.999987,0.003253,0.194973,4,0.000137,3.248266,0.188314,1.623144,10.421036,0.991007,0.625590,0.032246,14.146319,322.720987,0,4.183780,0.818172,0.887132,transitoire,0.001350,0.015616,0.194467,0.194537,adaptive,0.276734,0.188314,1.623144,0,0,0,0.194467,adaptive,0,0.869952,0.600000,0.600000,0.600000,0.200000,0.900000,0.900000
4.200000,-0.185002,0.999989,-0.000033,0.183942,2,0.000139,2.252821,0.177882,1.623980,5.426704,0.992193,0.635892,0.014995,14.146319,-309.935080,0,4.171713,0.819770,0.885490,transitoire,0.003742,0.018737,0.140867,0.139814,adaptive,0.259218,0.177882,1.623980,0,0,0,0.140867,adaptive,0,0.871384,0.100000,0.100000,0.100000,0.200000,0.900000,1
4.300000,-0.033990,0.999991,-0.000284,0.187452,4,0.000136,2.948964,0.180724,1.624691,10.717527,0.990931,0.644114,0.024633,14.146319,-9.954445,0,4.159716,0.821356,0.883962,transitoire,0.006399,0.002181,0.323295,0.320727,adaptive,0.240981,0.180724,1.624691,0,0,0,0.323295,adaptive,0,0.874582,0.600000,0.600000,0.600000,0.200000,0.900000,1
4.400000,-0.147788,0.999993,0.000259,0.179764,4,0.000135,1.864009,0.173532,1.625131,12.497748,0.990462,0.635961,0.067916,14.146319,6.961433,0,4.171713,0.820765,0.882539,chronique,0.006112,-0.046106,0.477991,0.479476,resonance,0.222096,0.173532,1.625131,0,0,0,0.477991,resonance,0,0.869316,0.100000,0.100000,0.100000,0.200000,0.900000,1
4.500000,-0.106067,0.999995,-0.000979,0.142958,2,0.000157,2.657420,0.139376,1.625473,10.037001,0.991104,0.652024,0.071566,14.146319,-10.849558,0,4.159716,0.822129,0.881166,transitoire,-0.001959,-0.021570,0.650060,0.671688,tanh,0.202643,0.139376,1.625473,0,0,0,0.650060,tanh,0,0.873180,0.100000,0.100000,0.100000,0.200000,0.900000,1
4.600000,-0.089581,0.999996,-0.002120,0.135195,1,0.000140,1.283450,0.131815,1.626297,11.955799,0.990607,0.646091,0.065277,13.061761,7.934108,0,3.749190,0.823003,0.879883,chronique,-0.005253,0.009693,0.647398,0.653423,spiral_log,0.182707,0.131815,1.626297,0,0,0,0.647398,spiral_log,0,0.875015,0.100000,0.100000,0.100000,0.200000,0.900000,1.100000
4.700000,-0.079644,0.999997,0.001664,0.148533,2,0.000135,1.625354,0.141173,1.626722,10.814661,0.990906,0.625507,0.065309,13.061761,-13.739699,0,3.412415,0.823596,0.878672,chronique,-0.003160,-0.020288,0.750412,0.744199,resonance,0.162379,0.141173,1.626722,0,0,0,0.750412,resonance,0,0.875878,0.100000,0.100000,0.100000,0.200000,0.900000,1.100000
4.800000,-0.059673,0.999997,0.002373,0.138672,4,0.000135,2.123140,0.130423,1.626763,9.764290,0.991173,0.618524,0.064501,13.061761,3.419048,0,3.266017,0.824003,0.877525,transitoire,-0.006126,0.031203,0.917830,0.923306,resonance,0.141753,0.130423,1.626763,0,0,0,0.917830,resonance,0,0.875832,0.100000,0.100000,0.100000,0.200000,0.900000,1.100000
4.900000,-0.105490,0.999997,-0.001274,0.128027,2,0.000180,2.367471,0.121590,1.626973,9.130640,0.991330,0.632358,0.096817,13.061761,4.977860,0,3.412415,0.824029,0.876433,transitoire,-0.000465,0.056201,1,0.951784,resonance,0.120927,0.121590,1.626973,1,1,1,1,resonance,0,0.875204,0.100000,0.100000,0.100000,0.200000,0.900000,1.100000
5,-0.028855,0.999996,-0.001890,0.106309,4,0.000238,3.587644,0.097956,1.626819,8.738268,0.991425,0.606653,0.053975,13.061761,2.443306,0,3.266017,0.824791,0.875385,transitoire,0.008675,0.028038,1,0.948383,resonance,0.100000,0.097956,1.626819,1,1,1,1,resonance,0,0.875941,0.100000,0.100000,0.100000,0.200000,0.900000,1.100000
5.100000,-0.060829,0.999994,-0.000664,0.129475,4,0.000238,1.949471,0.126542,1.626950,10.697084,0.990936,0.608070,0.086362,12.200478,12.201732,0,3.412415,0.824131,0.874393,chronique,0.012344,0.003055,1,0.966541,resonance,0.079073,0.126542,1.626950,1,1,1,1,resonance,0,0.875486,0.100000,0.100000,0.100000,0.200000,0.900000,1.200000
5.200000,-0.060657,0.999991,-0.001362,0.114293,4,0.000195,1.677584,0.106755,1.626867,8.871479,0.991393,0.621467,0.078763,12.200478,-16.381728,0,3.724871,0.824190,0.873426,chronique,0.011604,-0.019343,0.960000,0.944123,resonance,0.058247,0.106755,1.626867,0,0,0,0.960000,resonance,0,0.876525,0.100000,0.100000,0.100000,0.200000,0.900000,1.200000
5.300000,-0.045926,0.999988,-0.000497,0.105848,2,0.000173,2.133195,0.101835,1.626661,6.453647,0.991963,0.624097,0.064714,12.200478,-2.718872,0,4.100315,0.824249,0.872497,transitoire,0.007314,-0.051061,0.908000,0.922171,spiral_log,0.037621,0.101835,1.626661,0,0,0,0.908000,spiral_log,0,0.877831,0.100000,0.100000,0.100000,0.200000,0.900000,1.200000
5.400000,-0.089319,0.999984,0.002766,0.118297,2,0.000174,1.776286,0.112096,1.626364,6.146794,0.992032,0.630769,0.087267,12.200478,4.556104,0,4.106128,0.824025,0.871604,chronique,-0.001679,-0.088946,0.866400,0.903301,spiral_log,0.017293,0.112096,1.626364,0,0,0,0.866400,spiral_log,0,0.880935,0.100000,0.100000,0.100000,0.200000,0.900000,1.200000
5.500000,-0.010714,0.999978,0.001834,0.100023,4,0.000183,1.779905,0.095052,1.625697,6.538783,0.991943,0.656578,0.027880,12.200478,-3.569084,0,4.100315,0.824541,0.870738,chronique,-0.015903,-0.015110,0.813120,0.867834,resonance,0.001000,0.095052,1.625697,0,0,0,0.813120,resonance,0,0.879634,0.100000,0.100000,0.100000,0.200000,0.900000,1.200000
5.600000,-0.087909,0.999972,-0.001405,0.129733,4,0.000188,1.843040,0.125222,1.625421,7.760045,0.991660,0.660233,0.074076,11.454460,0.036187,0,4.106128,0.823524,0.869914,chronique,-0.016757,0.057318,0.770496,0.769697,resonance,0.001000,0.125222,1.625421,0,0,0,0.770496,resonance,0,0.888426,0.100000,0.100000,0.100000,0.200000,0.900000,1.300000
5.700000,-0.046812,0.999964,0.001189,0.098768,4,0.000184,2.236738,0.096738,1.624895,4.835218,0.992323,0.664277,0.054973,11.454460,0.631348,0,4.100315,0.824020,0.869100,transitoire,-0.005807,0.028987,0.716397,0.675570,tanh,0.001000,0.096738,1.624895,0,0,0,0.716397,tanh,0,0.886773,0.100000,0.100000,0.100000,0.200000,0.900000,1.300000
5.800000,-0.048825,0.999955,0.002335,0.117605,4,0.000186,1.609856,0.113765,1.623873,7.101943,0.991814,0.666757,0.052101,11.454460,3.936981,0,4.106128,0.823846,0.868322,chronique,-0.000537,0.008555,0.673117,0.655848,tanh,0.001000,0.113765,1.623873,0,0,0,0.673117,tanh,0,0.890946,0.100000,0.100000,0.100000,0.200000,0.900000,1.300000
5.900000,-0.052006,0.999945,-0.001127,0.120401,4,0.000186,0.775555,0.116219,1.622930,3.929712,0.992518,0.685768,0.051651,11.454460,-6.268814,0,4.111958,0.823721,0.867569,chronique,0.000901,0.013401,0.618494,0.614283,spiral_log,0.001000,0.116219,1.622930,0,0,0,0.618494,spiral_log,0,0.895821,0.100000,0.100000,0.100000,0.200000,0.900000,1.300000
6,-0.043459,0.999934,-0.002459,0.122325,1,0.000186,0.663777,0.117255,1.622039,3.535419,0.992601,0.688115,0.037075,11.454460,-8.343017,0,4.135699,0.823661,0.866838,chronique,0.002979,-0.008466,0.574795,0.569444,spiral_log,0.001000,0.117255,1.622039,0,0,0,0.574795,spiral_log,0,0.899877,0.100000,0.100000,0.100000,0.200000,0.900000,1.300000
6.100000,-0.105514,0.999921,-0.000639,0.121618,2,0.000181,1.009762,0.118134,1.621081,3.454791,0.992618,0.684960,0.065690,10.817333,-1.117774,0,4.159716,0.823452,0.866130,chronique,0.001312,-0.027138,0.539836,0.543971,resonance,0.001000,0.118134,1.621081,0,0,0,0.539836,resonance,0,0.904957,0.100000,0.100000,0.100000,0.200000,0.900000,1.300000
6.200000,-0.052950,0.999907,-0.000009,0.111202,4,0.000182,1.035410,0.108348,1.620052,3.966480,0.992510,0.675588,0.035503,10.817333,3.459848,0,4.135699,0.824104,0.865442,chronique,-0.003210,-0.011062,0.511869,0.523266,resonance,0.001000,0.108348,1.620052,0,0,0,0.511869,resonance,0,0.899527,0.100000,0.100000,0.100000,0.200000,0.900000,1.300000
6.300000,-0.052700,0.999891,-0.000230,0.127258,4,0.000184,0.886762,0.122344,1.618978,4.315637,0.992436,0.682057,0.029782,10.817333,0.256477,0,4.159716,0.824066,0.864785,stable,-0.004679,0.010063,0.489495,0.492584,resonance,0.001000,0.122344,1.618978,0,0,0,0.489495,resonance,0,0.902790,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
6.400000,-0.046852,0.999875,0.000987,0.125900,4,0.000176,0.863412,0.121382,1.617751,3.535419,0.992601,0.680013,0.033493,10.817333,-1.486476,0,4.169702,0.824029,0.864149,stable,-0.002583,-0.000498,0.471596,0.466587,resonance,0.001000,0.121382,1.617751,0,0,0,0.471596,resonance,0,0.906098,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
6.500000,-0.095234,0.999856,0.001403,0.125199,4,0.000179,0.877559,0.121325,1.616282,2.804299,0.992753,0.696675,0.049322,10.817333,-0.233504,0,4.179736,0.823897,0.863532,stable,-0.002405,-0.001934,0.457277,0.456996,resonance,0.001000,0.121325,1.616282,0,0,0,0.457277,resonance,0,0.909784,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
6.600000,-0.058755,0.999837,-0.000886,0.118239,4,0.000183,0.577176,0.115280,1.614775,3.966480,0.992510,0.699865,0.038983,10.265804,0.141470,0,4.169702,0.824415,0.862931,stable,-0.002478,0.025206,0.445822,0.445872,tanh,0.001000,0.115280,1.614775,0,0,0,0.445822,tanh,0,0.906699,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
6.700000,-0.066478,0.999816,-0.001864,0.126977,4,0.000174,0.566822,0.122401,1.613392,4.315637,0.992436,0.695456,0.035234,10.265804,-3.003824,0,4.179736,0.824475,0.862357,stable,0.001849,0.024869,0.436657,0.427088,tanh,0.001000,0.122401,1.613392,0,0,0,0.436657,tanh,0,0.908444,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
6.800000,-0.038160,0.999793,0.000175,0.128159,4,0.000172,0.458031,0.122897,1.611852,3.535419,0.992601,0.685279,0.028454,10.265804,-0.103548,0,4.169702,0.824645,0.861800,stable,0.005687,-0.016783,0.429326,0.421592,tanh,0.001000,0.122897,1.611852,0,0,0,0.429326,tanh,0,0.909350,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
6.900000,-0.086902,0.999769,0.001215,0.127700,2,0.000179,0.484460,0.123784,1.610056,2.848130,0.992744,0.673741,0.043988,10.265804,-1.087901,0,4.179736,0.824376,0.861261,stable,0.002403,-0.041585,0.423461,0.431008,spiral_log,0.001000,0.123784,1.610056,0,0,0,0.423461,spiral_log,0,0.912547,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
7,-0.090893,0.999744,0.000059,0.121271,2,0.000217,0.323090,0.118137,1.608250,3.638329,0.992579,0.667739,0.041718,10.265804,0.264286,0,4.169702,0.824782,0.860734,stable,-0.004566,-0.025216,0.418768,0.433623,resonance,0.001000,0.118137,1.608250,0,0,0,0.418768,resonance,0,0.911401,0.100000,0.100000,0.100000,0.200000,0.900000,1.400000
