t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,effort_status
1.800000,0.432247,0.923592,-0.000000,0.238891,2,0.000035,1.325562,0.229576,1.320000,312.385531,0.628498,0.000000,1.813373,-0.092292,0,6.083094,stable
1.900000,-0.083367,0.923588,0.000000,0.240507,2,0.000035,1.319411,0.231067,1.320000,258.386754,0.646180,0.000000,1.813373,-0.075036,0,4.509370,stable
2,-0.758008,0.926469,0.000000,0.241784,2,0.000037,1.314308,0.232242,1.320000,426.698103,0.644438,0.000000,1.813373,-0.061517,0,5.799925,stable
2.100000,-0.705485,0.928852,-0.000000,0.242770,2,0.000033,1.310008,0.233148,1.320000,391.645787,0.722086,0.000000,1.783496,-0.051027,0,5.046056,stable
2.200000,-0.241640,0.926365,-0.000000,0.243502,2,0.000033,1.306311,0.233818,1.320000,478.194259,0.569504,0.000000,1.783496,-0.042996,0,4.219812,stable
2.300000,-0.155125,0.916137,-0.000000,0.244006,2,0.000034,1.303049,0.234280,1.320000,518.478237,0.598682,0.000000,1.783496,-0.036974,0,3.626076,stable
2.400000,-0.190579,0.899078,-0.000000,0.244301,2,0.000034,1.300081,0.234550,1.320000,465.965192,0.606672,0.000000,1.783496,-0.032619,0,4.162953,stable
2.500000,0.119513,0.880554,-0.000000,0.244399,2,0.000033,1.297282,0.234639,1.320000,445.862416,0.602671,0.000000,1.783496,-0.029681,0,3.977387,stable
2.600000,0.129149,0.868472,-0.000000,0.244301,2,0.000033,1.297282,0.234550,1.320000,443.897834,0.654064,0.000000,1.762840,-0.027994,0,4.385298,stable
2.700000,-0.281840,0.869010,0.000000,0.244006,2,0.000033,1.300088,0.234280,1.320000,416.183689,0.698661,0.000000,1.762840,0.000007,0,4.886439,stable
2.800000,-0.269348,0.882722,0.000000,0.243502,2,0.000034,1.303069,0.233818,1.320000,437.934114,0.682718,0.000000,1.762840,0.028054,0,4.385298,stable
2.900000,0.244641,0.904370,-0.000000,0.242770,2,0.000035,1.306353,0.233148,1.320000,420.999481,0.633496,0.000000,1.762840,0.029811,0,3.977387,stable
3,0.449818,0.926469,-0.000000,0.241784,2,0.000035,1.310084,0.232242,1.320000,471.002545,0.704653,0.000000,1.762840,0.032838,0,3.793616,stable
3.100000,0.194032,0.943205,0.000000,0.240507,2,0.000036,1.314436,0.231067,1.320000,426.396329,0.723674,0.000000,1.739913,0.037317,0,3.626076,stable
3.200000,0.110533,0.952136,0.000000,0.238891,2,0.000035,1.319618,0.229576,1.320000,452.014084,0.672910,0.000000,1.739913,0.043520,0,3.761118,stable
3.300000,0.525285,0.953688,0.000000,0.236875,2,0.000035,1.325889,0.227712,1.320000,421.770648,0.671435,0.000000,1.739913,0.051818,0,3.906607,stable
3.400000,0.845675,0.949772,0.000000,0.234384,2,0.000036,1.333572,0.225401,1.320000,455.590654,0.737905,0.000000,1.739913,0.062708,0,3.761118,stable
3.500000,0.451414,0.942661,0.000000,0.231327,2,0.000036,1.343072,0.222555,1.320000,423.076116,0.740929,0.000000,1.739913,0.076831,0,4.045449,stable
3.600000,-0.365468,0.934548,0.000000,0.227596,2,0.000035,1.354893,0.219067,1.320000,479.081966,0.662925,0.000000,1.716224,0.094999,0,4.008910,stable
3.700000,-0.709290,0.927558,0.000000,0.223064,2,0.000035,1.369659,0.214813,1.320000,503.418476,0.630549,0.000000,1.716224,0.118213,0,3.973024,stable
3.800000,-0.318618,0.923592,-0.000000,0.217588,2,0.000035,1.388128,0.209651,1.320000,487.824788,0.604601,0.000000,1.716224,0.147662,0,3.721391,stable
3.900000,0.095229,0.923588,-0.000000,0.211016,2,0.000037,1.411197,0.203427,1.320000,580.502089,0.646986,0.000000,1.716224,0.184690,0,3.499735,stable
4,0.002108,0.926469,-0.000000,0.203195,2,0.000037,1.439882,0.195989,1.320000,543.238279,0.691426,0.000000,1.716224,0.230684,0,3.721391,stable
4.100000,-0.239863,0.928852,0.000000,0.193987,2,0.000034,1.475260,0.187196,1.320000,549.381393,0.703638,0.000000,1.692741,0.286850,0,3.973024,stable
4.200000,-0.210346,0.926365,-0.000000,0.183297,2,0.000033,1.518337,0.176952,1.320000,536.241831,0.697516,0.000000,1.692741,0.353781,0,3.735998,stable
4.300000,-0.253552,0.916137,-0.000000,0.171103,2,0.000033,1.569790,0.165232,1.320000,526.240410,0.706125,0.000000,1.694236,0.430766,0,3.973024,stable
4.400000,-0.473322,0.899078,-0.000000,0.157522,2,0.000033,1.628993,0.152149,1.320000,509.105337,0.687967,0.000000,1.699953,0.514532,0,3.735998,stable
4.500000,-0.336977,0.880554,-0.000000,0.143093,2,0.000033,1.686266,0.138225,1.320000,500.269696,0.640161,0.000000,1.708686,0.592035,0,3.525662,stable
4.600000,0.068211,0.868472,-0.000000,0.130120,2,0.000034,1.681274,0.125688,1.320000,498.565314,0.594019,0.000000,1.706444,0.572727,0,3.512650,stable
4.700000,0.118472,0.869010,-0.000000,0.125025,1,0.000035,1.453214,0.120735,1.320000,500.821064,0.639706,0.000000,1.717592,-0.049921,0,3.525662,chronique
4.800000,-0.152437,0.882722,0.000000,0.133818,2,0.000035,1.542807,0.129148,1.320000,487.831311,0.656737,0.000000,1.717592,-2.280603,0,3.735998,chronique
4.900000,-0.193671,0.904370,0.000000,0.145347,2,0.000036,1.587812,0.140115,1.320000,492.535601,0.638892,0.000000,1.717592,0.895935,0,3.973024,chronique
5,0.109275,0.926469,-0.000000,0.134846,1,0.000036,1.588070,0.129746,1.320000,477.363992,0.618686,0.000000,1.717592,0.450046,0,3.996574,chronique
5.100000,0.155070,0.943205,-0.000000,0.100186,2,0.000036,2.545580,0.096124,1.320000,485.047215,0.617280,0.000000,1.705818,0.002580,0,4.020404,transitoire
5.200000,-0.020199,0.952136,0.000000,0.064594,2,0.000035,3.236930,0.061735,1.320000,467.717316,0.638961,0.000000,1.792864,9.575102,0,4.032888,transitoire
5.300000,-0.075216,0.953688,0.000000,0.042400,2,0.000036,3.098109,0.040324,1.320000,464.380742,0.648032,0.000000,1.941462,6.913500,0,4.045449,transitoire
5.400000,-0.009276,0.949772,-0.000000,0.030931,2,0.000036,2.548221,0.029244,1.320000,453.336025,0.638847,0.000000,2.075018,-1.388210,0,4.196109,transitoire
5.500000,0.057434,0.942661,-0.000000,0.024261,2,0.000035,2.208565,0.022784,1.320000,447.202055,0.638650,0.000000,2.155805,-5.498883,0,4.358425,transitoire
5.600000,0.055947,0.934548,-0.000000,0.019518,2,0.000035,2.087084,0.018196,1.320000,438.667905,0.638823,0.000000,2.160202,-3.396562,0,4.362482,transitoire
5.700000,0.017474,0.927558,0.000000,0.015826,2,0.000035,2.039305,0.014640,1.320000,431.004509,0.636233,0.000000,2.195460,-1.214810,0,4.366548,transitoire
5.800000,0.000450,0.923592,0.000000,0.012899,2,0.000036,2.003814,0.011838,1.320000,423.693832,0.634421,0.000000,2.225296,-0.477782,0,4.401684,chronique
5.900000,0.008341,0.923588,0.000000,0.010576,2,0.000035,1.967454,0.009627,1.320000,416.539870,0.643159,0.000000,2.251758,-0.354917,0,4.437391,chronique
6,0.009757,0.926469,0.000000,0.008731,2,0.000035,1.928980,0.007885,1.320000,409.750843,0.649991,0.000000,2.272404,-0.363601,0,4.892479,chronique
6.100000,0.000055,0.928852,0.000000,0.007267,2,0.000034,1.888881,0.006511,1.320000,402.974882,0.644879,0.000000,2.245986,-0.384738,0,5.451579,chronique
6.200000,0.000525,0.926365,0.000000,0.006102,2,0.000033,1.847695,0.005427,1.320000,396.463737,0.644773,0.000000,2.254855,-0.400984,0,5.452539,chronique
6.300000,0.009579,0.916137,0.000000,0.005175,2,0.000033,1.805840,0.004569,1.320000,390.216258,0.644361,0.000000,2.258883,-0.411859,0,5.453500,chronique
6.400000,0.005449,0.899078,0.000000,0.004435,2,0.000034,1.763627,0.003890,1.320000,384.156968,0.642569,0.000000,2.258883,-0.418559,0,5.500205,chronique
6.500000,-0.007252,0.880554,0.000000,0.003843,2,0.000036,1.721291,0.003350,1.320000,378.213306,0.649097,0.000000,2.258883,-0.422128,0,5.547716,chronique
6.600000,-0.008302,0.868472,0.000000,0.003371,2,0.000036,1.679007,0.002921,1.320000,372.482980,0.679748,0.000000,2.226523,-0.423359,0,5.588386,chronique
6.700000,-0.001859,0.869010,-0.000000,0.002993,2,0.000036,1.636906,0.002580,1.320000,366.969420,0.677495,0.000000,2.226523,-0.422839,0,5.629657,chronique
6.800000,-0.002317,0.882722,-0.000000,0.002692,2,0.000036,1.595087,0.002310,1.320000,361.600899,0.690299,0.000000,2.226523,-0.421008,0,6.054237,chronique
6.900000,-0.007271,0.904370,-0.000000,0.002453,2,0.000036,1.553623,0.002097,1.320000,356.342980,0.692172,0.000000,2.226523,-0.418192,0,6.548082,chronique
7,-0.007243,0.926469,-0.000000,0.002267,2,0.000036,1.512569,0.001931,1.320000,351.253803,0.701957,0.000000,2.226523,-0.414639,0,6.801828,chronique
7.100000,-0.002357,0.943205,-0.000000,0.002124,2,0.000036,1.471964,0.001804,1.320000,346.327843,0.768729,0.000000,2.197776,-0.410540,0,7.076034,chronique
7.200000,0.000718,0.952136,-0.000000,0.002018,2,0.000036,1.431836,0.001711,1.320000,341.536329,0.760606,0.000000,2.197776,-0.406047,0,7.106969,chronique
7.300000,-0.000340,0.953688,-0.000000,0.001946,2,0.000036,1.392201,0.001647,1.320000,336.856549,0.762086,0.000000,2.197776,-0.401283,0,7.138177,chronique
7.400000,-0.001474,0.949772,0.000000,0.001904,2,0.000035,1.353065,0.001609,1.320000,332.303418,0.778275,0.000000,2.197776,-0.396355,0,7.385642,chronique
7.500000,0.000658,0.942661,-0.000000,0.001890,2,0.000035,1.314427,0.001597,1.320000,327.880087,0.772551,0.000001,2.197776,-0.391356,0,7.650880,chronique
7.600000,0.003749,0.934548,-0.000000,0.001904,2,0.000035,1.314108,0.001609,1.320000,323.579387,0.780121,0.000001,2.171265,-0.386376,0,7.694670,stable
7.700000,0.003966,0.927558,0.000000,0.001946,2,0.000035,1.351291,0.001647,1.320000,319.383240,0.770469,0.000001,2.171265,-0.003192,0,7.738963,stable
7.800000,0.002406,0.923592,0.000000,0.002018,2,0.000033,1.387862,0.001711,1.320000,315.287830,0.783429,0.000001,2.171265,0.371826,0,8.270482,stable
7.900000,0.003387,0.923588,0.000000,0.002124,2,0.000033,1.423802,0.001804,1.320000,311.299934,0.754310,0.000001,2.171265,0.365710,0,8.880396,stable
8,0.006218,0.926469,0.000000,0.002267,2,0.000038,1.459085,0.001931,1.320000,307.419377,0.780473,0.000003,2.171265,0.359402,0,9.470226,stable
8.100000,0.004490,0.928852,0.000000,0.002453,2,0.000037,1.493671,0.002097,1.320000,303.631725,0.771516,0.000002,2.147286,0.352828,0,10.143981,stable
8.200000,-0.001507,0.926365,0.000000,0.002692,2,0.000033,1.527505,0.002310,1.320000,299.924929,0.756708,0.000006,2.147286,0.345866,0,10.665367,stable
8.300000,-0.000636,0.916137,0.000000,0.002993,2,0.000033,1.560502,0.002580,1.320000,296.311529,0.760982,0.000003,2.147286,0.338335,0,11.243253,stable
8.400000,0.008598,0.899078,-0.000000,0.003371,2,0.000033,1.592544,0.002921,1.320000,292.802774,0.801603,0.000017,2.147286,0.329974,0,11.450480,stable
8.500000,0.011040,0.880554,-0.000000,0.003843,2,0.000034,1.623461,0.003350,1.320000,289.380558,0.804753,0.000014,2.147286,0.320419,0,11.665489,stable
8.600000,0.004819,0.868472,0.000001,0.004435,2,0.000035,1.653014,0.003890,1.320000,286.002821,0.737191,0.000035,2.123620,0.309166,0,12.020584,stable
8.700000,0.005757,0.869010,0.000001,0.005175,2,0.000035,1.680874,0.004569,1.320000,282.713286,0.804502,0.000041,2.123620,0.295532,0,12.397976,chronique
8.800000,0.012865,0.882722,0.000001,0.006102,2,0.000035,1.706591,0.005427,1.320000,279.516457,0.855797,0.000074,2.123620,0.278601,0,13.220287,chronique
8.900000,0.008589,0.904370,0.000001,0.007267,2,0.000035,1.729558,0.006511,1.320000,276.389879,0.796400,0.000121,2.123620,0.257168,0,14.159430,chronique
9,-0.007934,0.926469,0.000004,0.008731,2,0.000035,1.748975,0.007885,1.320000,273.305007,0.795884,0.000249,2.124079,0.229669,0,14.436341,chronique
9.100000,-0.017958,0.943205,0.000003,0.010576,2,0.000036,1.763843,0.009628,1.320000,270.302845,0.791646,0.000204,2.104337,0.194172,0,14.724299,chronique
9.200000,-0.013899,0.952136,-0.000005,0.012903,2,0.000036,1.773176,0.011841,1.320000,267.376136,0.815407,0.000636,2.106141,0.148675,0,14.917366,chronique
9.300000,-0.012924,0.953688,-0.000013,0.015851,2,0.000035,1.777324,0.014663,1.320000,264.536709,0.784259,0.000407,2.107415,0.093338,0,15.115563,chronique
9.400000,-0.027182,0.949772,-0.000012,0.019667,2,0.000036,1.782919,0.018336,1.320000,261.711186,0.811786,0.001589,2.108136,0.041475,0,16.076452,chronique
9.500000,-0.035215,0.942661,-0.000015,0.024959,2,0.000035,1.813108,0.023440,1.319999,258.951813,0.815192,0.001722,2.109140,0.055948,0,17.167800,chronique
9.600000,-0.016532,0.934548,-0.000044,0.033302,2,0.000036,1.904031,0.031485,1.319999,256.262972,0.711431,0.003521,2.094338,0.301897,0,20.022020,chronique
9.700000,-0.017111,0.927558,-0.000076,0.047819,2,0.000035,2.040286,0.045478,1.319999,253.701253,0.784217,0.007779,2.100881,0.909223,0,24.014540,transitoire
9.800000,-0.127341,0.923592,-0.000047,0.071855,2,0.000035,2.098317,0.068674,1.319996,251.063245,0.808984,0.010341,2.114216,1.362553,0,26.343521,transitoire
9.900000,-0.250310,0.923588,-0.000043,0.104125,2,0.000035,1.953613,0.099903,1.319961,249.120963,0.816838,0.021555,2.130265,0.580311,0,24.014540,chronique
10,0.004837,0.926469,-0.000454,0.134846,2,0.000033,1.585442,0.129746,1.319885,246.505045,0.850998,0.034829,2.138800,-1.447044,0,20.022020,chronique
10.100000,0.507641,0.928852,-0.001115,0.151638,1,0.000037,1.067464,0.146180,1.320004,251.640255,0.826849,0.057911,2.121853,-3.681712,0,24.014540,chronique
10.200000,0.500699,0.926365,0.000026,0.151954,1,0.000033,0.605588,0.146652,1.320389,254.497920,0.903751,0.034399,2.121853,-5.179779,0,20.022020,chronique
10.300000,0.090500,0.916137,0.003084,0.145485,2,0.000033,0.627468,0.140494,1.320439,256.255489,0.857301,0.091558,2.121853,-4.618753,0,17.167800,chronique
10.400000,-0.030795,0.899078,0.003293,0.143223,2,0.000033,0.435298,0.138344,1.320107,266.013770,0.816464,0.085668,2.121853,0.218794,0,16.076452,chronique
10.500000,0.061092,0.880554,0.000611,0.148658,1,0.000033,0.442217,0.143601,1.319989,258.411182,0.813499,0.062744,2.121853,-1.921693,0,17.167800,stable
10.600000,0.020561,0.868472,-0.000147,0.159260,2,0.000035,0.494371,0.153827,1.320094,258.959584,0.813956,0.100345,2.106193,0.069182,0,16.076452,stable
10.700000,-0.010925,0.869010,0.000725,0.171533,2,0.000036,0.459682,0.165647,1.320061,254.721589,0.817719,0.094729,2.106193,0.521543,0,17.167800,stable
10.800000,0.228953,0.882722,0.000276,0.183386,2,0.000035,0.389042,0.177037,1.320035,252.074562,0.815735,0.137409,2.106193,-0.346888,0,20.022020,stable
10.900000,0.370627,0.904370,-0.000128,0.194003,2,0.000035,0.316163,0.187212,1.320399,253.469184,0.851431,0.133448,2.106193,-0.706404,0,17.167800,stable
11,0.235405,0.926469,0.002307,0.203198,2,0.000035,0.252445,0.195991,1.320640,249.090504,0.803866,0.113016,2.106193,-0.728783,0,16.076452,stable
11.100000,0.017471,0.943205,0.004094,0.211017,2,0.000035,0.199763,0.203428,1.320406,250.663875,0.759854,0.187263,2.091732,-0.637187,0,15.115563,stable
11.200000,-0.010477,0.952136,0.002595,0.217588,2,0.000036,0.158523,0.209651,1.320035,248.563104,0.759039,0.165439,2.091732,-0.526819,0,16.076452,stable
11.300000,-0.046787,0.953688,0.000089,0.223064,2,0.000036,0.124165,0.214813,1.319982,247.020539,0.757759,0.187820,2.091732,-0.412402,0,17.167800,stable
11.400000,-0.341937,0.949772,-0.000280,0.227596,2,0.000036,0.098462,0.219067,1.319889,244.157361,0.758615,0.109039,2.091732,-0.343572,0,17.609794,stable
11.500000,-0.649732,0.942661,-0.000385,0.231327,2,0.000036,0.078371,0.222555,1.319205,244.530869,0.789949,0.170263,2.091732,-0.257037,0,17.167800,stable
11.600000,-0.527238,0.934548,-0.003449,0.234384,2,0.000035,0.062049,0.225401,1.318521,241.555535,0.784731,0.137846,2.078459,-0.200909,0,16.076452,stable
11.700000,0.109893,0.927558,-0.006817,0.236875,2,0.000035,0.048849,0.227712,1.318794,247.400290,0.739720,0.191131,2.078459,-0.163216,0,15.115563,stable
11.800000,0.470943,0.923592,-0.005758,0.238891,2,0.000036,0.040505,0.229576,1.320234,264.304827,0.757993,0.145245,2.078459,-0.132003,0,14.917366,stable
11.900000,-0.073514,0.923588,0.000878,0.240507,2,0.000036,0.031078,0.231067,1.321074,254.314337,0.751802,0.254871,2.078459,-0.083439,0,14.724299,stable
12,-0.722983,0.926469,0.004719,0.241784,2,0.000037,0.025277,0.232242,1.319847,293.906767,0.764171,0.181376,2.078459,-0.094270,0,14.436341,stable
12.100000,-0.713485,0.928852,-0.001060,0.242770,2,0.000035,0.020411,0.233148,1.318356,283.682006,0.791545,0.167660,2.065874,-0.058009,0,14.159430,stable
12.200000,-0.311424,0.926365,-0.007803,0.243502,2,0.000036,0.013875,0.233818,1.318290,293.126156,0.725775,0.205782,2.065874,-0.048663,0,13.999218,stable
12.300000,-0.162813,0.916137,-0.007495,0.244006,2,0.000036,0.010773,0.234280,1.319179,301.339351,0.699104,0.234710,2.065874,-0.065361,0,13.842592,stable
12.400000,-0.189564,0.899078,-0.003039,0.244301,2,0.000036,0.006911,0.234550,1.319561,293.684469,0.701023,0.158914,2.065874,-0.031014,0,13.080519,stable
12.500000,0.191070,0.880554,-0.001778,0.244399,2,0.000033,0.003628,0.234639,1.319568,292.746909,0.701401,0.209115,2.065874,-0.038626,0,12.397976,stable
12.600000,0.196673,0.868472,-0.002206,0.244301,2,0.000033,0.003913,0.234550,1.320400,293.723641,0.719079,0.192749,2.054249,-0.032829,0,12.020584,stable
12.700000,-0.223617,0.869010,0.001723,0.244006,2,0.000033,0.006354,0.234280,1.320379,289.606667,0.711403,0.199060,2.054249,0.002853,0,11.665489,stable
12.800000,-0.292746,0.882722,0.002180,0.243502,2,0.000034,0.009489,0.233818,1.319451,297.367965,0.726122,0.143467,2.054249,0.024411,0,11.584010,stable
12.900000,0.218662,0.904370,-0.002231,0.242770,2,0.000033,0.011929,0.233148,1.319378,291.231112,0.701930,0.152916,2.054249,0.031348,0,11.503661,stable
13,0.463129,0.926469,-0.003162,0.241784,2,0.000034,0.016907,0.232242,1.320587,307.383678,0.726758,0.122225,2.054249,0.024405,0,11.371966,stable
13.100000,0.216763,0.943205,0.002453,0.240507,2,0.000035,0.020002,0.231067,1.321114,296.416594,0.710358,0.229176,2.042943,0.049780,0,11.243253,stable
13.200000,0.164701,0.952136,0.005333,0.238891,2,0.000035,0.025030,0.229576,1.320537,305.315194,0.695696,0.158581,2.042943,0.030948,0,10.665367,stable
13.300000,0.567866,0.953688,0.002643,0.236875,2,0.000035,0.031016,0.227712,1.320436,297.434837,0.703946,0.190874,2.042943,0.050280,0,10.143981,stable
13.400000,0.814819,0.949772,0.001876,0.234384,2,0.000036,0.039578,0.225401,1.321324,304.745413,0.730507,0.231969,2.042943,0.059858,0,9.727811,stable
13.500000,0.303019,0.942661,0.006049,0.231327,2,0.000036,0.048320,0.222555,1.321857,297.664401,0.687714,0.204235,2.042943,0.085617,0,9.344444,stable
13.600000,-0.417638,0.934548,0.008748,0.227596,2,0.000035,0.061449,0.219067,1.320691,319.397601,0.652002,0.179558,2.031751,0.087428,0,9.106512,stable
13.700000,-0.654362,0.927558,0.003199,0.223064,2,0.000035,0.076982,0.214813,1.319153,316.970763,0.685647,0.076087,2.031751,0.131288,0,8.880396,stable
13.800000,-0.311785,0.923592,-0.004370,0.217588,2,0.000036,0.093307,0.209651,1.318640,317.298328,0.679818,0.175393,2.031751,0.155326,0,8.270482,stable
13.900000,0.101778,0.923588,-0.006896,0.211017,2,0.000035,0.116728,0.203428,1.319320,334.632189,0.664773,0.125247,2.031751,0.163254,0,7.738963,stable
14,0.013355,0.926469,-0.003176,0.203198,2,0.000037,0.145612,0.195991,1.320122,329.722788,0.667751,0.143530,2.031751,0.234208,0,8.013885,stable
14.100000,-0.217449,0.928852,0.001143,0.194003,2,0.000036,0.180220,0.187212,1.319964,333.273160,0.667417,0.138586,2.021045,0.288836,0,8.309058,stable
14.200000,-0.170374,0.926365,-0.000128,0.183386,2,0.000036,0.221617,0.177037,1.319584,330.792777,0.668870,0.213992,2.021045,0.346087,0,8.013885,stable
14.300000,-0.238227,0.916137,-0.002667,0.171533,2,0.000036,0.266504,0.165647,1.319694,328.866498,0.664822,0.120021,2.021045,0.413963,0,7.738963,stable
14.400000,-0.463110,0.899078,-0.001874,0.159260,2,0.000035,0.298354,0.153827,1.319626,325.025748,0.660508,0.127091,2.021045,0.448877,0,7.717138,stable
14.500000,-0.359469,0.880554,-0.002284,0.148658,2,0.000035,0.276614,0.143601,1.319354,323.708541,0.635754,0.116160,2.021045,0.318496,0,7.695435,stable
14.600000,0.069142,0.868472,-0.004630,0.143223,1,0.000036,0.147263,0.138344,1.319524,323.473238,0.608311,0.152497,2.011001,-0.217399,0,7.673093,stable
14.700000,0.142414,0.869010,-0.003753,0.145485,2,0.000035,0.059865,0.140494,1.320095,327.181135,0.612305,0.088546,2.011001,-1.293513,0,7.695435,stable
14.800000,-0.170303,0.882722,0.000565,0.151954,2,0.000035,0.159472,0.146652,1.320189,323.422082,0.609999,0.139153,2.011001,-0.873972,0,7.673093,stable
14.900000,-0.195573,0.904370,0.001360,0.151638,1,0.000035,0.053549,0.146180,1.319743,328.584832,0.607999,0.068894,2.011001,0.996061,0,7.650880,stable
15,0.109376,0.926469,-0.001906,0.134846,1,0.000033,0.463145,0.129746,1.319738,323.360163,0.612738,0.171927,2.011001,-1.059225,0,7.385642,stable
15.100000,0.164403,0.943205,-0.002249,0.104125,2,0.000033,1.068008,0.099903,1.320101,326.428583,0.609945,0.061420,2.001181,4.095960,0,7.650880,transitoire
15.200000,-0.022763,0.952136,0.001165,0.071855,2,0.000033,1.584671,0.068674,1.320101,321.835178,0.637974,0.067232,2.001181,6.048628,0,7.385642,transitoire
15.300000,-0.084496,0.953688,0.001825,0.047819,2,0.000033,1.731555,0.045478,1.319991,322.318902,0.639467,0.041549,2.001181,5.166633,0,7.650880,transitoire
15.400000,-0.009775,0.949772,-0.000222,0.033302,2,0.000036,1.468884,0.031485,1.319977,318.964698,0.630378,0.040704,2.001986,1.468843,0,7.673093,transitoire
15.500000,0.059255,0.942661,-0.000881,0.024959,2,0.000036,1.104889,0.023440,1.319997,317.732269,0.629840,0.029616,2.001986,-2.626711,0,7.695435,transitoire
15.600000,0.056552,0.934548,-0.000064,0.019667,2,0.000035,0.873488,0.018336,1.320009,315.428673,0.629981,0.020346,1.992755,-3.639955,0,7.713567,stable
15.700000,0.017534,0.927558,0.000666,0.015851,2,0.000035,0.766633,0.014663,1.320007,313.504838,0.628185,0.018736,1.992755,-2.314005,0,7.731785,stable
15.800000,0.000492,0.923592,0.000610,0.012903,2,0.000035,0.712756,0.011841,1.320002,311.579490,0.627082,0.012026,1.992755,-1.068555,0,7.735372,chronique
15.900000,0.008347,0.923588,0.000180,0.010576,2,0.000035,0.672343,0.009628,1.320000,309.600048,0.635182,0.010349,1.992755,-0.538768,0,7.738963,chronique
16,0.009774,0.926469,0.000004,0.008731,2,0.000037,0.633184,0.007885,1.320000,307.701891,0.645190,0.003688,1.992755,-0.404128,0,8.013885,chronique
16.100000,0.000057,0.928852,0.000101,0.007267,2,0.000036,0.592993,0.006511,1.320000,305.773983,0.642015,0.008081,1.983468,-0.391589,0,8.309058,chronique
16.200000,0.000529,0.926365,0.000115,0.006102,2,0.000036,0.551800,0.005427,1.320000,303.886216,0.641827,0.002802,1.983468,-0.401912,0,8.585232,stable
16.300000,0.009578,0.916137,0.000001,0.005175,2,0.000035,0.509946,0.004569,1.320000,302.026589,0.641647,0.004092,1.983468,-0.411933,0,8.880396,stable
16.400000,0.005450,0.899078,0.000000,0.004435,2,0.000035,0.467738,0.003890,1.320000,300.191811,0.640491,0.002010,1.983468,-0.418540,0,9.106512,stable
