t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
0,0.002301,0.991674,0,0.156013,2,0.000026,0,0.150349,1.339942,0,1,0.100000,0.493701,0,0,0,1,1,1,stable,0.493788,0.000087,0.100000,0.100000,0.100000,0.150349,1.339942
0.100000,0.192136,0.992522,0,0.160680,1,0.000023,3.056268,0.154888,1.342864,0,1,0.166299,0.443033,3.056268,0,0,1,1,1,stable,0.469106,0.026073,0.237969,0.237969,0.120927,0.154888,1.342864
0.200000,0.167109,0.992728,-0.000086,0.165401,1,0.000021,1.627559,0.159477,1.345558,0,1,0.165542,0.411571,1.627559,30.562676,0,1,1,1,stable,0.447760,0.036189,0.337417,0.337417,0.141753,0.159477,1.345558
0.300000,0.004591,0.992063,0.000357,0.170149,1,0.000021,0.340642,0.164091,1.347604,0,1,0.100000,0.414741,0.340642,-14.287082,0,1,1,1,stable,0.428299,0.013558,0.350925,0.350925,0.162379,0.164091,1.347604
0.400000,0.010121,0.990669,-0.000427,0.174896,1,0.000020,1.755800,0.168702,1.348835,7.188183,0.991794,0.100000,0.394924,1.755800,-12.869175,0,1,1,1,stable,0.407981,0.013057,0.518289,0.518289,0.182707,0.168702,1.348835
0.500000,0.005218,0.989045,-0.001801,0.179613,1,0.000045,0.698392,0.173282,1.349344,79.927081,0.937986,0.100000,0.363237,0.698392,14.151582,0,1,1,1,stable,0.388639,0.025402,0.584228,0.584228,0.202643,0.173282,1.349344
0.600000,-0.014701,0.987842,-0.001445,0.184272,1,0.000042,0.680047,0.177806,1.349167,52.017774,0.971077,0.100000,0.360702,0.680047,-10.574081,0,1,1,1,stable,0.371262,0.010560,0.656693,0.656693,0.222096,0.177806,1.349167
0.700000,-0.099620,0.987566,0.001133,0.188846,1,0.000041,1.029350,0.182244,1.347881,44.834603,0.976317,0.100000,0.358958,1.029350,-0.183445,0,1,1,1,stable,0.353553,-0.005405,0.801393,0.801393,0.240981,0.182244,1.347881
0.800000,0.040947,0.988351,0.001225,0.193307,1,0.000042,0.556344,0.186572,1.345687,37.048160,0.980951,0.100000,0.307490,0.556344,3.493023,0,1,1,1,stable,0.335438,0.027948,0.877220,0.877220,0.259218,0.186572,1.345687
0.900000,0.023431,0.989907,-0.000005,0.197630,1,0.000041,0.351584,0.190765,1.343088,71.452393,0.950664,0.100000,0.273167,0.351584,-4.730057,0,1,1,1,stable,0.320927,0.047760,0.919905,0.919905,0.276734,0.190765,1.343088
1,-0.097037,0.991674,0.001037,0.201791,1,0.000042,36.031252,0.194800,1.340061,43.498682,0.977183,0.609215,0.310453,2.406034,-2.047597,0,10.077470,1,1,transitoire,0.308745,-0.001709,0.112413,0.112413,0.293459,0.194800,1.340061
1.100000,-0.243914,0.993071,0.001376,0.205768,1,0.000044,2.052596,0.198655,1.336977,41.123545,0.978648,0.665847,0.309595,13.614440,356.796673,0,8.200246,1,1,transitoire,0.293169,-0.016426,0.183923,0.183923,0.309334,0.198655,1.336977
1.200000,-0.194233,0.993711,-0.000271,0.209541,1,0.000044,1.530016,0.202312,1.334284,38.496781,0.980161,0.622244,0.296668,13.713372,-339.786554,0,7.577638,1,1,chronique,0.277182,-0.019486,0.257563,0.257563,0.324303,0.202312,1.334284
1.300000,-0.214319,0.993500,-0.000800,0.213092,1,0.000043,1.871483,0.205753,1.332358,57.075025,0.966731,0.606532,0.273111,13.713372,-5.225802,0,5.956856,1,1,chronique,0.261746,-0.011365,0.400023,0.400023,0.338318,0.205753,1.332358
1.400000,-0.220904,0.992622,0.000323,0.216404,1,0.000044,0.849121,0.208962,1.331423,42.166441,0.978017,0.591877,0.273667,13.713372,3.414668,0,3.535406,1,1,chronique,0.247740,-0.025927,0.472677,0.472677,0.351335,0.208962,1.331423
1.500000,-0.253265,0.991442,0.003349,0.219466,1,0.000042,1.214377,0.211928,1.330952,39.778337,0.979437,0.545215,0.305836,13.713372,-10.223620,0,2.513623,1,1,chronique,0.233255,-0.072581,0.612696,0.612696,0.363320,0.211928,1.330952
1.600000,-0.202430,0.990387,0.003292,0.222264,1,0.000041,1.220210,0.214638,1.330796,36.959004,0.980998,0.541748,0.279550,10.752900,3.652558,0,2.575705,1,1,chronique,0.215720,-0.063830,0.796842,0.796842,0.374240,0.214638,1.330796
1.700000,-0.036662,0.989817,-0.000963,0.224789,1,0.000041,0.301162,0.217083,1.331496,38.362185,0.980236,0.549686,0.152917,10.752900,0.058332,0,2.542307,1,1,chronique,0.199771,0.046854,0.760025,0.760025,0.384069,0.217083,1.331496
1.800000,0.014143,0.989924,-0.004871,0.227033,1,0.000043,0.698373,0.219256,1.333911,42.979978,0.977511,0.513528,0.072981,10.752900,-9.190482,0,2.575705,1,1,chronique,0.193573,0.120591,0.871542,0.871542,0.392784,0.219256,1.333911
1.900000,-0.034780,0.990647,-0.002235,0.228990,1,0.000044,0.696250,0.221150,1.336890,37.932144,0.980473,0.482005,0.134349,10.752900,3.972112,0,2.609993,1,1,chronique,0.193650,0.075550,1,1,0.400369,0.221150,1.336890
2,-0.117332,0.991674,-0.000237,0.230653,1,0.000045,45.047847,0.222760,1.339729,38.515897,0.980151,0.462522,0.188716,10.752900,-0.021230,0,3.670950,0.778237,1,transitoire,0.190079,0.001363,0.100000,0.100000,0.406809,0.222760,1.339729
2.100000,-0.126724,0.992522,-0.002213,0.232018,1,0.000044,2.200687,0.224082,1.342878,36.986719,0.980983,0.515175,0.176398,17.611889,443.515976,0,2.609993,0.780687,0.989440,transitoire,0.180686,0.004287,0.176023,0.176023,0.412092,0.224082,1.342878
2.200000,-0.153098,0.992728,-0.000133,0.233084,1,0.000045,1.545194,0.225113,1.345658,36.888298,0.981036,0.531291,0.169489,17.677730,-428.471605,0,2.575705,0.783297,0.979951,chronique,0.171998,0.002509,0.252324,0.252324,0.416209,0.225113,1.345658
2.300000,-0.118635,0.992063,0.000604,0.233846,1,0.000044,2.346396,0.225851,1.347797,34.346798,0.982340,0.568142,0.175655,17.677730,-6.554929,0,2.542307,0.786464,0.971401,transitoire,0.163601,-0.012053,0.471127,0.471127,0.419154,0.225851,1.347797
2.400000,-0.076770,0.990669,0.000668,0.234304,1,0.000043,0.384557,0.226294,1.348914,34.486374,0.982271,0.552986,0.134297,17.736490,8.012024,0,2.334758,0.788402,0.963695,chronique,0.154446,0.020149,0.508770,0.508770,0.420923,0.226294,1.348914
2.500000,-0.062622,0.989045,-0.001380,0.234457,1,0.000041,0.942310,0.226442,1.349432,32.912971,0.983037,0.573796,0.069477,17.736490,-19.618389,0,2.542307,0.788719,0.956683,chronique,0.148354,0.082281,0.626121,0.626121,0.421513,0.226442,1.349432
2.600000,-0.015882,0.987842,-0.001029,0.234304,1,0.000041,0.567274,0.226294,1.349398,31.476961,0.983708,0.579429,0.100059,15.122508,5.577524,0,2.575705,0.788422,0.950223,chronique,0.147593,0.047533,0.705321,0.705321,0.420923,0.226294,1.349398
2.700000,-0.129088,0.987566,0.002093,0.233846,1,0.000041,0.635537,0.225851,1.347819,30.630366,0.984091,0.597012,0.214025,15.122508,-3.750356,0,2.609993,0.785941,0.944231,chronique,0.144058,-0.069967,0.805136,0.805136,0.419154,0.225851,1.347819
2.800000,-0.195244,0.988351,0.001120,0.233084,1,0.000041,0.526938,0.225113,1.344973,32.334792,0.983311,0.650395,0.249838,15.122508,0.682625,0,2.575705,0.787894,0.938577,chronique,0.131195,-0.118643,0.894588,0.894588,0.416209,0.225113,1.344973
2.900000,-0.180741,0.989907,-0.003331,0.232018,1,0.000041,0.559515,0.224082,1.342436,29.646666,0.984525,0.672556,0.191321,15.122508,-1.085990,0,2.542307,0.790855,0.933381,chronique,0.115037,-0.058570,1,1,0.412092,0.224082,1.342436
3,-0.218802,0.991674,-0.002285,0.230653,1,0.000104,40.568541,0.222760,1.340572,30.370447,0.984207,0.647457,0.105555,15.122508,0.325772,0,2.334758,0.793507,0.928631,transitoire,0.104547,-0.001008,0.109818,0.109818,0.406809,0.222760,1.340572
3.100000,-0.172639,0.993071,0.004985,0.228990,1,0.000105,2.163978,0.221150,1.337133,28.280156,0.985109,0.646555,0.106459,18.757655,400.090263,0,2.158540,0.796339,0.924272,transitoire,0.099238,-0.007221,0.190306,0.190306,0.400369,0.221150,1.337133
3.200000,-0.202358,0.993711,0.000816,0.227033,1,0.000106,0.864811,0.219256,1.334402,28.627236,0.984963,0.599382,0.106998,18.773567,-384.045633,0,2.146621,0.822104,0.920274,chronique,0.093692,-0.013306,0.227171,0.227171,0.392784,0.219256,1.334402
3.300000,-0.151890,0.993500,0.000212,0.224789,1,0.000106,2.494003,0.217083,1.332083,27.031119,0.985624,0.593310,0.095180,18.773567,-12.991665,0,2.134833,0.823984,0.917299,transitoire,0.087931,-0.003754,0.442872,0.442872,0.384069,0.217083,1.332083
3.400000,-0.150122,0.992622,-0.001227,0.222264,1,0.000107,0.279563,0.214638,1.330473,26.837988,0.985702,0.582770,0.069297,18.820713,16.291919,0,2.064454,0.825205,0.914554,chronique,0.083231,0.020213,0.462921,0.462921,0.374240,0.214638,1.330473
3.500000,-0.010288,0.991442,-0.002403,0.219466,1,0.000106,0.939332,0.211928,1.330250,25.407105,0.986266,0.617474,0.071079,18.820713,-22.144398,0,1.998568,0.826337,0.912002,chronique,0.080704,0.009626,0.560982,0.560982,0.363320,0.211928,1.330250
3.600000,-0.115592,0.990387,-0.000871,0.216404,1,0.000107,1.036206,0.208962,1.330887,27.481774,0.985440,0.611039,0.123323,16.738622,6.597684,0,2.064454,0.824584,0.909622,chronique,0.077448,-0.025386,0.694679,0.694679,0.351335,0.208962,1.330887
3.700000,-0.115989,0.989817,-0.000291,0.213092,1,0.000103,0.898474,0.205753,1.332436,29.545599,0.984569,0.634881,0.128094,16.738622,0.968739,0,2.134833,0.825171,0.907324,chronique,0.071522,-0.009833,0.829686,0.829686,0.338318,0.205753,1.332436
3.800000,-0.107844,0.989924,-0.000003,0.209541,1,0.000104,0.131696,0.202312,1.335087,25.392872,0.986272,0.614973,0.114966,16.738622,-1.377315,0,2.146621,0.825730,0.905162,chronique,0.067150,0.037396,0.835827,0.835827,0.324303,0.202312,1.335087
3.900000,-0.082642,0.990647,0.003107,0.205768,1,0.000103,0.923430,0.198655,1.337905,24.233076,0.986713,0.617344,0.109718,16.738622,-7.667783,0,2.158540,0.826146,0.903125,chronique,0.066818,0.021065,1,1,0.309334,0.198655,1.337905
4,-0.169313,0.991674,0.004795,0.201791,1,0.000104,25.479440,0.194800,1.340033,23.801232,0.986874,0.605853,0.066259,16.738622,7.917338,0,2.170961,0.826145,0.901201,transitoire,0.065181,-0.001077,0.164622,0.164622,0.293459,0.194800,1.340033
4.100000,-0.055429,0.992522,-0.000504,0.197630,1,0.000106,1.151669,0.190765,1.342747,24.178884,0.986734,0.634098,0.048293,17.709824,245.560105,0,2.158540,0.827308,0.899370,chronique,0.061835,0.013542,0.207582,0.207582,0.276734,0.190765,1.342747
4.200000,-0.051143,0.992728,-0.001060,0.193307,1,0.000107,0.543892,0.186572,1.345489,26.571374,0.985808,0.628568,0.035404,17.709824,-243.277714,0,2.170961,0.826809,0.897654,chronique,0.059839,0.024435,0.226684,0.226684,0.259218,0.186572,1.345489
4.300000,-0.023282,0.992063,-0.000418,0.188846,1,0.000107,0.163293,0.182244,1.347775,23.221836,0.987087,0.655561,0.057112,17.709824,-6.077768,0,2.183526,0.826256,0.896007,chronique,0.058824,0.001712,0.228331,0.228331,0.240981,0.182244,1.347775
4.400000,-0.109432,0.990669,0.000875,0.184272,1,0.000107,2.823730,0.177806,1.349061,22.242466,0.987439,0.659854,0.102546,17.709824,-3.805991,0,2.187275,0.825146,0.894421,transitoire,0.056021,-0.041538,0.495112,0.495112,0.222096,0.177806,1.349061
4.500000,-0.098806,0.989045,0.000322,0.179613,1,0.000103,1.391028,0.173282,1.349371,22.986961,0.987172,0.685712,0.103663,17.783129,26.604371,0,2.191038,0.825597,0.892882,chronique,0.049859,-0.038705,0.661757,0.661757,0.202643,0.173282,1.349371
4.600000,-0.093572,0.987842,-0.000808,0.174896,1,0.000104,0.457075,0.168702,1.348975,22.379328,0.987390,0.688397,0.099104,16.221214,-14.327021,0,2.251011,0.825853,0.891419,chronique,0.044235,-0.009101,0.706775,0.706775,0.182707,0.168702,1.348975
4.700000,-0.070040,0.987566,0.000413,0.170149,1,0.000103,0.727789,0.164091,1.347673,21.435345,0.987722,0.696994,0.085776,16.221214,-9.339534,0,2.314360,0.825995,0.890024,chronique,0.041287,-0.010759,0.799965,0.799965,0.162379,0.164091,1.347673
4.800000,-0.133392,0.988351,0.001247,0.165401,1,0.000104,0.770941,0.159477,1.345307,21.115860,0.987832,0.682192,0.141029,16.221214,2.707146,0,2.331280,0.825773,0.888690,chronique,0.038352,-0.011013,0.912680,0.912680,0.141753,0.159477,1.345307
