event_type,t_start,t_end,metric,value,severity,scale
fractal_pattern,1700,1800,S(t),0.706361,medium,10/100
fractal_pattern,1950,2050,S(t),0.664632,medium,10/100
fractal_pattern,2200,2300,S(t),0.686433,medium,10/100
fractal_pattern,2850,2950,S(t),0.686141,medium,10/100
fractal_pattern,3800,3900,S(t),0.705618,medium,10/100
fractal_pattern,5800,5900,S(t),0.673086,medium,10/100
fractal_pattern,9350,9450,S(t),0.648432,medium,10/100
fractal_pattern,9450,9550,S(t),0.666236,medium,10/100
fractal_pattern,150,250,A_mean(t),0.673874,medium,10/100
fractal_pattern,400,500,A_mean(t),0.670576,medium,10/100
fractal_pattern,500,600,A_mean(t),0.663341,medium,10/100
fractal_pattern,600,700,A_mean(t),0.665117,medium,10/100
fractal_pattern,700,800,A_mean(t),0.669463,medium,10/100
fractal_pattern,800,900,A_mean(t),0.664191,medium,10/100
fractal_pattern,900,1000,A_mean(t),0.663488,medium,10/100
fractal_pattern,1000,1100,A_mean(t),0.668050,medium,10/100
fractal_pattern,1100,1200,A_mean(t),0.662704,medium,10/100
fractal_pattern,1200,1300,A_mean(t),0.670651,medium,10/100
fractal_pattern,1300,1400,A_mean(t),0.662787,medium,10/100
fractal_pattern,1400,1500,A_mean(t),0.662708,medium,10/100
fractal_pattern,1500,1600,A_mean(t),0.664211,medium,10/100
fractal_pattern,1600,1700,A_mean(t),0.664916,medium,10/100
fractal_pattern,1700,1800,A_mean(t),0.662871,medium,10/100
fractal_pattern,1800,1900,A_mean(t),0.664894,medium,10/100
fractal_pattern,1900,2000,A_mean(t),0.664243,medium,10/100
fractal_pattern,2000,2100,A_mean(t),0.665589,medium,10/100
fractal_pattern,2100,2200,A_mean(t),0.664911,medium,10/100
fractal_pattern,2200,2300,A_mean(t),0.662696,medium,10/100
fractal_pattern,2300,2400,A_mean(t),0.666887,medium,10/100
fractal_pattern,2400,2500,A_mean(t),0.661921,medium,10/100
fractal_pattern,2500,2600,A_mean(t),0.662480,medium,10/100
fractal_pattern,2600,2700,A_mean(t),0.664624,medium,10/100
fractal_pattern,2700,2800,A_mean(t),0.663565,medium,10/100
fractal_pattern,2800,2900,A_mean(t),0.665130,medium,10/100
fractal_pattern,2900,3000,A_mean(t),0.663922,medium,10/100
fractal_pattern,3000,3100,A_mean(t),0.664299,medium,10/100
fractal_pattern,3100,3200,A_mean(t),0.667130,medium,10/100
fractal_pattern,3200,3300,A_mean(t),0.664605,medium,10/100
fractal_pattern,3300,3400,A_mean(t),0.667017,medium,10/100
fractal_pattern,3400,3500,A_mean(t),0.665836,medium,10/100
fractal_pattern,3500,3600,A_mean(t),0.665188,medium,10/100
fractal_pattern,3600,3700,A_mean(t),0.660946,medium,10/100
fractal_pattern,3700,3800,A_mean(t),0.664912,medium,10/100
fractal_pattern,3800,3900,A_mean(t),0.662813,medium,10/100
fractal_pattern,3900,4000,A_mean(t),0.662464,medium,10/100
fractal_pattern,4000,4100,A_mean(t),0.664530,medium,10/100
fractal_pattern,4100,4200,A_mean(t),0.664168,medium,10/100
fractal_pattern,4200,4300,A_mean(t),0.667690,medium,10/100
fractal_pattern,4300,4400,A_mean(t),0.662682,medium,10/100
fractal_pattern,4400,4500,A_mean(t),0.658954,medium,10/100
fractal_pattern,4500,4600,A_mean(t),0.661030,medium,10/100
fractal_pattern,4600,4700,A_mean(t),0.661234,medium,10/100
fractal_pattern,4700,4800,A_mean(t),0.662377,medium,10/100
fractal_pattern,4800,4900,A_mean(t),0.664340,medium,10/100
