t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
0,-0.000002,0.990999,0,0.001002,0,0.000033,0,0.000457,1.346064,0,1,0.100000,0.493788,0,0,0,1,1,1,stable,0.493788,-0.000000,0.100000,0.100000,0.100000,0.000457,1.346064
0.100000,0.000939,0.992025,0,0.002069,0,0.000024,3.029565,0.000967,1.348022,0,1,0.100000,0.444304,3.029565,0,0,1,1,1,stable,0.444409,0.000106,0.223947,0.223947,0.120927,0.000967,1.348022
0.200000,0.002765,0.992393,-0.000000,0.003776,0,0.000023,1.354036,0.001839,1.349188,0,1,0.100000,0.399563,1.354036,30.295652,0,1,1,1,stable,0.399986,0.000422,0.274028,0.274028,0.141753,0.001839,1.349188
0.300000,0.004286,0.991886,-0.000005,0.006284,0,0.000023,2.022140,0.003243,1.349444,0.000000,0.993307,0.100000,0.359007,2.022140,-16.755291,0,1,1,1,stable,0.360055,0.001048,0.372213,0.372213,0.162379,0.003243,1.349444
0.400000,0.003452,0.990695,-0.000021,0.009813,0,0.000022,2.985278,0.005430,1.348763,0.000567,0.993307,0.100000,0.322319,2.985278,6.681043,0,1,1,1,stable,0.324219,0.001900,0.598289,0.598289,0.182707,0.005430,1.348763
0.500000,0.001433,0.989342,-0.000061,0.014749,0,0.000049,2.186034,0.008725,1.347216,0.005285,0.993306,0.100000,0.290388,2.186034,9.631377,0,1,1,1,stable,0.292105,0.001717,0.669670,0.669670,0.202643,0.008725,1.347216
0.600000,0.001242,0.988433,-0.000170,0.019704,0,0.000043,1.826186,0.012717,1.344958,0.005360,0.993306,0.100000,0.261808,1.826186,-7.992444,0,1,1,1,stable,0.263172,0.001365,0.704645,0.704645,0.222096,0.012717,1.344958
0.700000,0.001900,0.988383,-0.000216,0.024600,3,0.000043,2.122712,0.017862,1.342217,0.006740,0.993306,0.100000,0.235217,2.122712,-3.598474,0,1,1,1,stable,0.237076,0.001859,0.814087,0.814087,0.240981,0.017862,1.342217
0.800000,0.003619,0.989247,-0.000055,0.032472,3,0.000042,2.201287,0.025721,1.339264,0.006467,0.993306,0.100000,0.210774,2.201287,2.965258,0,1,1,1,stable,0.213669,0.002895,0.938451,0.938451,0.259218,0.025721,1.339264
0.900000,-0.001969,0.990726,0.000297,0.042778,3,0.000042,1.757028,0.035869,1.336397,0.006876,0.993306,0.100000,0.195749,1.757028,0.785749,0,1,1,1,stable,0.192770,-0.002979,1,1,0.276734,0.035869,1.336397
1,-0.009578,0.992322,0.000617,0.047081,1,0.000043,30.374339,0.043202,1.333898,0.024921,0.993302,0.772331,0.173396,3.007422,-4.442587,0,2.215555,1,1,transitoire,0.173011,-0.000384,0.150359,0.150359,0.293459,0.043202,1.333898
1.100000,-0.042014,0.993534,0.000092,0.060931,0,0.000046,1.801178,0.057340,1.331959,0.021679,0.993303,0.765899,0.158936,12.129727,286.173105,0,4.864529,1,1,chronique,0.155648,-0.003288,0.135189,0.135189,0.309334,0.057340,1.331959
