t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
3.900000,0.112388,0.990647,0.001977,0.182392,4,0.000022,0.648621,0.172122,1.337333,111.528590,0.859781,0.789331,0.085350,1.945494,-13.079378,0,9.231624,0.721448,0.860314,stable,0.076393,0.014359,0.639916,0.639916,0.309334,0.172122,1.337333
4,0.027821,0.991674,0.002535,0.177856,3,0.000022,0.887817,0.166199,1.340051,117.783746,0.836819,0.765665,0.102080,1.945494,-5.025584,0,8.474700,0.721571,0.856843,stable,0.073735,0.003231,0.644614,0.644614,0.293459,0.166199,1.340051
4.100000,0.328817,0.992522,-0.000238,0.160256,4,0.000020,1.298467,0.145397,1.342633,110.303336,0.863948,0.776201,0.052532,1.866045,2.391967,0,9.231624,0.721091,0.853543,stable,0.070309,0.042775,0.649289,0.649289,0.276734,0.145397,1.342633
4.200000,0.500405,0.992728,-0.003524,0.182555,4,0.000020,1.002226,0.175000,1.345414,125.713967,0.803478,0.804681,0.042853,1.873602,4.106494,0,8.474700,0.722770,0.850390,stable,0.070254,0.065530,0.653940,0.653940,0.259218,0.175000,1.345414
4.300000,0.033784,0.992063,-0.001327,0.181092,2,0.000021,0.218558,0.174778,1.347951,113.282491,0.853630,0.785483,0.075861,1.873602,-2.962403,0,9.928107,0.725552,0.847422,stable,0.072043,0.004402,0.658568,0.658568,0.240981,0.174778,1.347951
4.400000,-0.300244,0.990669,0.002237,0.148115,1,0.000020,1.090040,0.145036,1.349109,162.525598,0.588171,0.781536,0.114170,1.873602,-7.836681,0,10.742137,0.725060,0.844652,stable,0.068797,-0.040135,0.663170,0.663170,0.222096,0.145036,1.349109
4.500000,-0.182752,0.989045,0.000931,0.117893,4,0.000020,1.245875,0.116764,1.349359,135.799179,0.753993,0.758493,0.098084,1.873602,8.714816,0,9.928107,0.726327,0.841994,stable,0.062110,-0.024614,0.667746,0.667746,0.202643,0.116764,1.349359
4.600000,0.060534,0.987842,-0.001184,0.132528,4,0.000020,1.188757,0.127324,1.348932,155.930983,0.632935,0.735611,0.087205,1.810829,1.558349,0,8.847359,0.726741,0.839480,stable,0.057013,0.008093,0.672296,0.672296,0.182707,0.127324,1.348932
4.700000,0.011694,0.987566,-0.000380,0.135120,1,0.000022,0.585651,0.131740,1.347682,152.764253,0.653692,0.748027,0.061574,1.810829,-0.571182,0,8.266568,0.726324,0.837081,stable,0.054817,0.001468,0.676818,0.676818,0.162379,0.131740,1.347682
4.800000,0.067021,0.988351,0.001045,0.136571,4,0.000020,0.515458,0.133613,1.345374,151.966303,0.658835,0.749310,0.084419,1.810829,-6.031059,0,9.021471,0.725615,0.834774,stable,0.052195,0.008930,0.681313,0.681313,0.141753,0.133613,1.345374
4.900000,0.133671,0.989907,-0.000911,0.122765,4,0.000022,0.633455,0.120366,1.342650,144.112352,0.707341,0.751476,0.053639,1.810829,-0.701929,0,8.266568,0.725299,0.832546,stable,0.050308,0.018275,0.685779,0.685779,0.120927,0.120366,1.342650
5,0.088498,0.991674,-0.001846,0.135627,4,0.000022,0.646521,0.132377,1.339834,140.880443,0.726084,0.742633,0.067324,1.810829,1.179971,0,8.120139,0.725434,0.830401,stable,0.049271,0.012182,0.690216,0.690216,0.100000,0.132377,1.339834
5.100000,-0.168118,0.993071,-0.000865,0.130469,3,0.000022,0.406968,0.126816,1.337005,139.079664,0.736197,0.738022,0.072001,1.758068,0.130655,0,7.978807,0.725980,0.828343,stable,0.047793,-0.023464,0.694623,0.694623,0.079073,0.126816,1.337005
5.200000,-0.404389,0.993711,0.000454,0.128183,1,0.000023,0.505070,0.123230,1.334379,142.669825,0.715799,0.746662,0.100229,1.758068,-2.395529,0,7.714117,0.726990,0.826374,stable,0.043505,-0.056724,0.698998,0.698998,0.058247,0.123230,1.334379
5.300000,-0.262221,0.993500,0.000298,0.113138,4,0.000022,1.101834,0.109577,1.332314,138.138813,0.741384,0.738315,0.073917,1.758068,0.981028,0,7.466424,0.729376,0.824499,stable,0.036741,-0.037005,0.703343,0.703343,0.037621,0.109577,1.332314
5.400000,0.036420,0.992622,-0.000293,0.120139,4,0.000022,0.362441,0.115380,1.331105,149.344390,0.675467,0.723581,0.046656,1.758068,5.967635,0,6.456813,0.730902,0.822738,stable,0.031910,0.005138,0.707655,0.707655,0.017293,0.115380,1.331105
5.500000,0.239783,0.991442,0.000896,0.129360,4,0.000022,0.485562,0.123277,1.330802,149.518873,0.674373,0.723434,0.040154,1.758068,-7.393927,0,7.466424,0.731087,0.821068,stable,0.030730,0.034185,0.711935,0.711935,0.001000,0.123277,1.330802
5.600000,0.122225,0.990387,0.002560,0.130468,1,0.000022,0.337217,0.125376,1.331233,145.071098,0.701638,0.715001,0.055519,1.713512,1.231211,0,6.456813,0.732470,0.819461,stable,0.031959,0.017537,0.716181,0.716181,0.001000,0.125376,1.331233
5.700000,0.029845,0.989817,0.002335,0.126789,2,0.000021,0.209152,0.122221,1.332233,153.948993,0.645990,0.715848,0.078273,1.713512,-1.483458,0,5.687718,0.733158,0.817935,stable,0.031780,0.004227,0.720393,0.720393,0.001000,0.122221,1.332233
5.800000,0.207034,0.989924,-0.001410,0.116117,4,0.000021,0.530375,0.111938,1.334163,147.375822,0.687673,0.717137,0.031496,1.713512,-1.280647,0,6.456813,0.733311,0.816473,stable,0.030533,0.030047,0.724570,0.724570,0.001000,0.111938,1.334163
5.900000,0.306806,0.990647,-0.003441,0.129748,4,0.000021,0.568711,0.125205,1.336968,150.380744,0.668943,0.727426,0.051393,1.713512,3.212236,0,5.687718,0.734491,0.815064,stable,0.031437,0.044764,0.728712,0.728712,0.001000,0.125205,1.336968
6,0.060391,0.991674,-0.000976,0.126024,1,0.000021,0.455442,0.121508,1.340122,144.535362,0.704833,0.720913,0.063295,1.713512,0.383357,0,5.671019,0.736170,0.813721,stable,0.033487,0.008784,0.732818,0.732818,0.001000,0.121508,1.340122
6.100000,-0.058935,0.992522,0.001775,0.122669,1,0.000021,0.335543,0.117284,1.342973,153.034073,0.651945,0.720283,0.056559,1.674999,-1.132694,0,5.687718,0.736316,0.812450,stable,0.032523,-0.008736,0.736887,0.736887,0.001000,0.117284,1.342973
6.200000,0.026375,0.992728,0.000387,0.123259,1,0.000021,0.304893,0.119249,1.345500,144.935355,0.702450,0.718840,0.058896,1.674999,-1.198984,0,6.456813,0.736439,0.811222,stable,0.030190,0.003885,0.740918,0.740918,0.001000,0.119249,1.345500
6.300000,-0.013819,0.992063,-0.000512,0.122376,2,0.000022,0.586240,0.118754,1.347589,146.525806,0.692865,0.717913,0.056608,1.674999,-0.306507,0,7.466424,0.736452,0.810035,stable,0.028995,-0.002139,0.744912,0.744912,0.001000,0.118754,1.347589
6.400000,-0.161759,0.990669,0.000097,0.120857,2,0.000022,0.258724,0.117122,1.348838,142.108114,0.719053,0.719522,0.078352,1.674999,2.813472,0,7.714117,0.736536,0.808885,stable,0.027372,-0.024406,0.748866,0.748866,0.001000,0.117122,1.348838
6.500000,-0.018107,0.989045,-0.001251,0.111388,4,0.000022,0.620093,0.109400,1.349224,141.027542,0.725247,0.727404,0.057390,1.674999,-3.275161,0,7.466424,0.737473,0.807772,stable,0.024029,-0.002798,0.752782,0.752782,0.001000,0.109400,1.349224
6.600000,0.047888,0.987842,-0.002588,0.122656,4,0.000022,0.527973,0.119105,1.349000,142.700476,0.715621,0.730249,0.073047,1.640268,3.613692,0,7.714117,0.737305,0.806707,stable,0.022601,0.007248,0.756657,0.756657,0.001000,0.119105,1.349000
6.700000,-0.238187,0.987566,0.000366,0.119317,4,0.000022,0.303571,0.116165,1.347884,137.263798,0.746149,0.728366,0.060532,1.640268,-0.921195,0,7.978807,0.737475,0.805671,stable,0.022058,-0.036322,0.760492,0.760492,0.001000,0.116165,1.347884
6.800000,-0.505746,0.988351,0.003133,0.123505,4,0.000022,0.469042,0.119087,1.345696,145.155127,0.701135,0.801102,0.095541,1.640268,-2.244027,0,7.714117,0.738167,0.804668,stable,0.018016,-0.077525,0.764286,0.764286,0.001000,0.119087,1.345696
6.900000,-0.380900,0.989907,0.001964,0.114536,4,0.000022,0.616739,0.110278,1.342831,139.366398,0.734603,0.814836,0.069434,1.640268,1.654713,0,7.546114,0.739700,0.803704,stable,0.010844,-0.058590,0.768038,0.768038,0.001000,0.110278,1.342831
7,-0.046390,0.991674,-0.000566,0.124627,4,0.000022,0.430560,0.119756,1.339931,147.836319,0.684840,0.732610,0.030068,1.640268,1.476968,0,6.525727,0.740685,0.802790,stable,0.005562,-0.007159,0.771748,0.771748,0.001000,0.119756,1.339931
7.100000,0.271282,0.993071,-0.000135,0.132771,1,0.000023,0.348646,0.127797,1.337155,150.836552,0.666052,0.717570,0.042046,1.609141,-1.861783,0,7.546114,0.740458,0.801915,stable,0.004704,0.042159,0.775415,0.775415,0.001000,0.127797,1.337155
7.200000,0.271885,0.993711,0.001477,0.128703,4,0.000021,0.256329,0.123791,1.334583,147.361977,0.687758,0.703413,0.039764,1.609141,-0.819145,0,6.525727,0.741878,0.801062,stable,0.007880,0.042415,0.779039,0.779039,0.001000,0.123791,1.334583
7.300000,0.098031,0.993500,0.002096,0.130725,4,0.000021,0.322277,0.125538,1.332303,152.483066,0.655508,0.702857,0.061349,1.609141,-0.923165,0,5.748424,0.743351,0.800251,stable,0.010917,0.015277,0.782618,0.782618,0.001000,0.125538,1.332303
7.400000,0.074386,0.992622,-0.000285,0.121955,4,0.000022,0.499922,0.118018,1.330740,153.900212,0.646308,0.698781,0.058704,1.609141,0.659479,0,5.731547,0.743325,0.799482,stable,0.011607,0.011707,0.786153,0.786153,0.001000,0.118018,1.330740
7.500000,0.166075,0.991442,-0.002953,0.125757,4,0.000020,0.499264,0.121474,1.330328,150.324809,0.669297,0.702930,0.078291,1.609141,1.776447,0,5.748424,0.743087,0.798733,stable,0.011974,0.026290,0.789642,0.789642,0.001000,0.121474,1.330328
7.600000,0.179755,0.990387,-0.002666,0.120956,1,0.000020,0.210024,0.117122,1.331008,149.559284,0.674120,0.726376,0.071587,1.580769,-0.006577,0,5.731547,0.741765,0.798001,stable,0.013502,0.028548,0.793086,0.793086,0.001000,0.117122,1.331008
7.700000,0.076681,0.989817,-0.000062,0.120621,1,0.000020,0.292284,0.116965,1.332452,146.987281,0.690052,0.717199,0.074109,1.580769,-2.892403,0,5.714768,0.741107,0.797271,stable,0.015137,0.012209,0.796484,0.796484,0.001000,0.116965,1.332452
7.800000,0.136142,0.989924,0.001189,0.120869,4,0.000020,0.367768,0.117294,1.334442,146.278331,0.694368,0.727543,0.041264,1.580769,0.822603,0,5.731547,0.739850,0.796551,stable,0.015367,0.021792,0.799834,0.799834,0.001000,0.117294,1.334442
7.900000,0.258305,0.990647,-0.000264,0.129640,1,0.000022,0.352561,0.124961,1.337058,144.595926,0.704473,0.747402,0.044727,1.580769,0.754834,0,5.714768,0.739117,0.795833,stable,0.016362,0.041571,0.803138,0.803138,0.001000,0.124961,1.337058
8,-0.054453,0.991674,-0.000305,0.128253,1,0.000022,0.277085,0.123528,1.339965,142.954623,0.714141,0.720934,0.062226,1.580769,-0.152066,0,5.422691,0.740266,0.795124,stable,0.018907,-0.008798,0.806393,0.806393,0.001000,0.123528,1.339965
8.100000,-0.361572,0.992522,0.000553,0.126150,4,0.000022,0.456144,0.121189,1.342697,151.216384,0.663634,0.741291,0.082463,1.555499,-0.754764,0,5.714768,0.739458,0.794447,stable,0.017250,-0.058762,0.809600,0.809600,0.001000,0.121189,1.342697
8.200000,-0.199576,0.992728,-0.001332,0.115845,4,0.000022,0.719304,0.112884,1.345320,145.034149,0.701859,0.703639,0.064333,1.555499,1.790595,0,5.422691,0.741293,0.793776,stable,0.011634,-0.032558,0.812758,0.812758,0.001000,0.112884,1.345320
8.300000,-0.076770,0.992063,-0.002090,0.122405,4,0.000022,0.495508,0.118799,1.347826,155.313577,0.637024,0.672194,0.093285,1.555499,2.631602,0,5.159018,0.742454,0.793144,stable,0.008418,-0.012588,0.815867,0.815867,0.001000,0.118799,1.347826
8.400000,-0.285540,0.990669,0.002264,0.116112,4,0.000022,0.454512,0.112804,1.349386,147.650627,0.685984,0.683176,0.063362,1.555499,-2.237965,0,5.422691,0.742300,0.792540,stable,0.006979,-0.046856,0.818926,0.818926,0.001000,0.112804,1.349386
8.500000,-0.259116,0.989045,0.004463,0.123851,2,0.000023,0.326933,0.120187,1.349552,151.530714,0.661627,0.691652,0.045481,1.555499,-0.409960,0,5.159018,0.742060,0.791949,stable,0.002839,-0.042642,0.821935,0.821935,0.001000,0.120187,1.349552
8.600000,0.057532,0.987842,0.000784,0.128842,1,0.000023,0.271333,0.124286,1.348858,146.429875,0.693448,0.617705,0.054303,1.531316,-1.275790,0,4.977024,0.742808,0.791369,stable,-0.000752,0.009494,0.824892,0.824892,0.001000,0.124286,1.348858
8.700000,0.252233,0.987566,-0.001274,0.128818,3,0.000022,0.177307,0.123540,1.347490,151.351518,0.662772,0.641002,0.053483,1.531316,-0.555997,0,5.159018,0.742130,0.790811,stable,0.000053,0.041843,0.827799,0.827799,0.001000,0.123540,1.347490
8.800000,0.222161,0.988351,-0.000706,0.128300,3,0.000020,0.209591,0.123307,1.345403,146.531393,0.692831,0.640721,0.058876,1.531316,-0.940257,0,4.977024,0.742937,0.790258,stable,0.003436,0.036946,0.830654,0.830654,0.001000,0.123307,1.345403
8.900000,0.158499,0.989907,-0.000694,0.128988,4,0.000021,0.185036,0.123977,1.342702,148.412654,0.681275,0.641415,0.073587,1.531316,0.322834,0,4.807433,0.742778,0.789726,stable,0.006253,0.026370,0.833456,0.833456,0.001000,0.123977,1.342702
9,0.157093,0.991674,-0.001779,0.123159,4,0.000020,0.393950,0.118714,1.339790,146.260872,0.694474,0.643739,0.046151,1.531316,-0.245545,0,4.802236,0.743044,0.789204,stable,0.008074,0.026304,0.836206,0.836206,0.001000,0.118714,1.339790
9.100000,0.143302,0.993071,-0.002097,0.129802,4,0.000020,0.388486,0.125369,1.337009,144.569218,0.704631,0.640704,0.076946,1.509464,2.089139,0,4.797050,0.743809,0.788697,stable,0.009798,0.024092,0.838903,0.838903,0.001000,0.125369,1.337009
9.200000,0.056979,0.993711,-0.000495,0.121535,4,0.000020,0.362260,0.117845,1.334529,142.891743,0.714508,0.663781,0.082202,1.509464,-0.054641,0,4.779490,0.742742,0.788209,stable,0.011257,0.009587,0.841546,0.841546,0.001000,0.117845,1.334529
9.300000,-0.030397,0.993500,0.001215,0.120198,3,0.000022,0.182727,0.116277,1.332431,141.645412,0.721716,0.671377,0.057526,1.509464,-0.262262,0,4.797050,0.740164,0.787720,stable,0.011470,-0.005098,0.844135,0.844135,0.001000,0.116277,1.332431
9.400000,-0.005314,0.992622,0.000960,0.126165,4,0.000022,0.288650,0.122191,1.331010,140.041753,0.730824,0.668217,0.061779,1.509464,-1.795330,0,4.802236,0.740157,0.787214,stable,0.010484,-0.000947,0.846670,0.846670,0.001000,0.122191,1.331010
9.500000,0.274558,0.991442,-0.000406,0.121718,4,0.000022,0.403869,0.118345,1.330480,139.208803,0.735480,0.662755,0.067907,1.509464,1.059232,0,4.807433,0.738444,0.786719,stable,0.009883,0.046735,0.849150,0.849150,0.001000,0.118345,1.330480
9.600000,0.421584,0.990387,-0.001490,0.129459,4,0.000022,0.484398,0.124648,1.331069,142.680242,0.715739,0.661041,0.085623,1.489083,1.152188,0,4.802236,0.738992,0.786216,stable,0.013170,0.071990,0.851575,0.851575,0.017293,0.124648,1.331069
9.700000,0.066476,0.989817,0.000027,0.128205,4,0.000022,0.428802,0.123682,1.332515,139.152905,0.735790,0.675905,0.036022,1.489083,0.805295,0,4.797050,0.741105,0.785729,stable,0.018335,0.011348,0.853945,0.853945,0.037621,0.123682,1.332515
9.800000,-0.399144,0.989924,0.001745,0.145182,4,0.000022,0.582413,0.139339,1.334399,153.410339,0.649501,0.673528,0.086910,1.489083,-0.555961,0,4.802236,0.741420,0.785274,stable,0.018336,-0.068573,0.856258,0.856258,0.058247,0.139339,1.334399
9.900000,-0.306886,0.990647,-0.000223,0.135554,4,0.000022,0.452262,0.130322,1.336848,150.757153,0.666557,0.663543,0.077579,1.489083,1.536107,0,4.797050,0.743355,0.784831,stable,0.011872,-0.052872,0.858516,0.858516,0.079073,0.130322,1.336848
10,-0.025679,0.991674,-0.002015,0.137497,4,0.000024,0.900090,0.133691,1.340123,160.137052,0.604597,0.620150,0.092947,1.489083,-1.301512,0,4.779490,0.744367,0.784416,transitoire,0.007001,-0.004505,0.860716,0.860716,0.100000,0.133691,1.340123
10.100000,-0.111092,0.992522,0.001827,0.134238,4,0.000022,0.473728,0.131807,1.343211,159.669752,0.607784,0.603287,0.083008,1.470616,4.478287,0,4.797050,0.744002,0.781860,stable,0.006287,-0.019314,0.862860,0.862860,0.120927,0.131807,1.343211
10.200000,0.058581,0.992728,0.003851,0.143768,1,0.000020,0.349198,0.140152,1.345387,159.031385,0.612123,0.608505,0.069203,1.470616,-4.263628,0,4.779490,0.743669,0.779300,stable,0.004410,0.010162,0.864947,0.864947,0.141753,0.140152,1.345387
