t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
0,0.002301,0.991674,0,0.156013,2,0.000026,0,0.150349,1.339942,0,1,0.100000,0.493645,0,0,0,1,1,1,stable,0.493788,0.000144,0.165478,0.165478,0.100000,0.150349,1.339942
0.100000,0.192129,0.992522,0,0.160680,1,0.000022,2.191962,0.154888,1.342859,0,1,0.166298,0.456224,2.191962,0,0,1,1,1,stable,0.469110,0.012887,0.117617,0.117617,0.120927,0.154888,1.342859
0.200000,0.166644,0.992728,-0.000142,0.165401,1,0.000021,3.168250,0.159477,1.345541,0,1,0.165528,0.414931,3.168250,21.919620,0,1,1,1,stable,0.446697,0.031766,0.296176,0.296176,0.141753,0.159477,1.345541
0.300000,0.004422,0.992063,0.000176,0.170149,1,0.000021,0.547396,0.164091,1.347609,0,1,0.100000,0.414497,0.547396,9.762877,0,1,1,1,stable,0.426932,0.012436,0.321871,0.321871,0.162379,0.164091,1.347609
0.400000,0.009976,0.990669,-0.000375,0.174896,1,0.000020,2.379865,0.168702,1.348848,7.253149,0.991779,0.100000,0.391909,2.379865,-26.208536,0,1,1,1,stable,0.406592,0.014683,0.582806,0.582806,0.182707,0.168702,1.348848
0.500000,0.005274,0.989045,-0.001652,0.179613,1,0.000046,0.874258,0.173282,1.349328,79.922230,0.937994,0.100000,0.365382,0.874258,18.324686,0,1,1,1,stable,0.387450,0.022068,0.507644,0.507644,0.202643,0.173282,1.349328
0.600000,-0.014971,0.987842,-0.001625,0.184272,1,0.000044,1.343034,0.177806,1.349145,52.098781,0.971012,0.100000,0.359080,1.343034,-15.056066,0,1,1,1,stable,0.369863,0.010783,0.670521,0.670521,0.222096,0.177806,1.349145
0.700000,-0.099495,0.987566,0.000985,0.188846,1,0.000044,1.142901,0.182244,1.347886,44.826498,0.976322,0.100000,0.357920,1.142901,4.687761,0,1,1,1,stable,0.352242,-0.005678,0.841613,0.841613,0.240981,0.182244,1.347886
0.800000,0.040870,0.988351,0.001250,0.193307,1,0.000043,0.401177,0.186572,1.345696,37.087657,0.980929,0.100000,0.305786,0.401177,-2.001337,0,1,1,1,stable,0.334171,0.028384,0.890982,0.890982,0.259218,0.186572,1.345696
0.900000,0.022649,0.989907,-0.000006,0.197630,1,0.000042,0.664684,0.190765,1.343092,71.384959,0.950754,0.100000,0.267840,0.664684,-7.417239,0,1,1,1,stable,0.319758,0.051919,1,1,0.276734,0.190765,1.343092
1,-0.096831,0.991674,0.001054,0.201791,1,0.000042,30.792749,0.194800,1.340072,43.506885,0.977178,0.609386,0.310097,2.774057,2.635078,0,10.214017,1,1,transitoire,0.307971,-0.002127,0.140143,0.140143,0.293459,0.194800,1.340072
1.100000,-0.243310,0.993071,0.001496,0.205768,1,0.000044,1.368295,0.198655,1.336966,41.014118,0.978714,0.665266,0.309127,12.113621,301.280646,0,8.482737,1,1,chronique,0.292400,-0.016727,0.187339,0.187339,0.309334,0.198655,1.336966
1.200000,-0.193973,0.993711,-0.000338,0.209541,1,0.000044,1.402328,0.202312,1.334282,38.413661,0.980208,0.622420,0.295589,12.113621,-294.244543,0,7.660962,1,1,chronique,0.276427,-0.019162,0.253291,0.253291,0.324303,0.202312,1.334282
1.300000,-0.214552,0.993500,-0.000815,0.213092,1,0.000043,1.887499,0.205753,1.332357,56.851871,0.966935,0.606679,0.272288,12.113621,0.340335,0,5.953252,1,1,chronique,0.261055,-0.011233,0.395355,0.395355,0.338318,0.205753,1.332357
1.400000,-0.221113,0.992622,0.000318,0.216404,1,0.000044,0.674221,0.208962,1.331418,42.010516,0.978112,0.592179,0.271700,12.113621,4.851707,0,3.533900,1,1,chronique,0.247094,-0.024606,0.448618,0.448618,0.351335,0.208962,1.331418
1.500000,-0.253077,0.991442,0.003309,0.219466,1,0.000042,1.275436,0.211928,1.330931,39.648527,0.979511,0.545592,0.302724,12.113621,-12.132784,0,2.512742,1,1,chronique,0.232749,-0.069975,0.590854,0.590854,0.363320,0.211928,1.330931
1.600000,-0.202190,0.990387,0.003124,0.222264,1,0.000042,1.007518,0.214638,1.330804,36.832152,0.981065,0.541717,0.273763,9.633206,6.012159,0,2.578135,1,1,chronique,0.215450,-0.058313,0.728168,0.728168,0.374240,0.214638,1.330804
1.700000,-0.036547,0.989817,-0.000928,0.224789,1,0.000041,0.506293,0.217083,1.331568,38.230722,0.980309,0.549288,0.150544,9.633206,-2.679181,0,2.543615,1,1,chronique,0.199960,0.049416,0.799675,0.799675,0.384069,0.217083,1.331568
1.800000,0.014419,0.989924,-0.004453,0.227033,1,0.000041,0.484208,0.219256,1.333885,42.838094,0.977600,0.512947,0.073051,9.633206,-5.012259,0,2.578135,1,1,chronique,0.193960,0.120909,0.874147,0.874147,0.392784,0.219256,1.333885
1.900000,-0.034735,0.990647,-0.002353,0.228990,1,0.000040,0.683317,0.221150,1.336889,37.802790,0.980543,0.481482,0.134793,9.633206,-0.220841,0,2.613604,1,1,chronique,0.194043,0.075550,1,1,0.400369,0.221150,1.336889
2,-0.117438,0.991674,-0.000237,0.230653,1,0.000043,38.761908,0.222760,1.339729,38.415157,0.980207,0.462219,0.188894,9.633206,1.991083,0,3.675752,0.778194,1,transitoire,0.190453,0.001559,0.114380,0.114380,0.406809,0.222760,1.339729
2.100000,-0.126544,0.992522,-0.002213,0.232018,1,0.000045,0.645455,0.224082,1.342878,36.885481,0.981037,0.515206,0.177885,15.458947,380.785918,0,2.613604,0.780654,0.989438,chronique,0.181057,0.003171,0.130102,0.130102,0.412092,0.224082,1.342878
2.200000,-0.153650,0.992728,-0.000153,0.233084,1,0.000044,2.935998,0.225113,1.345624,36.808655,0.981078,0.531173,0.169191,15.458947,-381.164532,0,2.578135,0.783264,0.979948,transitoire,0.172260,0.003069,0.310194,0.310194,0.416209,0.225113,1.345624
2.300000,-0.118120,0.992063,0.000446,0.233846,1,0.000045,0.385412,0.225851,1.347834,34.243939,0.982391,0.568326,0.171265,15.607754,22.905425,0,2.543615,0.786449,0.971396,chronique,0.163896,-0.007369,0.289313,0.289313,0.419154,0.225851,1.347834
2.400000,-0.077228,0.990669,0.000822,0.234304,1,0.000043,2.209150,0.226294,1.348946,34.445997,0.982291,0.552721,0.134666,15.607754,-25.505862,0,2.333221,0.788375,0.963690,transitoire,0.155105,0.020438,0.515752,0.515752,0.420923,0.226294,1.348946
2.500000,-0.061855,0.989045,-0.000850,0.234457,1,0.000042,0.657588,0.226442,1.349436,32.811000,0.983086,0.573654,0.071064,15.607754,18.237389,0,2.543615,0.788714,0.956677,chronique,0.149003,0.077939,0.593140,0.593140,0.421513,0.226442,1.349436
