t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
0,-0.000001,0.990999,0,0.001002,0,0.000033,0,0.000457,1.346064,0,1,0.100000,0.493788,0,0,0,1,1,1,stable,0.493788,-0.000000,0.100000,0.100000,0.100000,0.000457,1.346064
0.100000,0.000296,0.992025,0,0.001482,0,0.000024,2.887317,0.000682,1.348022,0,1,0.100000,0.469025,2.887317,0,0,1,1,1,stable,0.469099,0.000074,0.223947,0.223947,0.120927,0.000682,1.348022
0.200000,0.000703,0.992393,-0.000000,0.002128,0,0.000023,1.073758,0.000994,1.349188,0,1,0.100000,0.445423,1.073758,28.873168,0,1,1,1,stable,0.445650,0.000227,0.274028,0.274028,0.141753,0.000994,1.349188
0.300000,0.001037,0.991886,-0.000004,0.002977,0,0.000023,1.530377,0.001415,1.349444,0.000000,0.993307,0.100000,0.422891,1.530377,-18.135588,0,1,1,1,stable,0.423386,0.000494,0.372213,0.372213,0.162379,0.001415,1.349444
0.400000,0.001106,0.990695,-0.000012,0.004085,0,0.000022,2.175180,0.001981,1.348763,0.000013,0.993307,0.100000,0.401311,2.175180,4.566185,0,1,1,1,stable,0.402256,0.000945,0.598289,0.598289,0.182707,0.001981,1.348763
0.500000,0.000942,0.989342,-0.000029,0.005560,0,0.000049,0.926121,0.002756,1.347216,0.000072,0.993307,0.100000,0.381224,0.926121,6.448033,0,1,1,1,stable,0.382220,0.000997,0.669670,0.669670,0.202643,0.002756,1.347216
0.600000,0.000687,0.988433,-0.000065,0.007081,0,0.000043,0.685688,0.003614,1.344959,0.000100,0.993307,0.100000,0.362453,0.685688,-12.490586,0,1,1,1,stable,0.363190,0.000736,0.704645,0.704645,0.222096,0.003614,1.344959
0.700000,0.000345,0.988383,-0.000077,0.008455,0,0.000043,1.128860,0.004507,1.342217,0.000094,0.993307,0.100000,0.344844,1.128860,-2.404337,0,1,1,1,stable,0.345090,0.000246,0.814087,0.814087,0.240981,0.004507,1.342217
0.800000,-0.000516,0.989247,-0.000041,0.009624,0,0.000042,1.145831,0.005452,1.339265,0.000084,0.993307,0.100000,0.328876,1.145831,4.431729,0,1,1,1,stable,0.327855,-0.001021,0.938451,0.938451,0.259218,0.005452,1.339265
0.900000,-0.002261,0.990726,0.000046,0.010518,3,0.000042,0.784363,0.006383,1.336391,0.000133,0.993307,0.100000,0.314903,0.784363,0.169709,0,1,1,1,stable,0.311380,-0.003523,1,1,0.276734,0.006383,1.336391
