event_type,t_start,t_end,metric,value,severity,scale
fractal_pattern,150,250,S(t),0.766119,medium,10/100
fractal_pattern,200,300,S(t),0.659771,medium,10/100
fractal_pattern,1050,1150,S(t),0.657389,medium,10/100
fractal_pattern,1450,1550,S(t),0.671396,medium,10/100
fractal_pattern,1850,1950,S(t),0.662928,medium,10/100
fractal_pattern,2250,2350,S(t),0.778486,medium,10/100
fractal_pattern,6350,6450,S(t),0.728404,medium,10/100
fractal_pattern,6600,6700,S(t),0.702958,medium,10/100
fractal_pattern,7400,7500,S(t),0.717882,medium,10/100
fractal_pattern,7500,7600,S(t),0.645891,medium,10/100
fractal_pattern,7650,7750,S(t),0.688519,medium,10/100
fractal_pattern,7750,7850,S(t),0.651101,medium,10/100
fractal_pattern,8950,9050,S(t),0.664836,medium,10/100
fractal_pattern,9400,9500,S(t),0.733793,medium,10/100
fractal_pattern,9700,9800,S(t),0.666893,medium,10/100
fractal_pattern,150,250,A_mean(t),0.686026,medium,10/100
fractal_pattern,200,300,A_mean(t),0.792667,medium,10/100
fractal_pattern,300,400,A_mean(t),0.703803,medium,10/100
fractal_pattern,400,500,A_mean(t),0.747712,medium,10/100
fractal_pattern,600,700,A_mean(t),0.666915,medium,10/100
fractal_pattern,700,800,A_mean(t),0.666050,medium,10/100
fractal_pattern,800,900,A_mean(t),0.655772,medium,10/100
fractal_pattern,900,1000,A_mean(t),0.666569,medium,10/100
fractal_pattern,1000,1100,A_mean(t),0.669712,medium,10/100
fractal_pattern,1100,1200,A_mean(t),0.672800,medium,10/100
fractal_pattern,1200,1300,A_mean(t),0.669295,medium,10/100
fractal_pattern,1300,1400,A_mean(t),0.661593,medium,10/100
fractal_pattern,1400,1500,A_mean(t),0.664243,medium,10/100
fractal_pattern,1500,1600,A_mean(t),0.657478,medium,10/100
fractal_pattern,1600,1700,A_mean(t),0.656339,medium,10/100
fractal_pattern,1700,1800,A_mean(t),0.668246,medium,10/100
fractal_pattern,1800,1900,A_mean(t),0.661443,medium,10/100
fractal_pattern,1900,2000,A_mean(t),0.665697,medium,10/100
fractal_pattern,2000,2100,A_mean(t),0.658799,medium,10/100
fractal_pattern,2100,2200,A_mean(t),0.663005,medium,10/100
fractal_pattern,2200,2300,A_mean(t),0.667614,medium,10/100
fractal_pattern,2300,2400,A_mean(t),0.661329,medium,10/100
fractal_pattern,2400,2500,A_mean(t),0.663452,medium,10/100
fractal_pattern,2500,2600,A_mean(t),0.663039,medium,10/100
fractal_pattern,2600,2700,A_mean(t),0.664349,medium,10/100
