t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
0,-0.000001,0.991674,0,0.001002,0,0.000030,0,0.000457,1.339942,0,1,0.100000,0.493788,0,0,0,1,1,1,stable,0.493788,-0.000000,0.165478,0.165478,0.100000,0.000457,1.339942
0.100000,0.000457,0.992522,0,0.001608,0,0.000026,2.188845,0.000743,1.342872,0,1,0.100000,0.469057,2.188845,0,0,1,1,1,stable,0.469099,0.000042,0.117617,0.117617,0.100000,0.000743,1.342872
0.200000,0.001152,0.992728,-0.000000,0.002432,0,0.000022,3.226649,0.001148,1.345525,0,1,0.100000,0.445364,3.226649,21.888453,0,1,1,1,stable,0.445647,0.000284,0.296176,0.296176,0.100000,0.001148,1.345525
0.300000,0.001745,0.992063,-0.000002,0.003545,0,0.000022,0.692576,0.001719,1.347639,0,1,0.100000,0.422878,0.692576,10.378033,0,1,1,1,stable,0.423388,0.000510,0.321871,0.321871,0.100000,0.001719,1.347639
0.400000,0.001757,0.990669,-0.000015,0.004916,0,0.000022,2.617065,0.002466,1.348999,0.000045,0.993307,0.100000,0.401196,2.617065,-25.340726,0,1,1,1,stable,0.402260,0.001064,0.582806,0.582806,0.100000,0.002466,1.348999
0.500000,0.001369,0.989045,-0.000030,0.006759,0,0.000047,1.263908,0.003510,1.349468,0.000337,0.993307,0.100000,0.381397,1.263908,19.244895,0,1,1,1,stable,0.382233,0.000836,0.507644,0.507644,0.100000,0.003510,1.349468
0.600000,0.001037,0.987842,-0.000078,0.008393,0,0.000045,1.752501,0.004582,1.348999,0.000404,0.993307,0.100000,0.362408,1.752501,-13.531574,0,1,1,1,stable,0.363189,0.000781,0.670521,0.670521,0.100000,0.004582,1.348999
0.700000,0.000862,0.987566,-0.000073,0.010169,0,0.000047,1.680734,0.005901,1.347639,0.000367,0.993307,0.100000,0.344579,1.680734,4.885928,0,1,1,1,stable,0.345093,0.000514,0.841613,0.841613,0.100000,0.005901,1.347639
0.800000,-0.000270,0.988351,-0.000040,0.011699,3,0.000044,1.018281,0.007368,1.345525,0.000380,0.993307,0.100000,0.328582,1.018281,-0.717672,0,1,1,1,stable,0.327879,-0.000703,0.890982,0.890982,0.100000,0.007368,1.345525
0.900000,-0.003420,0.989907,0.000079,0.013115,3,0.000044,1.335002,0.008928,1.342872,0.000467,0.993307,0.100000,0.315358,1.335002,-6.624523,0,1,1,1,stable,0.311429,-0.003929,1,1,0.100000,0.008928,1.342872
1,-0.006294,0.991674,0.000188,0.014149,1,0.000044,31.349120,0.010286,1.339943,0.002169,0.993307,0.623896,0.296466,2.921857,3.167204,0,3.123690,1,1,transitoire,0.295539,-0.000927,0.140143,0.140143,0.100000,0.010286,1.339943
1.100000,-0.009003,0.993071,0.000156,0.019349,0,0.000045,2.669468,0.014282,1.337025,0.001679,0.993307,0.623798,0.282386,12.397611,300.141181,0,5.462245,1,1,transitoire,0.280687,-0.001699,0.187339,0.187339,0.100000,0.014282,1.337025
1.200000,-0.005461,0.993711,0.000006,0.022143,3,0.000045,2.187442,0.017314,1.334404,0.001650,0.993307,0.559083,0.267963,12.415079,-286.796522,0,7.142612,1,1,transitoire,0.266516,-0.001448,0.253291,0.253291,0.100000,0.017314,1.334404
1.300000,-0.001594,0.993500,0.000031,0.025955,3,0.000043,2.733336,0.021265,1.332332,0.018284,0.993304,0.378696,0.253420,12.415079,-4.820251,0,6.578237,1,1,transitoire,0.253073,-0.000348,0.395355,0.395355,0.100000,0.021265,1.332332
1.400000,-0.002829,0.992622,0.000135,0.030812,3,0.000044,1.525959,0.026107,1.331007,0.013091,0.993305,0.329097,0.241065,12.436368,5.458932,0,6.077182,1,1,chronique,0.240391,-0.000674,0.448618,0.448618,0.100000,0.026107,1.331007
1.500000,-0.012874,0.991442,0.000394,0.035067,0,0.000043,1.950087,0.030676,1.330551,0.018978,0.993304,0.375131,0.233986,12.436368,-12.073763,0,5.647055,1,1,chronique,0.228317,-0.005669,0.590854,0.590854,0.100000,0.030676,1.330551
1.600000,-0.010968,0.990387,0.000369,0.037428,1,0.000044,1.706592,0.033591,1.330998,0.049955,0.993298,0.665203,0.219780,9.994643,4.241275,0,7.710255,1,1,chronique,0.216442,-0.003338,0.728168,0.728168,0.100000,0.033591,1.330998
1.700000,0.008613,0.989817,-0.000202,0.043762,1,0.000043,1.343071,0.039898,1.332310,0.055444,0.993297,0.599178,0.190571,9.994643,-2.434951,0,7.377213,1,1,chronique,0.205350,0.014780,0.799675,0.799675,0.100000,0.039898,1.332310
1.800000,0.023004,0.989924,-0.000893,0.057426,1,0.000042,1.729612,0.053858,1.334368,0.166447,0.993275,0.733341,0.160089,9.994643,-3.635208,0,7.351185,1,1,chronique,0.196278,0.036189,0.874147,0.874147,0.100000,0.053858,1.334368
1.900000,0.008258,0.990647,-0.001039,0.073564,3,0.000042,1.801255,0.070168,1.336982,0.118432,0.993285,0.791111,0.156950,9.994643,3.865409,0,13.089679,1,1,chronique,0.189392,0.032443,1,1,0.100000,0.070168,1.336982
2,-0.000319,0.991674,-0.000820,0.076100,3,0.000044,39.998236,0.071001,1.339862,0.346050,0.993241,0.702190,0.180842,9.994643,0.716429,0,10.031086,1,1,transitoire,0.182547,0.001705,0.114380,0.114380,0.100000,0.071001,1.339862
2.100000,-0.006753,0.992522,-0.000730,0.064592,3,0.000045,1.995924,0.063810,1.342869,0.229979,0.993263,0.728064,0.173848,15.995361,381.969809,0,13.089679,1,1,chronique,0.173558,-0.000290,0.130102,0.130102,0.100000,0.063810,1.342869
2.200000,-0.014298,0.992728,0.000025,0.069787,4,0.000045,3.360880,0.069464,1.345530,0.217288,0.993266,0.716943,0.167668,15.995361,-380.023113,0,10.031086,1,1,transitoire,0.164856,-0.002812,0.310194,0.310194,0.100000,0.069464,1.345530
2.300000,-0.018866,0.992063,0.000087,0.075893,2,0.000045,0.904047,0.075500,1.347652,0.206385,0.993268,0.730620,0.161271,16.133644,13.649557,0,8.131130,1,1,chronique,0.156386,-0.004885,0.289313,0.289313,0.100000,0.075500,1.347652
2.400000,-0.001746,0.990669,0.000199,0.080909,1,0.000044,2.893133,0.080307,1.348990,0.200325,0.993269,0.667221,0.141889,16.133644,-24.568325,0,7.362844,1,1,transitoire,0.148172,0.006283,0.515752,0.515752,0.100000,0.080307,1.348990
2.500000,0.008869,0.989045,-0.000228,0.095498,1,0.000043,1.420511,0.093314,1.349477,0.301635,0.993250,0.674244,0.109753,16.165603,19.890859,0,8.131130,1,1,chronique,0.141271,0.031518,0.593140,0.593140,0.100000,0.093314,1.349477
2.600000,0.007841,0.987842,-0.000064,0.114788,4,0.000044,1.595946,0.111627,1.349091,0.243661,0.993261,0.693444,0.111513,13.926892,-14.726222,0,7.362844,1,1,chronique,0.136758,0.025245,0.701812,0.701812,0.100000,0.111627,1.349091
2.700000,-0.048697,0.987566,0.000796,0.116295,4,0.000042,1.164860,0.112452,1.347710,0.263064,0.993257,0.692888,0.169084,13.926892,1.754346,0,6.727210,1,1,chronique,0.131962,-0.037122,0.837891,0.837891,0.100000,0.112452,1.347710
2.800000,-0.040921,0.988351,0.000506,0.084038,4,0.000042,2.766024,0.081008,1.345424,0.931454,0.993128,0.846310,0.166247,13.926892,-4.310859,0,10.967013,1,1,transitoire,0.122361,-0.043887,0.977213,0.977213,0.100000,0.081008,1.345424
2.900000,-0.024002,0.989907,-0.001943,0.082306,4,0.000042,1.693107,0.081824,1.342851,0.909810,0.993132,0.749013,0.124389,13.932340,16.011644,0,8.917126,1,1,chronique,0.112692,-0.011696,0.913598,0.913598,0.100000,0.081824,1.342851
3,-0.032103,0.991674,-0.000326,0.107322,4,0.000104,28.737130,0.102820,1.340047,0.715885,0.993170,0.718542,0.102717,13.932340,-10.729170,0,8.285005,1,1,transitoire,0.106112,0.003394,0.139670,0.139670,0.100000,0.102820,1.340047
3.100000,-0.051263,0.993071,0.001409,0.119349,2,0.000105,2.128446,0.117451,1.337062,0.701079,0.993173,0.772258,0.102788,16.047310,270.440222,0,7.736572,1,1,transitoire,0.101081,-0.001707,0.182616,0.182616,0.100000,0.117451,1.337062
3.200000,-0.060196,0.993711,0.000477,0.117985,4,0.000104,2.341916,0.116547,1.334402,0.700599,0.993173,0.783138,0.102765,16.047310,-266.086838,0,7.857836,1,1,transitoire,0.095888,-0.006877,0.317625,0.317625,0.100000,0.116547,1.334402
