t,S_t,r_t,In_0,An_0,En_0,On_0,phi_0,fn_0,gamma_0,erreur_0,G_0,G_arch_0,In_1,An_1,En_1,On_1,phi_1,fn_1,gamma_1,erreur_1,G_1,G_arch_1,In_2,An_2,En_2,On_2,phi_2,fn_2,gamma_2,erreur_2,G_2,G_arch_2,In_3,An_3,En_3,On_3,phi_3,fn_3,gamma_3,erreur_3,G_3,G_arch_3,In_4,An_4,En_4,On_4,phi_4,fn_4,gamma_4,erreur_4,G_4,G_arch_4
241.000,-0.116673,1.648902,0.293459,0.106955,0.000906,-0.010297,0.040172,0.700000,0.100000,0.011203,-0.001113,adaptive,0.293459,0.216351,0.001591,-0.021122,0.093007,1.227261,0.100000,0.022713,-0.002234,adaptive,0.293459,0.253843,0.002991,0.006228,0.030126,1.211761,0.100557,-0.003237,0.000323,adaptive,0.293459,0.165892,0.002050,-0.010913,-0.065088,1.898857,0.100000,0.012963,-0.001286,adaptive,0.293459,0.226391,-0.000520,0.003854,-0.090605,2.765515,0.107083,-0.004375,0.000437,adaptive
242.000,-0.338019,1.676779,0.406809,0.121903,0.003981,0.006392,0.076412,0.700000,0.100000,-0.002411,0.000241,adaptive,0.406809,0.252102,-0.002452,0.024376,0.075618,1.236700,0.100399,-0.026827,0.002666,adaptive,0.406809,0.287467,-0.001284,0.028186,0.003581,1.236774,0.103052,-0.029471,0.002928,adaptive,0.406809,0.189732,-0.002599,-0.018659,-0.072186,1.936894,0.100509,0.016060,-0.001589,adaptive,0.406809,0.257097,-0.000536,0.020677,-0.077770,2.823871,0.106909,-0.021213,0.002108,adaptive
243.000,-0.172827,1.698902,0.406809,0.121883,-0.003454,0.008160,0.105172,0.700000,0.100000,-0.011614,0.001156,adaptive,0.406809,0.249887,-0.000116,0.008243,0.048489,1.244604,0.100000,-0.008359,0.000833,adaptive,0.406809,0.289749,0.001827,0.002142,-0.022976,1.257169,0.101960,-0.000315,0.000031,adaptive,0.406809,0.189064,-0.011645,0.016943,-0.074151,1.967854,0.100000,-0.028588,0.002841,adaptive,0.406809,0.258925,0.000709,-0.026737,-0.060520,2.871596,0.106294,0.027446,-0.002687,adaptive
244.000,-0.134037,1.713106,0.293459,0.106943,-0.001656,-0.009686,0.123637,0.700000,0.100000,0.008030,-0.000799,adaptive,0.293459,0.215470,-0.001315,-0.013404,0.015638,1.249558,0.101191,0.012089,-0.001200,adaptive,0.293459,0.254625,-0.000306,-0.005223,-0.046144,1.270391,0.103070,0.004917,-0.000490,adaptive,0.293459,0.165886,-0.004163,0.011426,-0.070976,1.988247,0.100000,-0.015589,0.001550,adaptive,0.293459,0.227743,-0.005403,0.020577,-0.040187,2.903038,0.104963,-0.025979,0.002581,adaptive
245.000,-0.116970,1.718000,0.100000,0.083378,0.003254,-0.001081,0.130000,0.700000,0.100000,0.004335,-0.000432,adaptive,0.100000,0.160382,0.003420,-0.007617,-0.018224,1.251354,0.100000,0.011038,-0.001096,adaptive,0.100000,0.201087,-0.000460,0.017517,-0.062995,1.274872,0.100689,-0.017977,0.001787,adaptive,0.100000,0.126532,-0.000827,-0.012498,-0.062995,1.995041,0.100000,0.011671,-0.001159,adaptive,0.100000,0.178887,-0.000325,-0.014423,-0.018224,2.913740,0.106553,0.014098,-0.001397,adaptive
246.000,-0.044743,1.713106,0.001000,0.072391,-0.000432,0.007108,0.123637,0.700000,0.100000,-0.007540,0.000752,adaptive,0.001000,0.134635,0.005307,0.009078,-0.048359,1.249553,0.100000,-0.003771,0.000376,adaptive,0.001000,0.177653,-0.010942,0.001896,-0.071436,1.270304,0.102269,-0.012837,0.001278,adaptive,0.001000,0.108528,0.007606,0.004775,-0.050849,1.988133,0.100000,0.002831,-0.000283,adaptive,0.001000,0.155649,-0.002475,0.011420,0.003907,2.902941,0.104424,-0.013895,0.001383,adaptive
247.000,-0.051817,1.698902,0.001000,0.072421,-0.002395,-0.003618,0.105172,0.700000,0.100000,0.001223,-0.000122,adaptive,0.001000,0.134716,0.004559,0.007784,-0.070661,1.244588,0.100000,-0.003225,0.000322,adaptive,0.001000,0.177159,-0.002477,-0.002110,-0.070474,1.257205,0.103822,-0.000367,0.000037,adaptive,0.001000,0.108528,0.002227,0.005392,-0.035434,1.967969,0.100000,-0.003164,0.000316,adaptive,0.001000,0.156331,-0.001645,0.015324,0.024830,2.871693,0.106002,-0.016968,0.001687,adaptive
248.000,-0.109986,1.676779,0.001000,0.072417,0.002089,-0.004691,0.076412,0.700000,0.100000,0.006781,-0.000675,adaptive,0.001000,0.134108,0.004806,-0.013501,-0.082220,1.236923,0.100748,0.018307,-0.001808,adaptive,0.001000,0.176992,0.001250,-0.017496,-0.060328,1.237067,0.101014,0.018746,-0.001851,adaptive,0.001000,0.108519,0.000716,0.006160,-0.017836,1.937124,0.100000,-0.005444,0.000543,adaptive,0.001000,0.156320,0.006620,0.011710,0.043341,2.824064,0.105785,-0.005090,0.000508,adaptive
249.000,-0.098257,1.648902,0.001000,0.072392,0.001005,0.006790,0.040172,0.700000,0.100000,-0.005785,0.000577,adaptive,0.001000,0.134482,-0.000740,-0.003845,-0.081706,1.227145,0.100267,0.003105,-0.000310,adaptive,0.001000,0.176968,0.002070,-0.017384,-0.042397,1.211725,0.100970,0.019454,-0.001919,adaptive,0.001000,0.108400,-0.000431,-0.009260,0.000745,1.898946,0.100255,0.008828,-0.000878,adaptive,0.001000,0.155871,0.005228,-0.012925,0.058472,2.765588,0.107265,0.018153,-0.001793,adaptive
250.000,-0.060049,1.618000,0.100000,0.083378,-0.002972,-0.000000,-0.000000,0.700000,0.100000,-0.002972,0.000297,adaptive,0.100000,0.160015,0.002652,0.005762,-0.069528,1.216279,0.100000,-0.003110,0.000311,adaptive,0.100000,0.202036,-0.000480,-0.001813,-0.019069,1.183957,0.103070,0.001333,-0.000133,adaptive,0.100000,0.126426,0.001858,0.002388,0.019069,1.857867,0.100000,-0.000529,0.000053,adaptive,0.100000,0.179002,0.003738,-0.018809,0.069528,2.703014,0.105525,0.022548,-0.002218,adaptive
251.000,-0.218377,1.587098,0.293459,0.106965,0.001202,-0.010032,-0.040172,0.700000,0.100000,0.011234,-0.001116,adaptive,0.293459,0.215831,-0.003154,-0.007822,-0.047741,1.205442,0.101203,0.004669,-0.000466,adaptive,0.293459,0.254837,-0.001864,0.023248,0.006585,1.156675,0.102908,-0.025111,0.002495,adaptive,0.293459,0.165806,-0.001361,0.015278,0.035938,1.817959,0.100000,-0.016638,0.001655,adaptive,0.293459,0.228171,-0.000546,0.022043,0.076108,2.642640,0.105201,-0.022589,0.002245,adaptive
252.000,-0.342804,1.559221,0.406809,0.121875,0.003656,0.007895,-0.076412,0.700000,0.100000,-0.004240,0.001702,adaptive,0.406809,0.251653,-0.002984,0.024896,-0.019730,1.195541,0.100000,-0.027881,0.011397,adaptive,0.406809,0.286941,-0.002703,0.029548,0.031211,1.131954,0.103085,-0.032252,0.013228,adaptive,0.406809,0.190019,-0.003208,0.018492,0.050261,1.782553,0.100262,-0.021699,0.008829,adaptive,0.406809,0.259440,-0.010754,-0.018251,0.078099,2.589697,0.105511,0.007497,-0.002981,adaptive
253.000,-0.116772,1.537098,0.406809,0.121927,-0.004065,0.006092,-0.105172,0.700000,0.100000,-0.010156,0.004095,adaptive,0.406809,0.251765,-0.011026,-0.008024,0.010296,1.187943,0.100919,-0.003002,0.001204,adaptive,0.406809,0.289216,0.003284,-0.018631,0.051605,1.113044,0.102354,0.021915,-0.008613,adaptive,0.406809,0.190356,-0.001454,0.013720,0.061126,1.755409,0.100000,-0.015174,0.006143,adaptive,0.406809,0.259367,-0.008645,-0.010279,0.075654,2.549118,0.105709,0.001634,-0.000653,adaptive
254.000,-0.046237,1.522894,0.293459,0.106927,-0.000684,-0.010499,-0.123637,0.700000,0.100000,0.009816,-0.003896,adaptive,0.293459,0.216843,0.002558,0.003200,0.037921,1.182954,0.100000,-0.000642,0.000257,adaptive,0.293459,0.253582,-0.000949,-0.013077,0.065118,1.100680,0.103323,0.012128,-0.004804,adaptive,0.293459,0.165587,-0.002824,-0.003346,0.067845,1.738274,0.100206,0.000522,-0.000209,adaptive,0.293459,0.226601,0.001063,0.000936,0.069153,2.523604,0.104035,0.000127,-0.000051,adaptive
255.000,-0.158742,1.518000,0.100000,0.083376,0.003213,0.001081,-0.130000,0.700000,0.100000,0.002132,-0.000852,adaptive,0.100000,0.159695,-0.005642,0.015878,0.059156,1.181269,0.100000,-0.021520,0.008755,adaptive,0.100000,0.202003,0.004518,-0.014837,0.069997,1.096530,0.103046,0.019355,-0.007623,adaptive,0.100000,0.126236,0.007172,-0.012676,0.069997,1.732298,0.100433,0.019848,-0.007814,adaptive,0.100000,0.178089,-0.012299,0.018052,0.059156,2.514814,0.104168,-0.030351,0.012430,adaptive
256.000,-0.070838,1.522894,0.001000,0.072400,-0.001062,0.006557,-0.123637,0.700000,0.100000,-0.007619,0.003066,adaptive,0.001000,0.134488,-0.001235,-0.010470,0.071007,1.182998,0.100407,0.009235,-0.003667,adaptive,0.001000,0.177685,0.000240,-0.016513,0.065614,1.100817,0.102602,0.016753,-0.006612,adaptive,0.001000,0.108520,0.001972,0.000123,0.067450,1.738246,0.100000,0.001849,-0.000738,adaptive,0.001000,0.155699,-0.003134,0.004486,0.046357,2.523583,0.104231,-0.007620,0.003067,adaptive
257.000,-0.070142,1.537098,0.001000,0.072412,-0.002022,-0.004848,-0.105172,0.700000,0.100000,0.002826,-0.001128,adaptive,0.001000,0.134663,-0.000915,0.012039,0.071895,1.187986,0.100000,-0.012954,0.005235,adaptive,0.001000,0.177633,-0.001147,0.006406,0.052537,1.113030,0.102885,-0.007553,0.003039,adaptive,0.001000,0.108495,0.000551,0.009062,0.060366,1.755439,0.100000,-0.008511,0.003427,adaptive,0.001000,0.156316,0.001030,0.012327,0.031529,2.549141,0.105580,-0.011297,0.004559,adaptive
258.000,-0.056412,1.559221,0.001000,0.072425,0.002325,-0.003797,-0.076412,0.700000,0.100000,0.006123,-0.002437,adaptive,0.001000,0.134503,0.000570,-0.001077,0.061870,1.195748,0.100000,0.001647,-0.000658,adaptive,0.001000,0.177535,-0.000254,0.011427,0.032465,1.132185,0.101751,-0.011682,0.004716,adaptive,0.001000,0.108509,0.002358,-0.005105,0.049195,1.782613,0.100000,0.007464,-0.002968,adaptive,0.001000,0.155731,0.000031,0.013917,0.015486,2.589744,0.107358,-0.013886,0.005615,adaptive
259.000,-0.069752,1.587098,0.001000,0.072391,0.000761,0.006969,-0.040172,0.700000,0.100000,-0.006209,0.002496,adaptive,0.001000,0.134496,-0.001192,0.013096,0.042584,1.205423,0.100329,-0.014288,0.005780,adaptive,0.001000,0.176919,-0.001088,-0.005980,0.008007,1.156569,0.104037,0.004892,-0.001949,adaptive,0.001000,0.108335,0.002305,-0.009946,0.034647,1.817802,0.100382,0.012251,-0.004853,adaptive,0.001000,0.155910,-0.001157,0.008838,-0.000963,2.642515,0.107184,-0.009995,0.004030,adaptive
260.000,-0.147037,1.618000,0.100000,0.083378,-0.002926,-0.000000,0.000000,0.700000,0.100000,-0.002926,0.001173,adaptive,0.100000,0.160110,-0.001299,0.016076,0.017040,1.216308,0.100508,-0.017375,0.007046,adaptive,0.100000,0.202279,0.003754,-0.017810,-0.017652,1.183995,0.102627,0.021564,-0.008478,adaptive,0.100000,0.126351,-0.000720,0.002884,0.017652,1.857822,0.100345,-0.003603,0.001446,adaptive,0.100000,0.178502,0.001487,-0.018914,-0.017040,2.702978,0.106941,0.020401,-0.008028,adaptive
261.000,-0.281110,1.648902,0.293459,0.106962,0.000907,-0.010297,0.040172,0.700000,0.100000,0.011204,-0.004441,adaptive,0.293459,0.216314,-0.001476,0.020930,-0.010859,1.227193,0.100870,-0.022407,0.009121,adaptive,0.293459,0.255215,-0.000510,0.025192,-0.041157,1.211847,0.101201,-0.025702,0.010489,adaptive,0.293459,0.165765,0.001922,-0.013406,-0.000691,1.899042,0.100000,0.015328,-0.006056,adaptive,0.293459,0.227679,0.005361,-0.020945,-0.032020,2.765667,0.106484,0.026306,-0.010303,adaptive
262.000,-0.132073,1.676779,0.406809,0.121906,0.003981,0.006392,0.076412,0.700000,0.100000,-0.002411,0.000966,adaptive,0.406809,0.250598,-0.001314,0.011462,-0.036884,1.236948,0.101273,-0.012776,0.005162,adaptive,0.406809,0.287062,0.002125,0.021209,-0.059417,1.237179,0.100465,-0.019084,0.007749,adaptive,0.406809,0.190242,0.002712,-0.005885,-0.019180,1.937226,0.100000,0.008597,-0.003415,adaptive,0.406809,0.257929,0.004046,-0.013001,-0.045249,2.824149,0.104479,0.017047,-0.006726,adaptive
263.000,-0.258112,1.698902,0.406809,0.121887,-0.003455,0.008160,0.105172,0.700000,0.100000,-0.011615,0.004689,adaptive,0.406809,0.251829,-0.001610,0.021438,-0.057101,1.244665,0.100000,-0.023047,0.009387,adaptive,0.406809,0.289411,0.005838,-0.021122,-0.070002,1.257183,0.101391,0.026960,-0.010553,adaptive,0.406809,0.190502,-0.016552,-0.002895,-0.036585,1.967795,0.100000,-0.013658,0.005522,adaptive,0.406809,0.258301,-0.000630,0.026549,-0.056156,2.871545,0.106571,-0.027179,0.011105,adaptive
264.000,-0.137140,1.713106,0.293459,0.106950,-0.001656,-0.009686,0.123637,0.700000,0.100000,0.008030,-0.003192,adaptive,0.293459,0.215940,-0.001101,-0.014470,-0.068449,1.249604,0.101001,0.013369,-0.005291,adaptive,0.293459,0.255679,-0.000380,0.016164,-0.071462,1.270475,0.102412,-0.016543,0.006704,adaptive,0.293459,0.164943,-0.002883,-0.010225,-0.051718,1.988264,0.100000,0.007342,-0.002920,adaptive,0.293459,0.228284,0.002590,0.014669,-0.064262,2.903054,0.105615,-0.012079,0.004878,adaptive
265.000,-0.115674,1.718000,0.100000,0.083378,0.003254,-0.001081,0.130000,0.700000,0.100000,0.004335,-0.001728,adaptive,0.100000,0.160396,0.002849,-0.006571,-0.069188,1.251238,0.100000,0.009421,-0.003740,adaptive,0.100000,0.201365,-0.001376,-0.019276,-0.063515,1.274804,0.103757,0.017900,-0.007058,adaptive,0.100000,0.126583,-0.000273,-0.011500,-0.063515,1.995062,0.100000,0.011226,-0.004450,adaptive,0.100000,0.178162,0.000930,0.014352,-0.069188,2.913758,0.107406,-0.013422,0.005426,adaptive
266.000,-0.091289,1.713106,0.001000,0.072393,-0.000432,0.007108,0.123637,0.700000,0.100000,-0.007540,0.003034,adaptive,0.001000,0.134663,0.005930,0.009395,-0.059156,1.249573,0.100000,-0.003465,0.001390,adaptive,0.001000,0.177548,0.007466,-0.011632,-0.047096,1.270293,0.103211,0.019097,-0.007523,adaptive,0.001000,0.108465,0.004490,-0.009789,-0.071108,1.988092,0.100058,0.014279,-0.005647,adaptive,0.001000,0.155741,-0.007131,0.013834,-0.070665,2.902905,0.104533,-0.020964,0.008525,adaptive
267.000,-0.110465,1.698902,0.001000,0.072422,-0.002395,-0.003618,0.105172,0.700000,0.100000,0.001223,-0.000489,adaptive,0.001000,0.134716,0.009410,0.012515,-0.039800,1.244632,0.100000,-0.003105,0.001245,adaptive,0.001000,0.177688,0.002453,-0.016169,-0.024242,1.257218,0.102661,0.018622,-0.007338,adaptive,0.001000,0.108486,0.000993,0.004694,-0.073885,1.967942,0.100000,-0.003701,0.001485,adaptive,0.001000,0.156330,-0.001159,-0.016363,-0.068549,2.871670,0.105972,0.015204,-0.006008,adaptive
268.000,-0.047665,1.676779,0.001000,0.072418,0.002089,-0.004691,0.076412,0.700000,0.100000,0.006781,-0.002698,adaptive,0.001000,0.134572,0.001223,0.001590,-0.013966,1.236878,0.100020,-0.000367,0.000147,adaptive,0.001000,0.177692,0.000919,-0.001382,0.002154,1.236984,0.102566,0.002301,-0.000919,adaptive,0.001000,0.108460,-0.000853,0.007597,-0.071542,1.937070,0.100077,-0.008451,0.003403,adaptive,0.001000,0.156121,0.008146,-0.014769,-0.062834,2.824019,0.106874,0.022915,-0.008999,adaptive
269.000,-0.047455,1.648902,0.001000,0.072394,0.001005,0.006790,0.040172,0.700000,0.100000,-0.005785,0.002325,adaptive,0.001000,0.134500,0.002948,0.007127,0.014510,1.227088,0.100000,-0.004179,0.001677,adaptive,0.001000,0.177615,0.000417,-0.007802,0.028713,1.211618,0.103035,0.008218,-0.003266,adaptive,0.001000,0.108405,-0.000806,-0.010091,-0.064116,1.898962,0.100252,0.009285,-0.003687,adaptive,0.001000,0.155968,0.003283,-0.006198,-0.053666,2.765601,0.104728,0.009481,-0.003764,adaptive
270.000,-0.129757,1.618000,0.100000,0.083378,-0.002972,0.000000,0.000000,0.700000,0.100000,-0.002972,0.001192,adaptive,0.100000,0.160331,-0.001925,0.007487,0.041353,1.216356,0.100115,-0.009412,0.003793,adaptive,0.100000,0.201607,0.001730,-0.019374,0.051993,1.184044,0.100996,0.021105,-0.008300,adaptive,0.100000,0.126520,0.003047,-0.008839,-0.051993,1.857894,0.100000,0.011886,-0.004709,adaptive,0.100000,0.178380,0.002563,-0.017184,-0.041353,2.703036,0.104461,0.019747,-0.007775,adaptive
271.000,-0.172106,1.587098,0.293459,0.106970,0.001202,-0.010033,-0.040172,0.700000,0.100000,0.011234,-0.004454,adaptive,0.293459,0.215859,0.000484,-0.021172,0.062482,1.205537,0.101195,0.021655,-0.008513,adaptive,0.293459,0.255587,-0.000714,0.002920,0.068929,1.156720,0.101468,-0.003634,0.001458,adaptive,0.293459,0.165897,0.002673,-0.013582,-0.035899,1.817928,0.100000,0.016255,-0.006418,adaptive,0.293459,0.227913,0.000828,0.018834,-0.026379,2.642615,0.104875,-0.018006,0.007305,adaptive
272.000,-0.202536,1.559221,0.406809,0.121880,0.003656,0.007896,-0.076412,0.700000,0.100000,-0.004240,0.001702,adaptive,0.406809,0.250665,-0.000528,0.025044,0.074603,1.195704,0.100000,-0.025573,0.010436,adaptive,0.406809,0.289597,-0.000773,-0.011301,0.077232,1.132077,0.101491,0.010528,-0.004176,adaptive,0.406809,0.190327,-0.000931,-0.014727,-0.016864,1.782580,0.100000,0.013796,-0.005458,adaptive,0.406809,0.259164,-0.002975,0.015714,-0.009395,2.589719,0.104999,-0.018690,0.007587,adaptive
273.000,-0.254839,1.537098,0.406809,0.121929,-0.004065,0.006092,-0.105172,0.700000,0.100000,-0.010157,0.004095,adaptive,0.406809,0.250658,-0.003518,0.019007,0.075704,1.188099,0.100000,-0.022525,0.009171,adaptive,0.406809,0.287346,0.004797,-0.022681,0.075687,1.112982,0.100432,0.027478,-0.010751,adaptive,0.406809,0.189775,-0.002468,0.017009,0.003837,1.755219,0.100422,-0.019476,0.007911,adaptive,0.406809,0.258468,-0.002488,-0.019936,0.008784,2.548972,0.106356,0.017448,-0.006882,adaptive
274.000,-0.155817,1.522894,0.293459,0.106934,-0.000684,-0.010500,-0.123637,0.700000,0.100000,0.009816,-0.003896,adaptive,0.293459,0.216879,0.018643,0.016821,0.065364,1.182957,0.100347,0.001822,-0.000728,adaptive,0.293459,0.253419,-0.000870,-0.016868,0.064322,1.100734,0.103394,0.015998,-0.006318,adaptive,0.293459,0.165678,-0.001440,0.016535,0.024769,1.738161,0.100000,-0.017975,0.007293,adaptive,0.293459,0.227141,-0.004213,0.007754,0.027211,2.523518,0.106692,-0.011967,0.004832,adaptive
275.000,-0.075882,1.518000,0.100000,0.083376,0.003213,0.001081,-0.130000,0.700000,0.100000,0.002133,-0.000852,adaptive,0.100000,0.158842,0.009374,-0.012324,0.044842,1.181290,0.101657,0.021697,-0.008529,adaptive,0.100000,0.201992,0.011496,-0.011453,0.044423,1.096675,0.103047,0.022949,-0.009012,adaptive,0.100000,0.126405,0.002937,0.006184,0.044423,1.732406,0.100000,-0.003246,0.001302,adaptive,0.100000,0.178796,0.004166,-0.011356,0.044842,2.514896,0.104890,0.015522,-0.006132,adaptive
276.000,-0.069181,1.522894,0.001000,0.072401,-0.001062,0.006557,-0.123637,0.700000,0.100000,-0.007619,0.003066,adaptive,0.001000,0.134611,0.004934,-0.001018,0.016914,1.183005,0.100000,0.005952,-0.002370,adaptive,0.001000,0.177685,0.002636,-0.016415,0.018379,1.100792,0.102593,0.019050,-0.007505,adaptive,0.001000,0.108408,0.001635,-0.010830,0.061330,1.738164,0.100000,0.012465,-0.004937,adaptive,0.001000,0.155831,-0.000695,-0.000118,0.060593,2.523520,0.107217,-0.000577,0.000231,adaptive
277.000,-0.094574,1.537098,0.001000,0.072413,-0.002022,-0.004848,-0.105172,0.700000,0.100000,0.002826,-0.001128,adaptive,0.001000,0.134389,-0.000014,0.005195,-0.014501,1.187961,0.100593,-0.005209,0.002092,adaptive,0.001000,0.176980,-0.001034,0.017083,-0.010594,1.113041,0.103959,-0.018117,0.007351,adaptive,0.001000,0.108526,-0.000317,0.010755,0.074168,1.755450,0.100000,-0.011072,0.004468,adaptive,0.001000,0.156293,-0.009689,0.011735,0.073399,2.549149,0.105505,-0.021424,0.008715,adaptive
278.000,-0.070894,1.559221,0.001000,0.072425,0.002325,-0.003797,-0.076412,0.700000,0.100000,0.006123,-0.002437,adaptive,0.001000,0.134691,0.000548,0.007350,-0.044891,1.195738,0.100000,-0.006801,0.002735,adaptive,0.001000,0.177684,0.002430,-0.018159,-0.038861,1.132194,0.102274,0.020589,-0.008101,adaptive,0.001000,0.108539,-0.003308,-0.006251,0.081864,1.782679,0.100000,0.002943,-0.001174,adaptive,0.001000,0.156093,-0.001898,-0.002438,0.082294,2.589795,0.104864,0.000540,-0.000216,adaptive
279.000,-0.132240,1.587098,0.001000,0.072393,0.000761,0.006969,-0.040172,0.700000,0.100000,-0.006209,0.002496,adaptive,0.001000,0.134627,-0.000739,0.012656,-0.069788,1.205435,0.100000,-0.013395,0.005415,adaptive,0.001000,0.177029,0.000244,-0.016432,-0.062811,1.156580,0.103940,0.016676,-0.006582,adaptive,0.001000,0.108539,-0.004109,0.010163,0.083689,1.817848,0.100000,-0.014272,0.005774,adaptive,0.001000,0.156118,-0.001517,0.015976,0.086482,2.642552,0.104962,-0.017493,0.007094,adaptive
280.000,-0.063948,1.618000,0.100000,0.083378,-0.002926,-0.000000,-0.000000,0.700000,0.100000,-0.002926,0.001173,adaptive,0.100000,0.160211,0.000761,-0.004396,-0.085414,1.216278,0.100000,0.005157,-0.002054,adaptive,0.100000,0.202186,-0.005085,0.001884,-0.079322,1.183922,0.102881,-0.006969,0.002803,adaptive,0.100000,0.126514,-0.002252,0.011834,0.079322,1.857785,0.100000,-0.014086,0.005697,adaptive,0.100000,0.178912,-0.009050,-0.016132,0.085414,2.702948,0.106411,0.007083,-0.002817,adaptive
281.000,-0.181788,1.648902,0.293459,0.106967,0.000907,-0.010298,0.040172,0.700000,0.100000,0.011204,-0.004442,adaptive,0.293459,0.216308,0.001640,-0.020534,-0.089237,1.227100,0.100000,0.022174,-0.008713,adaptive,0.293459,0.255642,-0.005599,0.005122,-0.086155,1.211681,0.102452,-0.010721,0.004325,adaptive,0.293459,0.165442,0.000786,-0.013209,0.068898,1.899061,0.100000,0.013996,-0.005536,adaptive,0.293459,0.227194,0.000902,0.020747,0.078848,2.765683,0.104436,-0.019845,0.008063,adaptive
282.000,-0.345397,1.676779,0.406809,0.121909,0.003981,0.006392,0.076412,0.700000,0.100000,-0.002411,0.000966,adaptive,0.406809,0.251810,0.001802,-0.024761,-0.080355,1.236851,0.100000,0.026563,-0.010401,adaptive,0.406809,0.289751,0.004698,-0.028015,-0.082254,1.236929,0.101870,0.032713,-0.012746,adaptive,0.406809,0.190446,-0.002889,0.019029,0.053013,1.937004,0.100000,-0.021918,0.008919,adaptive,0.406809,0.259408,-0.000103,0.020205,0.066895,2.823963,0.105778,-0.020309,0.008254,adaptive
283.000,-0.327825,1.698902,0.406809,0.121891,-0.003455,0.008160,0.105172,0.700000,0.100000,-0.011615,0.001156,adaptive,0.406809,0.251535,-0.001348,0.025349,-0.059657,1.244708,0.100880,-0.026697,0.002653,adaptive,0.406809,0.287980,0.006682,-0.026102,-0.067892,1.257359,0.100715,0.032784,-0.003191,adaptive,0.406809,0.190483,-0.005198,-0.003851,0.032700,1.968065,0.100000,-0.001347,0.000135,adaptive,0.406809,0.257472,0.004402,-0.026380,0.050045,2.871774,0.104288,0.030782,-0.003003,adaptive
284.000,-0.164993,1.713106,0.293459,0.106956,-0.001656,-0.009687,0.123637,0.700000,0.100000,0.008031,-0.000799,adaptive,0.293459,0.215894,0.000297,-0.012169,-0.029737,1.249685,0.101041,0.012466,-0.001237,adaptive,0.293459,0.254895,0.002981,-0.023927,-0.044661,1.270483,0.101001,0.026909,-0.002636,adaptive,0.293459,0.165844,-0.002122,-0.013041,0.009368,1.988178,0.100000,0.010919,-0.001085,adaptive,0.293459,0.228225,0.002662,0.007365,0.029160,2.902979,0.106056,-0.004704,0.000469,adaptive
285.000,-0.086348,1.718000,0.100000,0.083378,0.003254,-0.001081,0.130000,0.700000,0.100000,0.004335,-0.000432,adaptive,0.100000,0.160401,0.003589,-0.011898,0.005442,1.251341,0.100000,0.015487,-0.001533,adaptive,0.100000,0.201228,-0.000227,0.016389,-0.015294,1.274921,0.100720,-0.016616,0.001652,adaptive,0.100000,0.126433,0.000311,-0.008207,-0.015294,1.995140,0.100000,0.008518,-0.000848,adaptive,0.100000,0.178880,0.003386,0.006820,0.005442,2.913825,0.105291,-0.003433,0.000343,adaptive
286.000,-0.109033,1.713106,0.001000,0.072395,-0.000432,0.007108,0.123637,0.700000,0.100000,-0.007540,0.000752,adaptive,0.001000,0.134679,0.006356,0.008587,0.041079,1.249592,0.100000,-0.002232,0.000223,adaptive,0.001000,0.177251,-0.004738,0.016797,0.016663,1.270297,0.101324,-0.021535,0.002140,adaptive,0.001000,0.108424,-0.002210,-0.005154,-0.039433,1.988059,0.100252,0.002944,-0.000294,adaptive,0.001000,0.156331,-0.000865,0.016292,-0.019632,2.902878,0.106111,-0.017157,0.001706,adaptive
287.000,-0.113646,1.698902,0.001000,0.072422,-0.002395,-0.003618,0.105172,0.700000,0.100000,0.001223,-0.000122,adaptive,0.001000,0.134712,0.011741,0.013354,0.072188,1.244660,0.100000,-0.001613,0.000161,adaptive,0.001000,0.177148,0.001530,-0.014866,0.047275,1.257271,0.101142,0.016396,-0.001622,adaptive,0.001000,0.108399,0.000422,-0.010409,-0.061176,1.967961,0.100000,0.010831,-0.001076,adaptive,0.001000,0.156327,-0.001563,0.014347,-0.044398,2.871686,0.105920,-0.015911,0.001582,adaptive
288.000,-0.131551,1.676779,0.001000,0.072419,0.002089,-0.004691,0.076412,0.700000,0.100000,0.006781,-0.000675,adaptive,0.001000,0.134641,0.003387,0.013308,0.094300,1.236843,0.100000,-0.009921,0.000988,adaptive,0.001000,0.177063,-0.000966,0.018397,0.072705,1.236917,0.103981,-0.019362,0.001925,adaptive,0.001000,0.108426,-0.000644,-0.008622,-0.078769,1.937037,0.100221,0.007979,-0.000794,adaptive,0.001000,0.156072,0.004906,0.015926,-0.067120,2.823991,0.107024,-0.011021,0.001097,adaptive
289.000,-0.127156,1.648902,0.001000,0.072396,0.001005,0.006790,0.040172,0.700000,0.100000,-0.005785,0.000577,adaptive,0.001000,0.134396,0.001148,-0.010407,0.104091,1.227071,0.100461,0.011555,-0.001147,adaptive,0.001000,0.177228,-0.001745,0.016861,0.089689,1.211662,0.103789,-0.018606,0.001850,adaptive,0.001000,0.108471,-0.004151,-0.010617,-0.090726,1.898954,0.100059,0.006467,-0.000644,adaptive,0.001000,0.155668,0.001054,0.016734,-0.086112,2.765594,0.107604,-0.015680,0.001560,adaptive
