t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
0,-0.000002,0.990999,0,0.001002,0,0.000030,0,0.000457,1.346064,0,1,0.100000,0.493788,0,0,0,1,1,1,stable,0.493788,-0.000000,0.165478,0.165478,0.100000,0.000457,1.346064
0.100000,0.000944,0.992025,0,0.002081,0,0.000026,2.299638,0.000972,1.348022,0,1,0.100000,0.444354,2.299638,0,0,1,1,1,stable,0.444409,0.000056,0.117617,0.117617,0.120927,0.000972,1.348022
0.200000,0.002783,0.992393,-0.000000,0.003794,0,0.000024,3.457318,0.001850,1.349188,0,1,0.100000,0.399518,3.457318,22.996382,0,1,1,1,stable,0.399977,0.000459,0.296176,0.296176,0.141753,0.001850,1.349188
0.300000,0.004344,0.991886,-0.000003,0.006373,0,0.000023,1.122222,0.003294,1.349444,0.000000,0.993307,0.100000,0.359135,1.122222,11.576794,0,1,1,1,stable,0.360054,0.000919,0.321871,0.321871,0.162379,0.003294,1.349444
0.400000,0.003410,0.990695,-0.000023,0.009845,0,0.000023,3.329979,0.005472,1.348763,0.000549,0.993307,0.100000,0.322354,3.329979,-23.350959,0,1,1,1,stable,0.324197,0.001843,0.582806,0.582806,0.182707,0.005472,1.348763
0.500000,0.001358,0.989342,-0.000054,0.014894,0,0.000050,2.435601,0.008851,1.347216,0.005760,0.993306,0.100000,0.290782,2.435601,22.077575,0,1,1,1,stable,0.292076,0.001294,0.507644,0.507644,0.202643,0.008851,1.347216
0.600000,0.001069,0.988433,-0.000167,0.019384,0,0.000048,2.742470,0.012715,1.344958,0.005560,0.993306,0.100000,0.261853,2.742470,-8.943780,0,1,1,1,stable,0.263077,0.001225,0.670521,0.670521,0.222096,0.012715,1.344958
0.700000,0.001844,0.988383,-0.000165,0.024942,3,0.000047,2.534248,0.018203,1.342217,0.006892,0.993306,0.100000,0.235038,2.534248,3.068690,0,1,1,1,stable,0.236968,0.001930,0.841613,0.841613,0.240981,0.018203,1.342217
0.800000,0.003764,0.989247,-0.000046,0.033256,3,0.000046,1.840247,0.026398,1.339264,0.007126,0.993306,0.100000,0.210706,1.840247,-2.082223,0,1,1,1,stable,0.213583,0.002878,0.890982,0.890982,0.259218,0.026398,1.339264
0.900000,-0.001828,0.990726,0.000313,0.043370,3,0.000046,1.950083,0.036606,1.336397,0.007618,0.993306,0.100000,0.195573,1.950083,-6.940006,0,1,1,1,stable,0.192691,-0.002882,1,1,0.276734,0.036606,1.336397
