t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
2.300000,-0.018950,0.992063,0.000151,0.076661,2,0.000046,2.328583,0.075836,1.347656,0.205159,0.993268,0.727732,0.162043,17.044619,-11.001433,0,8.247130,1,1,transitoire,0.156551,-0.005492,0.348939,0.348939,0.100000,0.075836,1.347656
2.400000,-0.000708,0.990669,0.000298,0.080906,4,0.000044,2.202866,0.080104,1.348987,0.196226,0.993270,0.681406,0.141983,17.044619,-7.465276,0,7.422299,1,1,transitoire,0.148279,0.006296,0.471146,0.471146,0.100000,0.080104,1.348987
2.500000,0.008669,0.989045,-0.000293,0.095009,1,0.000045,1.842955,0.093038,1.349477,0.314474,0.993247,0.695661,0.109451,17.044619,-1.257172,0,8.247130,1,1,chronique,0.141374,0.031923,0.606206,0.606206,0.100000,0.093038,1.349477
2.600000,0.007824,0.987842,-0.000051,0.114918,4,0.000046,1.596716,0.111657,1.349095,0.241658,0.993261,0.710167,0.111000,14.690779,-3.599110,0,7.422299,1,1,chronique,0.136888,0.025888,0.715131,0.715131,0.100000,0.111657,1.349095
2.700000,-0.048821,0.987566,0.000834,0.116477,4,0.000045,1.025295,0.112556,1.347712,0.254552,0.993259,0.707601,0.168727,14.690779,-2.462391,0,6.747457,1,1,chronique,0.132138,-0.036588,0.826189,0.826189,0.100000,0.112556,1.347712
2.800000,-0.041043,0.988351,0.000510,0.084130,4,0.000042,2.466709,0.081113,1.345425,0.923804,0.993129,0.845426,0.163079,14.690779,-5.714206,0,10.887337,1,1,transitoire,0.122571,-0.040507,0.900047,0.900047,0.100000,0.081113,1.345425
2.900000,-0.025172,0.989907,-0.001921,0.083948,4,0.000042,1.790644,0.083501,1.342852,0.903003,0.993133,0.753200,0.126737,14.690779,14.414141,0,8.758414,1,1,chronique,0.113166,-0.013571,1,1,0.100000,0.083501,1.342852
3,-0.029532,0.991674,-0.000305,0.106316,4,0.000104,46.015052,0.101108,1.340061,0.696810,0.993173,0.720655,0.103760,14.690779,-6.760656,0,8.224583,1,1,transitoire,0.106410,0.002650,0.100000,0.100000,0.100000,0.101108,1.340061
3.100000,-0.051924,0.993071,0.001584,0.119042,2,0.000105,2.974120,0.117231,1.337051,0.667965,0.993179,0.769008,0.102855,19.165675,442.244084,0,7.752088,1,1,transitoire,0.101303,-0.001552,0.158442,0.158442,0.100000,0.117231,1.337051
3.200000,-0.060981,0.993711,0.000337,0.118279,4,0.000106,0.813549,0.116798,1.334402,0.725256,0.993168,0.787399,0.100079,19.173181,-430.409319,0,7.923832,1,1,chronique,0.096113,-0.003966,0.181488,0.181488,0.100000,0.116798,1.334402
3.300000,-0.047787,0.993500,0.000077,0.120674,1,0.000105,2.263095,0.118922,1.332271,0.675176,0.993178,0.754289,0.090696,19.173181,-21.605710,0,8.957401,1,1,transitoire,0.090986,0.000290,0.306962,0.306962,0.100000,0.118922,1.332271
3.400000,-0.042863,0.992622,-0.000548,0.126292,4,0.000106,1.987563,0.123607,1.330884,0.753728,0.993162,0.684150,0.071134,19.173181,14.495460,0,8.335601,1,1,chronique,0.086460,0.015327,0.456962,0.456962,0.100000,0.123607,1.330884
3.500000,-0.000750,0.991442,-0.001036,0.135430,4,0.000106,1.694978,0.131152,1.330442,0.689216,0.993175,0.664712,0.073861,19.173181,-2.755323,0,7.794524,1,1,chronique,0.083377,0.009516,0.628007,0.628007,0.100000,0.131152,1.330442
3.600000,-0.054788,0.990387,-0.000622,0.135986,2,0.000107,0.452599,0.132778,1.330961,0.848592,0.993144,0.654871,0.096844,17.141731,-2.925851,0,8.335601,1,1,chronique,0.079978,-0.015449,0.636703,0.636703,0.100000,0.132778,1.330961
3.700000,-0.035606,0.989817,-0.000213,0.123973,4,0.000103,2.184805,0.119343,1.332353,1.679256,0.992981,0.711322,0.084414,17.141731,-12.423789,0,7.794524,1,1,transitoire,0.074730,0.003898,0.805991,0.805991,0.100000,0.119343,1.332353
3.800000,-0.034410,0.989924,-0.000036,0.136119,4,0.000103,0.956236,0.129341,1.334661,1.170001,0.993081,0.666045,0.071495,17.141731,17.322058,0,7.644311,1,1,chronique,0.071308,0.030946,0.846824,0.846824,0.100000,0.129341,1.334661
3.900000,-0.039168,0.990647,0.002004,0.145212,4,0.000101,1.251712,0.138348,1.337340,0.824698,0.993149,0.640795,0.090023,17.141731,-12.285689,0,7.499779,1,1,chronique,0.070246,0.016771,1,1,0.100000,0.138348,1.337340
4,-0.080069,0.991674,0.002752,0.141119,3,0.000103,45.663297,0.133346,1.340056,0.793474,0.993155,0.629466,0.068170,17.141731,2.954761,0,7.422035,1,1,transitoire,0.068091,-0.000079,0.100000,0.100000,0.100000,0.133346,1.340056
4.100000,-0.022570,0.992522,-0.000269,0.141122,3,0.000107,2.910086,0.137227,1.342835,0.982988,0.993118,0.677696,0.055902,20.310794,444.115857,0,9.645222,1,1,transitoire,0.064680,0.008778,0.190023,0.190023,0.100000,0.137227,1.342835
4.200000,-0.021126,0.992728,-0.000443,0.145904,4,0.000107,0.900194,0.141492,1.345509,1.734070,0.992970,0.650690,0.044089,20.310794,-427.532115,0,9.436128,1,1,chronique,0.062156,0.018067,0.222900,0.222900,0.100000,0.141492,1.345509
4.300000,-0.014749,0.992063,-0.000265,0.148593,4,0.000104,0.710632,0.144061,1.347718,1.136149,0.993088,0.650449,0.058846,20.310794,-20.098917,0,9.235908,1,1,chronique,0.060510,0.001664,0.251463,0.251463,0.100000,0.144061,1.347718
4.400000,-0.070722,0.990669,0.000646,0.143123,4,0.000105,2.291351,0.139310,1.349037,0.962530,0.993122,0.639001,0.085416,20.310794,-1.895626,0,9.080508,1,1,transitoire,0.057619,-0.027656,0.434648,0.434648,0.100000,0.139310,1.349037
4.500000,-0.060452,0.989045,0.000278,0.131973,4,0.000102,1.866070,0.129087,1.349409,1.463666,0.993023,0.661844,0.088120,20.310794,15.807192,0,8.930251,1,1,chronique,0.052501,-0.026278,0.614317,0.614317,0.100000,0.129087,1.349409
4.600000,-0.056974,0.987842,-0.000592,0.133754,4,0.000102,1.288973,0.129709,1.348964,1.391637,0.993038,0.639085,0.083147,18.570723,-4.252804,0,8.147866,1,1,chronique,0.047750,0.001102,0.718899,0.718899,0.100000,0.129709,1.348964
4.700000,-0.037448,0.987566,0.000034,0.135597,1,0.000102,0.595610,0.132087,1.347671,1.159111,0.993083,0.623428,0.063764,18.570723,-5.770970,0,7.491529,1,1,chronique,0.045452,-0.001909,0.762306,0.762306,0.100000,0.132087,1.347671
4.800000,-0.086828,0.988351,0.001024,0.135638,4,0.000104,1.156884,0.132764,1.345353,1.177351,0.993080,0.618462,0.117207,18.570723,-6.933635,0,6.918579,1,1,chronique,0.043025,0.004903,0.916564,0.916564,0.100000,0.132764,1.345353
4.900000,-0.038875,0.989907,-0.000926,0.118773,4,0.000104,1.115652,0.116846,1.342566,1.571195,0.993002,0.643094,0.071538,18.570723,5.612744,0,6.969578,1,1,chronique,0.041270,0.021388,1,1,0.100000,0.116846,1.342566
5,-0.050218,0.991674,-0.002416,0.135942,4,0.000135,0.876240,0.132767,1.339785,1.793542,0.992958,0.612974,0.088266,18.570723,-0.412323,0,6.839746,1,1,chronique,0.040937,0.014442,0.960000,0.960000,0.100000,0.132767,1.339785
5.100000,-0.036137,0.993071,-0.001126,0.135053,4,0.000133,0.774884,0.131752,1.336999,1.349743,0.993046,0.607002,0.079265,17.106722,-2.394115,0,6.714663,1,1,stable,0.040058,-0.034949,0.908000,0.908000,0.100000,0.131752,1.336999
5.200000,-0.061268,0.993711,0.000747,0.141581,4,0.000134,0.677560,0.136197,1.334338,1.182632,0.993079,0.612476,0.112706,17.106722,-1.013564,0,6.273587,1,1,stable,0.035228,-0.077478,0.866400,0.866400,0.100000,0.136197,1.334338
5.300000,-0.047104,0.993500,0.000290,0.130731,4,0.000127,1.255633,0.126305,1.332311,1.258436,0.993064,0.615409,0.084043,17.106722,-0.973242,0,5.886885,1,1,stable,0.027199,-0.049487,0.813120,0.813120,0.100000,0.126305,1.332311
5.400000,-0.032022,0.992622,-0.000307,0.140488,4,0.000135,0.608832,0.134957,1.331192,1.225500,0.993070,0.613200,0.054379,17.106722,5.780728,0,5.153055,1,1,stable,0.021835,0.005631,0.770496,0.770496,0.100000,0.134957,1.331192
5.500000,-0.039164,0.991442,0.001241,0.150817,4,0.000135,0.801367,0.144329,1.330977,1.154264,0.993084,0.603892,0.049666,17.106722,-6.468005,0,4.581898,1,1,stable,0.021199,0.039740,0.716397,0.716397,0.100000,0.144329,1.330977
5.600000,-0.042459,0.990387,0.003244,0.150419,1,0.000134,0.636465,0.145204,1.331355,1.162094,0.993083,0.620472,0.065322,15.876048,1.925353,0,4.333107,1,1,stable,0.023354,0.018942,0.673117,0.673117,0.100000,0.145204,1.331355
5.700000,-0.096041,0.989817,0.002682,0.147169,2,0.000135,0.613067,0.142427,1.332185,1.120013,0.993091,0.603915,0.082590,15.876048,-1.649027,0,4.109943,1,1,stable,0.023719,0.002702,0.618494,0.618494,0.100000,0.142427,1.332185
5.800000,-0.037914,0.989924,-0.001579,0.140218,4,0.000128,0.660392,0.135824,1.334064,1.339743,0.993048,0.644826,0.032589,15.876048,-0.233973,0,4.395817,1,1,stable,0.022751,0.027302,0.574795,0.574795,0.100000,0.135824,1.334064
5.900000,-0.055702,0.990647,-0.003480,0.151682,4,0.000135,0.701708,0.146587,1.336952,1.951312,0.992926,0.645090,0.046435,15.876048,0.473249,0,4.255200,1,1,stable,0.023823,0.038145,0.539836,0.539836,0.100000,0.146587,1.336952
6,-0.064325,0.991674,-0.000915,0.150963,1,0.000137,0.480886,0.145779,1.340158,1.458833,0.993024,0.673430,0.057659,15.876048,0.413161,0,4.224110,1,1,stable,0.025717,0.004785,0.511869,0.511869,0.100000,0.145779,1.340158
6.100000,-0.037414,0.992522,0.001543,0.148597,4,0.000135,0.414593,0.143102,1.342984,1.233115,0.993069,0.703175,0.047166,14.833935,-2.208222,0,4.193471,1,1,stable,0.024819,-0.008996,0.489495,0.489495,0.100000,0.143102,1.342984
6.200000,-0.039114,0.992728,0.000391,0.150169,1,0.000120,0.308491,0.145017,1.345506,1.293978,0.993057,0.685949,0.042681,14.833935,-0.662932,0,3.995544,1,1,stable,0.022850,0.003531,0.471596,0.471596,0.100000,0.145017,1.345506
6.300000,-0.055883,0.992063,-0.000337,0.151447,4,0.000118,0.391087,0.146327,1.347595,1.226050,0.993070,0.706579,0.041160,14.833935,-1.061015,0,3.815458,1,1,stable,0.021993,-0.003401,0.457277,0.457277,0.100000,0.146327,1.347595
6.400000,-0.090504,0.990669,0.000135,0.150086,2,0.000136,0.215082,0.145146,1.348815,1.225238,0.993070,0.733657,0.058493,14.833935,0.825954,0,3.511334,1,1,stable,0.020618,-0.018473,0.445822,0.445822,0.100000,0.145146,1.348815
6.500000,-0.056654,0.989045,-0.000932,0.145931,4,0.000117,0.303750,0.141803,1.349209,1.255298,0.993064,0.770186,0.042977,14.833935,-1.760045,0,3.252114,1,1,stable,0.018093,-0.004258,0.436657,0.436657,0.100000,0.141803,1.349209
6.600000,-0.072661,0.987842,-0.001802,0.150754,4,0.000119,0.249236,0.145946,1.348989,1.512417,0.993014,0.749112,0.048271,13.938036,0.886681,0,3.120542,1,1,stable,0.016844,0.002697,0.429326,0.429326,0.100000,0.145946,1.348989
6.700000,-0.047050,0.987566,0.000204,0.151002,2,0.000117,0.133277,0.146037,1.347867,1.333103,0.993049,0.767508,0.041516,13.938036,-0.545146,0,2.999202,1,1,stable,0.016220,-0.025296,0.423461,0.423461,0.100000,0.146037,1.347867
6.800000,-0.090494,0.988351,0.002108,0.152034,1,0.000118,0.177131,0.146702,1.345681,1.287134,0.993058,0.816218,0.065681,13.938036,-1.159587,0,2.891384,1,1,stable,0.013362,-0.052318,0.418768,0.418768,0.100000,0.146702,1.345681
6.900000,-0.056063,0.989907,0.001357,0.148794,4,0.000128,0.223743,0.143500,1.342849,1.459134,0.993024,0.855716,0.049856,13.938036,0.438543,0,2.791049,1,1,stable,0.008462,-0.041395,0.415015,0.415015,0.100000,0.143500,1.342849
7,-0.012699,0.991674,-0.000219,0.152023,4,0.000124,0.149047,0.146479,1.339927,1.473532,0.993021,0.836914,0.017611,13.938036,0.466117,0,2.743391,1,1,stable,0.004690,-0.004644,0.412012,0.412012,0.100000,0.146479,1.339927
7.100000,-0.042336,0.993071,-0.000141,0.155537,4,0.000126,0.153157,0.149879,1.337138,1.338776,0.993048,0.829701,0.024964,13.160613,-0.746964,0,2.791049,1,1,stable,0.004080,0.026273,0.409609,0.409609,0.100000,0.149879,1.337138
7.200000,-0.033562,0.993711,0.000962,0.154588,4,0.000127,0.075515,0.149001,1.334554,1.589956,0.992998,0.855791,0.026575,13.160613,0.041100,0,2.743391,1,1,stable,0.006001,0.026768,0.407688,0.407688,0.100000,0.149001,1.334554
7.300000,-0.059937,0.993500,0.001286,0.154691,4,0.000122,0.082989,0.149067,1.332311,1.362634,0.993043,0.864480,0.040268,13.160613,-0.776418,0,2.791049,1,1,stable,0.007867,0.010553,0.406150,0.406150,0.100000,0.149067,1.332311
7.400000,-0.045530,0.992622,-0.000158,0.151854,4,0.000123,0.129942,0.146679,1.330784,1.351158,0.993046,0.869611,0.039534,13.160613,0.074746,0,2.743391,1,1,stable,0.008327,0.006226,0.404920,0.404920,0.100000,0.146679,1.330784
7.500000,-0.071575,0.991442,-0.001831,0.152935,4,0.000126,0.122934,0.147587,1.330342,1.358778,0.993044,0.885919,0.049168,13.160613,0.469526,0,2.697334,1,1,stable,0.008414,0.016061,0.403936,0.403936,0.100000,0.147587,1.330342
7.600000,-0.081575,0.990387,-0.001723,0.152003,1,0.000125,0.067199,0.146722,1.331004,1.334545,0.993049,0.853558,0.045890,12.480297,-0.070080,0,2.677355,1,1,stable,0.009293,0.017840,0.403149,0.403149,0.100000,0.146722,1.331004
7.700000,-0.077749,0.989817,-0.000070,0.151523,1,0.000126,0.080202,0.146405,1.332457,1.266863,0.993062,0.876867,0.048841,12.480297,-0.557345,0,2.657671,1,1,stable,0.010272,0.006605,0.402519,0.402519,0.100000,0.146405,1.332457
7.800000,-0.037619,0.989924,0.000769,0.151469,4,0.000125,0.099584,0.146344,1.334455,1.263465,0.993063,0.870225,0.027367,12.480297,0.130026,0,2.611542,1,1,stable,0.010292,0.012888,0.402015,0.402015,0.100000,0.146344,1.334455
7.900000,-0.039259,0.990647,-0.000096,0.154296,1,0.000124,0.101842,0.148798,1.337045,1.374021,0.993041,0.869875,0.025563,12.480297,0.193820,0,2.566987,1,1,stable,0.010820,0.025023,0.401612,0.401612,0.100000,0.148798,1.337045
8,-0.045024,0.991674,-0.000214,0.154452,1,0.000122,0.054771,0.148910,1.339966,1.348360,0.993046,0.876313,0.036674,12.480297,0.022582,0,2.565807,1,1,stable,0.012304,-0.003791,0.401290,0.401290,0.100000,0.148910,1.339966
8.100000,-0.075845,0.992522,0.000343,0.153813,4,0.000124,0.095995,0.148195,1.342723,1.300993,0.993055,0.875845,0.050080,11.879286,-0.470709,0,2.564627,1,1,stable,0.011382,-0.034770,0.401032,0.401032,0.100000,0.148195,1.342723
8.200000,-0.055795,0.992728,-0.000820,0.150849,4,0.000124,0.156883,0.145844,1.345342,1.348047,0.993046,0.877948,0.039576,11.879286,0.412236,0,2.558797,1,1,stable,0.008000,-0.020244,0.400825,0.400825,0.100000,0.145844,1.345342
8.300000,-0.099851,0.992063,-0.001245,0.152222,4,0.000125,0.126669,0.147146,1.347799,1.413598,0.993033,0.879764,0.055493,11.879286,0.608880,0,2.552993,1,1,stable,0.005962,-0.010627,0.400660,0.400660,0.100000,0.147146,1.347799
8.400000,-0.056154,0.990669,0.001416,0.150990,1,0.000123,0.091172,0.145866,1.349329,1.440307,0.993028,0.864974,0.040668,11.879286,-0.302140,0,2.643917,1,1,stable,0.004804,-0.030124,0.400528,0.400528,0.100000,0.145866,1.349329
8.500000,-0.029125,0.989045,0.002643,0.152736,2,0.000125,0.081738,0.147489,1.349544,1.576286,0.993001,0.867486,0.027623,11.879286,-0.354967,0,2.633637,1,1,stable,0.002127,-0.025496,0.400423,0.400423,0.100000,0.147489,1.349544
8.600000,-0.039955,0.987842,0.000521,0.154389,1,0.000125,0.067194,0.148870,1.348885,1.343867,0.993047,0.858438,0.030693,11.341707,-0.094344,0,2.643917,1,1,stable,-0.000042,0.005688,0.400338,0.400338,0.100000,0.148870,1.348885
8.700000,-0.045686,0.987566,-0.000755,0.154571,4,0.000123,0.044445,0.148870,1.347534,1.403746,0.993035,0.852664,0.031886,11.341707,-0.145435,0,2.633637,1,1,stable,0.000420,0.024701,0.400270,0.400270,0.100000,0.148870,1.347534
8.800000,-0.039860,0.988351,-0.000398,0.154344,3,0.000121,0.048928,0.148753,1.345429,1.347269,0.993046,0.852547,0.035839,11.341707,-0.227493,0,2.600679,1,1,stable,0.002398,0.021826,0.400216,0.400216,0.100000,0.148753,1.345429
8.900000,-0.066441,0.989907,-0.000410,0.154349,1,0.000128,0.034440,0.148753,1.342726,1.337133,0.993048,0.850803,0.043235,11.341707,0.044832,0,2.568536,1,1,stable,0.004043,0.015350,0.400173,0.400173,0.100000,0.148753,1.342726
9,-0.025637,0.991674,-0.001099,0.152941,4,0.000124,0.087431,0.147522,1.339813,1.360597,0.993044,0.849843,0.028165,11.341707,-0.144881,0,2.560672,1,1,stable,0.005083,0.014628,0.400138,0.400138,0.100000,0.147522,1.339813
9.100000,-0.060886,0.993071,-0.001209,0.154652,4,0.000126,0.087234,0.149175,1.337013,1.492939,0.993018,0.853040,0.043996,10.859764,0.529910,0,2.568536,1,1,stable,0.006012,0.013321,0.400111,0.400111,0.100000,0.149175,1.337013
9.200000,-0.088882,0.993711,-0.000303,0.152828,1,0.000123,0.069005,0.147521,1.334507,1.493167,0.993017,0.850904,0.049529,10.859764,-0.001972,0,2.560672,1,1,stable,0.006789,0.005323,0.400089,0.400089,0.100000,0.147521,1.334507
9.300000,-0.052654,0.993500,0.000675,0.152048,3,0.000124,0.039444,0.146725,1.332437,1.343263,0.993047,0.832545,0.036014,10.859764,-0.182292,0,2.552856,1,1,stable,0.006880,-0.003877,0.400071,0.400071,0.100000,0.146725,1.332437
9.400000,-0.069743,0.992622,0.000679,0.153525,1,0.000125,0.062509,0.148196,1.331021,1.532337,0.993010,0.830525,0.036086,10.859764,-0.295607,0,2.551215,1,1,stable,0.006223,0.000737,0.400057,0.400057,0.100000,0.148196,1.331021
9.500000,-0.065052,0.991442,-0.000208,0.152556,4,0.000130,0.080526,0.147425,1.330506,1.419767,0.993032,0.830445,0.039656,10.859764,0.230655,0,2.549576,1,1,stable,0.005971,0.026591,0.400045,0.400045,0.100000,0.147425,1.330506
9.600000,-0.090175,0.990387,-0.000815,0.153817,4,0.000126,0.095724,0.148314,1.331054,1.335921,0.993049,0.831080,0.047330,10.419704,0.180169,0,2.549458,1,1,stable,0.007824,0.040438,0.400036,0.400036,0.100000,0.148314,1.331054
9.700000,-0.022372,0.989817,-0.000023,0.152991,4,0.000126,0.080600,0.147537,1.332468,1.350483,0.993046,0.844801,0.019574,10.419704,0.151982,0,2.549340,1,1,stable,0.010704,0.006949,0.400029,0.400029,0.100000,0.147537,1.332468
9.800000,-0.057537,0.989924,0.000888,0.155659,4,0.000124,0.086674,0.149916,1.334400,1.692397,0.992978,0.837617,0.045213,10.419704,-0.151245,0,2.549458,1,1,stable,0.010731,-0.034482,0.400023,0.400023,0.100000,0.149916,1.334400
9.900000,-0.048373,0.990647,-0.000134,0.153041,4,0.000122,0.093983,0.147548,1.336909,1.674307,0.992982,0.854448,0.040277,10.419704,0.060744,0,2.549340,1,1,stable,0.007405,-0.025995,0.400019,0.400019,0.100000,0.147548,1.336909
10,-0.079732,0.991674,-0.001000,0.152617,4,0.000131,0.152163,0.147414,1.340054,1.395974,0.993037,0.849810,0.048136,10.419704,0.073084,0,2.546353,1,1,stable,0.004932,-0.006292,0.400015,0.400015,0.100000,0.147414,1.340054
10.100000,-0.072868,0.992522,0.000947,0.150919,2,0.000128,0.090799,0.146095,1.343092,1.398510,0.993036,0.821395,0.044472,10.019777,0.581807,0,2.543374,1,1,stable,0.004176,-0.013176,0.400012,0.400012,0.100000,0.146095,1.343092
10.200000,-0.043656,0.992728,0.001924,0.151540,1,0.000128,0.058490,0.146581,1.345461,1.381477,0.993040,0.807456,0.033933,10.019777,-0.613646,0,2.524075,1,1,stable,0.002901,0.001983,0.400010,0.400010,0.100000,0.146581,1.345461
10.300000,-0.077715,0.992063,-0.000284,0.153663,2,0.000124,0.112756,0.148322,1.347448,1.398348,0.993036,0.798649,0.048151,10.019777,-0.323088,0,2.505066,1,1,stable,0.002917,0.019185,0.400008,0.400008,0.100000,0.148322,1.347448
10.400000,-0.020696,0.990669,-0.001065,0.153081,4,0.000120,0.093025,0.147542,1.348840,1.494136,0.993017,0.805216,0.022310,10.019777,0.542660,0,2.502073,1,1,stable,0.004323,0.003442,0.400007,0.400007,0.100000,0.147542,1.348840
10.500000,-0.046585,0.989045,-0.000610,0.155538,4,0.000128,0.301819,0.149798,1.349261,1.599233,0.992996,0.797314,0.032689,10.019777,-0.197312,0,2.505066,1,1,stable,0.004385,-0.003417,0.382821,0.382821,0.100000,0.149798,1.349261
