t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
0,-0.000001,0.991674,0,0.001002,0,0.000030,0,0.000457,1.339942,0,1,0.100000,0.493788,0,0,0,1,1,1,stable,0.493788,-0.000000,0.117184,0.117184,0.100000,0.000457,1.339942
0.100000,0.000430,0.992522,0,0.001523,0,0.000025,3.129762,0.000702,1.342872,0,1,0.100000,0.469000,3.129762,0,0,1,1,1,stable,0.469099,0.000099,0.292420,0.292420,0.120927,0.000702,1.342872
0.200000,0.001048,0.992728,-0.000000,0.002241,0,0.000024,0.485246,0.001049,1.345525,0,1,0.100000,0.445380,0.485246,31.297623,0,1,1,1,stable,0.445652,0.000272,0.311218,0.311218,0.141753,0.001049,1.345525
0.300000,0.001573,0.992063,-0.000005,0.003191,0,0.000023,0.356691,0.001523,1.347639,0.000000,0.993307,0.100000,0.422938,0.356691,-26.445160,0,1,1,1,stable,0.423391,0.000453,0.318317,0.318317,0.162379,0.001523,1.347639
0.400000,0.001658,0.990669,-0.000015,0.004393,0,0.000023,2.487157,0.002149,1.348999,0.000031,0.993307,0.100000,0.401312,2.487157,-1.285554,0,1,1,1,stable,0.402258,0.000946,0.562277,0.562277,0.182707,0.002149,1.348999
0.500000,0.001398,0.989045,-0.000027,0.006057,0,0.000047,1.345408,0.003037,1.349468,0.000199,0.993307,0.100000,0.381137,1.345408,21.304665,0,1,1,1,stable,0.382222,0.001085,0.685641,0.685641,0.202643,0.003037,1.349468
0.600000,0.001053,0.987842,-0.000066,0.007839,0,0.000045,0.663245,0.004059,1.348999,0.000257,0.993307,0.100000,0.362442,0.663245,-11.417494,0,1,1,1,stable,0.363199,0.000757,0.665604,0.665604,0.222096,0.004059,1.348999
0.700000,0.000605,0.987566,-0.000086,0.009348,0,0.000047,1.027713,0.005091,1.347639,0.000234,0.993307,0.100000,0.344813,1.027713,-6.821632,0,1,1,1,stable,0.345100,0.000287,0.740688,0.740688,0.240981,0.005091,1.347639
0.800000,-0.000713,0.988351,-0.000041,0.010734,3,0.000046,1.379054,0.006250,1.345525,0.000207,0.993307,0.100000,0.328852,1.379054,3.644687,0,1,1,1,stable,0.327868,-0.000983,0.879988,0.879988,0.259218,0.006250,1.345525
0.900000,-0.003604,0.989907,0.000051,0.011876,3,0.000046,1.137735,0.007441,1.342872,0.000362,0.993307,0.100000,0.315275,1.137735,3.513410,0,1,1,1,stable,0.311395,-0.003880,0.984819,0.984819,0.276734,0.007441,1.342872
1,-0.006129,0.991674,0.000159,0.012805,3,0.000046,44.778843,0.008495,1.339943,0.001345,0.993307,0.598857,0.296151,2.808460,-2.413191,0,3.430370,1,1,transitoire,0.295512,-0.000639,0.100000,0.100000,0.293459,0.008495,1.339943
1.100000,-0.008713,0.993071,0.000166,0.018779,0,0.000047,4.869591,0.012485,1.337025,0.001139,0.993307,0.595181,0.283266,16.798588,436.411076,0,5.818831,1,1,transitoire,0.280684,-0.002582,0.287473,0.287473,0.309334,0.012485,1.337025
1.200000,-0.004917,0.993711,0.000011,0.020367,3,0.000047,1.027709,0.014510,1.334404,0.001009,0.993307,0.544158,0.268144,17.592732,-399.092516,0,7.107728,1,1,chronique,0.266441,-0.001703,0.307139,0.307139,0.324303,0.014510,1.334404
1.300000,-0.001519,0.993500,0.000078,0.024773,3,0.000046,2.755115,0.018471,1.332332,0.017705,0.993304,0.365556,0.253617,17.592732,-38.418826,0,6.231034,1,1,transitoire,0.252981,-0.000636,0.461879,0.461879,0.338318,0.018471,1.332332
1.400000,-0.001481,0.992622,0.000160,0.030130,3,0.000046,2.036267,0.023293,1.331006,0.011095,0.993305,0.321034,0.240761,17.592732,17.274061,0,5.973505,1,1,transitoire,0.240281,-0.000480,0.576824,0.576824,0.351335,0.023293,1.331006
1.500000,-0.009029,0.991442,0.000396,0.035664,0,0.000045,1.505727,0.028220,1.330549,0.013572,0.993305,0.354753,0.232713,17.592732,-7.188473,0,5.881910,1,1,chronique,0.228228,-0.004485,0.660123,0.660123,0.363320,0.028220,1.330549
1.600000,-0.007013,0.990387,0.000395,0.038987,0,0.000044,1.315146,0.031153,1.330999,0.036117,0.993300,0.617992,0.216809,13.883328,-5.305405,0,6.019463,1,1,chronique,0.216454,-0.000355,0.679846,0.679846,0.374240,0.031153,1.330999
1.700000,0.006986,0.989817,-0.000221,0.048492,0,0.000043,2.157042,0.039362,1.332315,0.037204,0.993300,0.561453,0.187458,13.883328,-1.905812,0,5.945016,1,1,transitoire,0.205602,0.018145,0.873680,0.873680,0.384069,0.039362,1.332315
1.800000,0.018031,0.989924,-0.000790,0.067119,1,0.000043,1.802270,0.056895,1.334353,0.088010,0.993290,0.697016,0.157905,13.883328,8.418960,0,5.841513,1,1,chronique,0.196790,0.038885,0.831462,0.831462,0.392784,0.056895,1.334353
1.900000,0.007661,0.990647,-0.001335,0.089017,3,0.000045,2.247280,0.078909,1.336937,0.065962,0.993295,0.771890,0.146012,13.883328,-3.547720,0,11.465728,1,1,transitoire,0.190096,0.044085,1,1,0.400369,0.078909,1.336937
