t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,effort_status
2.300000,-0.004402,0.916137,-0.000000,0.019699,0,0.000021,1.376877,0.010430,1.363293,0.001902,0.620907,0.000000,1.551098,-0.041279,0,5.025432,stable
2.400000,-0.004031,0.899078,0.000000,0.020644,0,0.000021,1.370138,0.011027,1.367475,0.002234,0.588635,0.000000,1.551098,-0.055640,0,4.724852,stable
2.500000,-0.002923,0.880554,0.000000,0.021583,0,0.000022,1.362636,0.011631,1.368921,0.003269,0.478066,0.000000,1.551098,-0.067395,0,3.965844,stable
2.600000,-0.002382,0.868472,0.000000,0.022512,0,0.000020,1.360699,0.012241,1.367475,0.003313,0.380886,0.000000,1.541288,-0.075018,0,3.750801,stable
2.700000,-0.002100,0.869010,0.000000,0.023429,0,0.000019,1.364306,0.012855,1.363293,0.003111,0.356143,0.000000,1.541288,-0.019364,0,3.557880,stable
2.800000,-0.000790,0.882722,0.000000,0.024329,0,0.000019,1.367041,0.013471,1.356829,0.003011,0.357906,0.000000,1.541288,0.036062,0,3.126249,stable
2.900000,0.001767,0.904370,0.000000,0.025207,0,0.000020,1.368387,0.014086,1.348769,0.003013,0.364407,0.000000,1.541288,0.027352,0,3.557880,stable
3,0.004345,0.926469,-0.000000,0.026058,0,0.000019,1.367967,0.014695,1.339942,0.003278,0.409433,0.000000,1.541288,0.013460,0,3.126249,stable
3.100000,0.005706,0.943205,-0.000000,0.026875,0,0.000019,1.365573,0.015296,1.331227,0.003102,0.475828,0.000000,1.532759,-0.004195,0,2.788016,stable
3.200000,0.005684,0.952136,-0.000000,0.027647,0,0.000021,1.361164,0.015882,1.323459,0.003254,0.497886,0.000000,1.532759,-0.023940,0,3.505520,stable
3.300000,0.005015,0.953688,-0.000000,0.028363,0,0.000021,1.354846,0.016445,1.317356,0.003657,0.490157,0.000000,1.532759,-0.044094,0,3.403003,stable
3.400000,0.004468,0.949772,-0.000000,0.029009,0,0.000021,1.346838,0.016977,1.313467,0.003667,0.461449,0.000000,1.532759,-0.063180,0,3.313948,stable
3.500000,0.004039,0.942661,-0.000000,0.029566,0,0.000020,1.337424,0.017467,1.312132,0.003530,0.454390,0.000000,1.532759,-0.080081,0,3.229435,stable
3.600000,0.002824,0.934548,-0.000000,0.030013,3,0.000021,1.332504,0.017899,1.313467,0.003434,0.447748,0.000000,1.525062,-0.094134,0,3.151443,stable
3.700000,-0.000052,0.927558,-0.000000,0.030325,3,0.000020,1.331804,0.018256,1.317356,0.003403,0.444145,0.000000,1.525062,-0.049209,0,3.077130,stable
3.800000,-0.004181,0.923592,-0.000000,0.030469,3,0.000021,1.328912,0.018518,1.323459,0.003792,0.442697,0.000000,1.525062,-0.006997,0,3.151443,stable
3.900000,-0.007588,0.923588,0.000000,0.030411,3,0.000020,1.334815,0.018660,1.331227,0.004028,0.490392,0.000000,1.525062,-0.028920,0,3.077130,stable
4,-0.007668,0.926469,0.000000,0.030115,0,0.000021,1.341437,0.018654,1.339942,0.003840,0.508157,0.000000,1.525062,0.059034,0,4.039110,stable
4.100000,-0.003532,0.928852,0.000000,0.029544,0,0.000021,1.346678,0.018473,1.348769,0.005474,0.469106,0.000000,1.517924,0.066216,0,4.029788,stable
4.200000,0.001619,0.926365,0.000000,0.028667,0,0.000021,1.353484,0.018089,1.356829,0.008849,0.408368,0.000000,1.517924,0.052413,0,3.830735,stable
4.300000,0.003815,0.916137,0.000000,0.027462,0,0.000021,1.367222,0.017483,1.363293,0.008589,0.452723,0.000000,1.517924,0.068059,0,4.029788,stable
4.400000,0.003261,0.899078,0.000000,0.025929,0,0.000021,1.383910,0.016646,1.367475,0.008909,0.487145,0.000000,1.517924,0.137382,0,3.830735,stable
4.500000,0.002656,0.880554,-0.000000,0.024091,0,0.000020,1.406477,0.015584,1.368921,0.010117,0.485251,0.000000,1.517924,0.166873,0,3.650421,stable
4.600000,0.003408,0.868472,-0.000000,0.021998,0,0.000021,1.438728,0.014326,1.367475,0.009615,0.475058,0.000000,1.511158,0.225678,0,3.597377,stable
4.700000,0.004350,0.869010,-0.000000,0.019730,0,0.000021,1.478909,0.012922,1.363293,0.009522,0.478614,0.000000,1.511158,0.322508,0,3.545853,stable
4.800000,0.003770,0.882722,-0.000000,0.017380,0,0.000021,1.519332,0.011434,1.356829,0.009284,0.470988,0.000000,1.514022,0.401808,0,3.374322,stable
4.900000,0.001768,0.904370,-0.000000,0.015049,0,0.000021,1.557603,0.009934,1.348769,0.009275,0.459300,0.000000,1.519874,0.404233,0,3.218621,stable
5,-0.000283,0.926469,-0.000000,0.012829,0,0.000021,1.591621,0.008488,1.339942,0.009419,0.447012,0.000000,1.528516,0.382708,0,3.374322,stable
5.100000,-0.001437,0.943205,-0.000000,0.010788,0,0.000019,1.619750,0.007149,1.331227,0.009175,0.448161,0.000000,1.534253,0.340184,0,3.545853,transitoire
5.200000,-0.001653,0.952136,-0.000000,0.008971,0,0.000019,1.641014,0.005950,1.323459,0.009065,0.448030,0.000000,1.547056,0.281290,0,3.597377,transitoire
5.300000,-0.001348,0.953688,-0.000000,0.007397,0,0.000019,1.655133,0.004908,1.317356,0.009041,0.443173,0.000000,1.561550,0.212638,0,3.650421,transitoire
5.400000,-0.000940,0.949772,0.000000,0.006062,0,0.000019,1.662420,0.004023,1.313467,0.008927,0.437423,0.000000,1.576359,0.141184,0,3.830735,transitoire
5.500000,-0.000664,0.942661,0.000000,0.004952,0,0.000020,1.663614,0.003287,1.312132,0.008764,0.433399,0.000000,1.590296,0.072873,0,4.029788,transitoire
5.600000,-0.000552,0.934548,0.000000,0.004041,0,0.000019,1.665295,0.002682,1.313467,0.008606,0.430935,0.000000,1.596406,0.011943,0,4.081626,transitoire
5.700000,-0.000439,0.927558,0.000000,0.003300,0,0.000021,1.667999,0.002191,1.317356,0.008459,0.429730,0.000000,1.608570,0.016808,0,4.134816,transitoire
5.800000,-0.000097,0.923592,0.000000,0.002703,0,0.000021,1.666182,0.001796,1.323459,0.008312,0.429618,0.000000,1.619928,0.027040,0,4.233194,transitoire
5.900000,0.000332,0.923588,-0.000000,0.002224,0,0.000020,1.659926,0.001479,1.331227,0.008175,0.429609,0.000000,1.629348,-0.018170,0,4.336367,transitoire
6,0.000461,0.926469,-0.000000,0.001841,0,0.000022,1.649356,0.001225,1.339942,0.008040,0.426921,0.000000,1.637875,-0.062558,0,4.337919,chronique
6.100000,0.000335,0.928852,-0.000000,0.001536,0,0.000020,1.634665,0.001023,1.348769,0.007912,0.421846,0.000000,1.638758,-0.105707,0,4.339473,chronique
6.200000,0.000130,0.926365,-0.000000,0.001292,0,0.000021,1.616151,0.000862,1.356829,0.007794,0.418070,0.000000,1.643541,-0.146905,0,4.453035,chronique
6.300000,-0.000048,0.916137,-0.000000,0.001097,0,0.000021,1.594234,0.000733,1.363293,0.007670,0.415972,0.000000,1.645625,-0.185139,0,4.572700,chronique
6.400000,-0.000065,0.899078,-0.000000,0.000941,0,0.000021,1.569464,0.000631,1.367475,0.007550,0.413781,0.000000,1.645826,-0.219171,0,4.605440,chronique
6.500000,-0.000053,0.880554,-0.000000,0.000817,0,0.000020,1.542506,0.000549,1.368921,0.007437,0.410525,0.000000,1.645826,-0.247699,0,4.638653,chronique
6.600000,-0.000119,0.868472,0.000000,0.000718,0,0.000021,1.519911,0.000484,1.367475,0.007324,0.408713,0.000000,1.641954,-0.269577,0,4.687021,chronique
6.700000,-0.000183,0.869010,0.000000,0.000639,0,0.000021,1.501856,0.000432,1.363293,0.007214,0.415343,0.000000,1.641954,-0.225953,0,4.736408,chronique
6.800000,-0.000180,0.882722,0.000000,0.000576,0,0.000021,1.482114,0.000391,1.356829,0.007108,0.434816,0.000000,1.641954,-0.180548,0,4.795833,chronique
6.900000,-0.000124,0.904370,0.000000,0.000527,0,0.000021,1.460341,0.000359,1.348769,0.007005,0.460014,0.000000,1.641954,-0.197426,0,4.856768,chronique
7,-0.000051,0.926469,0.000000,0.000489,0,0.000021,1.436335,0.000334,1.339942,0.006906,0.477394,0.000000,1.641954,-0.217724,0,5.084437,chronique
7.100000,0.000011,0.943205,0.000000,0.000461,0,0.000021,1.410057,0.000316,1.331227,0.006809,0.474139,0.000000,1.638428,-0.240068,0,5.334501,chronique
7.200000,0.000047,0.952136,0.000000,0.000440,0,0.000021,1.382272,0.000303,1.323459,0.006714,0.474903,0.000000,1.638428,-0.262776,0,5.505088,chronique
7.300000,0.000054,0.953688,0.000000,0.000428,0,0.000021,1.353882,0.000296,1.317356,0.006622,0.486187,0.000000,1.638428,-0.277849,0,5.686946,stable
7.400000,0.000042,0.949772,0.000000,0.000422,0,0.000020,1.327072,0.000293,1.313467,0.006533,0.487573,0.000000,1.638428,-0.283897,0,5.931432,stable
7.500000,0.000038,0.942661,-0.000000,0.000422,4,0.000021,1.309811,0.000295,1.312132,0.006446,0.486455,0.000000,1.638428,-0.268108,0,6.197884,stable
7.600000,0.000066,0.934548,-0.000000,0.000430,0,0.000021,1.336031,0.000301,1.313467,0.006361,0.496579,0.000000,1.634306,-0.172602,0,6.533956,stable
7.700000,0.000094,0.927558,-0.000000,0.000444,0,0.000021,1.368124,0.000313,1.317356,0.006278,0.513769,0.000000,1.634306,0.262197,0,6.908563,stable
7.800000,0.000074,0.923592,-0.000000,0.000466,0,0.000021,1.399236,0.000331,1.323459,0.006198,0.523943,0.000000,1.634306,0.320926,0,7.479746,stable
7.900000,0.000026,0.923588,-0.000000,0.000497,0,0.000019,1.428841,0.000354,1.331227,0.006119,0.522369,0.000000,1.634306,0.311126,0,8.153890,stable
8,-0.000086,0.926469,-0.000000,0.000538,0,0.000019,1.456501,0.000386,1.339942,0.006043,0.531738,0.000001,1.634306,0.296042,0,8.864592,stable
8.100000,-0.000180,0.928852,0.000000,0.000591,0,0.000019,1.481904,0.000426,1.348769,0.005969,0.553566,0.000001,1.630492,0.276605,0,9.711014,stable
8.200000,-0.000104,0.926365,0.000000,0.000659,0,0.000020,1.504880,0.000478,1.356829,0.005896,0.573392,0.000001,1.630492,0.254034,0,9.939436,stable
8.300000,-0.000063,0.916137,0.000000,0.000745,0,0.000019,1.525406,0.000544,1.363293,0.005827,0.588020,0.000002,1.630492,0.229753,0,10.178862,stable
8.400000,-0.000042,0.899078,0.000000,0.000854,0,0.000020,1.543599,0.000627,1.367475,0.005757,0.607962,0.000003,1.630492,0.205259,0,10.337836,stable
8.500000,0.000025,0.880554,0.000000,0.000992,0,0.000021,1.559678,0.000733,1.368921,0.005689,0.634580,0.000006,1.630492,0.181932,0,10.501854,stable
8.600000,0.000118,0.868472,0.000000,0.001167,0,0.000021,1.579709,0.000868,1.367475,0.005623,0.645748,0.000005,1.626558,0.160787,0,11.003125,stable
8.700000,0.000285,0.869010,-0.000000,0.001389,0,0.000020,1.603325,0.001040,1.363293,0.005558,0.624737,0.000010,1.627671,0.200314,0,11.554647,stable
8.800000,0.000482,0.882722,-0.000000,0.001671,0,0.000020,1.623658,0.001260,1.356829,0.005495,0.631162,0.000009,1.629552,0.236160,0,12.613168,chronique
8.900000,0.000597,0.904370,-0.000001,0.002032,0,0.000021,1.639597,0.001542,1.348769,0.005434,0.714221,0.000005,1.632395,0.203327,0,13.885191,chronique
9,0.000560,0.926469,-0.000001,0.002493,0,0.000021,1.650001,0.001905,1.339942,0.005374,0.797151,0.000024,1.635722,0.159388,0,13.343809,chronique
9.100000,0.000357,0.943205,-0.000001,0.003084,0,0.000021,1.653692,0.002373,1.331227,0.005316,0.738925,0.000053,1.636473,0.104044,0,13.694086,chronique
9.200000,0.000028,0.952136,-0.000002,0.003841,0,0.000021,1.649426,0.002975,1.323459,0.005261,0.570411,0.000085,1.639876,0.036912,0,13.788976,chronique
9.300000,-0.000316,0.953688,-0.000004,0.004809,0,0.000021,1.635861,0.003751,1.317356,0.005206,0.626481,0.000086,1.642918,-0.042666,0,13.885191,chronique
9.400000,-0.000506,0.949772,-0.000005,0.006046,0,0.000022,1.611551,0.004747,1.313467,0.005151,0.653359,0.000272,1.645109,-0.135650,0,14.831349,chronique
9.500000,-0.000422,0.942661,-0.000004,0.007615,0,0.000021,1.574991,0.006019,1.312132,0.005098,0.653946,0.000691,1.645542,-0.243093,0,15.147797,chronique
9.600000,-0.000109,0.934548,0.000005,0.009591,0,0.000022,1.530342,0.007630,1.313467,0.005051,0.699847,0.000718,1.643431,-0.365599,0,15.522343,chronique
9.700000,-0.000495,0.927558,0.000022,0.012050,0,0.000020,1.475941,0.009645,1.317357,0.005004,0.763823,0.001198,1.643431,-0.446490,0,15.915881,chronique
9.800000,-0.003652,0.923592,0.000048,0.015063,0,0.000020,1.404716,0.012126,1.323460,0.004969,0.855729,0.002721,1.643431,-0.544009,0,15.699961,chronique
9.900000,-0.005224,0.923588,0.000072,0.018683,0,0.000021,1.316342,0.015119,1.331228,0.005420,0.915693,0.002889,1.643431,-0.712255,0,15.489820,chronique
10,0.000772,0.926469,0.000037,0.022926,0,0.000021,1.212013,0.018638,1.339943,0.005144,0.779130,0.008309,1.643431,-0.883744,0,15.316900,chronique
10.100000,0.006084,0.928852,0.000034,0.027755,0,0.000021,1.094582,0.022656,1.348771,0.008514,0.837603,0.010003,1.641088,-1.043288,0,15.147797,chronique
10.200000,0.007775,0.926365,0.000166,0.033070,0,0.000019,0.968346,0.027085,1.356823,0.007170,0.897815,0.012553,1.641088,-1.174304,0,14.489039,stable
10.300000,0.002238,0.916137,-0.000104,0.038710,0,0.000019,0.838636,0.031792,1.363284,0.007619,0.816330,0.013721,1.641088,-1.262363,0,14.080148,stable
10.400000,0.001781,0.899078,-0.000507,0.044470,0,0.000020,0.710920,0.036603,1.367452,0.011402,0.753691,0.020839,1.641088,-1.297096,0,13.982582,stable
10.500000,0.006599,0.880554,-0.000916,0.050136,0,0.000020,0.590275,0.041339,1.368896,0.009826,0.782293,0.026602,1.641088,-1.277170,0,13.886360,stable
10.600000,0.002361,0.868472,-0.000446,0.055514,0,0.000020,0.486314,0.045836,1.367476,0.011536,0.867755,0.019859,1.638840,-1.206444,0,13.441035,stable
10.700000,-0.008041,0.869010,0.000685,0.060459,0,0.000021,0.401109,0.049974,1.363303,0.012475,0.822030,0.032089,1.638840,-1.039611,0,13.023385,stable
10.800000,-0.016422,0.882722,0.000972,0.064882,0,0.000020,0.328720,0.053679,1.356836,0.015036,0.865522,0.019080,1.638840,-0.852050,0,12.756546,stable
10.900000,-0.019202,0.904370,0.000472,0.068749,0,0.000021,0.268090,0.056923,1.348782,0.013744,0.820634,0.013618,1.638840,-0.723895,0,24.746489,stable
11,-0.016939,0.926469,-0.000039,0.072069,0,0.000020,0.217684,0.059714,1.339969,0.015327,0.786611,0.028110,1.638840,-0.606300,0,27.555463,stable
11.100000,-0.010611,0.943205,-0.000159,0.074881,0,0.000020,0.175766,0.062085,1.331272,0.017328,0.734254,0.034248,1.636675,-0.504059,0,26.300116,stable
11.200000,-0.001864,0.952136,0.000128,0.077239,0,0.000021,0.140693,0.064079,1.323521,0.018715,0.680626,0.033249,1.636675,-0.419174,0,25.889360,stable
11.300000,0.006465,0.953688,0.000660,0.079201,0,0.000021,0.111082,0.065745,1.317434,0.019110,0.667309,0.029991,1.636675,-0.350737,0,25.491237,stable
11.400000,0.009927,0.949772,0.001232,0.080826,0,0.000021,0.085879,0.067131,1.313555,0.018808,0.692333,0.044955,1.636675,-0.296109,0,25.182851,stable
11.500000,0.002912,0.942661,0.001617,0.082167,0,0.000021,0.064361,0.068280,1.312215,0.019807,0.674657,0.063034,1.636675,-0.252031,0,24.881836,stable
11.600000,-0.009894,0.934548,0.001503,0.083269,0,0.000021,0.051489,0.069230,1.313498,0.026753,0.651494,0.055185,1.634301,-0.215172,0,24.597501,stable
11.700000,-0.004143,0.927558,0.000496,0.084172,0,0.000021,0.046617,0.070011,1.317280,0.029191,0.726629,0.025346,1.634301,-0.128721,0,24.319590,stable
11.800000,0.021020,0.923592,-0.001175,0.084907,0,0.000021,0.043308,0.070651,1.323352,0.038289,0.711980,0.073575,1.634301,-0.048722,0,22.199869,stable
11.900000,0.026709,0.923588,-0.001702,0.085501,0,0.000021,0.040340,0.071171,1.331157,0.063753,0.840268,0.057444,1.634301,-0.033089,0,22.352911,stable
12,0.012355,0.926469,-0.001034,0.085974,0,0.000021,0.036682,0.071586,1.339804,0.056219,0.786932,0.094397,1.634301,-0.029681,0,26.054884,stable
12.100000,-0.018763,0.928852,-0.001397,0.086341,0,0.000020,0.032776,0.071910,1.348743,0.080404,0.729647,0.082195,1.631929,-0.036575,0,24.065229,stable
12.200000,-0.011047,0.926365,-0.000670,0.086615,0,0.000020,0.027136,0.072152,1.356785,0.103056,0.799037,0.070773,1.631929,-0.039066,0,22.760324,stable
12.300000,0.001694,0.916137,-0.000853,0.086805,0,0.000021,0.020911,0.072321,1.363376,0.133167,0.748735,0.053861,1.631929,-0.056397,0,21.589654,stable
12.400000,-0.005614,0.899078,0.001297,0.086917,0,0.000021,0.013218,0.072420,1.367588,0.117526,0.753596,0.049924,1.631929,-0.062253,0,20.661499,stable
12.500000,-0.013036,0.880554,0.002165,0.086954,0,0.000021,0.004954,0.072453,1.369008,0.122504,0.762928,0.075853,1.631929,-0.076928,0,19.809858,stable
12.600000,-0.014360,0.868472,0.000981,0.086917,0,0.000021,0.004674,0.072420,1.367605,0.115698,0.756075,0.049524,1.629643,-0.082640,0,19.176376,stable
12.700000,-0.007409,0.869010,0.000182,0.086805,0,0.000021,0.012528,0.072321,1.363366,0.115239,0.726833,0.064112,1.629643,-0.002801,0,18.582153,stable
12.800000,0.002782,0.882722,-0.000335,0.086615,0,0.000021,0.019512,0.072152,1.356831,0.118717,0.718653,0.037223,1.629643,0.078540,0,17.711084,stable
12.900000,0.009682,0.904370,-0.000117,0.086341,0,0.000022,0.025307,0.071910,1.348729,0.118466,0.719023,0.013108,1.629643,0.069841,0,16.918023,stable
13,0.012557,0.926469,0.000347,0.085974,0,0.000019,0.029797,0.071586,1.339871,0.117250,0.715995,0.018905,1.629643,0.057952,0,16.705762,stable
13.100000,0.011341,0.943205,0.000508,0.085501,0,0.000019,0.032927,0.071171,1.331128,0.117295,0.712210,0.031138,1.627414,0.044901,0,16.498761,stable
13.200000,0.006619,0.952136,0.000245,0.084907,0,0.000020,0.034842,0.070651,1.323335,0.117640,0.703577,0.040164,1.627414,0.031293,0,16.326727,stable
13.300000,0.000714,0.953688,-0.000325,0.084172,0,0.000019,0.035910,0.070011,1.317216,0.117695,0.698312,0.044404,1.627414,0.019154,0,16.158244,stable
13.400000,-0.001337,0.949772,-0.001068,0.083269,0,0.000019,0.036676,0.069230,1.313325,0.116900,0.697881,0.042522,1.627414,0.010678,0,16.326727,stable
13.500000,0.004921,0.942661,-0.001802,0.082167,0,0.000022,0.037833,0.068280,1.312019,0.116361,0.697470,0.061430,1.627414,0.007661,0,16.498761,stable
13.600000,0.013766,0.934548,-0.002147,0.080826,0,0.000020,0.046103,0.067131,1.313417,0.119207,0.700005,0.065530,1.624995,0.011567,0,16.326727,stable
13.700000,0.009340,0.927558,-0.001664,0.079201,0,0.000020,0.061376,0.065745,1.317343,0.118532,0.698478,0.052483,1.624995,0.082703,0,16.158244,stable
13.800000,-0.006243,0.923592,-0.000610,0.077239,0,0.000021,0.078294,0.064079,1.323448,0.122533,0.683996,0.067491,1.624995,0.152733,0,16.042551,stable
13.900000,-0.028206,0.923588,0.000536,0.074881,0,0.000021,0.097313,0.062085,1.331319,0.129233,0.690813,0.043466,1.624995,0.169179,0,15.928503,stable
14,-0.013711,0.926469,0.001963,0.072069,0,0.000021,0.118057,0.059714,1.340014,0.131467,0.698577,0.062510,1.624995,0.190190,0,16.735575,stable
14.100000,0.006784,0.928852,0.000894,0.068749,0,0.000021,0.141821,0.056923,1.348846,0.171173,0.664113,0.062842,1.622671,0.207436,0,16.651056,stable
14.200000,0.004105,0.926365,0.000688,0.064882,0,0.000021,0.168818,0.053679,1.356866,0.161245,0.674238,0.059595,1.622671,0.237637,0,16.299779,stable
14.300000,-0.006393,0.916137,0.000930,0.060459,0,0.000021,0.199981,0.049974,1.363300,0.168722,0.671987,0.048817,1.622671,0.269975,0,15.963017,stable
14.400000,-0.002006,0.899078,0.000399,0.055514,0,0.000021,0.235634,0.045836,1.367451,0.168790,0.668224,0.024011,1.622671,0.311632,0,15.957303,stable
14.500000,0.011811,0.880554,-0.000744,0.050136,0,0.000020,0.275827,0.041339,1.368874,0.168489,0.663652,0.047542,1.622671,0.356529,0,15.951593,stable
14.600000,0.013116,0.868472,-0.000952,0.044470,0,0.000021,0.325633,0.036603,1.367454,0.172001,0.682032,0.025367,1.620353,0.401931,0,15.894977,stable
14.700000,0.007533,0.869010,-0.000090,0.038710,0,0.000020,0.383009,0.031792,1.363276,0.170209,0.660174,0.031257,1.620353,0.498056,0,15.838761,stable
14.800000,0.002322,0.882722,-0.000117,0.033070,0,0.000021,0.438665,0.027085,1.356813,0.171217,0.649397,0.020991,1.620353,0.573762,0,15.518105,stable
14.900000,-0.000592,0.904370,-0.000534,0.027755,0,0.000021,0.489105,0.022656,1.348758,0.169364,0.654715,0.012557,1.620353,0.556560,0,15.210174,stable
15,-0.001787,0.926469,-0.000755,0.022926,0,0.000021,0.531309,0.018638,1.339936,0.168338,0.655735,0.011674,1.620353,0.504402,0,15.518105,stable
15.100000,-0.002064,0.943205,-0.000725,0.018683,0,0.000021,0.563217,0.015119,1.331225,0.167406,0.660099,0.009911,1.617877,0.422040,0,15.785119,stable
15.200000,-0.001896,0.952136,-0.000549,0.015063,0,0.000021,0.583966,0.012126,1.323458,0.166369,0.676759,0.007302,1.617877,0.319074,0,15.492314,stable
15.300000,-0.001488,0.953688,-0.000326,0.012050,0,0.000020,0.593798,0.009645,1.317357,0.165298,0.682532,0.007386,1.617877,0.207496,0,15.210174,stable
15.400000,-0.001016,0.949772,-0.000113,0.009591,0,0.000020,0.593759,0.007630,1.313468,0.164229,0.681481,0.006435,1.617877,0.098315,0,15.492314,transitoire
15.500000,-0.000641,0.942661,0.000061,0.007615,0,0.000021,0.585365,0.006019,1.312133,0.163170,0.682804,0.005057,1.617877,-0.000393,0,15.785119,transitoire
15.600000,-0.000531,0.934548,0.000184,0.006046,0,0.000021,0.575909,0.004747,1.313468,0.162124,0.682243,0.005854,1.615522,-0.083940,0,15.811894,chronique
15.700000,-0.000806,0.927558,0.000239,0.004809,0,0.000020,0.566527,0.003751,1.317357,0.161094,0.678268,0.005446,1.615522,-0.094559,0,15.838761,chronique
15.800000,-0.000245,0.923592,0.000191,0.003841,0,0.000021,0.552146,0.002975,1.323459,0.160083,0.686672,0.002520,1.615522,-0.093820,0,15.894977,chronique
15.900000,0.000655,0.923588,0.000014,0.003084,0,0.000021,0.533211,0.002373,1.331227,0.159087,0.686986,0.002472,1.615522,-0.143805,0,15.951593,chronique
16,0.000586,0.926469,-0.000069,0.002493,0,0.000021,0.510110,0.001905,1.339942,0.158096,0.655807,0.001228,1.615522,-0.189355,0,15.957303,chronique
16.100000,0.000217,0.928852,-0.000026,0.002032,0,0.000021,0.483236,0.001542,1.348769,0.157130,0.636426,0.001974,1.612982,-0.231003,0,15.963017,chronique
16.200000,0.000094,0.926365,-0.000025,0.001671,0,0.000021,0.453029,0.001260,1.356829,0.156160,0.645496,0.001474,1.612982,-0.268741,0,16.299779,chronique
16.300000,0.000186,0.916137,-0.000047,0.001389,0,0.000020,0.420012,0.001040,1.363293,0.155199,0.647574,0.001275,1.612982,-0.302077,0,16.651056,chronique
16.400000,-0.000039,0.899078,-0.000038,0.001167,0,0.000020,0.384813,0.000868,1.367475,0.154255,0.654324,0.000766,1.612982,-0.330168,0,16.735575,chronique
