t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,effort_status
2.900000,0.239533,0.904370,-0.000000,0.242770,2,0.000046,1.116440,0.233148,1.320000,419.346952,0.633251,0.000000,1.577520,0.029811,0,3.852463,stable
3,0.442059,0.926469,-0.000000,0.241784,2,0.000046,1.120172,0.232242,1.320000,469.517506,0.702703,0.000000,1.577520,0.032838,0,3.776945,stable
3.100000,0.188987,0.943205,0.000000,0.240507,2,0.000046,1.124523,0.231067,1.320000,424.971910,0.721455,0.000000,1.553937,0.037317,0,3.704331,stable
3.200000,0.101742,0.952136,0.000000,0.238891,2,0.000046,1.129705,0.229576,1.320000,449.770005,0.671655,0.000000,1.553937,0.043520,0,3.776945,stable
3.300000,0.519409,0.953688,0.000000,0.236875,2,0.000045,1.135976,0.227712,1.320000,420.012080,0.669339,0.000000,1.553937,0.051818,0,3.852463,stable
3.400000,0.839692,0.949772,0.000000,0.234384,2,0.000045,1.143659,0.225401,1.320000,454.797202,0.735447,0.000000,1.553937,0.062708,0,3.776945,stable
3.500000,0.448584,0.942661,0.000000,0.231327,2,0.000045,1.153159,0.222555,1.320000,421.751204,0.738616,0.000000,1.553937,0.076831,0,4.061932,stable
3.600000,-0.368260,0.934548,0.000000,0.227596,2,0.000045,1.164980,0.219067,1.320000,477.300575,0.661241,0.000000,1.529755,0.094999,0,4.047473,stable
3.700000,-0.714227,0.927558,0.000000,0.223064,2,0.000045,1.179747,0.214813,1.320000,502.427029,0.629710,0.000000,1.529755,0.118213,0,4.033116,stable
3.800000,-0.320854,0.923592,-0.000000,0.217588,2,0.000045,1.198216,0.209651,1.320000,486.405873,0.604368,0.000000,1.529755,0.147662,0,3.750863,stable
3.900000,0.090319,0.923588,-0.000000,0.211016,2,0.000046,1.221284,0.203427,1.320000,580.180095,0.646681,0.000000,1.529755,0.184690,0,3.505531,stable
4,-0.002547,0.926469,-0.000000,0.203195,2,0.000048,1.249969,0.195989,1.320000,542.002001,0.691110,0.000000,1.529755,0.230684,0,3.750863,stable
4.100000,-0.244905,0.928852,0.000000,0.193987,2,0.000046,1.285347,0.187196,1.320000,548.148133,0.703545,0.000000,1.505890,0.286850,0,4.033116,stable
4.200000,-0.212217,0.926365,-0.000000,0.183297,2,0.000046,1.328425,0.176952,1.320000,535.194621,0.697361,0.000000,1.505890,0.353781,0,3.750863,stable
4.300000,-0.258069,0.916137,-0.000000,0.171101,2,0.000046,1.379915,0.165230,1.320000,525.359430,0.706002,0.000000,1.507385,0.430777,0,3.956754,stable
4.400000,-0.476674,0.899078,-0.000000,0.157491,2,0.000045,1.439877,0.152118,1.320000,508.053410,0.688327,0.000000,1.513106,0.514901,0,3.717500,stable
4.500000,-0.338832,0.880554,-0.000000,0.142734,2,0.000045,1.506241,0.137878,1.320000,499.176458,0.640753,0.000000,1.521928,0.599621,0,3.505531,stable
4.600000,0.065188,0.868472,-0.000000,0.127809,2,0.000046,1.557308,0.123456,1.320000,497.634753,0.594332,0.000000,1.520359,0.663636,0,3.466662,stable
4.700000,0.109775,0.869010,-0.000000,0.117335,1,0.000045,1.449412,0.113309,1.320000,499.665561,0.639543,0.000000,1.538098,0.510676,0,3.505531,stable
4.800000,-0.140784,0.882722,0.000000,0.122213,2,0.000045,1.255073,0.117948,1.320000,487.045826,0.656127,0.000000,1.541796,-1.078962,0,3.717500,stable
4.900000,-0.188412,0.904370,0.000000,0.139770,2,0.000045,1.570731,0.134739,1.320000,489.420788,0.639393,0.000000,1.541796,-1.943395,0,3.956754,stable
5,0.108802,0.926469,-0.000000,0.134846,1,0.000045,1.246665,0.129746,1.320000,474.967416,0.619929,0.000000,1.554881,3.156582,0,3.994570,stable
5.100000,0.148441,0.943205,-0.000000,0.096359,2,0.000045,2.547228,0.092452,1.320000,482.533578,0.618580,0.000000,1.544426,-3.240658,0,4.033116,transitoire
5.200000,-0.018566,0.952136,0.000000,0.058843,2,0.000045,3.349684,0.056239,1.320000,465.383338,0.640423,0.000000,1.645095,13.005629,0,4.047473,transitoire
5.300000,-0.070021,0.953688,0.000000,0.039362,2,0.000046,2.811019,0.037435,1.320000,461.290792,0.649014,0.000000,1.817847,8.024565,0,4.061932,transitoire
5.400000,-0.009119,0.949772,-0.000000,0.030091,2,0.000046,2.149873,0.028449,1.320000,450.622505,0.640346,0.000000,1.939789,-5.386653,0,4.141556,transitoire
5.500000,0.057000,0.942661,-0.000000,0.024116,2,0.000046,1.930450,0.022649,1.320000,444.277612,0.640129,0.000000,2.000223,-6.611460,0,4.224364,chronique
5.600000,0.055847,0.934548,-0.000000,0.019500,2,0.000045,1.877247,0.018180,1.320000,435.941863,0.640117,0.000000,1.994409,-2.194229,0,4.330981,chronique
5.700000,0.017443,0.927558,0.000000,0.015825,2,0.000045,1.846407,0.014639,1.320000,428.304111,0.637407,0.000000,2.025326,-0.532036,0,4.443118,chronique
5.800000,0.000436,0.923592,0.000000,0.012899,2,0.000046,1.813571,0.011838,1.320000,421.039612,0.635409,0.000000,2.051707,-0.308392,0,4.449889,chronique
5.900000,0.008334,0.923588,0.000000,0.010576,2,0.000045,1.777515,0.009627,1.320000,413.929050,0.643793,0.000000,2.073063,-0.328361,0,4.456681,chronique
6,0.009750,0.926469,0.000000,0.008731,2,0.000047,1.739070,0.007885,1.320000,407.182630,0.650409,0.000000,2.090295,-0.360562,0,4.851419,chronique
6.100000,0.000054,0.928852,0.000000,0.007267,2,0.000045,1.698976,0.006511,1.320000,400.448890,0.645478,0.000000,2.063277,-0.384449,0,5.322879,chronique
6.200000,0.000523,0.926365,0.000000,0.006102,2,0.000046,1.657793,0.005427,1.320000,393.978580,0.645453,0.000000,2.072049,-0.400943,0,5.484728,chronique
6.300000,0.009578,0.916137,0.000000,0.005175,2,0.000045,1.615941,0.004569,1.320000,387.770100,0.644983,0.000000,2.075100,-0.411831,0,5.656727,chronique
6.400000,0.005448,0.899078,0.000000,0.004435,2,0.000045,1.573733,0.003890,1.320000,381.748765,0.643078,0.000000,2.075100,-0.418522,0,5.750526,chronique
6.500000,-0.007252,0.880554,0.000000,0.003843,2,0.000046,1.531404,0.003350,1.320000,375.842333,0.649550,0.000000,2.075100,-0.422079,0,5.847488,chronique
6.600000,-0.008303,0.868472,0.000000,0.003371,2,0.000046,1.489129,0.002921,1.320000,370.147926,0.679836,0.000000,2.042460,-0.423292,0,5.905364,chronique
6.700000,-0.001860,0.869010,-0.000000,0.002993,2,0.000046,1.447040,0.002580,1.320000,364.668827,0.677394,0.000000,2.042460,-0.422749,0,5.964397,chronique
6.800000,-0.002318,0.882722,-0.000000,0.002692,2,0.000046,1.405237,0.002310,1.320000,359.333923,0.689320,0.000000,2.042460,-0.420886,0,6.344198,chronique
6.900000,-0.007272,0.904370,-0.000000,0.002453,2,0.000045,1.363796,0.002097,1.320000,354.108909,0.691066,0.000000,2.042460,-0.418027,0,6.775658,chronique
7,-0.007244,0.926469,-0.000000,0.002267,2,0.000046,1.322772,0.001931,1.320000,349.051597,0.701328,0.000000,2.042460,-0.414417,0,7.012073,chronique
7.100000,-0.002357,0.943205,-0.000000,0.002124,2,0.000046,1.282207,0.001804,1.320000,344.156449,0.767702,0.000000,2.014025,-0.410240,0,7.265582,chronique
7.200000,0.000717,0.952136,-0.000000,0.002018,2,0.000046,1.242134,0.001711,1.320000,339.394931,0.760197,0.000000,2.014025,-0.405642,0,7.452449,stable
7.300000,-0.000340,0.953688,-0.000000,0.001946,2,0.000046,1.202572,0.001647,1.320000,334.744439,0.762097,0.000000,2.014025,-0.400736,0,7.649181,stable
7.400000,-0.001474,0.949772,0.000000,0.001904,2,0.000046,1.163537,0.001609,1.320000,330.219824,0.778809,0.000000,2.014025,-0.395615,0,7.683237,stable
7.500000,0.000658,0.942661,-0.000000,0.001890,2,0.000046,1.125034,0.001597,1.320000,325.824175,0.772810,0.000000,2.014025,-0.390356,0,7.717598,stable
7.600000,0.003749,0.934548,-0.000000,0.001904,2,0.000046,1.124897,0.001609,1.320000,321.550394,0.780047,0.000000,1.987207,-0.385026,0,7.976398,stable
7.700000,0.003965,0.927558,0.000000,0.001946,2,0.000047,1.162326,0.001647,1.320000,317.380514,0.770939,0.000000,1.987207,-0.001368,0,8.253158,stable
7.800000,0.002405,0.923592,0.000000,0.002018,2,0.000046,1.199230,0.001711,1.320000,313.310749,0.783859,0.000000,1.987207,0.374289,0,8.744034,stable
7.900000,0.003387,0.923588,0.000000,0.002124,2,0.000045,1.235619,0.001804,1.320000,309.347824,0.754356,0.000000,1.987207,0.369036,0,9.296996,stable
8,0.006217,0.926469,0.000000,0.002267,2,0.000047,1.271508,0.001931,1.320000,305.491557,0.780076,0.000000,1.987207,0.363893,0,9.434690,stable
8.100000,0.004489,0.928852,0.000000,0.002453,2,0.000046,1.306913,0.002097,1.320000,301.727619,0.771445,0.000000,1.962885,0.358890,0,9.576524,stable
8.200000,-0.001508,0.926365,0.000000,0.002692,2,0.000045,1.341849,0.002310,1.320000,298.044044,0.757007,0.000000,1.962885,0.354045,0,10.550902,stable
8.300000,-0.000637,0.916137,0.000000,0.002993,2,0.000045,1.376334,0.002580,1.320000,294.453286,0.761080,0.000000,1.962885,0.349365,0,11.746019,stable
8.400000,0.008596,0.899078,-0.000000,0.003371,2,0.000046,1.410378,0.002921,1.320000,290.966494,0.802233,0.000000,1.962885,0.344843,0,11.867773,stable
8.500000,0.011039,0.880554,-0.000000,0.003843,2,0.000045,1.443989,0.003350,1.320000,287.565736,0.805690,0.000000,1.962885,0.340446,0,11.992078,stable
8.600000,0.004816,0.868472,0.000000,0.004435,2,0.000045,1.477164,0.003890,1.320000,284.209148,0.736250,0.000000,1.941099,0.336114,0,12.420666,stable
8.700000,0.005755,0.869010,0.000000,0.005175,2,0.000046,1.509882,0.004569,1.320000,280.940261,0.804853,0.000001,1.941099,0.331745,0,12.881024,stable
8.800000,0.012862,0.882722,0.000000,0.006102,2,0.000046,1.542100,0.005427,1.320000,277.763427,0.853224,0.000001,1.941099,0.327181,0,13.744174,stable
8.900000,0.008588,0.904370,0.000000,0.007267,2,0.000045,1.573741,0.006511,1.320000,274.656435,0.793461,0.000002,1.941099,0.322182,0,14.731311,stable
9,-0.007941,0.926469,0.000000,0.008731,2,0.000045,1.604675,0.007885,1.320000,271.590919,0.792284,0.000003,1.941266,0.316402,0,14.752272,stable
9.100000,-0.017968,0.943205,0.000000,0.010576,2,0.000045,1.634704,0.009627,1.320000,268.607654,0.790002,0.000002,1.923551,0.309341,0,14.773292,stable
9.200000,-0.013917,0.952136,-0.000000,0.012899,2,0.000045,1.663539,0.011838,1.320000,265.699228,0.813972,0.000007,1.926760,0.300297,0,14.903320,stable
9.300000,-0.012946,0.953688,-0.000001,0.015825,2,0.000045,1.690852,0.014640,1.320000,262.877639,0.786561,0.000004,1.931486,0.288350,0,15.035658,chronique
9.400000,-0.027014,0.949772,-0.000001,0.019512,2,0.000045,1.717227,0.018191,1.320000,260.069794,0.818416,0.000017,1.937060,0.273128,0,15.437615,chronique
9.500000,-0.034300,0.942661,-0.000001,0.024240,2,0.000045,1.751069,0.022765,1.320000,257.327732,0.823240,0.000018,1.942984,0.263748,0,15.861654,chronique
9.600000,-0.015422,0.934548,-0.000003,0.030904,2,0.000045,1.833907,0.029218,1.320000,254.656521,0.713374,0.000036,1.933388,0.338416,0,19.250491,chronique
9.700000,-0.015406,0.927558,-0.000004,0.042531,2,0.000045,2.045665,0.040449,1.320000,252.109095,0.782906,0.000076,1.944287,0.828384,0,24.480808,transitoire
9.800000,-0.115755,0.923592,-0.000003,0.065125,2,0.000045,2.322556,0.062243,1.320000,249.488854,0.812801,0.000106,1.965663,2.117579,0,26.148863,transitoire
9.900000,-0.242309,0.923588,-0.000005,0.100687,2,0.000046,2.372335,0.096605,1.319998,247.460601,0.821708,0.000242,2.000056,2.768914,0,24.480808,transitoire
10,0.008329,0.926469,-0.000033,0.134846,2,0.000045,2.034028,0.129746,1.319992,244.967747,0.854962,0.000419,2.035783,0.497786,0,19.250491,transitoire
10.100000,0.488743,0.928852,-0.000083,0.146652,1,0.000048,1.405330,0.141373,1.320001,249.867221,0.829191,0.000828,2.035699,-3.383071,0,24.480808,chronique
10.200000,0.449481,0.926365,0.000005,0.137753,2,0.000046,1.336809,0.132946,1.320028,251.909897,0.903127,0.000484,2.035699,-6.286977,0,19.250491,chronique
10.300000,0.082034,0.916137,0.000274,0.129141,2,0.000045,1.347137,0.124710,1.320034,254.657551,0.851938,0.001373,2.035699,-0.685215,0,15.861654,chronique
10.400000,-0.031114,0.899078,0.000328,0.132257,1,0.000046,1.182489,0.127752,1.320013,260.043916,0.817790,0.001468,2.035699,0.103289,0,15.437615,chronique
10.500000,0.056925,0.880554,0.000102,0.143723,2,0.000045,1.395469,0.138834,1.320001,254.111432,0.815064,0.001429,2.035699,-1.646479,0,15.861654,chronique
10.600000,0.010867,0.868472,-0.000018,0.157637,2,0.000046,1.422212,0.152260,1.320015,254.507225,0.815054,0.002342,2.018522,2.129799,0,15.437615,chronique
10.700000,-0.022744,0.869010,0.000081,0.171117,2,0.000046,1.377070,0.165245,1.320017,250.528151,0.820133,0.003295,2.018522,0.267430,0,15.861654,chronique
10.800000,0.211191,0.882722,0.000065,0.183298,2,0.000046,1.319003,0.176953,1.320024,247.905304,0.817101,0.005334,2.018522,-0.451424,0,19.250491,chronique
10.900000,0.359888,0.904370,0.000079,0.193987,2,0.000046,1.262691,0.187196,1.320111,249.268389,0.853930,0.007469,2.018522,-0.580674,0,15.861654,chronique
11,0.213128,0.926469,0.000698,0.203195,2,0.000045,1.210056,0.195989,1.320194,245.023835,0.805335,0.006402,2.018522,-0.563113,0,15.437615,stable
11.100000,0.004108,0.943205,0.001320,0.211016,2,0.000045,1.160042,0.203427,1.320134,247.054773,0.760150,0.014343,2.001834,-0.526356,0,15.035658,stable
11.200000,-0.013880,0.952136,0.000947,0.217588,2,0.000045,1.112267,0.209651,1.320013,244.461777,0.760025,0.016245,2.001834,-0.500135,0,15.437615,stable
11.300000,-0.049933,0.953688,0.000116,0.223064,2,0.000046,1.063840,0.214813,1.320002,243.141102,0.758056,0.024620,2.001834,-0.477748,0,15.861654,stable
11.400000,-0.353876,0.949772,0.000023,0.227596,2,0.000046,1.014783,0.219067,1.319882,240.232091,0.759571,0.015181,2.001834,-0.484276,0,16.325046,stable
11.500000,-0.658284,0.942661,-0.000574,0.231327,2,0.000046,0.963559,0.222555,1.319150,240.952308,0.794857,0.031258,2.001834,-0.490565,0,15.861654,stable
11.600000,-0.558889,0.934548,-0.004555,0.234384,2,0.000045,0.908107,0.225401,1.318176,237.808018,0.786257,0.031392,1.985847,-0.512242,0,15.437615,stable
11.700000,0.071475,0.927558,-0.009765,0.236875,2,0.000045,0.847273,0.227712,1.318169,242.861137,0.742844,0.052858,1.985847,-0.554525,0,15.035658,stable
11.800000,0.471197,0.923592,-0.009600,0.238891,2,0.000045,0.785058,0.229576,1.320202,260.747987,0.755832,0.045667,1.985847,-0.608340,0,14.903320,stable
11.900000,-0.107467,0.923588,0.001562,0.240507,2,0.000046,0.716019,0.231067,1.322163,250.537921,0.757862,0.099609,1.985847,-0.622146,0,14.773292,stable
12,-0.702294,0.926469,0.011856,0.241784,2,0.000048,0.645472,0.232242,1.319614,295.284449,0.777555,0.068579,1.985847,-0.690393,0,14.762091,stable
12.100000,-0.740164,0.928852,-0.002251,0.242770,2,0.000046,0.574786,0.233148,1.315926,279.095665,0.796271,0.068248,1.971050,-0.705461,0,14.750908,stable
12.200000,-0.464604,0.926365,-0.021470,0.243502,2,0.000046,0.497905,0.233818,1.314634,285.863918,0.733676,0.100947,1.971050,-0.706867,0,14.741103,stable
12.300000,-0.205568,0.916137,-0.026884,0.244006,2,0.000046,0.428614,0.234280,1.315621,290.439754,0.706425,0.129487,1.971050,-0.768809,0,14.731311,stable
12.400000,-0.277247,0.899078,-0.020112,0.244301,2,0.000045,0.363536,0.234550,1.317443,286.297941,0.699745,0.162535,1.971050,-0.692904,0,13.744174,stable
12.500000,0.239995,0.880554,-0.010595,0.244399,2,0.000045,0.305101,0.234639,1.317422,287.872787,0.705200,0.140045,1.971050,-0.650780,0,12.881024,stable
12.600000,0.343401,0.868472,-0.011469,0.244301,2,0.000045,0.257059,0.234550,1.321929,291.871824,0.729137,0.160707,1.956959,-0.584355,0,12.420666,stable
12.700000,-0.092516,0.869010,0.010299,0.244006,2,0.000046,0.214573,0.234280,1.322894,283.653518,0.722733,0.175666,1.956959,-0.480419,0,11.992078,stable
12.800000,-0.371483,0.882722,0.015200,0.243502,2,0.000045,0.179013,0.233818,1.319029,296.782874,0.728738,0.115259,1.956959,-0.424857,0,11.868770,stable
12.900000,0.093123,0.904370,-0.004928,0.242770,2,0.000045,0.149114,0.233148,1.316481,287.783257,0.712683,0.123567,1.956959,-0.355599,0,11.747973,stable
13,0.479121,0.926469,-0.018695,0.241784,2,0.000046,0.130670,0.232242,1.321787,310.081635,0.723526,0.143704,1.956959,-0.298993,0,11.746996,stable
13.100000,0.319590,0.943205,0.007598,0.240507,2,0.000046,0.112149,0.231067,1.326464,297.721057,0.722861,0.248136,1.943180,-0.184443,0,11.746019,stable
13.200000,0.296376,0.952136,0.031109,0.238891,2,0.000046,0.094006,0.229576,1.324617,305.490731,0.704783,0.120904,1.943180,-0.185210,0,10.939112,stable
13.300000,0.652470,0.953688,0.022200,0.236875,2,0.000046,0.086367,0.227712,1.324490,297.112829,0.713332,0.244014,1.943180,-0.181427,0,10.235941,stable
13.400000,0.431576,0.949772,0.020962,0.234384,2,0.000045,0.087703,0.225401,1.328712,300.806282,0.728859,0.217943,1.943180,-0.076393,0,9.895259,stable
13.500000,-0.043227,0.942661,0.043149,0.231327,2,0.000045,0.085337,0.222555,1.325941,301.209256,0.683490,0.147130,1.943180,0.013361,0,9.576524,stable
13.600000,-0.337894,0.934548,0.029465,0.227596,2,0.000045,0.096689,0.219067,1.320036,301.397188,0.688590,0.119489,1.929986,-0.023656,0,9.895259,stable
13.700000,-0.462192,0.927558,-0.001212,0.223064,2,0.000045,0.100316,0.214813,1.316835,297.308263,0.691119,0.081425,1.929986,0.113517,0,9.576524,stable
13.800000,-0.208581,0.923592,-0.018915,0.217588,2,0.000046,0.111325,0.209651,1.315133,296.735477,0.697637,0.158507,1.929986,0.036271,0,9.434690,stable
13.900000,0.173112,0.923588,-0.028241,0.211016,2,0.000045,0.133092,0.203427,1.317368,303.080464,0.695676,0.197191,1.929986,0.110084,0,9.296996,stable
14,0.047894,0.926469,-0.014766,0.203195,2,0.000047,0.162594,0.195989,1.320982,301.593520,0.700977,0.143319,1.929986,0.217679,0,9.185285,stable
14.100000,-0.135024,0.928852,0.008578,0.193987,2,0.000046,0.194589,0.187196,1.319749,305.207218,0.700362,0.138259,1.917702,0.295017,0,9.296996,stable
14.200000,0.044703,0.926365,0.001854,0.183298,2,0.000046,0.231926,0.176953,1.318245,300.802767,0.698895,0.205075,1.917702,0.319947,0,9.185285,stable
14.300000,-0.186936,0.916137,-0.008656,0.171117,2,0.000046,0.283471,0.165245,1.319855,301.703154,0.701851,0.161342,1.917702,0.373372,0,9.296996,stable
14.400000,-0.405669,0.899078,0.001446,0.157637,2,0.000046,0.339611,0.152260,1.318082,299.222677,0.699784,0.108543,1.917702,0.515449,0,9.185285,stable
14.500000,-0.394618,0.880554,-0.012904,0.143723,2,0.000045,0.380154,0.138834,1.316849,294.924440,0.672507,0.125491,1.917702,0.561400,0,9.076226,stable
14.600000,0.015310,0.868472,-0.025011,0.132257,2,0.000046,0.339549,0.127752,1.317432,294.382857,0.644370,0.150369,1.906136,0.405431,0,9.046548,stable
14.700000,0.120963,0.869010,-0.022737,0.129141,1,0.000045,0.100931,0.124710,1.320174,301.042305,0.645454,0.089691,1.906136,-0.406055,0,9.076226,stable
14.800000,-0.159971,0.882722,0.001699,0.137753,2,0.000045,0.237609,0.132946,1.320748,295.720235,0.642257,0.129724,1.906136,-2.386171,0,9.046548,stable
14.900000,-0.192158,0.904370,0.007233,0.146652,2,0.000045,0.227838,0.141373,1.318577,300.620122,0.641078,0.046890,1.906136,1.366773,0,9.017063,stable
15,0.115367,0.926469,-0.010800,0.134846,1,0.000045,0.328725,0.129746,1.318438,295.477872,0.643822,0.159473,1.906136,-0.097707,0,8.618215,stable
15.100000,0.168308,0.943205,-0.013556,0.100687,2,0.000045,1.230608,0.096605,1.320512,298.854628,0.644250,0.083851,1.894883,1.008865,0,8.253158,stable
15.200000,-0.024715,0.952136,0.006992,0.065125,2,0.000046,1.925129,0.062243,1.320528,294.390414,0.655965,0.064206,1.894883,9.018837,0,8.027319,transitoire
15.300000,-0.075287,0.953688,0.011363,0.042531,2,0.000046,1.830412,0.040449,1.319965,295.129207,0.660518,0.037857,1.906749,6.945205,0,8.253158,transitoire
15.400000,-0.009584,0.949772,-0.001302,0.030904,2,0.000046,1.270794,0.029218,1.319898,291.914913,0.658517,0.035137,1.915125,-0.947167,0,8.618215,stable
15.500000,0.057538,0.942661,-0.004812,0.024240,2,0.000046,0.913011,0.022765,1.319981,290.623019,0.657297,0.027404,1.915125,-5.596180,0,9.017063,stable
15.600000,0.056207,0.934548,-0.000796,0.019512,2,0.000046,0.789117,0.018191,1.320044,288.595602,0.657253,0.019525,1.904363,-3.577827,0,9.046548,stable
15.700000,0.017409,0.927558,0.003497,0.015825,2,0.000046,0.742761,0.014640,1.320040,286.826247,0.656063,0.018583,1.904363,-1.238941,0,9.076226,stable
15.800000,0.000506,0.923592,0.003599,0.012899,2,0.000046,0.707918,0.011838,1.320013,285.074026,0.656269,0.011989,1.904363,-0.463568,0,9.185285,stable
15.900000,0.008357,0.923588,0.001313,0.010576,2,0.000046,0.671636,0.009627,1.320001,283.260033,0.658298,0.010336,1.904363,-0.348424,0,9.296996,stable
16,0.009786,0.926469,0.000200,0.008731,2,0.000048,0.633150,0.007885,1.320002,281.525805,0.672823,0.003692,1.904363,-0.362816,0,9.434690,stable
16.100000,0.000061,0.928852,0.000571,0.007267,2,0.000046,0.593034,0.006511,1.320002,279.760648,0.680381,0.008081,1.893846,-0.384863,0,9.576524,stable
16.200000,0.000531,0.926365,0.000622,0.006102,2,0.000045,0.551844,0.005427,1.320000,278.033495,0.680442,0.002801,1.893846,-0.401159,0,9.895259,stable
16.300000,0.009577,0.916137,0.000062,0.005175,2,0.000045,0.509978,0.004569,1.320001,276.332423,0.680429,0.004093,1.893846,-0.411906,0,10.235941,stable
16.400000,0.005447,0.899078,0.000104,0.004435,2,0.000045,0.467765,0.003890,1.320002,274.654286,0.681215,0.002011,1.893846,-0.418653,0,10.674931,stable
