t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,effort_status
3.800000,-0.320854,0.923592,-0.000000,0.217588,2,0.000042,2.059566,0.209651,1.320000,486.405873,0.604368,0.000000,2.391106,0.147662,0,3.750863,transitoire
3.900000,0.090319,0.923588,-0.000000,0.211016,2,0.000043,2.082635,0.203427,1.320000,580.180096,0.646681,0.000000,2.391106,0.184690,0,3.505531,transitoire
4,-0.002547,0.926469,-0.000000,0.203195,2,0.000047,2.111320,0.195989,1.320000,542.002001,0.691110,0.000000,2.391106,0.230684,0,3.750863,transitoire
4.100000,-0.244905,0.928852,0.000000,0.193987,2,0.000044,2.146698,0.187196,1.320000,548.148133,0.703545,0.000000,2.367241,0.286850,0,4.033116,transitoire
4.200000,-0.212217,0.926365,0.000000,0.183297,2,0.000045,2.189775,0.176952,1.320000,535.194621,0.697361,0.000000,2.367241,0.353781,0,3.750863,transitoire
4.300000,-0.258069,0.916137,-0.000000,0.171101,2,0.000045,2.241266,0.165230,1.320000,525.359430,0.706002,0.000000,2.368736,0.430777,0,3.956754,transitoire
4.400000,-0.476674,0.899078,-0.000000,0.157491,2,0.000045,2.301228,0.152118,1.320000,508.053410,0.688327,0.000000,2.374457,0.514901,0,3.717500,transitoire
4.500000,-0.338832,0.880554,-0.000000,0.142734,2,0.000044,2.367591,0.137878,1.320000,499.176458,0.640753,0.000000,2.383278,0.599620,0,3.505531,transitoire
4.600000,0.065188,0.868472,-0.000000,0.127809,2,0.000042,2.418659,0.123456,1.320000,497.634753,0.594332,0.000000,2.381710,0.663636,0,3.466662,transitoire
4.700000,0.109775,0.869010,-0.000000,0.117335,1,0.000042,2.310763,0.113309,1.320000,499.665561,0.639543,0.000000,2.399449,0.510676,0,3.505531,transitoire
4.800000,-0.140784,0.882722,0.000000,0.122213,2,0.000042,2.116423,0.117948,1.320000,487.045826,0.656127,0.000000,2.403146,-1.078962,0,3.717500,transitoire
4.900000,-0.188412,0.904370,0.000000,0.139770,2,0.000042,2.432081,0.134739,1.320000,489.420788,0.639393,0.000000,2.403146,-1.943396,0,3.956754,transitoire
5,0.108802,0.926469,-0.000000,0.134846,1,0.000042,2.108015,0.129746,1.320000,474.967416,0.619929,0.000000,2.416232,3.156581,0,3.994570,transitoire
5.100000,0.148441,0.943205,-0.000000,0.096359,2,0.000043,3.408578,0.092452,1.320000,482.533578,0.618580,0.000000,2.405777,-3.240659,0,4.033116,transitoire
5.200000,-0.018566,0.952136,0.000000,0.058843,2,0.000042,4.211034,0.056239,1.320000,465.383338,0.640423,0.000000,2.506445,13.005627,0,4.047473,transitoire
5.300000,-0.070021,0.953688,0.000000,0.039362,2,0.000041,3.672368,0.037435,1.320000,461.290792,0.649014,0.000000,2.679197,8.024562,0,4.061932,transitoire
5.400000,-0.009119,0.949772,-0.000000,0.030091,2,0.000042,3.011221,0.028449,1.320000,450.622505,0.640346,0.000000,2.801139,-5.386659,0,4.141556,transitoire
5.500000,0.057000,0.942661,-0.000000,0.024116,2,0.000042,2.791796,0.022649,1.320000,444.277612,0.640129,0.000000,2.861573,-6.611470,0,4.224364,transitoire
5.600000,0.055847,0.934548,-0.000000,0.019500,2,0.000042,2.738590,0.018180,1.320000,435.941863,0.640117,0.000000,2.855758,-2.194247,0,4.330981,transitoire
5.700000,0.017443,0.927558,0.000000,0.015825,2,0.000041,2.707746,0.014639,1.320000,428.304111,0.637407,0.000000,2.886675,-0.532064,0,4.443118,transitoire
5.800000,0.000436,0.923592,0.000000,0.012899,2,0.000045,2.674902,0.011838,1.320000,421.039612,0.635409,0.000000,2.913055,-0.308439,0,4.449889,chronique
5.900000,0.008334,0.923588,0.000000,0.010576,2,0.000045,2.638833,0.009627,1.320000,413.929050,0.643793,0.000000,2.934409,-0.328439,0,4.456681,transitoire
6,0.009750,0.926469,0.000000,0.008731,2,0.000046,2.600367,0.007885,1.320000,407.182630,0.650409,0.000000,2.951638,-0.360691,0,4.851419,transitoire
6.100000,0.000054,0.928852,0.000000,0.007267,2,0.000045,2.560238,0.006511,1.320000,400.448890,0.645478,0.000000,2.924617,-0.384661,0,5.322879,transitoire
6.200000,0.000523,0.926365,0.000000,0.006102,2,0.000045,2.518997,0.005427,1.320000,393.978580,0.645453,0.000000,2.933383,-0.401294,0,5.484728,transitoire
6.300000,0.009578,0.916137,0.000000,0.005175,2,0.000042,2.477049,0.004569,1.320000,387.770100,0.644983,0.000001,2.936422,-0.412409,0,5.656727,transitoire
6.400000,0.005448,0.899078,0.000000,0.004435,2,0.000042,2.434684,0.003890,1.320000,381.748765,0.643078,0.000000,2.936422,-0.419476,0,5.750526,transitoire
6.500000,-0.007252,0.880554,0.000000,0.003843,2,0.000042,2.392095,0.003350,1.320000,375.842333,0.649550,0.000001,2.936422,-0.423652,0,5.847488,transitoire
6.600000,-0.008303,0.868472,0.000000,0.003371,2,0.000042,2.349393,0.002921,1.320000,370.147926,0.679836,0.000001,2.903784,-0.425885,0,5.905364,transitoire
6.700000,-0.001860,0.869010,-0.000000,0.002993,2,0.000042,2.306600,0.002580,1.320000,364.668827,0.677394,0.000003,2.903784,-0.427024,0,5.964397,transitoire
6.800000,-0.002318,0.882722,-0.000001,0.002692,2,0.000042,2.263636,0.002310,1.320000,359.333923,0.689320,0.000002,2.903784,-0.427931,0,6.344198,transitoire
6.900000,-0.007272,0.904370,-0.000000,0.002453,2,0.000042,2.220284,0.002097,1.320000,354.108909,0.691066,0.000005,2.903784,-0.429633,0,6.775658,transitoire
7,-0.007244,0.926469,-0.000000,0.002267,2,0.000042,2.176118,0.001931,1.320000,349.051597,0.701328,0.000003,2.903784,-0.433523,0,7.012073,transitoire
7.100000,-0.002357,0.943205,-0.000002,0.002124,2,0.000042,2.130395,0.001804,1.320000,344.156449,0.767702,0.000011,2.875335,-0.441662,0,7.265582,transitoire
7.200000,0.000717,0.952136,-0.000004,0.002018,2,0.000042,2.081875,0.001711,1.320000,339.394931,0.760197,0.000011,2.875335,-0.457231,0,7.452449,transitoire
7.300000,-0.000340,0.953688,-0.000002,0.001946,2,0.000042,2.028545,0.001647,1.320000,334.744439,0.762097,0.000032,2.875335,-0.485204,0,7.649181,transitoire
7.400000,-0.001474,0.949772,0.000001,0.001904,2,0.000041,1.967229,0.001609,1.320000,330.219824,0.778809,0.000038,2.875335,-0.533300,0,7.683237,chronique
7.500000,0.000658,0.942661,-0.000000,0.001890,2,0.000041,1.893093,0.001597,1.320000,325.824175,0.772810,0.000070,2.875335,-0.613159,0,7.717598,chronique
7.600000,0.003749,0.934548,-0.000004,0.001904,2,0.000042,1.837023,0.001609,1.320000,321.550394,0.780047,0.000102,2.848519,-0.741359,0,7.976398,chronique
7.700000,0.003966,0.927558,0.000004,0.001946,2,0.000045,1.789182,0.001647,1.320000,317.380514,0.770939,0.000108,2.848519,-0.560698,0,8.253158,chronique
7.800000,0.002405,0.923592,0.000034,0.002018,2,0.000045,1.701710,0.001711,1.320000,313.310750,0.783859,0.000287,2.848519,-0.478411,0,8.744034,chronique
7.900000,0.003387,0.923588,0.000058,0.002124,2,0.000046,1.567899,0.001804,1.320000,309.347824,0.754356,0.000161,2.848519,-0.874719,0,9.296996,chronique
8,0.006218,0.926469,0.000059,0.002267,2,0.000047,1.390145,0.001931,1.320000,305.491558,0.780076,0.000613,2.848519,-1.338106,0,9.434690,chronique
8.100000,0.004491,0.928852,0.000114,0.002453,2,0.000045,1.184641,0.002097,1.320000,301.727619,0.771445,0.000447,2.824176,-1.777546,0,9.576524,chronique
8.200000,-0.001507,0.926365,0.000252,0.002692,2,0.000045,0.978671,0.002310,1.320000,298.044045,0.757007,0.001204,2.824176,-2.055042,0,10.550902,chronique
8.300000,-0.000633,0.916137,0.000207,0.002993,2,0.000042,0.799523,0.002580,1.320000,294.453286,0.761080,0.000775,2.824176,-2.059691,0,11.746019,chronique
8.400000,0.008599,0.899078,-0.000110,0.003371,2,0.000042,0.663383,0.002921,1.320000,290.966499,0.802233,0.002384,2.824176,-1.791488,0,11.867773,chronique
8.500000,0.011044,0.880554,-0.000063,0.003843,2,0.000043,0.572647,0.003350,1.320001,287.565730,0.805690,0.001750,2.824176,-1.361398,0,11.992078,stable
8.600000,0.004819,0.868472,0.000565,0.004435,2,0.000042,0.520585,0.003890,1.320003,284.209151,0.736251,0.002830,2.802393,-0.907357,0,12.420666,stable
8.700000,0.005764,0.869010,0.000809,0.005175,2,0.000042,0.497417,0.004569,1.320002,280.940261,0.804854,0.002838,2.802393,-0.520617,0,12.881024,stable
8.800000,0.012866,0.882722,0.000418,0.006102,2,0.000042,0.494063,0.005427,1.320002,277.763441,0.853225,0.003535,2.802393,-0.231683,0,13.744174,stable
8.900000,0.008589,0.904370,0.000457,0.007267,2,0.000042,0.503507,0.006511,1.320005,274.656419,0.793460,0.004807,2.802393,-0.033540,0,14.731311,stable
9,-0.007951,0.926469,0.000996,0.008731,2,0.000041,0.520776,0.007885,1.320005,271.590915,0.792283,0.005695,2.802393,0.094438,0,14.752271,stable
9.100000,-0.017923,0.943205,0.000757,0.010576,2,0.000042,0.542506,0.009627,1.319999,268.607655,0.789997,0.004124,2.782197,0.172696,0,14.773292,stable
9.200000,-0.013878,0.952136,-0.000488,0.012899,2,0.000042,0.566357,0.011838,1.319988,265.699326,0.813981,0.008398,2.782197,0.217297,0,14.903320,stable
9.300000,-0.012824,0.953688,-0.001393,0.015825,2,0.000042,0.590761,0.014640,1.319982,262.877542,0.786556,0.004259,2.782197,0.238508,0,15.035658,stable
9.400000,-0.026853,0.949772,-0.001277,0.019512,2,0.000042,0.615512,0.018191,1.319978,260.069922,0.818432,0.014924,2.782197,0.244036,0,15.437615,stable
9.500000,-0.034060,0.942661,-0.001257,0.024240,2,0.000041,0.648604,0.022765,1.319964,257.327804,0.823228,0.011437,2.782197,0.247511,0,15.861654,stable
9.600000,-0.014657,0.934548,-0.002128,0.030904,2,0.000044,0.731255,0.029218,1.319956,254.656625,0.713458,0.019130,2.762691,0.330921,0,19.303618,stable
9.700000,-0.014293,0.927558,-0.002398,0.042531,2,0.000044,0.943145,0.040449,1.319975,252.111203,0.782231,0.026612,2.762691,0.826512,0,24.653378,stable
9.800000,-0.113775,0.923592,-0.001006,0.065125,2,0.000044,1.220915,0.062243,1.319868,249.489867,0.811851,0.029333,2.762691,2.118899,0,26.246985,stable
9.900000,-0.254040,0.923588,-0.001729,0.100687,2,0.000044,1.272883,0.096605,1.319002,247.456544,0.821419,0.047942,2.762691,2.777697,0,24.653378,stable
10,-0.093565,0.926469,-0.010740,0.134846,2,0.000045,0.937119,0.129746,1.317479,245.072750,0.861248,0.062986,2.762691,0.519682,0,19.303618,stable
10.100000,0.460792,0.928852,-0.022086,0.146652,1,0.000047,0.310081,0.141373,1.319049,247.022955,0.848678,0.123955,2.745000,-3.357636,0,15.861654,stable
10.200000,0.427344,0.926365,-0.007724,0.137753,2,0.000042,0.252693,0.132946,1.325015,257.148220,0.916649,0.083496,2.745000,-6.270387,0,15.437615,stable
10.300000,0.046750,0.916137,0.039511,0.129141,2,0.000042,0.256493,0.124710,1.324722,256.900359,0.856273,0.128445,2.745000,-0.573877,0,15.035658,stable
10.400000,-0.023401,0.899078,0.036692,0.132257,1,0.000043,0.099848,0.127752,1.320962,262.453534,0.839335,0.112189,2.745000,0.037996,0,15.437615,stable
10.500000,0.024390,0.880554,0.005144,0.143723,2,0.000042,0.313067,0.138834,1.319655,256.296289,0.836318,0.064544,2.745000,-1.566449,0,15.861654,stable
10.600000,0.049295,0.868472,-0.002884,0.157637,2,0.000042,0.344749,0.152260,1.319737,254.214798,0.833855,0.120296,2.727845,2.132192,0,16.846301,stable
10.700000,0.014182,0.869010,-0.000706,0.171117,2,0.000042,0.307269,0.165245,1.320680,251.369386,0.833928,0.105977,2.727845,0.316823,0,17.034064,stable
10.800000,0.368763,0.882722,0.003315,0.183298,2,0.000042,0.258946,0.176953,1.321177,249.142843,0.833957,0.159939,2.727845,-0.374805,0,17.485392,stable
10.900000,0.354281,0.904370,0.003685,0.193987,2,0.000042,0.218439,0.187196,1.325383,253.710694,0.872000,0.127623,2.727845,-0.483221,0,17.034064,stable
11,0.338411,0.926469,0.030393,0.203195,2,0.000042,0.178821,0.195989,1.323920,249.194295,0.796249,0.149158,2.727845,-0.405077,0,16.426967,stable
11.100000,-0.050776,0.943205,0.026095,0.211016,2,0.000042,0.142783,0.203427,1.324369,244.750596,0.786285,0.223547,2.711391,-0.396172,0,15.861654,stable
11.200000,0.001839,0.952136,0.026061,0.217588,2,0.000042,0.123778,0.209651,1.320083,250.571423,0.789644,0.128592,2.711391,-0.360382,0,16.192397,stable
11.300000,-0.051065,0.953688,-0.001240,0.223064,2,0.000045,0.092052,0.214813,1.320545,249.125359,0.789832,0.171025,2.711391,-0.190057,0,16.537226,stable
11.400000,-0.329307,0.949772,0.001880,0.227596,2,0.000045,0.077677,0.219067,1.318851,242.496840,0.789344,0.131590,2.711391,-0.317260,0,16.490263,stable
11.500000,-0.307242,0.942661,-0.004074,0.231327,2,0.000046,0.071136,0.222555,1.312491,242.371870,0.818967,0.160683,2.711391,-0.143741,0,16.443565,stable
11.600000,-0.241671,0.934548,-0.031436,0.234384,2,0.000045,0.051526,0.225401,1.312340,240.977074,0.799153,0.222129,2.696185,-0.065415,0,16.147369,stable
11.700000,-0.018888,0.927558,-0.030895,0.236875,2,0.000045,0.049843,0.227712,1.315795,238.005359,0.793079,0.155301,2.696185,-0.196098,0,15.861654,stable
11.800000,0.651412,0.923592,-0.019270,0.238891,2,0.000041,0.043557,0.229576,1.320823,238.015261,0.793254,0.177000,2.696185,-0.016829,0,16.147369,stable
11.900000,-0.131159,0.923588,0.002042,0.240507,2,0.000042,0.049702,0.231067,1.333498,248.235916,0.840122,0.412767,2.696185,-0.062858,0,15.861654,stable
12,-0.763450,0.926469,0.057936,0.241784,2,0.000043,0.049064,0.232242,1.319250,310.691998,0.857794,0.201560,2.696185,0.061445,0,15.437615,stable
12.100000,-0.599458,0.928852,-0.006670,0.242770,2,0.000042,0.039679,0.233148,1.307013,269.183255,0.831159,0.148147,2.681578,-0.006381,0,15.035658,stable
12.200000,-0.469596,0.926365,-0.060244,0.243502,2,0.000042,0.015128,0.233818,1.309275,289.712512,0.777983,0.215808,2.681578,-0.093842,0,14.903320,stable
12.300000,-0.206872,0.916137,-0.049008,0.244006,2,0.000042,0.020498,0.234280,1.309294,276.506035,0.769070,0.203974,2.681578,-0.245511,0,14.773292,stable
12.400000,-0.234633,0.899078,-0.041349,0.244301,2,0.000042,0.016185,0.234550,1.314493,276.009509,0.766725,0.262297,2.681578,0.053693,0,14.752271,stable
12.500000,0.303086,0.880554,-0.019433,0.244399,2,0.000042,0.014576,0.234639,1.316750,275.686127,0.770614,0.183387,2.681578,-0.043121,0,14.731311,stable
12.600000,0.445439,0.868472,-0.015242,0.244301,2,0.000043,0.021220,0.234550,1.326307,280.951900,0.783859,0.217764,2.667316,-0.016097,0,13.744174,stable
12.700000,-0.132195,0.869010,0.025281,0.244006,2,0.000045,0.021881,0.234280,1.327112,273.162518,0.769827,0.297989,2.667316,0.066438,0,12.881024,stable
12.800000,-0.608733,0.882722,0.033158,0.243502,2,0.000045,0.026729,0.233818,1.317973,297.826897,0.775233,0.128117,2.667316,0.006618,0,12.420666,stable
12.900000,-0.297353,0.904370,-0.009935,0.242770,2,0.000045,0.028626,0.233148,1.309274,285.634183,0.752372,0.134347,2.667316,0.048479,0,11.992078,stable
13,0.413757,0.926469,-0.049008,0.241784,2,0.000046,0.025935,0.232242,1.314912,308.298495,0.731072,0.221534,2.667316,0.018967,0,11.867773,stable
13.100000,0.220139,0.943205,-0.024293,0.240507,2,0.000045,0.045950,0.231067,1.328130,316.270181,0.749130,0.358510,2.653956,-0.026910,0,11.746019,stable
13.200000,0.326441,0.952136,0.036750,0.238891,2,0.000044,0.030550,0.229576,1.324836,325.608540,0.737209,0.126770,2.653956,0.200146,0,10.550902,stable
13.300000,0.729231,0.953688,0.021431,0.236875,2,0.000042,0.034578,0.227712,1.326669,306.774460,0.736824,0.288874,2.653956,-0.153998,0,9.576524,stable
13.400000,0.018362,0.949772,0.028372,0.234384,2,0.000042,0.052883,0.225401,1.334032,307.788424,0.735791,0.244841,2.653956,0.040281,0,9.434690,stable
13.500000,0.290426,0.942661,0.063474,0.231327,2,0.000042,0.073677,0.222555,1.321280,339.428075,0.734826,0.143596,2.653956,0.183052,0,9.576524,stable
13.600000,-0.763924,0.934548,0.004417,0.227596,2,0.000042,0.069089,0.219067,1.326155,323.433386,0.742055,0.241575,2.641358,0.207935,0,9.434690,stable
13.700000,-0.114155,0.927558,0.026507,0.223064,2,0.000042,0.112859,0.214813,1.307469,344.089791,0.759726,0.219319,2.641358,-0.045875,0,9.296996,stable
13.800000,0.230181,0.923592,-0.061367,0.217588,2,0.000042,0.116242,0.209651,1.319022,371.040564,0.756378,0.317433,2.641358,0.437699,0,9.132844,stable
13.900000,0.207627,0.923588,-0.008191,0.211016,2,0.000042,0.134159,0.203427,1.322685,318.040062,0.751274,0.171541,2.641358,0.033828,0,8.974388,stable
14,0.036692,0.926469,0.017072,0.203195,2,0.000043,0.157039,0.195989,1.322842,318.182822,0.744036,0.151834,2.641358,0.179171,0,8.598675,stable
14.100000,-0.099040,0.928852,0.018157,0.193987,2,0.000042,0.186514,0.187196,1.320990,317.285941,0.743125,0.114988,2.628684,0.228798,0,8.974388,stable
14.200000,0.087079,0.926365,0.005527,0.183298,2,0.000042,0.226444,0.176953,1.319545,314.567612,0.739814,0.204244,2.628684,0.294746,0,8.719294,stable
14.300000,-0.192671,0.916137,-0.004202,0.171117,2,0.000045,0.280634,0.165245,1.321221,316.571312,0.743915,0.153540,2.628684,0.399306,0,8.974388,stable
14.400000,-0.353144,0.899078,0.008296,0.157637,2,0.000045,0.339990,0.152260,1.317167,315.793454,0.741664,0.103862,2.628684,0.541899,0,8.719294,stable
14.500000,-0.367324,0.880554,-0.016914,0.143723,2,0.000045,0.377725,0.138834,1.315858,309.970940,0.728687,0.139712,2.628684,0.593554,0,8.478301,stable
14.600000,0.023091,0.868472,-0.029305,0.132257,2,0.000046,0.339085,0.127752,1.316753,308.584404,0.716500,0.142250,2.616515,0.377359,0,8.364215,stable
14.700000,0.119651,0.869010,-0.027446,0.129141,1,0.000045,0.101548,0.124710,1.320591,315.005310,0.716660,0.086467,2.616515,-0.386400,0,8.478301,stable
14.800000,-0.146293,0.882722,0.003630,0.137753,2,0.000045,0.236961,0.132946,1.321450,309.602095,0.713769,0.132231,2.616515,-2.375371,0,8.364215,stable
14.900000,-0.194048,0.904370,0.010864,0.146652,2,0.000042,0.228473,0.141373,1.318492,313.515869,0.712430,0.040241,2.616515,1.354127,0,8.253158,stable
15,0.098424,0.926469,-0.011355,0.134846,1,0.000042,0.328475,0.129746,1.318074,308.617278,0.714878,0.156781,2.616515,-0.084880,0,7.976398,stable
15.100000,0.179236,0.943205,-0.016172,0.100687,2,0.000042,1.231299,0.096605,1.320773,311.831785,0.716830,0.093179,2.604411,1.000018,0,8.253158,transitoire
15.200000,-0.025835,0.952136,0.008741,0.065125,2,0.000042,1.925134,0.062243,1.320800,307.172168,0.713875,0.068575,2.604411,9.028239,0,7.976398,transitoire
15.300000,-0.075875,0.953688,0.015585,0.042531,2,0.000042,1.830713,0.040449,1.319916,308.641665,0.706992,0.038102,2.604411,6.938353,0,8.253158,transitoire
15.400000,-0.010194,0.949772,-0.002391,0.030904,2,0.000041,1.270550,0.029218,1.319827,304.960329,0.704557,0.034895,2.604411,-0.944212,0,8.364215,transitoire
15.500000,0.057480,0.942661,-0.006838,0.024240,2,0.000042,0.912882,0.022765,1.319956,303.540991,0.703938,0.027399,2.604411,-5.601627,0,8.478301,stable
15.600000,0.056218,0.934548,-0.001419,0.019512,2,0.000042,0.789024,0.018191,1.320058,301.435632,0.702137,0.019515,2.592455,-3.576679,0,8.504764,stable
15.700000,0.017332,0.927558,0.004390,0.015825,2,0.000042,0.742647,0.014640,1.320058,299.585163,0.702128,0.018599,2.592455,-1.238585,0,8.531392,stable
15.800000,0.000509,0.923592,0.004615,0.012899,2,0.000043,0.707836,0.011838,1.320019,297.752520,0.702271,0.011987,2.592455,-0.463768,0,8.747285,chronique
15.900000,0.008372,0.923588,0.001622,0.010576,2,0.000046,0.671568,0.009627,1.320001,295.858536,0.694431,0.010325,2.592455,-0.348109,0,8.974388,chronique
16,0.009793,0.926469,0.000131,0.008731,2,0.000046,0.633091,0.007885,1.320002,294.045385,0.713246,0.003696,2.592455,-0.362685,0,9.132844,chronique
16.100000,0.000065,0.928852,0.000596,0.007267,2,0.000045,0.592986,0.006511,1.320002,292.202498,0.736031,0.008084,2.581177,-0.384767,0,9.296996,stable
16.200000,0.000533,0.926365,0.000699,0.006102,2,0.000044,0.551807,0.005427,1.320000,290.398554,0.734526,0.002802,2.581177,-0.401051,0,9.434690,stable
16.300000,0.009577,0.916137,0.000033,0.005175,2,0.000045,0.509950,0.004569,1.320001,288.621625,0.734480,0.004093,2.581177,-0.411787,0,9.576524,stable
