t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
3,-0.017214,0.926469,-0.000000,0.177883,2,0.000025,0.137788,0.174891,1.339942,128.693596,0.653876,0.105986,0.937273,-0.161150,0,6.690067,1,stable,0.105986,-0.000000,0.000000,0.406809,0.174891,1.339942
3.100000,-0.169240,0.943205,0.000000,0.181208,2,0.000025,0.119083,0.177921,1.331227,119.505591,0.677681,0.100687,0.925025,-0.178212,0,6.993083,1,stable,0.100687,-0.000000,0.000000,0.400369,0.177921,1.331227
3.200000,-0.296277,0.952136,0.000000,0.183894,2,0.000025,0.099583,0.180323,1.323459,125.448776,0.710686,0.095652,0.925025,-0.187050,0,6.690067,1,stable,0.095652,-0.000000,0.000000,0.392784,0.180323,1.323459
3.300000,-0.184501,0.953688,0.000000,0.185947,2,0.000025,0.078158,0.182109,1.317356,118.550284,0.739479,0.090870,0.925025,-0.195007,0,6.412220,1,stable,0.090870,-0.000000,0.000000,0.384069,0.182109,1.317356
3.400000,0.102061,0.949772,-0.000000,0.187383,2,0.000025,0.058827,0.183297,1.313467,123.451590,0.707952,0.086326,0.925025,-0.214244,0,6.165512,1,stable,0.086326,0.000000,0.000000,0.374240,0.183297,1.313467
3.500000,0.213862,0.942661,-0.000000,0.188219,2,0.000025,0.041027,0.183909,1.312132,127.296733,0.739176,0.082010,0.925025,-0.193316,0,5.937086,1,stable,0.082010,0.000000,0.000000,0.363320,0.183909,1.312132
3.600000,-0.034047,0.934548,-0.000000,0.188480,2,0.000025,0.039233,0.183970,1.313467,122.009941,0.724573,0.077910,0.911482,-0.178001,0,5.833498,1,stable,0.077910,-0.000000,0.000000,0.351335,0.183970,1.313467
3.700000,-0.206771,0.927558,0.000000,0.188192,2,0.000025,0.047254,0.183507,1.317356,142.308302,0.734226,0.074014,0.911482,-0.017937,0,5.937086,1,stable,0.074014,-0.000000,0.000000,0.338318,0.183507,1.317356
3.800000,0.076987,0.923592,0.000000,0.187387,1,0.000025,0.058274,0.182553,1.323459,129.717320,0.719378,0.070313,0.911482,0.080212,0,5.833498,1,stable,0.070313,0.000000,0.000000,0.324303,0.182553,1.323459
3.900000,0.208502,0.923588,0.000000,0.186097,1,0.000026,0.069366,0.181140,1.331227,154.552163,0.751934,0.066798,0.911482,0.110194,0,5.733462,1,stable,0.066798,0.000000,0.000000,0.309334,0.181140,1.331227
4,-0.034493,0.926469,0.000000,0.184359,1,0.000025,0.083760,0.179302,1.339942,136.029918,0.735865,0.063458,0.911482,0.110924,0,5.699862,1,stable,0.063458,-0.000000,0.000000,0.293459,0.179302,1.339942
4.100000,0.184556,0.928852,0.000000,0.182211,1,0.000025,0.095541,0.177078,1.348769,151.929144,0.749241,0.060285,0.896567,0.143942,0,5.733462,1,stable,0.060285,0.000000,0.000000,0.276734,0.177078,1.348769
4.200000,0.297196,0.926365,-0.000000,0.179691,1,0.000025,0.103451,0.174504,1.356829,148.100645,0.762946,0.057271,0.896567,0.117807,0,5.699862,1,stable,0.057271,0.000000,0.000000,0.259218,0.174504,1.356829
4.300000,-0.238560,0.916137,-0.000000,0.176842,1,0.000025,0.107718,0.171620,1.363293,132.803719,0.752107,0.054407,0.896567,0.079105,0,5.666652,1,stable,0.054407,-0.000000,0.000000,0.240981,0.171620,1.363293
4.400000,-0.345163,0.899078,0.000000,0.173706,1,0.000025,0.108874,0.168467,1.367475,179.766952,0.773401,0.051687,0.896567,0.042667,0,5.581975,1,stable,0.051687,-0.000000,0.000000,0.222096,0.168467,1.367475
4.500000,-0.152341,0.880554,0.000000,0.170324,1,0.000025,0.107719,0.165086,1.368921,151.667351,0.718582,0.049102,0.896567,0.011560,0,5.499791,1,stable,0.049102,-0.000000,0.000000,0.202643,0.165086,1.368921
4.600000,-0.191523,0.868472,0.000000,0.166741,1,0.000025,0.115815,0.161516,1.367475,160.221612,0.721640,0.046647,0.883269,-0.011555,0,5.452831,1,stable,0.046647,-0.000000,0.000000,0.182707,0.161516,1.367475
4.700000,-0.146476,0.869010,0.000000,0.162997,1,0.000025,0.133153,0.157798,1.363293,149.872326,0.759377,0.044315,0.883269,0.080964,0,5.406667,1,stable,0.044315,-0.000000,0.000000,0.162379,0.157798,1.363293
4.800000,0.049545,0.882722,-0.000000,0.159135,1,0.000025,0.148086,0.153972,1.356829,144.146911,0.754548,0.042099,0.883269,0.173383,0,4.902794,1,stable,0.042099,0.000000,0.000000,0.141753,0.153972,1.356829
4.900000,0.141356,0.904370,-0.000000,0.155195,1,0.000025,0.159717,0.150076,1.348769,143.768440,0.774498,0.039994,0.883269,0.149329,0,5.406667,1,stable,0.039994,0.000000,0.000000,0.120927,0.150076,1.348769
5,0.041113,0.926469,-0.000000,0.151214,1,0.000025,0.167427,0.146146,1.339942,139.649975,0.782837,0.037995,0.883269,0.116306,0,4.902794,1,stable,0.037995,0.000000,0.000000,0.100000,0.146146,1.339942
5.100000,-0.166442,0.943205,0.000000,0.147229,1,0.000025,0.170932,0.142217,1.331227,141.737002,0.784040,0.036095,0.869652,0.077103,0,5.406667,1,stable,0.036095,-0.000000,0.000000,0.079073,0.142217,1.331227
5.200000,-0.367456,0.952136,0.000000,0.143273,1,0.000025,0.170288,0.138320,1.323459,141.046954,0.795116,0.034290,0.869652,0.035046,0,4.902794,1,stable,0.034290,-0.000000,0.000001,0.058247,0.138320,1.323459
5.300000,-0.451654,0.953688,-0.000000,0.139375,1,0.000025,0.165866,0.134484,1.317356,137.949528,0.823291,0.032576,0.869652,-0.006440,0,4.484832,1,stable,0.032576,-0.000000,0.000001,0.037621,0.134484,1.317356
5.400000,-0.322463,0.949772,-0.000000,0.135564,1,0.000025,0.158295,0.130736,1.313467,136.740972,0.812335,0.030947,0.869652,-0.044221,0,4.531595,1,stable,0.030947,-0.000000,0.000001,0.017293,0.130736,1.313467
5.500000,-0.021568,0.942661,0.000000,0.132585,1,0.000025,0.120050,0.127802,1.312132,140.670726,0.807847,0.029399,0.869652,-0.075707,0,4.425323,1,stable,0.029399,-0.000000,0.000001,0.001000,0.127802,1.312132
5.600000,0.161637,0.934548,0.000000,0.132834,2,0.000025,0.013793,0.128018,1.313467,143.062771,0.808068,0.027929,0.854351,-0.382451,0,4.531595,1,stable,0.027929,0.000000,0.000002,0.001000,0.128018,1.313467
5.700000,0.041191,0.927558,0.000000,0.133058,2,0.000025,0.022690,0.128213,1.317356,138.903979,0.806336,0.026533,0.854351,-1.062566,0,4.425323,1,stable,0.026533,0.000000,0.000002,0.001000,0.128213,1.317356
5.800000,0.058619,0.923592,0.000000,0.133260,2,0.000025,0.030317,0.128389,1.323459,146.882545,0.805674,0.025206,0.854351,0.088966,0,4.531595,1,stable,0.025206,0.000000,0.000003,0.001000,0.128389,1.323459
5.900000,0.295977,0.923588,-0.000000,0.133441,2,0.000025,0.035893,0.128546,1.331227,139.512479,0.805849,0.023946,0.854351,0.076275,0,4.643096,1,stable,0.023946,0.000000,0.000005,0.001000,0.128546,1.331227
6,0.049748,0.926469,-0.000000,0.133604,2,0.000025,0.038818,0.128688,1.339942,142.055905,0.806032,0.022749,0.854351,0.055761,0,4.531595,1,stable,0.022749,0.000000,0.000006,0.001000,0.128688,1.339942
6.100000,-0.081119,0.928852,0.000000,0.133750,2,0.000025,0.038733,0.128815,1.348769,149.532741,0.801481,0.021611,0.837551,0.029245,0,4.643096,1,stable,0.021611,-0.000000,0.000008,0.001000,0.128815,1.348769
6.200000,0.058118,0.926365,0.000000,0.133881,2,0.000025,0.035586,0.128929,1.356829,137.621451,0.801447,0.020531,0.837551,-0.000852,0,5.063566,1,stable,0.020531,0.000000,0.000011,0.001000,0.128929,1.356829
6.300000,-0.229786,0.916137,-0.000000,0.133999,2,0.000025,0.029646,0.129032,1.363293,141.381291,0.805644,0.019505,0.837551,-0.031470,0,5.567773,1,stable,0.019504,-0.000001,0.000015,0.001000,0.129032,1.363293
6.400000,-0.139789,0.899078,-0.000000,0.134106,2,0.000025,0.021504,0.129124,1.367475,142.770868,0.813604,0.018530,0.837551,-0.059396,0,5.063566,1,stable,0.018529,-0.000001,0.000020,0.001000,0.129124,1.367475
6.500000,0.088514,0.880554,-0.000000,0.134201,2,0.000025,0.012062,0.129207,1.368921,137.556352,0.804700,0.017602,0.837551,-0.081422,0,4.643096,1,stable,0.017602,0.000000,0.000028,0.001000,0.129207,1.368921
6.600000,-0.155545,0.868472,-0.000000,0.134287,2,0.000025,0.012991,0.129282,1.367475,135.812595,0.802746,0.016724,0.822911,-0.094423,0,4.862027,1,stable,0.016722,-0.000001,0.000037,0.001000,0.129282,1.367475
6.700000,-0.454855,0.869010,0.000000,0.134364,2,0.000025,0.024422,0.129349,1.363293,143.594345,0.804836,0.015891,0.822911,0.009295,0,4.643096,1,stable,0.015886,-0.000005,0.000050,0.001000,0.129349,1.363293
6.800000,-0.476052,0.882722,0.000000,0.134433,2,0.000025,0.034912,0.129409,1.356829,137.441128,0.809465,0.015098,0.822911,0.114306,0,4.563711,1,stable,0.015091,-0.000006,0.000068,0.001000,0.129409,1.356829
6.900000,-0.293166,0.904370,-0.000000,0.134495,2,0.000025,0.043811,0.129463,1.348769,138.408093,0.780081,0.014342,0.822911,0.104902,0,4.664377,1,stable,0.014336,-0.000005,0.000091,0.001000,0.129463,1.348769
7,-0.058026,0.926469,-0.000000,0.134551,2,0.000025,0.050805,0.129511,1.339942,141.464506,0.733130,0.013621,0.822911,0.088993,0,3.936743,1,stable,0.013619,-0.000001,0.000123,0.001000,0.129511,1.339942
7.100000,0.128763,0.943205,0.000000,0.134601,2,0.000025,0.056006,0.129555,1.331227,139.583926,0.728392,0.012934,0.807012,0.069935,0,4.664377,1,stable,0.012938,0.000004,0.000167,0.001000,0.129555,1.331227
7.200000,0.201996,0.952136,0.000000,0.134647,2,0.000025,0.059997,0.129594,1.323459,137.466711,0.724156,0.012282,0.807012,0.052011,0,4.124800,1,stable,0.012291,0.000009,0.000225,0.001000,0.129594,1.323459
7.300000,0.123566,0.953688,0.000001,0.134687,2,0.000025,0.063838,0.129630,1.317357,136.837638,0.721023,0.011670,0.807012,0.039908,0,3.697116,1,stable,0.011678,0.000007,0.000303,0.001000,0.129630,1.317357
7.400000,-0.056162,0.949772,0.000001,0.134724,2,0.000025,0.069078,0.129661,1.313467,137.666893,0.693361,0.011099,0.807012,0.038419,0,3.773269,1,stable,0.011094,-0.000005,0.000410,0.001000,0.129661,1.313467
7.500000,-0.123672,0.942661,-0.000000,0.134756,2,0.000025,0.077767,0.129689,1.312132,137.186260,0.732602,0.010553,0.807012,0.052391,0,3.852625,1,stable,0.010539,-0.000014,0.000553,0.001000,0.129689,1.312132
7.600000,0.086224,0.934548,-0.000002,0.134785,2,0.000025,0.102686,0.129714,1.313467,135.113096,0.778115,0.009998,0.790510,0.086899,0,3.850960,1,stable,0.010011,0.000013,0.000746,0.001000,0.129714,1.313467
7.700000,0.240331,0.927558,-0.000002,0.134813,2,0.000025,0.146079,0.129739,1.317356,140.127784,0.779343,0.009463,0.790510,0.249187,0,3.852625,1,stable,0.009512,0.000048,0.001007,0.001000,0.129739,1.317356
7.800000,0.126613,0.923592,0.000000,0.134839,2,0.000025,0.199779,0.129761,1.323459,135.703177,0.786101,0.009006,0.790510,0.433927,0,3.850960,1,transitoire,0.009040,0.000034,0.001359,0.001000,0.129761,1.323459
7.900000,0.248117,0.923588,0.000002,0.134859,2,0.000025,0.267050,0.129778,1.331227,138.751305,0.757139,0.008500,0.790510,0.537003,0,3.849297,1,transitoire,0.008591,0.000091,0.001833,0.001000,0.129778,1.331227
8,-0.034695,0.926469,-0.000001,0.134880,4,0.000025,0.353078,0.129797,1.339942,135.103462,0.762129,0.008186,0.790510,0.672704,0,3.804065,1,transitoire,0.008169,-0.000017,0.002473,0.001000,0.129797,1.339942
8.100000,-0.495703,0.928852,-0.000001,0.134893,4,0.000025,0.464245,0.129808,1.348768,139.104101,0.762124,0.008089,0.774121,0.860288,0,3.849297,1,transitoire,0.007759,-0.000331,0.003335,0.001000,0.129808,1.348768
8.200000,-0.139573,0.926365,-0.000002,0.134896,2,0.000025,0.610642,0.129811,1.356828,139.438201,0.736519,0.007470,0.774121,1.111669,0,3.961092,1,transitoire,0.007344,-0.000126,0.004496,0.001000,0.129811,1.356828
8.300000,-0.150914,0.916137,-0.000005,0.134919,4,0.000026,0.806270,0.129831,1.363296,168.516903,0.760271,0.007150,0.779929,1.463968,0,3.915087,1,transitoire,0.006967,-0.000183,0.006060,0.001000,0.129831,1.363296
8.400000,-0.027111,0.899078,0.000022,0.134930,2,0.000025,1.067355,0.129840,1.367477,144.153510,0.759915,0.006648,0.795417,1.956281,0,3.882133,1,transitoire,0.006604,-0.000044,0.008163,0.001000,0.129840,1.367477
8.500000,0.274964,0.880554,0.000011,0.134949,2,0.000025,1.291297,0.129856,1.368921,139.382904,0.745872,0.005666,0.823824,2.610848,0,3.915087,1,transitoire,0.006270,0.000604,0.010987,0.001000,0.129856,1.368921
8.600000,0.265059,0.868472,-0.000007,0.134981,4,0.000025,1.288183,0.129883,1.367474,139.771170,0.747732,0.005222,0.849795,2.239423,0,3.882133,1,transitoire,0.006005,0.000783,0.014774,0.001000,0.129883,1.367474
8.700000,0.227108,0.869010,-0.000006,0.134989,2,0.000025,1.292762,0.129890,1.363288,140.101536,0.729120,0.004867,0.887436,-0.031142,0,3.849729,1,transitoire,0.005768,0.000901,0.019840,0.001000,0.129890,1.363288
8.800000,0.267792,0.882722,-0.000038,0.134983,4,0.000025,1.295172,0.129886,1.356821,136.921427,0.741699,0.004128,0.924113,0.045786,0,3.694646,1,transitoire,0.005553,0.001424,0.026597,0.001000,0.129886,1.356821
8.900000,0.272210,0.904370,-0.000075,0.134987,2,0.000025,1.291775,0.129891,1.348761,135.291218,0.745570,0.003454,0.960736,0.024100,0,3.551574,1,transitoire,0.005390,0.001937,0.035571,0.001000,0.129891,1.348761
9,0.196576,0.926469,-0.000079,0.135004,4,0.000025,1.283341,0.129905,1.339937,133.598869,0.747890,0.003477,0.994388,-0.033971,0,3.548818,1,transitoire,0.005278,0.001865,0.047426,0.001000,0.129905,1.339937
9.100000,0.079041,0.943205,-0.000060,0.135016,4,0.000025,1.268078,0.129914,1.331224,132.558133,0.746617,0.004375,1.009596,-0.084332,0,3.546067,1,transitoire,0.005165,0.000995,0.062973,0.001000,0.129914,1.331224
9.200000,-0.022534,0.952136,-0.000033,0.134998,1,0.000025,1.245122,0.129895,1.323459,131.287299,0.751804,0.007829,1.037733,-0.152637,0,3.548818,1,transitoire,0.004987,-0.000375,0.083173,0.001000,0.129895,1.323459
9.300000,-0.071567,0.953688,0.000012,0.134920,1,0.000027,1.214249,0.129817,1.317365,129.811867,0.738463,0.010662,1.063077,-0.229559,0,3.551574,1,chronique,0.004707,-0.001562,0.109097,0.001000,0.129817,1.317365
9.400000,-0.077548,0.949772,0.000104,0.134819,1,0.000025,1.173002,0.129720,1.313492,128.618151,0.737834,0.007953,1.086077,-0.308731,0,3.694646,1,chronique,0.004346,-0.002200,0.141851,0.001000,0.129720,1.313492
9.500000,-0.043758,0.942661,0.000242,0.134905,4,0.000025,1.120810,0.129801,1.312167,127.450567,0.723548,0.011271,1.105378,-0.412471,0,3.849729,1,chronique,0.003950,-0.001597,0.182426,0.001000,0.129801,1.312167
9.600000,0.162637,0.934548,0.000280,0.138031,1,0.000025,1.179868,0.132867,1.313480,126.295191,0.726358,0.024148,1.106150,-0.521915,0,3.882133,1,chronique,0.003624,0.007529,0.231475,0.017293,0.132867,1.313480
9.700000,0.419392,0.927558,-0.000012,0.141495,1,0.000025,1.135933,0.136282,1.317352,127.083032,0.754233,0.029442,1.124309,0.590578,0,3.849729,1,chronique,0.004052,0.024245,0.289050,0.037621,0.136282,1.317352
9.800000,-0.044711,0.923592,-0.000235,0.144834,3,0.000025,1.066806,0.139696,1.323522,125.821430,0.750198,0.021018,1.138529,-0.439345,0,3.694646,1,chronique,0.005810,-0.003169,0.354344,0.058247,0.139696,1.323522
9.900000,-0.464823,0.923588,0.000349,0.150532,1,0.000025,1.048064,0.144985,1.331227,150.242779,0.766227,0.044825,1.147765,-0.691274,0,3.849729,1,chronique,0.005264,-0.039562,0.425557,0.079073,0.144985,1.331227
10,-0.060978,0.926469,-0.000171,0.151591,2,0.000027,0.862806,0.146234,1.339932,137.808195,0.804580,0.053486,1.154712,-0.187422,0,3.694646,1,chronique,0.001800,-0.006098,0.500000,0.100000,0.146234,1.339932
10.100000,-0.017901,0.928852,-0.000141,0.150249,2,0.000026,0.940630,0.146150,1.349000,168.496272,0.793163,0.066355,1.143018,-1.852582,0,3.849729,1,chronique,0.001216,-0.002057,0.574443,0.120927,0.146150,1.349000
10.200000,0.406024,0.926365,0.002031,0.155271,2,0.000025,0.780219,0.150220,1.356611,147.113695,0.802517,0.059065,1.144517,0.778240,0,3.882133,1,chronique,0.000989,0.052430,0.645656,0.141753,0.150220,1.356611
10.300000,0.122982,0.916137,-0.001279,0.161806,2,0.000025,0.761642,0.156074,1.363102,148.141674,0.851445,0.069077,1.144517,-1.604108,0,3.849729,1,chronique,0.005181,0.017487,0.710950,0.162379,0.156074,1.363102
10.400000,-0.022563,0.899078,-0.000832,0.162097,2,0.000025,0.913790,0.156734,1.367131,161.281538,0.785792,0.079799,1.144517,-0.185765,0,3.882133,1,stable,0.006337,-0.003468,0.768525,0.182707,0.156734,1.367131
10.500000,0.320951,0.880554,-0.002585,0.160806,3,0.000025,0.632157,0.156887,1.368780,148.020878,0.767785,0.102755,1.144517,1.521479,0,3.915087,1,stable,0.005740,0.052480,0.817574,0.202643,0.156887,1.368780
10.600000,0.153454,0.868472,-0.001231,0.156750,4,0.000025,0.651728,0.152566,1.368180,157.912146,0.779687,0.068554,1.134030,-2.816338,0,3.882133,1,stable,0.009698,0.026337,0.858149,0.222096,0.152566,1.368180
10.700000,-0.144291,0.869010,0.003663,0.175883,4,0.000025,0.712784,0.170017,1.363885,153.566618,0.779399,0.076673,1.134030,0.195710,0,3.849729,1,stable,0.011344,-0.025710,0.890903,0.240981,0.170017,1.363885
10.800000,-0.196255,0.882722,0.002616,0.174027,4,0.000025,0.618896,0.169223,1.356864,150.819885,0.776545,0.095995,1.134030,0.610568,0,3.694646,1,stable,0.008697,-0.035986,0.916827,0.259218,0.169223,1.356864
10.900000,-0.139998,0.904370,-0.000648,0.172593,1,0.000025,0.400614,0.167301,1.348644,149.455253,0.780608,0.106238,1.134030,-0.938884,0,3.551574,1,stable,0.005351,-0.026236,0.937027,0.276734,0.167301,1.348644
11,-0.050487,0.926469,-0.002338,0.175532,4,0.000025,0.270592,0.169826,1.339724,148.710984,0.784623,0.103036,1.134030,-2.182824,0,3.548818,1,stable,0.002961,-0.009618,0.952574,0.293459,0.169826,1.339724
11.100000,0.041836,0.943205,-0.003173,0.182146,1,0.000025,0.488803,0.176407,1.330817,147.481906,0.784629,0.079532,1.124252,-1.300216,0,3.551574,1,stable,0.002035,0.008070,0.964429,0.309334,0.176407,1.330817
11.200000,0.191000,0.952136,-0.003304,0.193363,2,0.000025,0.496529,0.186235,1.322997,146.155205,0.778648,0.065937,1.124252,2.182109,0,3.694646,1,stable,0.002586,0.037184,0.973403,0.324303,0.186235,1.322997
11.300000,0.399746,0.953688,-0.002614,0.198904,4,0.000025,0.296686,0.190232,1.317200,145.038230,0.783702,0.104709,1.124252,0.077260,0,3.551574,1,stable,0.005465,0.078363,0.980160,0.338318,0.190232,1.317200
11.400000,0.478820,0.949772,-0.000837,0.189009,4,0.000025,0.487111,0.180422,1.313772,144.022113,0.794485,0.092183,1.124252,-1.998426,0,3.548818,1,stable,0.011531,0.094349,0.985226,0.351335,0.180422,1.313772
11.500000,0.249004,0.942661,0.001672,0.190608,4,0.000025,0.724287,0.181746,1.312685,143.150280,0.735644,0.052004,1.124252,1.904247,0,3.546067,1,stable,0.018587,0.049254,0.989013,0.363320,0.181746,1.312685
11.600000,-0.215770,0.934548,0.002810,0.210617,4,0.000025,0.652938,0.204231,1.313878,147.722069,0.724955,0.150223,1.114161,2.371764,0,3.543418,1,stable,0.021642,-0.042802,0.991837,0.374240,0.204231,1.313878
11.700000,-0.031164,0.927558,0.001412,0.169947,1,0.000025,1.242543,0.164177,1.317064,150.875624,0.724527,0.099339,1.114161,-0.713492,0,3.540773,1,stable,0.017098,-0.006195,0.993940,0.384069,0.164177,1.317064
