t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,effort_status
6,0.009750,0.926469,0.000000,0.008731,2,0.000034,1.928980,0.007885,1.320000,409.322504,0.648653,0.000000,2.272404,-0.363601,0,4.843372,chronique
6.100000,0.000054,0.928852,0.000000,0.007267,2,0.000033,1.888881,0.006511,1.320000,402.553624,0.643650,0.000000,2.245986,-0.384738,0,5.322879,chronique
6.200000,0.000523,0.926365,0.000000,0.006102,2,0.000033,1.847695,0.005427,1.320000,396.049334,0.643624,0.000000,2.254855,-0.400984,0,5.376158,chronique
6.300000,0.009578,0.916137,0.000000,0.005175,2,0.000035,1.805840,0.004569,1.320000,389.808162,0.643152,0.000000,2.258883,-0.411859,0,5.430514,chronique
6.400000,0.005448,0.899078,0.000000,0.004435,2,0.000036,1.763627,0.003890,1.320000,383.755098,0.641251,0.000000,2.258883,-0.418559,0,5.436915,chronique
6.500000,-0.007252,0.880554,0.000000,0.003843,2,0.000036,1.721291,0.003350,1.320000,377.817723,0.647715,0.000000,2.258883,-0.422128,0,5.443332,chronique
6.600000,-0.008303,0.868472,0.000000,0.003371,2,0.000036,1.679007,0.002921,1.320000,372.093388,0.678671,0.000000,2.226523,-0.423359,0,5.638176,chronique
6.700000,-0.001860,0.869010,-0.000000,0.002993,2,0.000035,1.636906,0.002580,1.320000,366.585413,0.676688,0.000000,2.226523,-0.422839,0,5.847488,chronique
6.800000,-0.002318,0.882722,-0.000000,0.002692,2,0.000035,1.595087,0.002310,1.320000,361.222413,0.688713,0.000000,2.226523,-0.421008,0,6.277449,chronique
6.900000,-0.007272,0.904370,-0.000000,0.002453,2,0.000035,1.553623,0.002097,1.320000,355.970009,0.690846,0.000000,2.226523,-0.418192,0,6.775658,chronique
7,-0.007244,0.926469,-0.000000,0.002267,2,0.000035,1.512569,0.001931,1.320000,350.886130,0.701160,0.000000,2.226523,-0.414639,0,6.979225,chronique
7.100000,-0.002357,0.943205,-0.000000,0.002124,2,0.000036,1.471964,0.001804,1.320000,345.965229,0.768323,0.000000,2.197776,-0.410540,0,7.195403,chronique
7.200000,0.000717,0.952136,-0.000000,0.002018,2,0.000037,1.431836,0.001711,1.320000,341.178657,0.760727,0.000000,2.197776,-0.406047,0,7.230322,chronique
7.300000,-0.000340,0.953688,-0.000000,0.001946,2,0.000033,1.392201,0.001647,1.320000,336.503749,0.762060,0.000000,2.197776,-0.401283,0,7.265582,chronique
7.400000,-0.001474,0.949772,0.000000,0.001904,2,0.000033,1.353065,0.001609,1.320000,331.955370,0.778757,0.000000,2.197776,-0.396355,0,7.484771,chronique
7.500000,0.000658,0.942661,-0.000000,0.001890,2,0.000033,1.314427,0.001597,1.320000,327.536622,0.772696,0.000001,2.197776,-0.391356,0,7.717598,chronique
7.600000,0.003749,0.934548,-0.000000,0.001904,2,0.000033,1.314108,0.001609,1.320000,323.240363,0.779947,0.000001,2.171265,-0.386376,0,7.976398,stable
7.700000,0.003965,0.927558,0.000000,0.001946,2,0.000033,1.351291,0.001647,1.320000,319.048569,0.770830,0.000001,2.171265,-0.003192,0,8.253158,stable
7.800000,0.002405,0.923592,0.000000,0.002018,2,0.000033,1.387862,0.001711,1.320000,314.957432,0.783739,0.000001,2.171265,0.371826,0,8.744034,stable
7.900000,0.003387,0.923588,0.000000,0.002124,2,0.000034,1.423802,0.001804,1.320000,310.973686,0.754154,0.000001,2.171265,0.365710,0,9.296996,stable
8,0.006217,0.926469,0.000000,0.002267,2,0.000037,1.459085,0.001931,1.320000,307.097142,0.779839,0.000003,2.171265,0.359402,0,9.434690,stable
8.100000,0.004489,0.928852,0.000000,0.002453,2,0.000036,1.493671,0.002097,1.320000,303.313418,0.771616,0.000002,2.147286,0.352828,0,9.576524,stable
8.200000,-0.001508,0.926365,0.000000,0.002692,2,0.000037,1.527505,0.002310,1.320000,299.610503,0.757059,0.000006,2.147286,0.345866,0,10.293246,stable
8.300000,-0.000637,0.916137,0.000000,0.002993,2,0.000036,1.560502,0.002580,1.320000,296.000880,0.761082,0.000003,2.147286,0.338335,0,11.125928,stable
8.400000,0.008596,0.899078,-0.000000,0.003371,2,0.000036,1.592544,0.002921,1.320000,292.495731,0.801073,0.000017,2.147286,0.329974,0,11.425522,stable
8.500000,0.011039,0.880554,-0.000000,0.003843,2,0.000036,1.623461,0.003350,1.320000,289.077042,0.803431,0.000014,2.147286,0.320419,0,11.741698,stable
8.600000,0.004816,0.868472,0.000000,0.004435,2,0.000036,1.653014,0.003890,1.320000,285.702861,0.735816,0.000035,2.123620,0.309166,0,12.187524,stable
8.700000,0.005755,0.869010,0.000001,0.005175,2,0.000035,1.680874,0.004569,1.320000,282.416792,0.803316,0.000041,2.123620,0.295532,0,12.668540,chronique
8.800000,0.012862,0.882722,0.000000,0.006102,2,0.000035,1.706591,0.005427,1.320000,279.223244,0.852378,0.000074,2.123620,0.278601,0,13.584827,chronique
8.900000,0.008588,0.904370,0.000001,0.007267,2,0.000035,1.729558,0.006511,1.320000,276.099892,0.793977,0.000121,2.123620,0.257168,0,14.643994,chronique
9,-0.007941,0.926469,0.000002,0.008731,2,0.000035,1.748975,0.007885,1.320000,273.018300,0.793062,0.000249,2.124079,0.229669,0,14.708358,chronique
9.100000,-0.017967,0.943205,0.000002,0.010576,2,0.000035,1.763843,0.009628,1.320000,270.019325,0.790791,0.000204,2.104337,0.194172,0,14.773291,chronique
9.200000,-0.013919,0.952136,-0.000002,0.012903,2,0.000033,1.773176,0.011841,1.320000,267.095616,0.814234,0.000636,2.106141,0.148675,0,14.896802,chronique
9.300000,-0.012958,0.953688,-0.000007,0.015851,2,0.000033,1.777324,0.014663,1.320000,264.259073,0.784343,0.000407,2.107415,0.093338,0,15.022396,chronique
9.400000,-0.027219,0.949772,-0.000006,0.019667,2,0.000033,1.782919,0.018336,1.320000,261.436515,0.812327,0.001589,2.108136,0.041475,0,15.430622,chronique
9.500000,-0.035295,0.942661,-0.000007,0.024959,2,0.000033,1.813108,0.023440,1.320000,258.680094,0.816557,0.001722,2.109140,0.055947,0,15.861654,chronique
9.600000,-0.016586,0.934548,-0.000022,0.033302,2,0.000033,1.904029,0.031485,1.319999,255.993962,0.714010,0.003521,2.094338,0.301892,0,19.033362,chronique
9.700000,-0.017325,0.927558,-0.000038,0.047819,2,0.000034,2.040285,0.045478,1.319999,253.435138,0.785483,0.007779,2.100881,0.909212,0,23.790535,transitoire
9.800000,-0.127587,0.923592,-0.000024,0.071855,2,0.000033,2.098309,0.068674,1.319998,250.799710,0.809949,0.010344,2.114215,1.362557,0,25.749733,transitoire
9.900000,-0.250727,0.923588,-0.000022,0.104125,2,0.000035,1.953576,0.099903,1.319981,248.859966,0.818358,0.021593,2.130265,0.580248,0,23.790535,chronique
10,0.006910,0.926469,-0.000227,0.134846,2,0.000035,1.585362,0.129746,1.319943,246.247798,0.851260,0.035011,2.138798,-1.447336,0,19.033362,chronique
10.100000,0.505194,0.928852,-0.000557,0.151638,1,0.000037,1.067341,0.146180,1.320003,251.489870,0.827081,0.057534,2.121851,-3.682138,0,23.790535,chronique
10.200000,0.500448,0.926365,0.000019,0.151954,1,0.000035,0.605186,0.146652,1.320195,254.024166,0.902818,0.034413,2.121851,-5.180211,0,19.033362,chronique
10.300000,0.091675,0.916137,0.001542,0.145485,2,0.000035,0.627383,0.140494,1.320219,255.750305,0.857285,0.091221,2.121851,-4.621553,0,15.861654,chronique
10.400000,-0.031680,0.899078,0.001646,0.143223,2,0.000035,0.434951,0.138344,1.320055,265.589013,0.815645,0.085482,2.121851,0.221975,0,15.430622,chronique
10.500000,0.061055,0.880554,0.000313,0.148658,1,0.000035,0.442029,0.143601,1.319994,257.965580,0.812622,0.062977,2.121851,-1.924324,0,15.861654,stable
10.600000,0.018371,0.868472,-0.000076,0.159260,2,0.000036,0.494147,0.153827,1.320048,258.611246,0.813105,0.099885,2.106191,0.070779,0,15.430622,stable
10.700000,-0.014376,0.869010,0.000370,0.171533,2,0.000036,0.459510,0.165647,1.320029,254.340885,0.817240,0.095196,2.106191,0.521184,0,15.861654,stable
10.800000,0.222350,0.882722,0.000129,0.183386,2,0.000033,0.388802,0.177037,1.320016,251.681772,0.814951,0.137477,2.106191,-0.346366,0,19.033362,stable
10.900000,0.366710,0.904370,-0.000073,0.194003,2,0.000033,0.315726,0.187212,1.320193,253.029288,0.850655,0.134136,2.106191,-0.707088,0,15.861654,stable
11,0.230927,0.926469,0.001117,0.203198,2,0.000033,0.251998,0.195991,1.320319,248.699215,0.804502,0.112598,2.106191,-0.730753,0,15.430622,stable
11.100000,0.014215,0.943205,0.002040,0.211017,2,0.000033,0.199495,0.203428,1.320197,250.320215,0.760200,0.186624,2.091730,-0.637281,0,15.022396,stable
11.200000,-0.008509,0.952136,0.001267,0.217588,2,0.000033,0.157889,0.209651,1.320015,248.163646,0.759518,0.167952,2.091730,-0.525036,0,15.430622,stable
11.300000,-0.051464,0.953688,0.000033,0.223064,2,0.000035,0.124065,0.214813,1.319992,246.689222,0.758407,0.188942,2.091730,-0.416054,0,15.861654,stable
11.400000,-0.343949,0.949772,-0.000133,0.227596,2,0.000035,0.098065,0.219067,1.319943,243.715873,0.759841,0.110054,2.091730,-0.338244,0,16.085745,stable
11.500000,-0.662107,0.942661,-0.000197,0.231327,2,0.000036,0.077661,0.222555,1.319600,244.005379,0.789770,0.171933,2.091730,-0.260002,0,15.861654,stable
11.600000,-0.504830,0.934548,-0.001738,0.234384,2,0.000036,0.061357,0.225401,1.319248,241.251641,0.785606,0.137871,2.078457,-0.204039,0,15.430622,stable
11.700000,0.136161,0.927558,-0.003473,0.236875,2,0.000036,0.048312,0.227712,1.319422,248.721511,0.737049,0.189264,2.078457,-0.163033,0,15.022396,stable
11.800000,0.460864,0.923592,-0.002769,0.238891,2,0.000036,0.039018,0.229576,1.320148,263.775888,0.758997,0.141275,2.078457,-0.130456,0,14.896802,stable
11.900000,-0.070038,0.923588,0.000574,0.240507,2,0.000035,0.030110,0.231067,1.320523,254.596662,0.747274,0.248061,2.078457,-0.092933,0,14.773291,stable
12,-0.738795,0.926469,0.002297,0.241784,2,0.000037,0.023973,0.232242,1.319922,291.161147,0.758903,0.193754,2.078457,-0.089081,0,14.708358,stable
12.100000,-0.702649,0.928852,-0.000534,0.242770,2,0.000033,0.018889,0.233148,1.319161,283.697158,0.790776,0.174246,2.065872,-0.061370,0,14.643994,stable
12.200000,-0.273621,0.926365,-0.003969,0.243502,2,0.000033,0.013337,0.233818,1.319153,294.752517,0.723265,0.207986,2.065872,-0.050847,0,14.184585,stable
12.300000,-0.154925,0.916137,-0.003698,0.244006,2,0.000033,0.009906,0.234280,1.319635,302.602660,0.698028,0.229323,2.065872,-0.055521,0,13.753125,stable
12.400000,-0.188609,0.899078,-0.001321,0.244301,2,0.000033,0.006195,0.234550,1.319791,294.939133,0.702100,0.145812,2.065872,-0.034310,0,13.188572,stable
12.500000,0.163345,0.880554,-0.000851,0.244399,2,0.000033,0.002982,0.234639,1.319788,293.399397,0.702256,0.212794,2.065872,-0.037102,0,12.668540,stable
12.600000,0.164762,0.868472,-0.001086,0.244301,2,0.000034,0.002951,0.234550,1.320163,294.051132,0.717316,0.189737,2.054247,-0.032137,0,12.319480,stable
12.700000,-0.252221,0.869010,0.000712,0.244006,2,0.000036,0.005506,0.234280,1.320152,289.974843,0.710491,0.204204,2.054247,-0.000310,0,11.989139,stable
12.800000,-0.284665,0.882722,0.000930,0.243502,2,0.000036,0.008513,0.233818,1.319691,297.330288,0.727440,0.150179,2.054247,0.025558,0,11.864128,stable
12.900000,0.230783,0.904370,-0.001260,0.242770,2,0.000035,0.011336,0.233148,1.319703,291.904149,0.701650,0.149923,2.054247,0.030063,0,11.741698,stable
13,0.463131,0.926469,-0.001519,0.241784,2,0.000035,0.015660,0.232242,1.320312,306.513588,0.727727,0.119428,2.054247,0.028236,0,11.425522,stable
13.100000,0.209552,0.943205,0.001309,0.240507,2,0.000036,0.019328,0.231067,1.320557,296.306623,0.710118,0.226320,2.042941,0.043233,0,11.125928,stable
13.200000,0.143192,0.952136,0.002663,0.238891,2,0.000035,0.024447,0.229576,1.320260,305.302082,0.695991,0.161401,2.042941,0.036680,0,10.293246,stable
13.300000,0.558200,0.953688,0.001278,0.236875,2,0.000035,0.030540,0.227712,1.320195,297.525447,0.703741,0.185739,2.042941,0.051191,0,9.576524,stable
13.400000,0.835162,0.949772,0.000832,0.234384,2,0.000035,0.038670,0.225401,1.320647,305.872941,0.733504,0.226903,2.042941,0.060929,0,9.434690,stable
13.500000,0.382670,0.942661,0.002952,0.231327,2,0.000036,0.047848,0.222555,1.320953,298.446863,0.692688,0.195656,2.042941,0.081302,0,9.296996,stable
13.600000,-0.403080,0.934548,0.004488,0.227596,2,0.000035,0.060106,0.219067,1.320431,317.812228,0.650667,0.200697,2.031749,0.091778,0,9.227687,stable
13.700000,-0.677962,0.927558,0.002011,0.223064,2,0.000036,0.075516,0.214813,1.319597,321.754535,0.686482,0.083206,2.031749,0.122586,0,9.159405,stable
13.800000,-0.316775,0.923592,-0.002086,0.217588,2,0.000036,0.092872,0.209651,1.319293,319.779426,0.679051,0.178184,2.031749,0.154094,0,8.682698,stable
13.900000,0.097279,0.923588,-0.003576,0.211017,2,0.000036,0.116047,0.203428,1.319653,340.331469,0.663673,0.122829,2.031749,0.173562,0,8.253158,stable
14,0.010914,0.926469,-0.001618,0.203198,2,0.000036,0.144784,0.195991,1.320057,334.033939,0.665687,0.148683,2.031749,0.231754,0,8.438215,stable
14.100000,-0.222365,0.928852,0.000552,0.194003,2,0.000033,0.179627,0.187212,1.319980,337.606012,0.665383,0.138395,2.021043,0.287371,0,8.631762,stable
14.200000,-0.188555,0.926365,-0.000077,0.183386,2,0.000033,0.221210,0.177037,1.319787,335.256013,0.665761,0.213663,2.021043,0.348426,0,8.438215,stable
14.300000,-0.244623,0.916137,-0.001363,0.171533,2,0.000033,0.266011,0.165647,1.319833,333.108256,0.661519,0.114019,2.021043,0.415833,0,8.253158,stable
14.400000,-0.466395,0.899078,-0.001026,0.159260,2,0.000033,0.297975,0.153827,1.319809,329.378857,0.658096,0.129363,2.021043,0.448012,0,7.976398,stable
14.500000,-0.350477,0.880554,-0.001168,0.148658,2,0.000033,0.276295,0.143601,1.319674,328.083298,0.635925,0.115957,2.021043,0.319633,0,7.717598,stable
14.600000,0.073200,0.868472,-0.002338,0.143223,1,0.000033,0.147040,0.138344,1.319767,327.933791,0.610084,0.151287,2.010999,-0.216793,0,7.484771,stable
14.700000,0.143255,0.869010,-0.001841,0.145485,2,0.000036,0.059267,0.140494,1.320050,331.015835,0.614005,0.087535,2.010999,-1.292557,0,7.717598,stable
14.800000,-0.171944,0.882722,0.000304,0.151954,2,0.000036,0.159312,0.146652,1.320094,327.524084,0.611657,0.138429,2.010999,-0.877729,0,7.484771,stable
14.900000,-0.193950,0.904370,0.000680,0.151638,1,0.000035,0.053085,0.146180,1.319871,332.680048,0.609461,0.070578,2.010999,1.000449,0,7.265582,stable
15,0.109182,0.926469,-0.000956,0.134846,1,0.000035,0.463092,0.129746,1.319869,327.483609,0.614727,0.172257,2.010999,-1.062268,0,7.230322,stable
15.100000,0.162713,0.943205,-0.001125,0.104125,2,0.000035,1.067630,0.099903,1.320050,330.388149,0.611681,0.058817,2.001179,4.100072,0,7.265582,transitoire
15.200000,-0.022460,0.952136,0.000583,0.071855,2,0.000035,1.584593,0.068674,1.320050,325.838397,0.642456,0.067425,2.001179,6.045379,0,7.230322,transitoire
15.300000,-0.084429,0.953688,0.000905,0.047819,2,0.000035,1.731440,0.045478,1.319996,326.227462,0.644679,0.041476,2.001179,5.169632,0,7.265582,transitoire
15.400000,-0.009564,0.949772,-0.000109,0.033302,2,0.000035,1.468870,0.031485,1.319988,322.881813,0.634125,0.040744,2.001981,1.468470,0,7.472131,transitoire
15.500000,0.059261,0.942661,-0.000440,0.024959,2,0.000035,1.104868,0.023440,1.319998,321.629543,0.633733,0.029617,2.001981,-2.625705,0,7.690768,transitoire
15.600000,0.056598,0.934548,-0.000032,0.019667,2,0.000036,0.873476,0.018336,1.320004,319.297920,0.633870,0.020347,1.992750,-3.640016,0,7.704159,stable
15.700000,0.017550,0.927558,0.000333,0.015851,2,0.000034,0.766628,0.014663,1.320004,317.349227,0.631786,0.018733,1.992750,-2.313922,0,7.717598,stable
15.800000,0.000508,0.923592,0.000305,0.012903,2,0.000033,0.712751,0.011841,1.320001,315.400097,0.630358,0.012028,1.992750,-1.068477,0,7.976398,chronique
15.900000,0.008341,0.923588,0.000090,0.010576,2,0.000033,0.672341,0.009628,1.320000,313.396515,0.638879,0.010350,1.992750,-0.538776,0,8.253158,chronique
16,0.009777,0.926469,0.000002,0.008731,2,0.000034,0.633183,0.007885,1.320000,311.474515,0.647670,0.003688,1.992750,-0.404094,0,8.438215,chronique
16.100000,0.000054,0.928852,0.000050,0.007267,2,0.000033,0.592993,0.006511,1.320000,309.523241,0.643010,0.008080,1.983463,-0.391578,0,8.631762,chronique
16.200000,0.000528,0.926365,0.000058,0.006102,2,0.000033,0.551799,0.005427,1.320000,307.612342,0.642820,0.002802,1.983463,-0.401906,0,8.887759,stable
16.300000,0.009576,0.916137,0.000000,0.005175,2,0.000035,0.509945,0.004569,1.320000,305.729827,0.642634,0.004092,1.983463,-0.411936,0,9.159405,stable
16.400000,0.005451,0.899078,0.000000,0.004435,2,0.000035,0.467738,0.003890,1.320000,303.872445,0.641004,0.002010,1.983463,-0.418536,0,9.227687,stable
